,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,14.438143791837689,1.6058451585667128,0.0,0.0,0.0,0.0,0.0,6.661263873126916,0.0,0.0,0.0,0.0,0.0,9.048433153863519,2.207024200236539,0.0,0.0,0.0,0.0,0.0,4.089495949810955,0.3347608665415614,0.0,0.0,0.0,0.0,0.0,2.1804317897099175,15.35435574162979,0.0,0.0,0.0,0.0,0.0,224.81257739915475,5.308242985943246,0.0,0.0,0.0,0.0,0.0,32.53320691340015,22.933166048707307,0.0,0.0,0.0,0.0,0.0,178.163378060915,16.325905007919985,0.0,0.0,0.0,0.0,0.0,298.14193279607764,22.402519735351635,0.0,0.0,0.0,0.0,0.0,25.85918912142554,9.871680362972342,0.0,0.0,0.0,0.0,0.0,49.73774568670707,55.102827428282836,0.0,0.0,0.0,0.0,0.0,123.5968718529585,7.064984940794064,0.0,0.0,0.0,0.0,0.0,58.222063511327065,4.6253953949024655,0.0,0.0,0.0,0.0,0.0,55.189036852560726,13.8952072308292,0.0,0.0,0.0,0.0,0.0,40.837990094959615,13.886303497633602,0.0,0.0,0.0,0.0,0.0,169.69623064563027,57.767645676516736,0.0,0.0,0.0,0.0,0.0,239.30008847996976,6.8081933828809875,0.0,0.0,0.0,0.0,0.0,45.402848980766386
10,1.2184679946927826,1.3111096174279657,0.0,0.0,0.0,0.0,0.0,2.9395580643875934,0.0,0.0,0.0,0.0,0.0,0.8795382592948386,2.9506764296478583,0.0,0.0,0.0,0.0,0.0,17.555502009680445,0.8794243464716204,0.0,0.0,0.0,0.0,0.0,8.479135204282485,16.973144216900728,0.0,0.0,0.0,0.0,0.0,254.11714938316948,11.749617236779006,0.0,0.0,0.0,0.0,0.0,82.58535705950814,24.524013535878026,0.0,0.0,0.0,0.0,0.0,0.9659385836382532,13.399607623197198,0.0,0.0,0.0,0.0,0.0,7.229835129587115,13.987501989060492,0.0,0.0,0.0,0.0,0.0,5.922011560974195,8.144317763604073,0.0,0.0,0.0,0.0,0.0,100.84040234417299,35.97505922213136,0.0,0.0,0.0,0.0,0.0,202.6067971649108,10.081360591255216,0.0,0.0,0.0,0.0,0.0,35.32714777413569,2.8648925069667017,0.0,0.0,0.0,0.0,0.0,4.880339145958499,13.28330035989552,0.0,0.0,0.0,0.0,0.0,7.31030899039714,19.06632667539796,0.0,0.0,0.0,0.0,0.0,13.712466172526648,62.21876067298717,0.0,0.0,0.0,0.0,0.0,258.16630160732143,3.233384570363922,0.0,0.0,0.0,0.0,0.0,19.30878074957375
11,12.235841507259247,0.5807834131745996,0.0,0.0,0.0,0.0,0.0,0.3664061746762258,0.0,0.0,0.0,0.0,0.0,2.3859063644656553,0.5983042960155429,0.0,0.0,0.0,0.0,0.0,3.116546416469226,0.722289245200854,0.0,0.0,0.0,0.0,0.0,6.942543657704187,11.358729300649433,0.0,0.0,0.0,0.0,0.0,64.95122670457742,4.051029456887323,0.0,0.0,0.0,0.0,0.0,21.202558945301494,14.33150456133535,0.0,0.0,0.0,0.0,0.0,9.05798255635717,5.945210456795214,0.0,0.0,0.0,0.0,0.0,59.90454007773999,11.175368310226496,0.0,0.0,0.0,0.0,0.0,346.0616175256497,8.853122690217836,0.0,0.0,0.0,0.0,0.0,67.12187206669172,79.99306094589251,0.0,0.0,0.0,0.0,0.0,118.61540960529794,4.977057202150597,0.0,0.0,0.0,0.0,0.0,232.12698468150626,3.185264237278876,0.0,0.0,0.0,0.0,0.0,45.778335771062935,14.77673183057226,0.0,0.0,0.0,0.0,0.0,38.230536793416434,18.729550076756606,0.0,0.0,0.0,0.0,0.0,32.634479681113845,19.307954920164754,0.0,0.0,0.0,0.0,0.0,78.10089526980528,2.210699090841542,0.0,0.0,0.0,0.0,0.0,12.056367233420081
12,7.20350901526649,1.534904253097326,0.0,0.0,0.0,0.0,0.0,0.7024200731408115,0.0,0.0,0.0,0.0,0.0,2.440364485725062,2.636307167911451,0.0,0.0,0.0,0.0,0.0,21.914911372532643,1.5657750116212235,0.0,0.0,0.0,0.0,0.0,2.3253021939528535,13.207552962709757,0.0,0.0,0.0,0.0,0.0,157.44961355544115,1.9585774965706924,0.0,0.0,0.0,0.0,0.0,41.438039122236525,21.550768249406772,0.0,0.0,0.0,0.0,0.0,34.59683667386614,6.263492553575009,0.0,0.0,0.0,0.0,0.0,42.39961060634135,10.631358607435098,0.0,0.0,0.0,0.0,0.0,35.274733775599344,15.044048600606109,0.0,0.0,0.0,0.0,0.0,39.114855974049256,36.27508805381555,0.0,0.0,0.0,0.0,0.0,128.4009082351318,3.5151658924657583,0.0,0.0,0.0,0.0,0.0,53.517376712913304,3.113729865213968,0.0,0.0,0.0,0.0,0.0,10.25895965191753,21.65124410343649,0.0,0.0,0.0,0.0,0.0,72.39663396449247,24.399331215624375,0.0,0.0,0.0,0.0,0.0,49.58015259692731,30.183752114475546,0.0,0.0,0.0,0.0,0.0,96.48358663345849,2.0024119666947024,0.0,0.0,0.0,0.0,0.0,32.02291822332993
13,7.191867595916303,0.845881747208347,0.0,0.0,0.0,0.0,0.0,0.9809542733660465,0.0,0.0,0.0,0.0,0.0,4.223568602832426,0.7531138373557799,0.0,0.0,0.0,0.0,0.0,1.2548562000358887,0.5448503998947148,0.0,0.0,0.0,0.0,0.0,3.690315264735162,10.493741293389174,0.0,0.0,0.0,0.0,0.0,66.56332637035034,4.995205849453504,0.0,0.0,0.0,0.0,0.0,2.9859133229385284,13.65778621631452,0.0,0.0,0.0,0.0,0.0,15.193732554008454,11.386787333483115,0.0,0.0,0.0,0.0,0.0,1.3566129100861948,10.043994358331824,0.0,0.0,0.0,0.0,0.0,5.025652255704286,10.417010345924572,0.0,0.0,0.0,0.0,0.0,27.101080530219644,44.85643969930096,0.0,0.0,0.0,0.0,0.0,119.59176839597852,5.992628457360832,0.0,0.0,0.0,0.0,0.0,57.879813141376715,3.1918248655025137,0.0,0.0,0.0,0.0,0.0,27.426421359303358,10.981613847473632,0.0,0.0,0.0,0.0,0.0,68.86153764772428,13.588906051331918,0.0,0.0,0.0,0.0,0.0,47.39963770354154,34.76054056845196,0.0,0.0,0.0,0.0,0.0,66.47590831313171,6.376882212567935,0.0,0.0,0.0,0.0,0.0,21.157085920949378
14,13.234695517188152,1.689535010051219,0.0,0.0,0.0,0.0,0.0,0.8396043256441972,0.0,0.0,0.0,0.0,0.0,3.1429300907338162,0.6710607479479699,0.0,0.0,0.0,0.0,0.0,2.0303381506619385,0.45289626736045696,0.0,0.0,0.0,0.0,0.0,3.0495058148219947,11.054524063402567,0.0,0.0,0.0,0.0,0.0,113.3918777371514,4.2526857138888525,0.0,0.0,0.0,0.0,0.0,21.21631464572155,10.494352404189673,0.0,0.0,0.0,0.0,0.0,22.769482039220076,7.105845838378562,0.0,0.0,0.0,0.0,0.0,41.74589720479289,8.428114907768043,0.0,0.0,0.0,0.0,0.0,7.147236538526624,9.533213477172774,0.0,0.0,0.0,0.0,0.0,9.681199283655804,40.87914867390097,0.0,0.0,0.0,0.0,0.0,51.279537951712065,4.580194309140118,0.0,0.0,0.0,0.0,0.0,61.3848115997162,3.150834795753054,0.0,0.0,0.0,0.0,0.0,24.344779897569598,8.603392168731409,0.0,0.0,0.0,0.0,0.0,69.81343259759815,14.92616386309054,0.0,0.0,0.0,0.0,0.0,82.23521236138039,32.88505974997802,0.0,0.0,0.0,0.0,0.0,61.39116015529591,3.3784713843165974,0.0,0.0,0.0,0.0,0.0,27.44747844876795
15,1.5723610248606679,0.736916413339899,0.0,0.0,0.0,0.0,0.0,0.3512536586276548,0.0,0.0,0.0,0.0,0.0,22.317845780903554,0.5086389193925845,0.0,0.0,0.0,0.0,0.0,0.9976460739704931,0.5849608780248576,0.0,0.0,0.0,0.0,0.0,2.33464677484956,13.43209612452947,0.0,0.0,0.0,0.0,0.0,47.08582173794824,3.735370933649463,0.0,0.0,0.0,0.0,0.0,35.458086715779146,15.179188914253364,0.0,0.0,0.0,0.0,0.0,19.59182243017394,7.131628627983019,0.0,0.0,0.0,0.0,0.0,0.12079190912421045,7.968890042623567,0.0,0.0,0.0,0.0,0.0,65.11644168155215,11.791644022622354,0.0,0.0,0.0,0.0,0.0,36.84397394313788,17.54967930541686,0.0,0.0,0.0,0.0,0.0,75.52765389451277,4.283379519229485,0.0,0.0,0.0,0.0,0.0,149.6728924504629,3.0766382630179243,0.0,0.0,0.0,0.0,0.0,2.557720907864778,15.973177232213768,0.0,0.0,0.0,0.0,0.0,20.77466236687105,27.198715476932716,0.0,0.0,0.0,0.0,0.0,141.2285814189872,20.495364399751388,0.0,0.0,0.0,0.0,0.0,52.915580391141226,2.1936155349866158,0.0,0.0,0.0,0.0,0.0,42.21183403285408
16,4.164120171198239,1.286820742222042,0.0,0.0,0.0,0.0,0.0,0.49455945300727233,0.0,0.0,0.0,0.0,0.0,1.4234807686514817,1.9146844889980768,0.0,0.0,0.0,0.0,0.0,9.324802600884567,0.6842454859427081,0.0,0.0,0.0,0.0,0.0,3.160000010586094,22.253036656193366,0.0,0.0,0.0,0.0,0.0,76.76959826014489,7.232079410695543,0.0,0.0,0.0,0.0,0.0,31.050222356780257,11.439982130799336,0.0,0.0,0.0,0.0,0.0,44.05646256105331,7.098119983259936,0.0,0.0,0.0,0.0,0.0,27.180420054631373,9.618666437650123,0.0,0.0,0.0,0.0,0.0,0.03448839229247962,10.380663273187432,0.0,0.0,0.0,0.0,0.0,15.253011882504737,13.214874390657936,0.0,0.0,0.0,0.0,0.0,84.78492273014714,7.596120570766359,0.0,0.0,0.0,0.0,0.0,35.0254524638449,4.164370713701236,0.0,0.0,0.0,0.0,0.0,20.40584715748425,9.173667887834895,0.0,0.0,0.0,0.0,0.0,16.64426118204013,19.74691125402101,0.0,0.0,0.0,0.0,0.0,61.4458400173791,15.417018446971563,0.0,0.0,0.0,0.0,0.0,11.74510798004817,3.797885282174612,0.0,0.0,0.0,0.0,0.0,18.74611525667033
17,5.382801311278045,1.2378161962254048,0.0,0.0,0.0,0.0,0.0,0.5544278326042958,0.0,0.0,0.0,0.0,0.0,0.5766056682013367,1.0056791101625466,0.0,0.0,0.0,0.0,0.0,1.7800486275555314,0.3741340430603678,0.0,0.0,0.0,0.0,0.0,1.6306587988654457,14.590329535758348,0.0,0.0,0.0,0.0,0.0,37.21977682891571,4.882229126163947,0.0,0.0,0.0,0.0,0.0,25.69716951914908,11.32538119685874,0.0,0.0,0.0,0.0,0.0,38.36220504221355,8.660798697635155,0.0,0.0,0.0,0.0,0.0,6.615922565754589,15.894692780447182,0.0,0.0,0.0,0.0,0.0,0.36184857835625384,9.511269810025114,0.0,0.0,0.0,0.0,0.0,58.7479377930675,22.081832957657628,0.0,0.0,0.0,0.0,0.0,70.61491041843867,8.035023769612364,0.0,0.0,0.0,0.0,0.0,31.425731687040336,2.8487745468152093,0.0,0.0,0.0,0.0,0.0,2.6041695196422245,7.250607030905954,0.0,0.0,0.0,0.0,0.0,29.393541164935442,20.685090646956333,0.0,0.0,0.0,0.0,0.0,23.92181694417409,15.40706655673544,0.0,0.0,0.0,0.0,0.0,34.082287220762794,1.9437960200640207,0.0,0.0,0.0,0.0,0.0,11.652691958113989
18,6.489675417531829,0.8445194509482838,0.0,0.0,0.0,0.0,0.0,1.2225418674000608,0.0,0.0,0.0,0.0,0.0,4.258595398160258,1.3270393702395573,0.0,0.0,0.0,0.0,0.0,8.427271152018065,0.32943455790771287,0.0,0.0,0.0,0.0,0.0,3.815064720358426,35.85759648601884,0.0,0.0,0.0,0.0,0.0,122.96324970413747,6.777544686407745,0.0,0.0,0.0,0.0,0.0,11.975755182656199,17.788509380216336,0.0,0.0,0.0,0.0,0.0,97.92944076830165,11.131890289824987,0.0,0.0,0.0,0.0,0.0,1.0813460648229514,7.262194274059262,0.0,0.0,0.0,0.0,0.0,5.7402300571223845,9.05792394516713,0.0,0.0,0.0,0.0,0.0,49.192687702749815,40.73837008929065,0.0,0.0,0.0,0.0,0.0,36.13375601974652,16.496675937133528,0.0,0.0,0.0,0.0,0.0,23.83595722998954,2.924519670215925,0.0,0.0,0.0,0.0,0.0,0.8833248161956849,12.754411404845813,0.0,0.0,0.0,0.0,0.0,59.25927851318792,37.4023755901374,0.0,0.0,0.0,0.0,0.0,31.52208820574927,79.2027503217028,0.0,0.0,0.0,0.0,0.0,62.008965089634664,8.32741670953509,0.0,0.0,0.0,0.0,0.0,23.157843595390414
