,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,4364.047442181574,2860.741072238422,0.0,0.0,0.0,0.0,0.0,7.421441747928511,0.0,0.0,0.0,0.0,0.0,33.833523284531296,12.585000379419762,0.0,0.0,0.0,0.0,0.0,6.0460522963123715,57.49448659102293,0.0,0.0,0.0,0.0,0.0,141.79348058864787,14.482575340952728,0.0,0.0,0.0,0.0,0.0,17.094394942191087,1394.630404865538,0.0,0.0,0.0,0.0,0.0,1550.1358378586315,52.65598500128938,0.0,0.0,0.0,0.0,0.0,40.220981212324816,1122.8148515638093,0.0,0.0,0.0,0.0,0.0,2006.9100166613002,549.4615026476253,0.0,0.0,0.0,0.0,0.0,616.3178048193948,769.3907852436101,0.0,0.0,0.0,0.0,0.0,1663.1255455367368,115.77837638328205,0.0,0.0,0.0,0.0,0.0,80.05690834672205,929.7383842243833,0.0,0.0,0.0,0.0,0.0,591.6159634554709,222.9059351184828,0.0,0.0,0.0,0.0,0.0,433.8854258718663,19.41886698130714,0.0,0.0,0.0,0.0,0.0,162.4282455849493,150.9982885942449,0.0,0.0,0.0,0.0,0.0,184.46772802042543,4005.1876245745707,0.0,0.0,0.0,0.0,0.0,4352.9048367913465,4179.517089433228,0.0,0.0,0.0,0.0,0.0,3828.546183530113
1,2189.942725536902,1748.1019866813724,0.0,0.0,0.0,0.0,0.0,5.7760863835332605,0.0,0.0,0.0,0.0,0.0,12.163567520506668,6.9989534800235225,0.0,0.0,0.0,0.0,0.0,4.047797513197519,18.847042210151713,0.0,0.0,0.0,0.0,0.0,22.890367575714176,14.481326788090215,0.0,0.0,0.0,0.0,0.0,10.388001373987512,1018.9182892138832,0.0,0.0,0.0,0.0,0.0,914.0765709665371,43.226110248672924,0.0,0.0,0.0,0.0,0.0,136.98081490457574,550.0031045718762,0.0,0.0,0.0,0.0,0.0,541.8519653753032,218.1672822011629,0.0,0.0,0.0,0.0,0.0,136.56761651084872,681.0076358416383,0.0,0.0,0.0,0.0,0.0,631.6802006818527,88.55184387363208,0.0,0.0,0.0,0.0,0.0,115.94675203202566,740.9793420861566,0.0,0.0,0.0,0.0,0.0,349.2020819586059,111.47052061450401,0.0,0.0,0.0,0.0,0.0,296.3799572158584,17.25417592509163,0.0,0.0,0.0,0.0,0.0,80.24941368101184,89.09536963121495,0.0,0.0,0.0,0.0,0.0,386.7262088987014,2944.462799679177,0.0,0.0,0.0,0.0,0.0,2566.8206165020983,4178.828578142078,0.0,0.0,0.0,0.0,0.0,4401.854355715468
2,1476.9957976826272,1294.5719553503945,0.0,0.0,0.0,0.0,0.0,5.018085204195685,0.0,0.0,0.0,0.0,0.0,13.16157293086809,6.918113445581311,0.0,0.0,0.0,0.0,0.0,26.27001852311986,24.562989885940752,0.0,0.0,0.0,0.0,0.0,20.6266156664117,10.353396779967838,0.0,0.0,0.0,0.0,0.0,6.180768320769741,768.1569945422307,0.0,0.0,0.0,0.0,0.0,651.9345164054494,37.64169632424783,0.0,0.0,0.0,0.0,0.0,73.32342029172666,347.4760412011658,0.0,0.0,0.0,0.0,0.0,2.935633865459047,209.2992543512598,0.0,0.0,0.0,0.0,0.0,133.3834025478344,534.1595799672804,0.0,0.0,0.0,0.0,0.0,177.61502472705422,88.08936417932553,0.0,0.0,0.0,0.0,0.0,186.12874129104088,587.2455900578827,0.0,0.0,0.0,0.0,0.0,279.6982241673873,131.15693621487864,0.0,0.0,0.0,0.0,0.0,115.35155943263453,29.944255721201046,0.0,0.0,0.0,0.0,0.0,30.363437724262585,79.14208434067974,0.0,0.0,0.0,0.0,0.0,34.56168880097129,2256.8582208018306,0.0,0.0,0.0,0.0,0.0,2406.183778425083,4176.08457674075,0.0,0.0,0.0,0.0,0.0,3813.8096803948033
3,931.2567632496359,676.2772551249373,0.0,0.0,0.0,0.0,0.0,13.273616053532031,0.0,0.0,0.0,0.0,0.0,17.09626812768431,2.546157960872907,0.0,0.0,0.0,0.0,0.0,2.9655701680686475,12.219550394282457,0.0,0.0,0.0,0.0,0.0,11.073858084859625,5.973726253738368,0.0,0.0,0.0,0.0,0.0,1.823268232886051,540.6175616713385,0.0,0.0,0.0,0.0,0.0,148.99475455976122,33.42951529807952,0.0,0.0,0.0,0.0,0.0,54.9517651049249,157.01635086741246,0.0,0.0,0.0,0.0,0.0,1.3469721117066586,158.15700882072503,0.0,0.0,0.0,0.0,0.0,53.78676569254895,285.6207771229721,0.0,0.0,0.0,0.0,0.0,178.6565018562214,101.31724766854973,0.0,0.0,0.0,0.0,0.0,39.101672844695294,347.93622972474316,0.0,0.0,0.0,0.0,0.0,210.2386905998375,214.77403098821316,0.0,0.0,0.0,0.0,0.0,90.41432795712277,135.67329638308286,0.0,0.0,0.0,0.0,0.0,10.12478189200699,79.14788253886516,0.0,0.0,0.0,0.0,0.0,83.51172038917173,1334.3180458966162,0.0,0.0,0.0,0.0,0.0,1902.9863428548829,4139.579665847971,0.0,0.0,0.0,0.0,0.0,4048.8590418897743
4,592.6289807491709,438.14028055125027,0.0,0.0,0.0,0.0,0.0,5.781133863098609,0.0,0.0,0.0,0.0,0.0,5.7153314011146366,15.542313837542189,0.0,0.0,0.0,0.0,0.0,1.5376963487082311,7.410551469212658,0.0,0.0,0.0,0.0,0.0,5.601967121097951,7.090467800869273,0.0,0.0,0.0,0.0,0.0,3.2592348687732486,481.81450435480804,0.0,0.0,0.0,0.0,0.0,346.17214847028316,28.453734498220076,0.0,0.0,0.0,0.0,0.0,56.767693060207606,135.68483968400992,0.0,0.0,0.0,0.0,0.0,0.3782012016816515,194.98971357236542,0.0,0.0,0.0,0.0,0.0,345.924546708087,157.8235501568137,0.0,0.0,0.0,0.0,0.0,114.94211257834876,93.16280556219667,0.0,0.0,0.0,0.0,0.0,105.3092043143173,319.284549967099,0.0,0.0,0.0,0.0,0.0,263.63115103970455,149.33289293176037,0.0,0.0,0.0,0.0,0.0,44.67257164600712,44.10078260318126,0.0,0.0,0.0,0.0,0.0,14.969294822745477,69.01867091732072,0.0,0.0,0.0,0.0,0.0,21.958435217026405,985.5707288525394,0.0,0.0,0.0,0.0,0.0,1098.8415255697535,3032.919546075707,0.0,0.0,0.0,0.0,0.0,2544.5029544036656
5,212.3632936914102,80.38096025897671,0.0,0.0,0.0,0.0,0.0,8.178192687995427,0.0,0.0,0.0,0.0,0.0,4.0352291962109605,10.754684656905015,0.0,0.0,0.0,0.0,0.0,15.3372928266761,9.533707362074445,0.0,0.0,0.0,0.0,0.0,4.89357560709271,4.185371803925868,0.0,0.0,0.0,0.0,0.0,12.8604767718392,434.7166869292871,0.0,0.0,0.0,0.0,0.0,272.981673352849,30.040151371815746,0.0,0.0,0.0,0.0,0.0,3.3492794586493146,143.2614575011371,0.0,0.0,0.0,0.0,0.0,1082.9639588014131,145.74608199547396,0.0,0.0,0.0,0.0,0.0,11.620842664905602,191.58370500355895,0.0,0.0,0.0,0.0,0.0,62.56275168863168,101.2130311038653,0.0,0.0,0.0,0.0,0.0,35.00180151095256,270.62543738254055,0.0,0.0,0.0,0.0,0.0,130.147308196445,161.55170576301606,0.0,0.0,0.0,0.0,0.0,153.60580402368439,54.472464580265296,0.0,0.0,0.0,0.0,0.0,8.345323407854844,134.89398833410365,0.0,0.0,0.0,0.0,0.0,143.75951971404095,400.0367199644016,0.0,0.0,0.0,0.0,0.0,457.4009416397573,2243.9384789216297,0.0,0.0,0.0,0.0,0.0,2461.640120326991
6,98.56381165100862,102.7903743939695,0.0,0.0,0.0,0.0,0.0,3.531486444889427,0.0,0.0,0.0,0.0,0.0,12.056113921664059,10.888324482588798,0.0,0.0,0.0,0.0,0.0,4.469525194210795,5.18960616146472,0.0,0.0,0.0,0.0,0.0,10.516026870584117,4.126914216789649,0.0,0.0,0.0,0.0,0.0,22.31950460045555,445.0878539379707,0.0,0.0,0.0,0.0,0.0,261.15641469664877,29.671133896063637,0.0,0.0,0.0,0.0,0.0,86.7902970379845,144.7084404033282,0.0,0.0,0.0,0.0,0.0,7.209931330648565,150.47885235243484,0.0,0.0,0.0,0.0,0.0,56.94577059666452,202.76672529711536,0.0,0.0,0.0,0.0,0.0,2.789076729786807,96.95071190523724,0.0,0.0,0.0,0.0,0.0,143.64070463887123,273.853437616043,0.0,0.0,0.0,0.0,0.0,108.87004893439138,84.08213342667193,0.0,0.0,0.0,0.0,0.0,34.81781202777321,34.39519998307469,0.0,0.0,0.0,0.0,0.0,38.91206230683347,76.74690267732394,0.0,0.0,0.0,0.0,0.0,24.119171517053502,137.44315100783695,0.0,0.0,0.0,0.0,0.0,224.39523042290006,1029.7324264503377,0.0,0.0,0.0,0.0,0.0,913.9554346163897
7,81.23698113115434,96.921505613248,0.0,0.0,0.0,0.0,0.0,3.1918642227918728,0.0,0.0,0.0,0.0,0.0,0.4354108579907116,12.381281313489763,0.0,0.0,0.0,0.0,0.0,1.619555345381063,4.9611760578435256,0.0,0.0,0.0,0.0,0.0,5.922514135873263,3.491131212131322,0.0,0.0,0.0,0.0,0.0,4.34546679800089,422.06143217811416,0.0,0.0,0.0,0.0,0.0,397.2849162857007,25.452582183089014,0.0,0.0,0.0,0.0,0.0,15.441154639087182,88.04986384594804,0.0,0.0,0.0,0.0,0.0,59.33524742362848,137.6849894670064,0.0,0.0,0.0,0.0,0.0,33.84873321846007,173.17563794029374,0.0,0.0,0.0,0.0,0.0,144.88305673173272,99.86344462171822,0.0,0.0,0.0,0.0,0.0,15.291401482714267,243.29580745017157,0.0,0.0,0.0,0.0,0.0,167.3728653107594,79.06594416902738,0.0,0.0,0.0,0.0,0.0,119.51749819260559,50.3800362426481,0.0,0.0,0.0,0.0,0.0,30.37241129561452,81.90102307934487,0.0,0.0,0.0,0.0,0.0,55.7093914620395,66.36466466392649,0.0,0.0,0.0,0.0,0.0,216.0310342587822,458.3344035777769,0.0,0.0,0.0,0.0,0.0,306.3518710895191
8,70.40361977161106,45.54838161281654,0.0,0.0,0.0,0.0,0.0,2.1421348834842213,0.0,0.0,0.0,0.0,0.0,2.514748825200487,13.676340171623123,0.0,0.0,0.0,0.0,0.0,21.759930239568877,6.344438772357096,0.0,0.0,0.0,0.0,0.0,16.605627146745697,3.3796965042942437,0.0,0.0,0.0,0.0,0.0,6.532434676897693,381.0212047927642,0.0,0.0,0.0,0.0,0.0,139.33851740370267,32.14328725498022,0.0,0.0,0.0,0.0,0.0,4.879612102199499,81.18057986157959,0.0,0.0,0.0,0.0,0.0,8.215102356654528,146.26333530936094,0.0,0.0,0.0,0.0,0.0,13.319562166465134,105.25767777214492,0.0,0.0,0.0,0.0,0.0,0.07207669319095343,93.5695860787298,0.0,0.0,0.0,0.0,0.0,18.90795632954699,244.5339057946788,0.0,0.0,0.0,0.0,0.0,125.69222322675812,84.1816751710284,0.0,0.0,0.0,0.0,0.0,232.41762277685862,33.699775871102254,0.0,0.0,0.0,0.0,0.0,25.482353318217644,69.2391074010499,0.0,0.0,0.0,0.0,0.0,77.22622780838329,72.81032292109768,0.0,0.0,0.0,0.0,0.0,269.4604651077586,384.7494815761427,0.0,0.0,0.0,0.0,0.0,202.52531859458182
