,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.2717803785501012,0.08490283526976176,62.20472440944882,0.09564810571318236,48.40425531914894,0.6934309362979123,0.08696672721176786,67.74193548387096,2.3641021060911394,0.10220409330616749,48.69565217391305,1.1010140953187424,0.09165589003814663,56.09756097560976,0.82309093765952,0.21574295733721907,70.58823529411765,0.9435092613901761,1.2739122637883777,33.33333333333333,1.709307615852946,0.11592383884930377,46.15384615384615,0.34897643338184886,0.6199809260698103,42.857142857142854,1.4615379737470444,0.648550150710231,50.0,1.210704212990728,0.2609304788812229,42.857142857142854,1.1038434419498875
1,0.5622887823889265,0.06778626728849997,75.59055118110236,0.08517872289344128,57.446808510638306,0.6972534494221269,2.6566090362701846,32.25806451612903,0.77660788683932,0.09921906140715672,55.65217391304348,0.7159770499400584,0.09589407919646326,56.09756097560976,0.5602051606714362,0.23615040861844167,70.58823529411765,1.3277845074800048,0.2124378814166985,66.66666666666666,2.6866738058281143,0.09761775485104228,61.53846153846154,0.5454178575231722,0.2618304446138774,42.857142857142854,0.7604454824675524,0.2417207551474748,50.0,1.664996135842853,0.14967706564467223,28.57142857142857,2.6360869106418354
2,1.1142422236609637,0.14704064144072018,47.24409448818898,0.08626401919822493,59.57446808510638,0.3253256155354441,0.09703351727819415,67.74193548387096,2.5051587187936954,0.0948622344795778,55.65217391304348,0.5115869616723423,0.0900297333338377,70.73170731707317,0.5650313973868004,0.28283798652860676,29.411764705882355,0.8225636200179588,0.18165284722813993,44.44444444444444,0.5544272037163945,0.08183621701711764,76.92307692307693,0.6040343051259921,0.25968620313660334,57.14285714285714,1.3829036102418446,0.2687949544541225,50.0,0.5562826679759941,1.3597820057443004,42.857142857142854,2.044901520577203
3,0.8447193854336621,0.06506120165931432,75.59055118110236,0.10749981059756968,51.59574468085106,0.8569488125616558,0.16017188074193214,32.25806451612903,1.9870514738706502,0.12393269964232088,53.04347826086957,0.5498488495647141,0.11130783091740577,48.78048780487805,0.8974070247554483,0.10246338425437566,64.70588235294117,2.331775956230237,0.21724052951757689,44.44444444444444,0.8742487626456147,0.14336605183960555,61.53846153846154,0.5978261217323464,0.11748788376645293,57.14285714285714,4.86106994124344,2.7580710508303086,50.0,0.9589660787208074,0.293595348933474,57.14285714285714,1.43033075268562
4,1.6956825461684826,0.13037269827520467,62.99212598425197,0.09981259987035579,50.0,0.3626643738211393,0.0785185470335034,74.19354838709677,2.234177677693963,0.1061348476761751,49.56521739130435,0.9992286495962196,0.11388211453421199,48.78048780487805,1.0916741855960332,0.20085047042924212,82.35294117647058,0.31464013007656655,0.20500125113491385,55.55555555555556,0.8432633393619137,0.11599396143836958,61.53846153846154,0.37880334571580815,0.1166798262990411,57.14285714285714,1.6241390313592965,0.31999005446871615,50.0,2.3959186272721142,0.3540696112143982,57.14285714285714,1.0362669784180865
5,0.5017448483850979,0.09163625907823143,68.50393700787401,0.08939500431599294,63.297872340425535,0.35053973431820334,0.06860058709957292,70.96774193548387,0.8078234934072365,0.11012852815677407,52.17391304347826,0.4580905749008341,0.11145572146990074,53.65853658536586,0.8371651325361924,0.10318402209899537,82.35294117647058,2.02005575873405,0.12730754430649455,55.55555555555556,0.7854428271245014,0.09687906875238167,69.23076923076923,2.7037697842631583,0.4046691347546211,57.14285714285714,0.6027314093557549,0.11161632174288427,80.0,3.179301090552081,0.39355796605603394,57.14285714285714,3.628875616832914
6,1.4258757622103637,0.06504565361309468,74.01574803149606,0.08320285887751959,60.63829787234043,2.1477743756615957,0.08916468988897759,51.61290322580645,0.5573835118156184,0.10154030369228985,52.17391304347826,0.892123584752435,0.11890666876993017,63.41463414634146,0.7771988693670645,0.04962904512713002,76.47058823529412,0.18703658019825065,0.14418530926368525,55.55555555555556,1.5833162621558508,0.09428589626705541,69.23076923076923,0.9231206423533709,0.08408725408928538,71.42857142857143,4.634837069367608,0.11628629790577068,90.0,4.489851508430638,0.10233415856555643,57.14285714285714,3.718367691534987
7,0.30714694985937985,0.07042747307068938,71.65354330708661,0.11648805777309058,52.12765957446809,0.597424245998134,0.11358473324566414,67.74193548387096,0.23584201213029113,0.13879186079652875,46.95652173913044,0.4076153524639216,0.1563212889999063,56.09756097560976,1.7530870563616383,0.09963780716819631,70.58823529411765,0.28829924915115507,0.3406334274328956,44.44444444444444,0.07988755096377757,0.131409512100027,61.53846153846154,0.5421944152916288,0.4621548403947685,42.857142857142854,0.6546098248343163,0.09878875315188032,70.0,7.10314261662159,0.1001231636974117,71.42857142857143,4.801931044662758
8,2.3710717603249343,0.06226851010007085,77.95275590551181,0.09184079182045585,56.38297872340425,0.4122448018589447,0.2898326673294072,67.74193548387096,0.2610087164911194,0.12097609994849588,51.30434782608696,1.4617914051703518,0.13292767476558462,58.536585365853654,0.6902131767697692,0.06353592175813083,70.58823529411765,0.6300667082751219,0.12165058408552566,55.55555555555556,0.17013877796952012,0.11583013164912868,61.53846153846154,0.009668524556335255,0.20023438741860092,57.14285714285714,0.28730508852734987,0.36963531695215196,50.0,1.4835965538407248,0.5672608088456975,57.14285714285714,6.383430565937834
