,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test
0,0.6586695827867202,0.12214106666015398,47.05882352941176
1,0.6395789217586749,0.11978401057854487,47.05882352941176
2,0.847207826200965,0.12294119557876243,47.05882352941176
3,0.5876139569425443,0.11854365428737808,41.17647058823529
4,0.5368724314346758,0.1337685246878999,41.17647058823529
5,0.5392193806671867,0.11944107599252299,41.17647058823529
6,0.4023466438199872,0.14468677619806222,41.17647058823529
7,0.7277556443439186,0.1267675512005957,58.82352941176471
8,0.39708510522123447,0.09936507917752285,58.82352941176471
9,0.41824026568162814,0.1911663490033005,41.17647058823529
10,0.06030104975063342,0.14972885573749825,41.17647058823529
11,1.6077434495520349,0.09866471895781401,64.70588235294117
12,0.28983143436612074,0.16249742636641717,58.82352941176471
13,0.04494418672943471,0.3229980572577058,41.17647058823529
14,0.3605066392539335,0.12582930645542456,58.82352941176471
15,0.6270725028823865,0.15083512390610895,70.58823529411765
16,0.056038239753443735,0.10884269540318608,64.70588235294117
17,0.021039743407657047,0.24029271371044705,64.70588235294117
18,0.05797503764931483,0.10793079142717686,64.70588235294117
19,0.0008018155383079676,0.13004948202887864,76.47058823529412
20,0.003468138839124907,0.14708636179832563,58.82352941176471
21,0.0006601228942268211,0.1280865820316647,82.35294117647058
22,0.0008675627522674544,0.23516896173343188,64.70588235294117
23,2.8160876344223115e-05,0.1679861824534629,64.70588235294117
24,8.460093042802477e-06,0.15584349770886363,64.70588235294117
25,0.00013163756866784118,0.15851009605448224,64.70588235294117
26,0.00010140896058872777,0.2124633770042296,70.58823529411765
27,8.91810786699362e-05,0.1530487209231668,64.70588235294117
28,1.5736164962055274e-06,0.1663290374809279,64.70588235294117
29,8.27445271180292e-06,0.410215776770847,64.70588235294117
30,0.00048311060919790867,0.40202327165312457,64.70588235294117
31,0.00011526447032363832,0.3207529824165654,64.70588235294117
32,0.00034664147087986523,0.3212975335780457,64.70588235294117
33,2.0680441052782975e-05,0.16744014191835516,64.70588235294117
34,1.3587114424246734e-05,0.16364084885069197,64.70588235294117
35,0.00028242885084329717,0.16395643109371114,64.70588235294117
36,1.5280769023466708e-06,0.16514238299369646,64.70588235294117
37,2.736069199637473e-05,0.42906887278526556,64.70588235294117
38,2.617859194083275e-06,0.16841707600199735,64.70588235294117
39,0.00029893982232030795,0.16911081603541245,64.70588235294117
40,1.509432858529704e-05,0.17343765919013593,64.70588235294117
41,2.3751816567970725e-06,0.1748708615265813,64.70588235294117
42,1.4757230324841408e-05,0.17245224932623981,64.70588235294117
43,7.72949543437065e-05,0.23845035112509028,64.70588235294117
44,4.4097175665171924e-05,0.16951925733427806,64.70588235294117
45,7.408343923058336e-07,0.16720345945784856,64.70588235294117
46,4.325546488402694e-05,0.1671396110095474,64.70588235294117
47,7.67731690107551e-06,0.16898284846927714,64.70588235294117
48,0.00011674450727328904,0.45613852994736526,64.70588235294117
49,3.2400053085435504e-05,0.16884846173821258,64.70588235294117
50,2.5484228267967254e-05,0.17546634511109946,64.70588235294117
51,1.459973761891127e-07,0.17589947739500736,64.70588235294117
52,4.7139588905906446e-05,0.6136185623449438,64.70588235294117
53,6.286586002227593e-06,0.23386297247192053,64.70588235294117
54,0.0005234737169936755,0.17112209049727084,64.70588235294117
55,1.9628971588667577e-08,0.16961939105730273,64.70588235294117
56,3.7598643235991695e-07,0.1696534470574435,64.70588235294117
57,8.023911035652886e-08,0.1702225128083819,64.70588235294117
58,0.00019786270784720567,0.17349336805092075,64.70588235294117
59,6.876327172319158e-06,0.17803201260261128,64.70588235294117
60,4.831402152216245e-06,0.18690299826210008,64.70588235294117
61,0.0004144240497708039,0.17935569510198202,64.70588235294117
62,5.009283640102248e-08,0.2882768909066279,64.70588235294117
63,1.5250579340121125e-05,0.23503955106383922,64.70588235294117
64,4.380159561803385e-06,0.1734222028232386,64.70588235294117
65,1.319442191487708e-05,0.1729508662352492,64.70588235294117
66,2.0606626294620368e-05,0.17291547348834554,64.70588235294117
67,4.080693846350743e-06,0.17575249510323482,64.70588235294117
68,3.211096492664323e-08,0.1751859972012857,64.70588235294117
69,3.366359413042989e-07,0.27736453168266545,64.70588235294117
70,1.2790977095389219e-05,0.17682837782632913,64.70588235294117
71,5.723405912830288e-05,0.6325453695981066,64.70588235294117
72,0.00014249680116251896,0.1759789815202093,64.70588235294117
73,3.901754102978258e-06,0.17534542738348696,64.70588235294117
74,3.235824659726082e-05,0.1754382950273427,64.70588235294117
75,0.00010844127692436513,0.2755277905230563,64.70588235294117
76,2.6703247866963144e-07,0.18169105035499863,64.70588235294117
77,2.0182065275271548e-05,0.18400712602522643,64.70588235294117
78,1.905673673240414e-05,0.18424826671415237,64.70588235294117
79,6.522536687510012e-06,0.4740740202710342,64.70588235294117
80,6.0070400721069987e-05,0.18288128578378185,64.70588235294117
81,8.141983829480562e-06,0.18805721391725538,64.70588235294117
82,3.8442150823252755e-07,0.18341937604995773,64.70588235294117
83,6.71797958492379e-05,0.18252850063073806,64.70588235294117
84,1.6923223456132613e-07,0.49384790928296823,64.70588235294117
85,5.879407752073263e-05,0.18027045505676187,64.70588235294117
86,8.040110533510589e-05,0.18013233932295902,64.70588235294117
87,4.8675647460694995e-06,0.2448254458372445,64.70588235294117
88,1.1906665117202577e-05,0.18413898542142965,64.70588235294117
89,0.00017191969882200176,0.18521723811625868,64.70588235294117
90,2.6696005843557215e-06,0.18460392108394713,64.70588235294117
91,1.636635511827157e-05,0.18406699715894237,64.70588235294117
92,7.72657277772948e-05,0.18350180681220118,64.70588235294117
93,4.830697019229066e-06,0.18245061531844434,64.70588235294117
94,6.528363087152611e-05,0.23798428724168944,64.70588235294117
95,3.5377588592024538e-06,0.5057428389434759,64.70588235294117
96,1.5038870088636566e-05,0.502743364451633,64.70588235294117
97,4.0708517812913144e-05,0.18712627526366862,64.70588235294117
98,4.428064891365183e-07,0.40882199493663224,64.70588235294117
99,1.7877225027778472e-06,0.18940716932566234,64.70588235294117
