,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6918261998417172,0.08735741121100365,37.5,0.0990851356703655,28.57142857142857,0.6928934976346712
1,0.706444122107698,0.0878602696487965,37.5,0.09924147687748651,28.57142857142857,0.6923388733321701
2,0.6945570934222616,0.0874247910589896,37.5,0.09924132564229371,28.57142857142857,0.6886486969413406
3,0.6896224520530873,0.08730122760644107,37.5,0.10748478622841248,28.57142857142857,0.6901943127132032
4,0.6905840099602626,0.08736476336965884,37.5,0.0996445709821915,28.57142857142857,0.6869923071930906
5,0.6925922638775724,0.08751587976903806,37.5,0.09982810679734809,28.57142857142857,0.6892139152389246
6,0.6940331648551163,0.08774139671742306,37.5,0.10038644947901595,28.57142857142857,0.6867681360961109
7,0.690520681072801,0.08780191237154356,37.5,0.10125706601581097,28.57142857142857,0.6983886489125172
8,0.699780299494694,0.0884163533882655,37.5,0.10662862673356832,28.57142857142857,0.6060645750175497
9,0.7116859379680772,0.08912288291649809,37.5,0.11772958706497826,28.57142857142857,0.5739005000740546
10,0.6836654856016859,0.08809195885595647,37.5,0.10066294547165643,28.57142857142857,0.6929655447458678
11,0.6857290604659686,0.08864088262976061,37.5,0.10039991138136492,28.57142857142857,0.6944768062225045
12,0.7037438242031538,0.08924673082472358,37.5,0.10136989219301913,28.57142857142857,0.6864387110643904
13,0.6857110749875507,0.08922290866680446,37.5,0.10202776974863352,28.57142857142857,0.6616642792022964
14,0.6782644406266315,0.08978803618502396,37.5,0.10452600114282966,28.57142857142857,0.6710278251347269
15,0.6446856619961078,0.34029057221135484,37.5,0.10057746217115597,35.714285714285715,0.6426332654379026
16,0.4184616391137403,0.0940634830002403,37.5,0.09814631199464229,42.857142857142854,0.6416253423992951
17,0.6842434001419853,0.08642868055291215,50.0,0.09803440705030583,50.0,0.6665288566200156
18,0.14059294154303684,0.46719112444094135,25.0,0.09603414509076935,50.0,0.5307543622344755
19,2.3537018188150887,0.3429632463913589,62.5,0.06620428877734608,71.42857142857143,0.4714735123326221
20,0.06549696539768221,0.40624114684196444,37.5,0.13117423391798702,50.0,0.30430911488410634
21,0.2479042491123016,0.08217368545272757,62.5,0.14340901643440726,64.28571428571429,3.567341607204159e-07
22,0.2856218124422101,0.2093366007795599,25.0,1.1496170838171074,42.857142857142854,0.0880624461167442
23,0.0684469633703964,0.11996907993255576,62.5,1.2389188281208745,71.42857142857143,9.277655310962272
24,0.7293655519347092,0.4956568539572168,25.0,0.2936298763688482,50.0,1.360976728486009
25,0.2918819525225457,0.14666309550399623,62.5,0.08180247249429835,71.42857142857143,0.09127470318775853
26,0.11136921705763257,0.20813752694497148,37.5,0.2583567705597135,92.85714285714286,0.0037617731183433255
27,0.04268023993701939,0.2683028749312426,37.5,0.18469052833176464,92.85714285714286,9.634431308501074e-05
28,0.019396449095267273,0.2757624162898364,50.0,0.5470545753430455,57.14285714285714,8.476699464657156e-06
29,1.0162627613970259,1.0909102218413596,37.5,0.3911948962905242,85.71428571428571,0.00023471330372383048
30,0.10772816066831781,0.2402257409307345,62.5,0.4859702367839113,50.0,0.9785391951921274
31,0.831488020645038,0.7557465002381573,25.0,0.1679983534287644,85.71428571428571,0.00044681277176395146
32,0.0016847470128216085,0.258639688209861,50.0,0.19402850382809358,71.42857142857143,0.00037441982169625186
33,0.06280683992857422,0.9547883961748275,37.5,0.19487037849406078,71.42857142857143,1.281774989927462e-05
34,0.0015525443113026212,0.2178520518736016,62.5,0.08521291233636565,71.42857142857143,0.0009761892533619927
35,1.378434216360131,0.22427651633872184,62.5,0.19553485238436627,64.28571428571429,0.00029491921577103704
36,0.16997097255386204,0.4823826263698454,37.5,0.16552138521490314,71.42857142857143,0.014735705635288554
37,0.11351262181050602,0.11516330526028448,62.5,0.15797170850133532,92.85714285714286,1.3650726929306525
38,0.03400250726200146,0.1976881587731933,37.5,0.19497908981640275,64.28571428571429,0.0879752409813256
39,0.05256585433999048,0.3267208606426386,25.0,0.17649706796286072,78.57142857142857,0.015353951031252422
40,0.005082636520183024,0.354155196915676,25.0,0.28602130932160535,64.28571428571429,2.0882182016988298e-05
41,0.016378141874291926,0.40317693791329595,12.5,0.15518876476777918,78.57142857142857,2.144591829772982e-05
42,0.0015457695411320192,0.3458671508611563,37.5,0.14637060682730277,78.57142857142857,4.329377324568626e-05
43,0.0033945792195225655,0.42703724334376253,37.5,0.16115525164320374,78.57142857142857,0.0001336466409392348
44,6.264882053699072e-05,0.6687879537925403,12.5,0.1764686359777909,78.57142857142857,0.00010708903689397497
45,0.0002725580088529776,0.7480320894079164,12.5,0.17953452147104537,78.57142857142857,8.269413520803778e-05
46,0.00022557526330488567,0.7011221031148898,12.5,0.18801058720366587,78.57142857142857,1.998855530380071e-05
47,6.400716062280179e-05,0.626356169668275,37.5,0.16816421870251633,78.57142857142857,4.773565992737904e-05
48,2.5861273201593393e-05,0.62622221247811,37.5,0.18853038964331287,78.57142857142857,8.078388550794894e-05
49,7.955781930732778e-05,0.7164543457764193,12.5,0.17484152235091216,78.57142857142857,8.15491478325496e-05
50,2.3163651985685565e-05,0.7381766072598295,12.5,0.17066280564352665,78.57142857142857,7.69907796054674e-08
51,2.181287972622484e-06,0.7502370404479224,12.5,0.1622358761137622,71.42857142857143,1.44089569327422e-05
52,1.0580638740279099e-05,0.7580797472619781,12.5,0.18119938073049033,71.42857142857143,4.4271195837679433e-07
53,1.536450551926407e-05,0.7619118923430088,12.5,0.1627077129246606,71.42857142857143,7.107999901397231e-05
54,1.8997378542190738e-05,0.7616836028336771,12.5,0.16273425727595797,71.42857142857143,2.1234580330619582e-05
55,2.3558924185663004e-06,0.7688400948413301,12.5,0.16068315537374372,71.42857142857143,3.122896775002165e-05
56,5.491727267559278e-06,0.7870875167957341,12.5,0.15803111833915287,71.42857142857143,1.1246518039233791e-05
57,2.9618875794518467e-05,0.7955228884842179,12.5,0.14382767583064068,71.42857142857143,5.389291955752308e-06
58,2.0421875158770136e-05,0.8038502783635151,12.5,0.15906826880856118,71.42857142857143,1.8813147163253613e-05
59,1.6372114251658124e-05,0.8171481318353572,12.5,0.1596627936686291,71.42857142857143,1.4680659042883794e-05
60,3.732696850405134e-06,0.8337820966380634,12.5,0.1690132265821265,71.42857142857143,3.565655760293881e-05
61,1.3396766462489056e-05,0.8328596141802674,12.5,0.1434846722947216,71.42857142857143,7.089561113504545e-07
62,1.1230180484499503e-05,0.8386997629134437,12.5,0.16396401300993751,71.42857142857143,1.0073174699769562e-05
63,5.487426802921805e-06,0.8579000463971287,12.5,0.1582324531329087,71.42857142857143,2.2575588074746085e-05
64,1.1845941632787463e-05,0.8616035551260286,12.5,0.15096238198122833,71.42857142857143,1.3973976667915436e-05
65,5.305651422874594e-06,0.8616031470530466,12.5,0.1655824092288975,71.42857142857143,2.393551846645694e-06
66,1.3306221704130433e-05,0.8624477840194074,12.5,0.1443675166570475,71.42857142857143,1.5304487377312283e-05
67,7.825549530259463e-06,0.8652038867834074,12.5,0.1708518231588683,71.42857142857143,5.250996476190253e-06
68,9.424512664888164e-06,0.8745269296270607,12.5,0.17301611774712197,71.42857142857143,7.451666445785619e-06
69,8.303345996411602e-06,0.8781495183020961,12.5,0.17437565980533792,71.42857142857143,2.270283307669081e-06
70,1.2707655909903098e-05,0.8921550450337851,12.5,0.2056776994206007,71.42857142857143,9.261425197666948e-06
71,4.637466987562671e-06,0.9000516433297701,12.5,0.17915605633318282,71.42857142857143,2.9826344076852387e-06
72,6.736989580644576e-06,0.9000412041675003,12.5,0.18494936069447845,78.57142857142857,3.1508024679259473e-06
73,5.641593275751371e-06,0.908331996057429,12.5,0.20087315542261047,78.57142857142857,1.952402520255259e-06
74,3.3809279886436497e-06,0.9117842587652376,12.5,0.20650584744110775,78.57142857142857,1.2002847967498678e-07
75,4.1713839710737935e-06,0.9124631900526342,12.5,0.21711186683969405,78.57142857142857,6.457435444340085e-07
76,5.170165539228433e-06,0.9141421494329861,12.5,0.22206604085914128,78.57142857142857,3.087701465695996e-06
77,2.9649407991890646e-06,0.9165103559625671,12.5,0.19853204402991248,78.57142857142857,3.378766564358096e-07
78,4.772869201992224e-06,0.9170820850819066,12.5,0.233958726994624,78.57142857142857,2.159475370337649e-06
79,2.2596332749559035e-06,0.9221150480541814,12.5,0.22589978247599282,71.42857142857143,3.545559613706868e-06
