,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,26.97192914079769,16.429786341161424,0.0,0.0,0.0,0.0,0.0
1,16.75132958569286,19.06642313337053,0.0,0.0,0.0,0.0,0.0
2,6.53390131429816,17.996880409521633,0.0,0.0,0.0,0.0,0.0
3,4.403959957816714,7.945728846647862,0.0,0.0,0.0,0.0,0.0
4,7.291455346442644,8.840243090392603,0.0,0.0,0.0,0.0,0.0
5,6.232915316503886,5.949252361299384,0.0,0.0,0.0,0.0,0.0
6,4.568305267535628,3.5628507709216906,0.0,0.0,0.0,0.0,0.0
7,1.658960134540782,2.268695534789141,0.0,0.0,0.0,0.0,0.0
8,1.3608959157054965,1.8887882757383907,0.0,0.0,0.0,0.0,0.0
9,0.44953061584192017,2.5792175336979466,0.0,0.0,0.0,0.0,0.0
10,0.42748268086446845,2.228351712533099,0.0,0.0,0.0,0.0,0.0
11,0.2053826720665281,2.5258807477204064,0.0,0.0,0.0,0.0,0.0
12,1.127226422119549,2.548379109843743,0.0,0.0,0.0,0.0,0.0
13,0.25549919614731786,3.001119586409658,0.0,0.0,0.0,0.0,0.0
14,0.6748176175577081,2.344190440878304,0.0,0.0,0.0,0.0,0.0
15,1.735919982061252,2.9073437955716144,0.0,0.0,0.0,0.0,0.0
16,0.2547001832645933,2.463611232247733,0.0,0.0,0.0,0.0,0.0
17,0.9119144912639795,4.141282944104453,0.0,0.0,0.0,0.0,0.0
18,1.4657973032320828,3.6856089956027205,0.0,0.0,0.0,0.0,0.0
19,0.8423480774182937,4.003611978162921,0.0,0.0,0.0,0.0,0.0
20,0.12765000253213243,2.8325742629601716,0.0,0.0,0.0,0.0,0.0
21,0.8972981373037273,2.693088760700627,0.0,0.0,0.0,0.0,0.0
22,0.06870020128711132,2.4956784531261174,0.0,0.0,0.0,0.0,0.0
23,0.2548192644611052,3.015596401628848,0.0,0.0,0.0,0.0,0.0
24,0.06032596664311065,3.165026410636978,0.0,0.0,0.0,0.0,0.0
25,0.027887369620594116,2.5866576768621807,0.0,0.0,0.0,0.0,0.0
26,0.15353886933460772,2.77279437542343,0.0,0.0,0.0,0.0,0.0
27,0.04721665920421973,3.231722817111087,0.0,0.0,0.0,0.0,0.0
28,0.23808977654193217,2.790401221193022,0.0,0.0,0.0,0.0,0.0
29,0.03415963662943832,2.74536229047612,0.0,0.0,0.0,0.0,0.0
30,0.055726781599225006,2.7485682579480244,0.0,0.0,0.0,0.0,0.0
31,0.00587553347517721,2.8164465089953854,0.0,0.0,0.0,0.0,0.0
