,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,35.22192687478362,20.025022170649066,0.0,0.0,0.0,0.0,0.0,63.69186931325571,0.0,0.0,0.0,0.0,0.0,42.665814590705736,29.141846703684212,0.0,0.0,0.0,0.0,0.0,35.66631340005276,13.493351051569217,0.0,0.0,0.0,0.0,0.0,12.10224743794899,2105.476341418095,0.0,0.0,0.0,0.0,0.0,1419.5975439525962,250.01803469619026,0.0,0.0,0.0,0.0,0.0,158.27348920043568,988.4548475781737,0.0,0.0,0.0,0.0,0.0,2183.9802632122964,499.71062975411616,0.0,0.0,0.0,0.0,0.0,668.782700719541,716.1289969494726,0.0,0.0,0.0,0.0,0.0,685.0913968323597,740.2551945353979,0.0,0.0,0.0,0.0,0.0,1127.4030551593605,834.2959959900834,0.0,0.0,0.0,0.0,0.0,1001.3749124065312,517.9086143039216,0.0,0.0,0.0,0.0,0.0,155.6008000047099,496.33928750372417,0.0,0.0,0.0,0.0,0.0,1072.5737463998241,4074.7339297299054,0.0,0.0,0.0,0.0,0.0,4337.130373770911,1979.02763107719,0.0,0.0,0.0,0.0,0.0,2307.1682901079744,3326.5938543024977,0.0,0.0,0.0,0.0,0.0,3828.7909336868843,270.29061147421004,0.0,0.0,0.0,0.0,0.0,353.6080472534642
1,18.363399066628865,17.136261299143413,0.0,0.0,0.0,0.0,0.0,6.154696431900276,0.0,0.0,0.0,0.0,0.0,12.873455361966156,79.35181059515243,0.0,0.0,0.0,0.0,0.0,17.907077867379208,75.22624542763741,0.0,0.0,0.0,0.0,0.0,46.84645043814735,2112.239725961759,0.0,0.0,0.0,0.0,0.0,1773.2349592916003,118.3149743068509,0.0,0.0,0.0,0.0,0.0,177.44315286921383,313.1496801202604,0.0,0.0,0.0,0.0,0.0,1065.5002842826186,149.21450819841414,0.0,0.0,0.0,0.0,0.0,193.80874280421992,521.0265907849488,0.0,0.0,0.0,0.0,0.0,592.890609783437,360.73977064062325,0.0,0.0,0.0,0.0,0.0,684.1150984646089,422.50901971395814,0.0,0.0,0.0,0.0,0.0,326.88045347638985,202.10738593354213,0.0,0.0,0.0,0.0,0.0,2.722740289056672,135.74077095860997,0.0,0.0,0.0,0.0,0.0,123.88725966264487,2118.8756830232924,0.0,0.0,0.0,0.0,0.0,2409.770656732116,414.07583589463104,0.0,0.0,0.0,0.0,0.0,703.7453641187494,3525.8019668012957,0.0,0.0,0.0,0.0,0.0,4004.1664098878473,103.32082283738656,0.0,0.0,0.0,0.0,0.0,33.852369506733694
2,10.989421517135856,18.779346324772977,0.0,0.0,0.0,0.0,0.0,14.490344737068318,0.0,0.0,0.0,0.0,0.0,30.769597540829782,10.251593726878047,0.0,0.0,0.0,0.0,0.0,10.12935697983532,4.270774088296677,0.0,0.0,0.0,0.0,0.0,28.554037870978277,2106.4385785283703,0.0,0.0,0.0,0.0,0.0,780.7389653690168,132.4378175810345,0.0,0.0,0.0,0.0,0.0,39.9125156118504,132.92933846462392,0.0,0.0,0.0,0.0,0.0,296.86288597273364,116.54239471863906,0.0,0.0,0.0,0.0,0.0,152.5884668931127,258.61198171179996,0.0,0.0,0.0,0.0,0.0,221.74862530837186,422.7519436265715,0.0,0.0,0.0,0.0,0.0,539.3209267786276,255.09602013051722,0.0,0.0,0.0,0.0,0.0,443.64964348665313,243.05695654236732,0.0,0.0,0.0,0.0,0.0,123.12663778909922,105.30250483728396,0.0,0.0,0.0,0.0,0.0,225.0321473173325,1076.9144243014543,0.0,0.0,0.0,0.0,0.0,1360.6547813159382,206.58018582038932,0.0,0.0,0.0,0.0,0.0,146.24334242557345,2444.6933210733578,0.0,0.0,0.0,0.0,0.0,3825.725128255639,141.14683993629075,0.0,0.0,0.0,0.0,0.0,167.6957211561037
3,28.353867776155084,15.907214157880569,0.0,0.0,0.0,0.0,0.0,2.042142389319965,0.0,0.0,0.0,0.0,0.0,3.737347722471967,6.388568818756165,0.0,0.0,0.0,0.0,0.0,0.5538661286657202,2.5638759757028944,0.0,0.0,0.0,0.0,0.0,5.803867884563465,2104.3666334715067,0.0,0.0,0.0,0.0,0.0,1472.4901158018454,105.51655329165348,0.0,0.0,0.0,0.0,0.0,16.412900977435246,143.25660337104307,0.0,0.0,0.0,0.0,0.0,167.62022351978203,121.02699593586014,0.0,0.0,0.0,0.0,0.0,108.45379711693639,171.37534892461625,0.0,0.0,0.0,0.0,0.0,60.145833986728675,176.9271376487406,0.0,0.0,0.0,0.0,0.0,137.6290264801324,205.38459923929705,0.0,0.0,0.0,0.0,0.0,262.1152054647299,324.68986228889867,0.0,0.0,0.0,0.0,0.0,211.27073767532167,114.4034206967609,0.0,0.0,0.0,0.0,0.0,65.30071522770812,522.6935034249316,0.0,0.0,0.0,0.0,0.0,1157.7576008194815,175.50295136843062,0.0,0.0,0.0,0.0,0.0,36.03759180387518,1795.27526595161,0.0,0.0,0.0,0.0,0.0,2478.067450300617,111.60269364341299,0.0,0.0,0.0,0.0,0.0,191.54880147502445
4,9.344291394642724,9.983114808110935,0.0,0.0,0.0,0.0,0.0,1.6267398546431442,0.0,0.0,0.0,0.0,0.0,2.4389603824257846,2.6045895758137587,0.0,0.0,0.0,0.0,0.0,4.364059253912332,9.556829316694145,0.0,0.0,0.0,0.0,0.0,11.142978051810248,2101.655355772405,0.0,0.0,0.0,0.0,0.0,923.0908678112431,84.28352120915648,0.0,0.0,0.0,0.0,0.0,82.49333024299929,115.5095373656198,0.0,0.0,0.0,0.0,0.0,278.4807569887346,71.1107184528253,0.0,0.0,0.0,0.0,0.0,54.25617700232334,199.50180537977485,0.0,0.0,0.0,0.0,0.0,285.4380100677238,109.16950603184581,0.0,0.0,0.0,0.0,0.0,112.36075907675257,237.67241652609474,0.0,0.0,0.0,0.0,0.0,242.12727962342228,241.73999316172112,0.0,0.0,0.0,0.0,0.0,181.17568734013594,74.04988697501057,0.0,0.0,0.0,0.0,0.0,54.568604140797156,326.6865085455489,0.0,0.0,0.0,0.0,0.0,414.5508123490649,180.75646147689216,0.0,0.0,0.0,0.0,0.0,157.14466619092514,1178.6280097575748,0.0,0.0,0.0,0.0,0.0,1604.3478940621162,87.50422799405652,0.0,0.0,0.0,0.0,0.0,44.27391714791478
5,3.548655305032009,9.86452510367507,0.0,0.0,0.0,0.0,0.0,3.581275513864024,0.0,0.0,0.0,0.0,0.0,1.816109061113221,3.9561481017572397,0.0,0.0,0.0,0.0,0.0,3.508085524338385,3.524312298323103,0.0,0.0,0.0,0.0,0.0,3.687134287575629,1950.9482459893998,0.0,0.0,0.0,0.0,0.0,1715.9673088503325,68.33122331544224,0.0,0.0,0.0,0.0,0.0,8.503377862414485,71.65814261608587,0.0,0.0,0.0,0.0,0.0,64.81192397773455,55.703365275735116,0.0,0.0,0.0,0.0,0.0,116.1122059043333,171.31208339912064,0.0,0.0,0.0,0.0,0.0,38.6501401355811,59.93315118885405,0.0,0.0,0.0,0.0,0.0,257.0664359553341,269.8430267498446,0.0,0.0,0.0,0.0,0.0,196.68700265013265,194.14245006124253,0.0,0.0,0.0,0.0,0.0,241.92874618175648,77.76405957424622,0.0,0.0,0.0,0.0,0.0,1.636342286904359,325.0943437867519,0.0,0.0,0.0,0.0,0.0,312.38451736171555,64.23252725275027,0.0,0.0,0.0,0.0,0.0,78.5380463235138,1003.087812273837,0.0,0.0,0.0,0.0,0.0,1397.5712050598318,57.78173423437479,0.0,0.0,0.0,0.0,0.0,80.9936960555964
6,3.1898192547618436,9.148260004189607,0.0,0.0,0.0,0.0,0.0,5.048416703086439,0.0,0.0,0.0,0.0,0.0,8.167156883186042,10.946865409410671,0.0,0.0,0.0,0.0,0.0,1.0680951882379812,3.983913704936959,0.0,0.0,0.0,0.0,0.0,3.9620939564972937,1424.5269976604673,0.0,0.0,0.0,0.0,0.0,720.8345241805052,66.19696175392478,0.0,0.0,0.0,0.0,0.0,18.195129350714126,60.775824289549554,0.0,0.0,0.0,0.0,0.0,240.34577642653747,48.51670864984426,0.0,0.0,0.0,0.0,0.0,91.714583733128,65.68682174769759,0.0,0.0,0.0,0.0,0.0,64.05628959545373,58.874231401874034,0.0,0.0,0.0,0.0,0.0,24.139633090394096,278.3167545410325,0.0,0.0,0.0,0.0,0.0,195.3345094666091,162.47324005833025,0.0,0.0,0.0,0.0,0.0,34.31943475262596,67.3721967800712,0.0,0.0,0.0,0.0,0.0,15.67968324744704,136.83782298509087,0.0,0.0,0.0,0.0,0.0,253.0151868194048,63.457378107759595,0.0,0.0,0.0,0.0,0.0,40.88338375158752,532.3770764448489,0.0,0.0,0.0,0.0,0.0,483.6189227258461,50.81133370829071,0.0,0.0,0.0,0.0,0.0,68.64639430121527
7,6.765812826999708,8.483109527676454,0.0,0.0,0.0,0.0,0.0,5.165759692625684,0.0,0.0,0.0,0.0,0.0,5.649401142257311,6.118526584024775,0.0,0.0,0.0,0.0,0.0,6.103683419488066,4.734983048809768,0.0,0.0,0.0,0.0,0.0,11.308645867855528,920.3673054905414,0.0,0.0,0.0,0.0,0.0,929.4117851351075,71.55051156243428,0.0,0.0,0.0,0.0,0.0,25.08954902278614,63.24988696871081,0.0,0.0,0.0,0.0,0.0,2.839347991697933,43.135585775004806,0.0,0.0,0.0,0.0,0.0,51.82259857097127,90.59277044308133,0.0,0.0,0.0,0.0,0.0,44.08600975505217,54.733737045254095,0.0,0.0,0.0,0.0,0.0,57.14284045967096,316.70869221759654,0.0,0.0,0.0,0.0,0.0,267.32937528803353,143.37601239420047,0.0,0.0,0.0,0.0,0.0,190.52948553014804,114.47326807371998,0.0,0.0,0.0,0.0,0.0,2.62802691823283,106.37051600354562,0.0,0.0,0.0,0.0,0.0,68.71058922489878,53.375699582264815,0.0,0.0,0.0,0.0,0.0,56.79122714556516,176.18761249682402,0.0,0.0,0.0,0.0,0.0,124.3678493611246,50.71295071384085,0.0,0.0,0.0,0.0,0.0,53.324569705094206
8,2.308738389698564,13.560763200818442,0.0,0.0,0.0,0.0,0.0,5.950597229564286,0.0,0.0,0.0,0.0,0.0,6.053904254326159,3.6997957472338814,0.0,0.0,0.0,0.0,0.0,4.130037329868803,3.2232655295714934,0.0,0.0,0.0,0.0,0.0,3.0095952761214853,654.3474525132142,0.0,0.0,0.0,0.0,0.0,474.2970577072709,71.29555935427703,0.0,0.0,0.0,0.0,0.0,7.2457510612309886,74.40947999573557,0.0,0.0,0.0,0.0,0.0,384.6353628024452,47.732824941170605,0.0,0.0,0.0,0.0,0.0,45.37975503155677,70.0763115291867,0.0,0.0,0.0,0.0,0.0,50.4882991038651,62.53996219899087,0.0,0.0,0.0,0.0,0.0,23.80109837344531,320.82013771675435,0.0,0.0,0.0,0.0,0.0,220.87535888464467,156.65292643139873,0.0,0.0,0.0,0.0,0.0,146.874446832365,86.45997038817386,0.0,0.0,0.0,0.0,0.0,48.043296503368914,102.46847616785855,0.0,0.0,0.0,0.0,0.0,98.16965722898051,39.396344002363016,0.0,0.0,0.0,0.0,0.0,76.71002779673132,143.7708874268018,0.0,0.0,0.0,0.0,0.0,88.0434276931794,51.44148991313572,0.0,0.0,0.0,0.0,0.0,47.27055167174784
