,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test
0,0.7381749293432989,0.1148363451603074,50.0
1,0.6633596658621574,0.11431777424778812,50.0
2,0.680280402113013,0.11588168527253633,50.0
3,0.6949518836738052,0.1166608568585648,50.0
4,0.6937114348195011,0.1148082340125622,50.0
5,0.7101126680793528,0.11545563616702455,50.0
6,0.6637840194684136,0.11530843842292975,50.0
7,0.6931400081551897,0.11600796643696314,50.0
8,0.7101722113119786,0.1155014835390359,50.0
9,0.684652605037147,0.11614106650155054,50.0
10,0.6572382289714548,0.11507162337575555,50.0
11,0.6618234864699262,0.11649414120764053,50.0
12,0.6894493754844373,0.11519826364213849,50.0
13,0.7042836096009275,0.11500937640015559,50.0
14,0.7193240930718952,0.11508960092517702,50.0
15,0.6617089485891938,0.11512515827364143,50.0
16,0.7065045098520215,0.11594558553679556,50.0
17,0.6806839686789996,0.11470121282902675,50.0
18,0.6931220899710996,0.11382737529207083,50.0
19,0.6441903419836168,0.11417639595421943,50.0
20,0.6931617001461949,0.11477982997608789,50.0
21,0.7107621204047605,0.11540458197026622,50.0
22,0.7199615494599103,0.11668658166756168,50.0
23,0.689620873755691,0.11390806324495245,50.0
24,0.7514745300077349,0.11591519949429169,50.0
25,0.7385420829117135,0.11490097419319208,50.0
26,0.6541854112215035,0.11584967758027227,50.0
27,0.7061549652061845,0.11597142756314886,50.0
28,0.7037737854598574,0.11603965391100429,50.0
29,0.6667726117092319,0.11544113738652333,50.0
30,0.69373694932315,0.11551755556980059,50.0
31,0.6713587811035426,0.11615298764636744,50.0
32,0.6798107376997743,0.11338271456562005,50.0
33,0.7341019300945735,0.11280875008816793,50.0
34,0.6537996457702544,0.11528096386208697,50.0
35,0.6710100417626714,0.11478498305169076,50.0
36,0.6687088957026459,0.11375979629924175,50.0
37,0.7192562539476206,0.11568762686976568,50.0
38,0.6795044383626659,0.11488643982476526,50.0
39,0.7038311668103165,0.11400668393742659,50.0
40,0.7186279977315229,0.11619073834021117,50.0
41,0.7226532473268881,0.11462055247186427,50.0
42,0.6764976704024855,0.11333279456505202,50.0
43,0.6841250428221268,0.11461396960120755,50.0
44,0.6500696704885132,0.1149530889518083,50.0
45,0.7169932154962102,0.11560330404592589,50.0
46,0.6895644514422369,0.11522078789703927,50.0
47,0.6461419143357678,0.11624877199273294,50.0
48,0.7442860166822081,0.11467357472979613,50.0
49,0.6902723932852833,0.11561045645449419,50.0
50,0.7020941646864066,0.11543999965793443,50.0
51,0.6975682358802988,0.11477819436217951,50.0
52,0.7469768400201474,0.11574181016598932,50.0
53,0.6667252863552016,0.1129570822786748,50.0
54,0.6938161107215073,0.11467224276531778,50.0
55,0.6214732773653335,0.11549484629493612,50.0
56,0.6931790626621199,0.11481594535708374,50.0
57,0.6762063398984024,0.11421005247911405,50.0
58,0.668436593949381,0.11572809910024799,50.0
59,0.6926200833939105,0.11356841337267957,50.0
60,0.7270948246123703,0.11393443221040545,50.0
61,0.691776766546901,0.11523485330877459,50.0
62,0.6398736107847524,0.11494399962688466,50.0
63,0.6075322616578699,0.11348152113331168,50.0
64,0.6047196210031192,0.11723768862031497,50.0
65,0.7440358448441959,0.11607657042304821,50.0
66,0.6738369782536757,0.11336746751896287,50.0
67,0.692095696958765,0.11407557148907026,50.0
68,0.7172939867648866,0.11276109370636082,50.0
69,0.591761008038272,0.11576805977177047,50.0
70,0.6905803338238292,0.1146594801609759,50.0
71,0.6333121777744748,0.11562959844111757,50.0
72,0.6940630846746237,0.11640433759169781,50.0
73,0.6930743391474765,0.11486953245400429,50.0
74,0.794539124702035,0.11372742029322391,50.0
75,0.7831045997014476,0.11550053670753217,50.0
76,0.7188211704200004,0.1137474146521714,50.0
77,0.6706993072531454,0.11238070445976316,50.0
78,0.6688538959052246,0.11270817152406891,50.0
79,0.7129567105951791,0.11598131351696296,50.0
80,0.6944162213832613,0.11018375503452386,50.0
81,0.6888515500293575,0.11268917631446025,50.0
82,0.5698789265090015,0.11564073608530011,50.0
83,0.6932376853902993,0.11170166688507943,50.0
84,0.6882847453603209,0.11411244065073688,50.0
85,0.721101897721101,0.11166787578176307,50.0
86,0.5375917482393455,0.11067247586879451,50.0
87,0.7146075423357608,0.11637007603608167,50.0
88,0.6948334350471155,0.11188111711030091,50.0
89,0.6413023431063328,0.11471193952505798,50.0
90,0.6816001414867092,0.1123856126337013,50.0
91,0.6894354777756903,0.11487662382350768,50.0
92,0.562498093974106,0.11055006470629236,50.0
93,0.6447737348508076,0.11414000747122612,50.0
94,0.5472145481827687,0.11511008377039171,50.0
95,0.7230031871423932,0.1116106064472527,50.0
96,0.8290220182296839,0.11127963986663232,50.0
97,0.6951797107361637,0.11095574218140163,50.0
98,0.6929956763571017,0.11122707796883165,50.0
99,0.5498122020597072,0.11216558145405764,50.0
