,BIP,BIP,BIP,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.38853665466788706,0.10495172084746285,50.0,0.09902582955002383,50.0,0.6925778808272003
1,0.825780593430542,0.11153195547067904,50.0,0.09906300268702643,50.0,0.6934985341997866
2,0.601518396989434,0.14415650243089032,50.0,0.10760638528825088,50.0,0.5748913817834818
3,0.29683369008233573,0.10983662944747377,50.0,0.0985043660653128,50.0,0.6814131736248046
4,0.6552158347592041,0.08815005568212693,52.5,0.09789170131353593,50.0,0.6919216185365421
5,0.4266994443473114,0.08941748404254075,57.49999999999999,0.09767956164343364,50.0,0.6944648804368505
6,0.2189750934189084,0.11576118984753883,52.5,0.09838342114622152,50.0,0.6931354970285852
7,0.03371954443612083,0.15916597812520963,57.49999999999999,0.0988785121088516,50.0,0.6935543490214748
8,0.04885976263050463,0.12082604063862894,70.0,0.0967542502104313,50.0,0.6892636000519207
9,0.09469976515066374,0.12366376651720286,62.5,0.11645337917022185,50.0,1.0057678841613522
10,0.012624516693495975,0.1699435829970699,60.0,0.11847320489964606,50.0,0.6537015622696976
11,0.008115917570266126,0.1395796710722219,67.5,0.13439826525763593,50.0,1.0229243009568891
12,0.16132567853426297,0.26367316028883686,60.0,0.09809112624782935,50.0,0.6914633597569815
13,0.0039479361758286745,0.26298966580086675,60.0,0.09903333412079438,50.0,0.6920908704833371
14,0.0017993436936491317,0.16131747392864823,67.5,0.09799539035262746,50.0,0.6920205772722449
15,0.00031186745511038646,0.29156734761172703,60.0,0.09879693488390058,50.0,0.6951429496286063
16,0.0016510668775412203,0.2318408194325455,62.5,0.09871041112448596,50.0,0.6964744593012718
17,0.0026450552641519623,0.18732655446427934,67.5,0.09782183794878967,50.0,0.6838534076703786
18,0.0021801708741856283,0.19183170410166067,62.5,0.10946060907460106,50.0,0.6387085401916671
19,0.00023597960902500115,0.23911489332567992,65.0,0.12808457397969306,50.0,0.6431230209787253
20,0.0006232655280442182,0.19531157166535654,67.5,0.10132850475641024,50.0,0.6241001884324233
21,0.002903750212730619,0.2234545649238457,67.5,0.12067780702481364,50.0,0.5483553109943199
22,0.009975215933817389,0.21708126994588195,67.5,0.16674043480235062,50.0,0.6046084065085278
23,0.004932632634938433,0.22093356093718,65.0,0.15255401129081178,50.0,0.874854544569548
24,0.0006715068947841601,0.31367916179338706,62.5,0.19257002624359024,50.0,0.5828099469718633
25,3.918363189644567e-05,0.25017883282087716,67.5,0.12962382879068124,50.0,0.6862804454617087
26,0.0006653688706910086,0.20387556422942663,67.5,0.1572138667257239,50.0,0.5309780798103968
27,0.0001803567958230631,0.3527881805214016,60.0,0.1538741318101525,57.14285714285714,0.5201161121768136
28,4.3935154107799904e-05,0.3570402203960123,60.0,0.1567786763304974,57.14285714285714,0.5164784741687924
29,0.003035297547795389,0.2704482972448315,62.5,0.17058063487358685,50.0,0.5171913546065493
30,0.00029992447825692497,0.27165799991641704,65.0,0.19277045350618716,50.0,0.5180469559248708
31,0.0008695327815023523,0.2030917587253807,65.0,0.25446313053170333,57.14285714285714,0.5328617536069532
32,0.0006678251581727381,0.2341419693736871,67.5,0.22754182944644283,50.0,0.5408771451248006
33,4.606731190375865e-05,0.41877021107675033,57.49999999999999,0.22777893674544408,35.714285714285715,0.21632455501883313
34,0.005155116606836079,0.17727717387930905,65.0,0.3055232903660715,57.14285714285714,0.27796198737282124
35,0.0014646313660347397,0.4379092121437612,57.49999999999999,0.19884947975890307,42.857142857142854,0.28880055983573544
36,0.0001622188275885035,0.22477248744135742,60.0,0.17323594772618886,42.857142857142854,0.32922295686779834
37,0.002029434917397572,0.3749340059788393,57.49999999999999,0.22173132565718806,42.857142857142854,0.07693938313232046
38,0.00035656833855934395,0.3687771365998394,60.0,0.31974372983484195,57.14285714285714,0.12563831596838215
39,0.0027936474714941517,0.6672866138882312,52.5,0.24994467656787464,42.857142857142854,0.9331483939876872
40,0.002969766499638071,0.29865155557756695,60.0,0.2908395951490417,42.857142857142854,1.5453434031257296
41,0.0007925460571415789,0.22776116578620914,67.5,0.5173272373591118,50.0,0.2982665784305019
42,8.129433639332017e-05,0.3936950080119068,55.00000000000001,0.2376137706343489,64.28571428571429,0.8207766540138746
43,0.00023452792814352788,0.2400696233580081,70.0,0.2602143845482071,42.857142857142854,0.18534174741788081
44,0.0003396707013608889,0.47891373568024587,55.00000000000001,0.25823382268131584,42.857142857142854,0.003673594647242625
45,0.0045043603557891505,0.44393352946217535,60.0,0.26026178288611806,50.0,0.00552874584990642
46,4.7154856645287695e-05,0.2882890632344901,70.0,0.29334960196175996,50.0,0.0077494999104604605
47,2.642263905008629e-05,0.27966309053976296,70.0,0.30080522911308455,57.14285714285714,0.03983078139747507
48,6.326593866135425e-05,0.23349143167527556,67.5,0.2954770408001658,57.14285714285714,0.001954030135469502
49,1.8230085543445943e-05,0.2994048161807996,70.0,0.33692417939293035,42.857142857142854,0.0010295642026138998
50,2.17521992587627e-05,0.2811605967966243,67.5,0.316106596547088,50.0,0.002552152344371131
51,6.921921653847543e-05,0.27398505879452756,67.5,0.29691392793866933,50.0,0.0008915252228516557
52,0.00028622441060675163,0.3105998932680753,70.0,0.32798489153924687,50.0,0.0017352538885174666
53,1.3517707424408928e-05,0.3151822828996972,70.0,0.30577359122727993,50.0,0.0009379156264509115
54,1.716623660120147e-05,0.3171099253714487,70.0,0.3649088464164975,50.0,0.0004306870027826366
55,0.00014370056284416277,0.3156824064172224,70.0,0.32246166255291514,50.0,0.0007824035320093983
56,1.618769041310839e-05,0.31870758287933015,70.0,0.33383866501621634,50.0,0.00034834824039693034
57,1.2498853784274148e-05,0.3123002823382531,70.0,0.38521632958985347,50.0,0.00039683145271808394
58,7.054339621590642e-05,0.33151999891386624,70.0,0.36200462462757926,50.0,0.0002605824845816059
59,2.978416273823278e-05,0.32821986843497014,70.0,0.3581917034590134,50.0,0.000264464405562458
60,0.00026313487334617846,0.3672504959716095,65.0,0.41564418425901184,50.0,0.0005732542361536102
61,1.4603022423989865e-06,0.34442343294608796,70.0,0.41321699278521024,50.0,0.00021989748316861779
62,1.2705762719800117e-05,0.34772998024074075,70.0,0.3635130064382929,50.0,0.00022514188297565471
63,1.5007344924673316e-07,0.3576747747770229,67.5,0.40113998208766405,50.0,0.0003697541210320376
64,7.446385822681186e-05,0.3546286302034998,70.0,0.4165068952127928,50.0,0.00018489831546864116
65,4.18574456515e-06,0.3738136748470072,65.0,0.39358331136932384,50.0,9.608696477306463e-05
