,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test
0,0.6927096914667197,0.11553000875558633,50.0
1,0.6928178715399027,0.11552136788844342,50.0
2,0.6926123709319336,0.11551374071480515,50.0
3,0.6907398904309745,0.11550098701522232,50.0
4,0.6959164023079983,0.11555577143352035,50.0
5,0.688425845390946,0.11522312022847611,50.0
6,0.6937261835681752,0.11581077494249427,50.0
7,0.7023637784271952,0.11552560264722025,50.0
8,0.6786739430217338,0.11571823129831306,50.0
9,0.6738349056465492,0.11572549341146592,50.0
10,0.7123596004528516,0.11589134189086289,50.0
11,0.6856333166680741,0.11505726141899252,50.0
12,0.6986857864814734,0.11510143850855387,50.0
13,0.6927417221657362,0.11594534283226175,50.0
14,0.6698108665400764,0.17215413105105076,50.0
15,0.7100860566820965,0.14296468529773884,50.0
16,0.2741478717259232,0.17739775180245665,50.0
17,0.4722675177606426,0.15659308364934005,50.0
18,0.4123112264688038,0.11933995202613829,50.0
19,0.22587844280866812,0.3284327595836309,50.0
20,0.5036695683227551,0.10148353839876285,55.55555555555556
21,0.016057704633294284,0.35865256517569194,44.44444444444444
22,0.0296878144517025,0.18238555556397654,61.111111111111114
23,0.02931024428811948,0.3710235249803348,50.0
24,0.010031509960175931,0.20567504262058484,50.0
25,0.0067121844642629115,0.3110811663518315,44.44444444444444
26,0.0069859714774055896,0.23080830349492412,55.55555555555556
27,0.10534836339617205,0.21124061381838324,50.0
28,0.0007886843629574989,0.3787784902850301,44.44444444444444
29,0.0030667833546667417,0.208599132490226,50.0
30,0.0006182976668960825,0.32891030555074274,44.44444444444444
31,0.004476558075321048,0.25031478299483934,72.22222222222221
32,0.0016676416324010299,0.2738138944880742,72.22222222222221
33,0.00017410606885527827,0.2173657314454045,55.55555555555556
34,0.00036018477053062666,0.1909060613353587,72.22222222222221
35,6.847191975782321e-05,0.18691428160115178,72.22222222222221
36,8.935253639182594e-05,0.2123820212404065,66.66666666666666
37,0.0005714070046713554,0.22954718681006644,55.55555555555556
38,6.155794646998203e-05,0.21916713139648147,72.22222222222221
39,0.000107027709206628,0.3158398496792404,72.22222222222221
40,5.669329514907745e-05,0.206556180909991,72.22222222222221
41,6.769273071199432e-05,0.21038805635151647,61.111111111111114
42,0.00014085514386636208,0.3423574444238036,61.111111111111114
43,0.00015535615647744382,0.2586441644822076,66.66666666666666
44,5.6685003226163664e-05,0.22140047791048578,66.66666666666666
45,0.0002017516261959145,0.20781723179377992,66.66666666666666
46,9.007768632682446e-05,0.26004366654242866,61.111111111111114
47,6.043007194596362e-05,0.2146404758000007,61.111111111111114
48,7.619344876111026e-05,0.2342129697155396,66.66666666666666
49,4.992215171545922e-05,0.3576244965972978,66.66666666666666
50,6.445830583216017e-05,0.2291509556747003,66.66666666666666
51,6.309534495165599e-05,0.3392212592266071,61.111111111111114
52,2.170736483718819e-05,0.4403427645293802,61.111111111111114
53,6.760753215508721e-05,0.21415755141521892,61.111111111111114
54,2.3422252787012995e-05,0.21596922156907347,61.111111111111114
55,0.00010827791554233528,0.21822711706599188,61.111111111111114
56,7.06722404552289e-05,0.27316194833058244,61.111111111111114
57,6.592197554709991e-05,0.37360976818450015,61.111111111111114
58,5.236103298849277e-05,0.21701907352389205,61.111111111111114
59,3.281035778221293e-05,0.2374659850819928,61.111111111111114
60,2.6270012170706765e-05,0.3497452774817782,61.111111111111114
61,8.60031283929967e-05,0.23162873106606272,61.111111111111114
62,3.5071136169128534e-05,0.2177733651612651,61.111111111111114
63,3.4045191361759545e-05,0.23845891168950117,61.111111111111114
64,3.84355758599765e-05,0.22659078491370924,61.111111111111114
65,3.8480444519607705e-05,0.35609677075497587,61.111111111111114
66,4.014049398559056e-05,0.37412141226601464,61.111111111111114
67,6.590317523847621e-06,0.2354047299418138,61.111111111111114
68,1.5233621736449313e-05,0.22220699363489385,61.111111111111114
