,BIP,BIP,BIP,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.1899237866782328,0.1598000051449056,50.0,0.11368141764968055,50.0,0.62230253060604
1,0.23582458072714982,0.12768086625143435,50.0,0.09894327767550516,50.0,0.6740414830299547
2,0.34073843784528984,0.09607031001416305,52.77777777777778,0.10961858379114121,50.0,0.9497489675421069
3,1.3097770501059816,0.09527563140547632,50.0,0.10570204481973197,50.0,0.8167531333652154
4,0.059675284349826684,0.13574684199738424,52.77777777777778,0.09635554128680475,50.0,0.7922894635021025
5,1.5597382942257394,0.09477592563520025,63.888888888888886,0.09817133367437535,57.14285714285714,0.676301554847935
6,0.905848266338082,0.10692879676172937,52.77777777777778,0.09687788967225283,50.0,0.592016839025814
7,0.19806432979378824,0.10322653385040258,69.44444444444444,0.11101457111194897,50.0,1.1692132919710867
8,0.0006379384155547013,0.41249049862861625,52.77777777777778,0.09893412119785365,50.0,0.691810441268016
9,0.0013937999930701077,0.11682349762072682,69.44444444444444,0.0991220974008457,50.0,0.6995257666026268
10,0.019558330204683574,0.14892164802676405,66.66666666666666,0.0989374361125898,50.0,0.6917425524305669
11,0.005577460793463206,0.26916136519061706,55.55555555555556,0.09890520971461517,50.0,0.6920363999278677
12,0.0007744287686069273,0.2500368052872213,61.111111111111114,0.09891623342961504,50.0,0.6926178726589088
13,0.005224993605844136,0.183304768117557,66.66666666666666,0.09889966485574142,42.857142857142854,0.6921191965999437
14,3.568260608198596e-05,0.29162174624370213,58.333333333333336,0.09891146948849316,50.0,0.6928606915586734
15,8.764210133326332e-06,0.19167007691395052,63.888888888888886,0.09891015051313314,57.14285714285714,0.6902717165663573
16,9.365777918649784e-05,0.2003733933270967,63.888888888888886,0.09889259415977127,50.0,0.692568933928581
17,0.0007855886150192681,0.2489962120182502,63.888888888888886,0.09889653644915179,85.71428571428571,0.6921490061859839
18,8.913306812655024e-07,0.40083451881077026,58.333333333333336,0.0989431233441956,64.28571428571429,0.6906043387193534
19,2.883245328385979e-06,0.2165882786854687,61.111111111111114,0.09889104708332895,64.28571428571429,0.6917110311950526
20,0.006124389076546688,0.2454817127214063,63.888888888888886,0.09891020980013741,85.71428571428571,0.690518919827054
21,1.4050057475982452e-05,0.30058831671178626,58.333333333333336,0.0989107095643097,78.57142857142857,0.6900232212654226
22,8.197566373807938e-06,0.28593882863261055,58.333333333333336,0.09890364401235734,85.71428571428571,0.6904013957464012
23,7.453704897704816e-06,0.2837307260241289,55.55555555555556,0.09891712350831487,71.42857142857143,0.6901172714028576
24,2.2951928328799853e-05,0.26214275946153565,55.55555555555556,0.0988799255493503,71.42857142857143,0.6899159940235954
25,0.0012470521753753354,0.30863224150320057,55.55555555555556,0.09888601584152136,50.0,0.691590789262406
26,4.9889668962867505e-06,0.2898963657936333,55.55555555555556,0.0988600314323403,64.28571428571429,0.6868909387051662
27,1.5319431681784402e-06,0.2650590186917836,55.55555555555556,0.09882191391954277,64.28571428571429,0.6879093491391344
28,8.500559405619183e-06,0.28073064749257337,55.55555555555556,0.0988005750671211,71.42857142857143,0.6897831416030191
29,3.9172094067826786e-07,0.29798789474255216,55.55555555555556,0.09876002461757202,71.42857142857143,0.6849286805659069
30,4.990023937431989e-05,0.2859826851855535,55.55555555555556,0.09874584688251277,64.28571428571429,0.6914824584341938
31,0.00014761257852395396,0.26707918650949203,58.333333333333336,0.09874044971369798,50.0,0.6831221102239287
32,1.5661953311123385e-05,0.3695994216603859,61.111111111111114,0.09885018973018522,71.42857142857143,1.5153422210607133
33,0.00015252646041685107,0.31211498467415155,55.55555555555556,0.10674482214163783,50.0,0.6297295795061836
34,0.000703757136891933,0.24540270040453352,63.888888888888886,0.12393655443367531,50.0,0.47128343656503013
35,0.0204416927225096,0.2325306039007703,61.111111111111114,0.09779713744920888,50.0,0.674701744968402
36,0.0007718362489976441,0.20099370808518546,63.888888888888886,0.09870815081841984,57.14285714285714,0.6819709446740764
37,5.551324822870009e-06,0.4293749066043591,61.111111111111114,0.09870990171975644,64.28571428571429,0.6853726558332246
38,1.16962191054658e-06,0.2769785861459646,58.333333333333336,0.09867830154612678,57.14285714285714,0.6891352421342243
39,4.666905801076603e-06,0.34418007054038113,58.333333333333336,0.09857448432729163,64.28571428571429,0.6811886631570565
40,2.0899215509808794e-05,0.33022883011012294,58.333333333333336,0.0985773929941035,64.28571428571429,0.6864402818856491
41,6.711445275977856e-05,0.3194870952471571,55.55555555555556,0.09852245157186026,50.0,0.7113602078816196
42,0.00011951906484131808,0.32783665410988705,58.333333333333336,0.09833374127823125,64.28571428571429,0.6876849334447206
43,4.425438004931705e-07,0.3191600580159253,58.333333333333336,0.09822593736401096,64.28571428571429,0.6869142337398759
44,4.578318159831656e-05,0.3249285465937503,58.333333333333336,0.09815065921152846,57.14285714285714,0.6316515320561021
45,4.103887865396665e-06,0.2657768846977301,58.333333333333336,0.1545600092046017,50.0,0.5552400227603155
46,1.6031962396461307e-05,0.3596916189454196,58.333333333333336,0.13511544677040127,57.14285714285714,1.694041717185095
47,0.0006716705765240079,0.25176755542835266,66.66666666666666,0.10744112322660149,64.28571428571429,0.5635582409673343
