,NYU,NYU,NYU,NYU,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,82.86974675622315,287.86284381982557,0.0,0.0,0.0,0.0,0.0
1,63.20240165602354,65.54222169001387,0.0,0.0,0.0,0.0,0.0
2,98.3742631772286,209.9711637880229,0.0,0.0,0.0,0.0,0.0
3,94.89475983851592,60.72624255994027,0.0,0.0,0.0,0.0,0.0
4,75.44198514487269,80.89421032537004,0.0,0.0,0.0,0.0,0.0
5,114.19878924432018,50.69905813406497,0.0,0.0,0.0,0.0,0.0
6,4.0448148796120105,42.97490470239771,0.0,0.0,0.0,0.0,0.0
7,86.28718980912596,47.274259365952354,0.0,0.0,0.0,0.0,0.0
8,15.464275213857368,44.62893210140024,0.0,0.0,0.0,0.0,0.0
9,52.39782903956518,47.739253011591,0.0,0.0,0.0,0.0,0.0
10,64.40644362888028,44.34768461118352,0.0,0.0,0.0,0.0,0.0
11,6.905303737398791,41.0078989612039,0.0,0.0,0.0,0.0,0.0
12,15.703297483101064,42.03613590045508,0.0,0.0,0.0,0.0,0.0
13,24.568795872338434,46.684926170274245,0.0,0.0,0.0,0.0,0.0
14,5.862526531243187,46.85584243863554,0.0,0.0,0.0,0.0,0.0
15,8.55390691432365,39.415797926489304,0.0,0.0,0.0,0.0,0.0
16,8.034322545984853,35.71800693130122,0.0,0.0,0.0,0.0,0.0
17,18.130313019319182,29.749151945709574,0.0,0.0,0.0,0.0,0.0
18,8.294521423389023,62.60428354382601,0.0,0.0,0.0,0.0,0.0
19,4.597629288909541,29.56286134091802,0.0,0.0,0.0,0.0,0.0
20,0.47802766990100337,56.10892032890553,0.0,0.0,0.0,0.0,0.0
21,52.771185059164566,27.988459970360648,0.0,0.0,0.0,0.0,0.0
22,4.585198017528576,53.38653382748575,0.0,0.0,0.0,0.0,0.0
23,11.564580274159871,23.024290191819894,0.0,0.0,0.0,0.0,0.0
24,3.795537282476457,66.24708311420763,0.0,0.0,0.0,0.0,0.0
25,16.270641797295127,23.249040011486386,0.0,0.0,0.0,0.0,0.0
26,2.715780734102669,46.67062770611588,0.0,0.0,0.0,0.0,0.0
27,4.8757012966199245,31.00090554304122,0.0,0.0,0.0,0.0,0.0
