,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
61,4.828474758120012,5.293245327354756,0.0,0.0,0.0,0.0,0.0,5.178084434383178,0.0,0.0,0.0,0.0,0.0,1.3585647146205133,4.275772800860088,0.0,0.0,0.0,0.0,0.0,0.5699569530085699,0.7378978010858233,0.0,0.0,0.0,0.0,0.0,0.7442006444020935,84.64172304623075,0.0,0.0,0.0,0.0,0.0,116.65084730399523,69.81811311663031,0.0,0.0,0.0,0.0,0.0,0.20619823729789763,65.650604934856,0.0,0.0,0.0,0.0,0.0,2.600310590470637,89.13213324275972,0.0,0.0,0.0,0.0,0.0,4.4916379480862,46.76917444616059,0.0,0.0,0.0,0.0,0.0,33.86969268386889,26.67272636169402,0.0,0.0,0.0,0.0,0.0,22.458061695836104,17.62565296694251,0.0,0.0,0.0,0.0,0.0,0.42282669705154213,8.868541549834719,0.0,0.0,0.0,0.0,0.0,1.0388373443089762,51.21878508010202,0.0,0.0,0.0,0.0,0.0,7.490099474623851,85.3401332912662,0.0,0.0,0.0,0.0,0.0,2.7331585966963408,54.669039073499015,0.0,0.0,0.0,0.0,0.0,7.292234025087846,43.100783187728844,0.0,0.0,0.0,0.0,0.0,4.192382191743338,41.9143802960046,0.0,0.0,0.0,0.0,0.0,2.0678477006068174
62,1.9023806338134577,17.637923419844583,0.0,0.0,0.0,0.0,0.0,3.9213949578651235,0.0,0.0,0.0,0.0,0.0,4.681983242911945,10.556770890392427,0.0,0.0,0.0,0.0,0.0,0.8056032766906931,26.73565312850041,0.0,0.0,0.0,0.0,0.0,11.125001115872168,164.5856976502824,0.0,0.0,0.0,0.0,0.0,45.52351160675146,61.28387799711047,0.0,0.0,0.0,0.0,0.0,2.218731275377077,89.10119178273223,0.0,0.0,0.0,0.0,0.0,31.11695755819987,113.69062740259297,0.0,0.0,0.0,0.0,0.0,5.69471755959865,106.8609716597985,0.0,0.0,0.0,0.0,0.0,47.21429774630221,60.590202114427434,0.0,0.0,0.0,0.0,0.0,24.78458676565221,73.00308373120384,0.0,0.0,0.0,0.0,0.0,42.75266652876658,10.84558347854939,0.0,0.0,0.0,0.0,0.0,10.806485821673853,90.42085675834316,0.0,0.0,0.0,0.0,0.0,148.44407719997992,93.31564697407998,0.0,0.0,0.0,0.0,0.0,13.000116933208153,158.73855149541112,0.0,0.0,0.0,0.0,0.0,39.53514251990383,35.076504463532864,0.0,0.0,0.0,0.0,0.0,6.216652691071229,42.561748467346256,0.0,0.0,0.0,0.0,0.0,28.420390407220708
63,2.9523090197596322,5.305727901102487,0.0,0.0,0.0,0.0,0.0,2.3872252969768977,0.0,0.0,0.0,0.0,0.0,1.2869465234101243,6.728459421707376,0.0,0.0,0.0,0.0,0.0,1.4581473806219365,0.4523570824855331,0.0,0.0,0.0,0.0,0.0,0.7104254590261323,216.50199638111692,0.0,0.0,0.0,0.0,0.0,2.492448537710168,81.46296539215896,0.0,0.0,0.0,0.0,0.0,0.6873208211200637,64.08189920035285,0.0,0.0,0.0,0.0,0.0,33.652138415578335,170.90345521211995,0.0,0.0,0.0,0.0,0.0,0.0016219882255980901,65.38600190687632,0.0,0.0,0.0,0.0,0.0,5.639779224592386,24.642020374914996,0.0,0.0,0.0,0.0,0.0,14.787148457679027,27.105433643305794,0.0,0.0,0.0,0.0,0.0,20.55798420642272,8.053441032402617,0.0,0.0,0.0,0.0,0.0,8.96465650764483,52.1758461460916,0.0,0.0,0.0,0.0,0.0,41.88666716300486,102.02404693765351,0.0,0.0,0.0,0.0,0.0,24.41534399259261,93.1703087757341,0.0,0.0,0.0,0.0,0.0,99.37114849385134,74.42707285982533,0.0,0.0,0.0,0.0,0.0,8.980862502341768,59.58742585837743,0.0,0.0,0.0,0.0,0.0,0.5717723394428078
64,1.3095350697420354,6.696432474830804,0.0,0.0,0.0,0.0,0.0,4.5645379762180855,0.0,0.0,0.0,0.0,0.0,1.5394401352697036,3.350121349403507,0.0,0.0,0.0,0.0,0.0,1.4521207126094389,1.2890860613951145,0.0,0.0,0.0,0.0,0.0,0.06475167634732769,44.25867044601991,0.0,0.0,0.0,0.0,0.0,19.55558646131812,105.25397956677597,0.0,0.0,0.0,0.0,0.0,35.56056997775381,77.47917593505247,0.0,0.0,0.0,0.0,0.0,0.9285625297943262,78.48040839540933,0.0,0.0,0.0,0.0,0.0,0.06680181827241868,57.43847886708373,0.0,0.0,0.0,0.0,0.0,18.469728860831584,17.5634547737932,0.0,0.0,0.0,0.0,0.0,5.430968282576133,23.780013534647775,0.0,0.0,0.0,0.0,0.0,4.926263800727002,11.48950709707649,0.0,0.0,0.0,0.0,0.0,0.8260371297928506,59.6257618574954,0.0,0.0,0.0,0.0,0.0,2.0557114779679924,122.17300775008479,0.0,0.0,0.0,0.0,0.0,16.40245913302212,92.5109364318841,0.0,0.0,0.0,0.0,0.0,13.137838677057413,71.454007083884,0.0,0.0,0.0,0.0,0.0,2.5241051504062497,47.45772706346235,0.0,0.0,0.0,0.0,0.0,1.2626092350559839
65,8.391664643624159,6.186983731650062,0.0,0.0,0.0,0.0,0.0,2.7514993225213815,0.0,0.0,0.0,0.0,0.0,3.1253513700584405,4.022697045573763,0.0,0.0,0.0,0.0,0.0,0.1391735883266394,0.550499534651665,0.0,0.0,0.0,0.0,0.0,3.725620060006498,27.35363529498486,0.0,0.0,0.0,0.0,0.0,35.63304369027658,66.31176386754318,0.0,0.0,0.0,0.0,0.0,24.794274422754732,60.82490872675477,0.0,0.0,0.0,0.0,0.0,5.22914152702039,93.30066600950595,0.0,0.0,0.0,0.0,0.0,39.849643358518215,50.98323963646351,0.0,0.0,0.0,0.0,0.0,5.786239523750718,35.4687727614581,0.0,0.0,0.0,0.0,0.0,16.73981356429869,30.525990177555467,0.0,0.0,0.0,0.0,0.0,9.27272677372996,28.809063911455784,0.0,0.0,0.0,0.0,0.0,48.52040505607815,52.656928217993816,0.0,0.0,0.0,0.0,0.0,2.5715444547746507,102.05068754149082,0.0,0.0,0.0,0.0,0.0,44.073824759646484,54.176846247163226,0.0,0.0,0.0,0.0,0.0,87.59677604057819,37.385626105794245,0.0,0.0,0.0,0.0,0.0,3.9181660964960012,44.56444751657841,0.0,0.0,0.0,0.0,0.0,1.472123475541061
66,0.6728085158424078,7.39003213661796,0.0,0.0,0.0,0.0,0.0,2.740070976839505,0.0,0.0,0.0,0.0,0.0,1.6074988873236915,4.2216638916959335,0.0,0.0,0.0,0.0,0.0,0.9312311686850349,1.93218822234751,0.0,0.0,0.0,0.0,0.0,0.8388837675674716,32.384183735493245,0.0,0.0,0.0,0.0,0.0,2.643698934237498,170.20440940708045,0.0,0.0,0.0,0.0,0.0,41.683238611190966,67.36661420933639,0.0,0.0,0.0,0.0,0.0,2.1827387560374873,91.59344856330944,0.0,0.0,0.0,0.0,0.0,3.1545265319874023,73.3522720095145,0.0,0.0,0.0,0.0,0.0,2.4392077685397444,37.90016596012802,0.0,0.0,0.0,0.0,0.0,1.8834521077039523,33.246051987425595,0.0,0.0,0.0,0.0,0.0,6.527774150751293,14.813657856528614,0.0,0.0,0.0,0.0,0.0,1.2618389869996676,73.93865964188193,0.0,0.0,0.0,0.0,0.0,15.43108796185484,164.04106659394387,0.0,0.0,0.0,0.0,0.0,89.68998584500544,124.55895655564878,0.0,0.0,0.0,0.0,0.0,32.711435883433666,71.53402062693019,0.0,0.0,0.0,0.0,0.0,23.63213103009479,55.94720896170876,0.0,0.0,0.0,0.0,0.0,6.2259067180356045
67,1.1104985029031222,5.182640298244598,0.0,0.0,0.0,0.0,0.0,2.2039731245553194,0.0,0.0,0.0,0.0,0.0,1.2433485064875571,5.276601729747618,0.0,0.0,0.0,0.0,0.0,0.18209384368674794,10.86733545364904,0.0,0.0,0.0,0.0,0.0,0.6578268631727381,29.805355825410032,0.0,0.0,0.0,0.0,0.0,2.9978416475610703,157.70035663784185,0.0,0.0,0.0,0.0,0.0,0.07236509332544966,66.76191159040681,0.0,0.0,0.0,0.0,0.0,10.351276468246624,94.64329451289507,0.0,0.0,0.0,0.0,0.0,4.348055691638207,45.24593575112633,0.0,0.0,0.0,0.0,0.0,4.971749303935855,20.779039596511176,0.0,0.0,0.0,0.0,0.0,28.748382284863045,33.3808649136192,0.0,0.0,0.0,0.0,0.0,4.307338536744305,26.635842361448297,0.0,0.0,0.0,0.0,0.0,1.0553053788820612,60.88207268609248,0.0,0.0,0.0,0.0,0.0,4.106300795721306,178.99703399955237,0.0,0.0,0.0,0.0,0.0,20.486388756826035,56.50630655269548,0.0,0.0,0.0,0.0,0.0,2.9322457829070467,35.65150286688541,0.0,0.0,0.0,0.0,0.0,3.689017011031006,68.08464711885476,0.0,0.0,0.0,0.0,0.0,0.7307994355512304
68,2.224695910106724,5.169117635333739,0.0,0.0,0.0,0.0,0.0,3.2673212632101083,0.0,0.0,0.0,0.0,0.0,2.4260259393718533,3.5342999448317016,0.0,0.0,0.0,0.0,0.0,2.5124015532569373,0.8592782394006138,0.0,0.0,0.0,0.0,0.0,0.5327756493985861,106.57222408702819,0.0,0.0,0.0,0.0,0.0,6.695831460151626,62.469766107402805,0.0,0.0,0.0,0.0,0.0,13.259928227064679,79.17272012169124,0.0,0.0,0.0,0.0,0.0,0.030016713686516244,92.74938937147557,0.0,0.0,0.0,0.0,0.0,0.38290155025953265,52.61406540485894,0.0,0.0,0.0,0.0,0.0,1.8963550672877802,21.13501076431667,0.0,0.0,0.0,0.0,0.0,5.327069946038644,37.915245198471204,0.0,0.0,0.0,0.0,0.0,5.200123215523567,11.661242009465521,0.0,0.0,0.0,0.0,0.0,2.4724006953092803,66.70619205797777,0.0,0.0,0.0,0.0,0.0,0.03779547666558499,86.76565820451341,0.0,0.0,0.0,0.0,0.0,29.430397382608803,72.26872972103864,0.0,0.0,0.0,0.0,0.0,7.867206436371924,67.30429308043344,0.0,0.0,0.0,0.0,0.0,6.215038505770762,44.719191285847245,0.0,0.0,0.0,0.0,0.0,24.60607158566151
69,1.0040703340971395,5.362822076853006,0.0,0.0,0.0,0.0,0.0,2.561716640061216,0.0,0.0,0.0,0.0,0.0,1.896960678308872,3.116691572702332,0.0,0.0,0.0,0.0,0.0,0.703439898375927,0.24250011830910304,0.0,0.0,0.0,0.0,0.0,3.5622999033103375,57.47376454197814,0.0,0.0,0.0,0.0,0.0,46.06711508771212,86.42459037699172,0.0,0.0,0.0,0.0,0.0,4.5951211749541025,66.3870992166341,0.0,0.0,0.0,0.0,0.0,0.3019001311249108,116.20101212244809,0.0,0.0,0.0,0.0,0.0,49.50631474749433,37.671759778764844,0.0,0.0,0.0,0.0,0.0,40.015431045493884,38.09100893279896,0.0,0.0,0.0,0.0,0.0,103.81075350258672,25.279370553561726,0.0,0.0,0.0,0.0,0.0,9.794308928053436,10.824055937589515,0.0,0.0,0.0,0.0,0.0,11.293815789726926,62.15615177348134,0.0,0.0,0.0,0.0,0.0,6.00621959522645,131.52620883455228,0.0,0.0,0.0,0.0,0.0,51.40306144193785,114.93156831183094,0.0,0.0,0.0,0.0,0.0,2.2563921002070844,36.39236630494211,0.0,0.0,0.0,0.0,0.0,5.213320784697496,44.806240813888884,0.0,0.0,0.0,0.0,0.0,0.39136280460029765
70,4.777192698445815,5.136094898765783,0.0,0.0,0.0,0.0,0.0,6.612103418645543,0.0,0.0,0.0,0.0,0.0,4.854236098878437,6.544474058483511,0.0,0.0,0.0,0.0,0.0,6.000109220796875,1.2295050356147679,0.0,0.0,0.0,0.0,0.0,1.4585185989292946,131.6079274738774,0.0,0.0,0.0,0.0,0.0,24.145318319033688,74.79350744476174,0.0,0.0,0.0,0.0,0.0,0.6985225095612474,124.3074666994352,0.0,0.0,0.0,0.0,0.0,60.75544798225656,109.8946721997646,0.0,0.0,0.0,0.0,0.0,0.9085867327625776,115.9319991350778,0.0,0.0,0.0,0.0,0.0,3.7822655408697834,29.464787169468885,0.0,0.0,0.0,0.0,0.0,2.563032484077091,43.97334431503424,0.0,0.0,0.0,0.0,0.0,18.740305555276883,11.397066973247947,0.0,0.0,0.0,0.0,0.0,0.05583008204342802,113.25447782119588,0.0,0.0,0.0,0.0,0.0,176.31131738733316,98.12932724315276,0.0,0.0,0.0,0.0,0.0,3.674840834250708,67.34192296514246,0.0,0.0,0.0,0.0,0.0,17.578735914453212,91.28737569338765,0.0,0.0,0.0,0.0,0.0,10.391755239960036,60.98537640776564,0.0,0.0,0.0,0.0,0.0,2.1994166441031213
71,2.1244424448030843,4.43707291836867,0.0,0.0,0.0,0.0,0.0,2.8582267456222015,0.0,0.0,0.0,0.0,0.0,0.18890067291780674,3.2098419413403803,0.0,0.0,0.0,0.0,0.0,1.8156286273190747,5.787980414299264,0.0,0.0,0.0,0.0,0.0,3.723233645173457,104.84181444745313,0.0,0.0,0.0,0.0,0.0,9.084012593791437,71.09693579936877,0.0,0.0,0.0,0.0,0.0,3.3761822348271684,68.51325068439355,0.0,0.0,0.0,0.0,0.0,4.565907426943033,96.30653565825223,0.0,0.0,0.0,0.0,0.0,19.636223718665498,42.14959416063898,0.0,0.0,0.0,0.0,0.0,87.38730234113099,29.120349977194856,0.0,0.0,0.0,0.0,0.0,2.3825677438960287,17.869963739576004,0.0,0.0,0.0,0.0,0.0,20.434276414577646,7.902235037140979,0.0,0.0,0.0,0.0,0.0,52.22662620075607,64.03998137822052,0.0,0.0,0.0,0.0,0.0,7.143581832571919,106.96278399188031,0.0,0.0,0.0,0.0,0.0,1.7698424758109186,58.900367769399395,0.0,0.0,0.0,0.0,0.0,62.5056824497775,67.72510111594673,0.0,0.0,0.0,0.0,0.0,55.283234322602695,49.0624157902763,0.0,0.0,0.0,0.0,0.0,3.5807007385994583
72,0.6135740982855857,10.09788132607204,0.0,0.0,0.0,0.0,0.0,2.5588503766002972,0.0,0.0,0.0,0.0,0.0,0.17143569388165938,4.6639358071064105,0.0,0.0,0.0,0.0,0.0,2.5772447075621137,5.010865910320322,0.0,0.0,0.0,0.0,0.0,1.085047397952292,114.80319916705709,0.0,0.0,0.0,0.0,0.0,16.842967536264702,67.90875729034352,0.0,0.0,0.0,0.0,0.0,15.677154165682968,60.02036764236047,0.0,0.0,0.0,0.0,0.0,58.39184294282732,97.39074560420654,0.0,0.0,0.0,0.0,0.0,2.402685230285145,54.528123914405064,0.0,0.0,0.0,0.0,0.0,1.6432105512674673,21.955321454922245,0.0,0.0,0.0,0.0,0.0,20.139177764877463,23.164230398006026,0.0,0.0,0.0,0.0,0.0,5.974316698916661,10.910027520417271,0.0,0.0,0.0,0.0,0.0,5.455437495321983,58.20915034142496,0.0,0.0,0.0,0.0,0.0,5.229511480071725,93.66644559505836,0.0,0.0,0.0,0.0,0.0,2.7227448214837833,58.10209971472608,0.0,0.0,0.0,0.0,0.0,11.310149856720471,41.921853189143135,0.0,0.0,0.0,0.0,0.0,21.178769755864217,44.42867673671102,0.0,0.0,0.0,0.0,0.0,5.2034180009999895
73,5.286769218971908,5.678277488458557,0.0,0.0,0.0,0.0,0.0,4.196944517207116,0.0,0.0,0.0,0.0,0.0,0.4147144662148757,3.706612623564179,0.0,0.0,0.0,0.0,0.0,1.5415896419710784,6.037143985253444,0.0,0.0,0.0,0.0,0.0,3.9217200731979807,42.88068670739404,0.0,0.0,0.0,0.0,0.0,8.660692665503511,70.66629805143124,0.0,0.0,0.0,0.0,0.0,57.1737920257148,69.76982770280473,0.0,0.0,0.0,0.0,0.0,8.093165810361667,107.34141144903496,0.0,0.0,0.0,0.0,0.0,25.980874269584298,73.06943201752074,0.0,0.0,0.0,0.0,0.0,2.4220044917832677,23.154945567987163,0.0,0.0,0.0,0.0,0.0,1.7649336113313687,21.498241334039495,0.0,0.0,0.0,0.0,0.0,15.241799268658426,23.058551869525594,0.0,0.0,0.0,0.0,0.0,17.7928948941972,57.483529287262364,0.0,0.0,0.0,0.0,0.0,17.4739846839758,89.50835114537965,0.0,0.0,0.0,0.0,0.0,21.301183977846534,52.590472500821626,0.0,0.0,0.0,0.0,0.0,2.018012141647378,56.85450174949193,0.0,0.0,0.0,0.0,0.0,12.606964354300771,49.01967698364975,0.0,0.0,0.0,0.0,0.0,4.345491995947887
74,2.3783948965601964,5.240080916845116,0.0,0.0,0.0,0.0,0.0,4.463701872916202,0.0,0.0,0.0,0.0,0.0,0.6387701519384384,6.924736080424873,0.0,0.0,0.0,0.0,0.0,0.10214414182569917,1.6293135206232365,0.0,0.0,0.0,0.0,0.0,0.18154342404164117,34.74162251596615,0.0,0.0,0.0,0.0,0.0,4.849394407499356,79.57795462105864,0.0,0.0,0.0,0.0,0.0,8.921720077707075,63.30834959739412,0.0,0.0,0.0,0.0,0.0,6.309235439696059,115.1575316053008,0.0,0.0,0.0,0.0,0.0,0.5964553281901721,48.24324366695835,0.0,0.0,0.0,0.0,0.0,36.39411341205495,42.48483217942933,0.0,0.0,0.0,0.0,0.0,28.861975851338165,19.966466726155698,0.0,0.0,0.0,0.0,0.0,3.046371283788795,25.826390680574825,0.0,0.0,0.0,0.0,0.0,36.973976868645664,92.65304187394658,0.0,0.0,0.0,0.0,0.0,0.13471392803691043,114.92548842322996,0.0,0.0,0.0,0.0,0.0,10.255263555549575,67.03641737540823,0.0,0.0,0.0,0.0,0.0,6.121961493568346,66.09237516853784,0.0,0.0,0.0,0.0,0.0,18.616623339709342,59.50962975435451,0.0,0.0,0.0,0.0,0.0,3.366987178228838
75,5.44806553678459,5.496534644177655,0.0,0.0,0.0,0.0,0.0,10.27721441697389,0.0,0.0,0.0,0.0,0.0,0.3091360741530778,3.636215054424183,0.0,0.0,0.0,0.0,0.0,1.9192420013142175,1.287315832704443,0.0,0.0,0.0,0.0,0.0,4.520320717632642,70.31918991649508,0.0,0.0,0.0,0.0,0.0,33.42665844559663,67.61129775140932,0.0,0.0,0.0,0.0,0.0,2.8234015538855357,73.74710623380989,0.0,0.0,0.0,0.0,0.0,2.9297612549694083,85.63460430370583,0.0,0.0,0.0,0.0,0.0,3.2673459958561804,65.60219552518161,0.0,0.0,0.0,0.0,0.0,56.63872477698006,42.84884285305953,0.0,0.0,0.0,0.0,0.0,4.593760396340353,20.1807153383393,0.0,0.0,0.0,0.0,0.0,11.243223522257825,9.908731796196781,0.0,0.0,0.0,0.0,0.0,30.997968920282204,71.77180741591297,0.0,0.0,0.0,0.0,0.0,3.251116009015734,127.26720093491795,0.0,0.0,0.0,0.0,0.0,4.590239223073053,71.43246189114555,0.0,0.0,0.0,0.0,0.0,10.427169442135137,35.70166768813167,0.0,0.0,0.0,0.0,0.0,4.425729717353284,45.59274640952095,0.0,0.0,0.0,0.0,0.0,0.9223712772130206
76,4.122898000081999,14.136643882787451,0.0,0.0,0.0,0.0,0.0,2.3499837407287747,0.0,0.0,0.0,0.0,0.0,1.1211011042340413,6.850700558335945,0.0,0.0,0.0,0.0,0.0,1.4639605078638351,8.480949126776476,0.0,0.0,0.0,0.0,0.0,1.045975306828807,90.2006642066621,0.0,0.0,0.0,0.0,0.0,0.9517809265206364,104.3773129291194,0.0,0.0,0.0,0.0,0.0,36.95696694749988,65.81359125719136,0.0,0.0,0.0,0.0,0.0,2.476278285223274,94.93856946798547,0.0,0.0,0.0,0.0,0.0,3.7511785845229517,43.001792749964764,0.0,0.0,0.0,0.0,0.0,82.5512973248716,46.58295106141068,0.0,0.0,0.0,0.0,0.0,9.010279102744216,23.028114648248874,0.0,0.0,0.0,0.0,0.0,7.411613737635621,9.95714533965796,0.0,0.0,0.0,0.0,0.0,13.679365965523663,53.26372818744849,0.0,0.0,0.0,0.0,0.0,14.153950015210237,114.32084174702497,0.0,0.0,0.0,0.0,0.0,20.194993563158672,52.40749795955869,0.0,0.0,0.0,0.0,0.0,66.84742506092095,131.72296698845406,0.0,0.0,0.0,0.0,0.0,143.26165590146616,55.015157187317925,0.0,0.0,0.0,0.0,0.0,2.6901097190574776
77,1.4335540820373678,9.69117987529383,0.0,0.0,0.0,0.0,0.0,3.000335274264471,0.0,0.0,0.0,0.0,0.0,2.7590509553923224,2.096238901346017,0.0,0.0,0.0,0.0,0.0,0.38573637929474003,0.591894669381219,0.0,0.0,0.0,0.0,0.0,0.4846503689290998,91.17145174886548,0.0,0.0,0.0,0.0,0.0,4.605538176404622,219.22622433338776,0.0,0.0,0.0,0.0,0.0,14.660516403442294,70.01270739570992,0.0,0.0,0.0,0.0,0.0,8.935325033746443,90.66999059909016,0.0,0.0,0.0,0.0,0.0,5.641862815422833,63.042443040050706,0.0,0.0,0.0,0.0,0.0,10.26732551799624,52.09103268145562,0.0,0.0,0.0,0.0,0.0,8.554970353707578,33.119535107879635,0.0,0.0,0.0,0.0,0.0,1.789463030854916,18.112697801651972,0.0,0.0,0.0,0.0,0.0,0.5588042687409158,62.21812914091143,0.0,0.0,0.0,0.0,0.0,12.461891429396573,248.49722665988142,0.0,0.0,0.0,0.0,0.0,76.84678516761976,94.45336945507685,0.0,0.0,0.0,0.0,0.0,2.224418485853679,106.41795529726582,0.0,0.0,0.0,0.0,0.0,25.066803362874573,89.94443401026304,0.0,0.0,0.0,0.0,0.0,0.6955798343773629
78,24.15761720481669,17.42318187775189,0.0,0.0,0.0,0.0,0.0,3.1395877558805565,0.0,0.0,0.0,0.0,0.0,6.069954558602492,3.3644923389858974,0.0,0.0,0.0,0.0,0.0,4.554395730313259,0.8542803457251598,0.0,0.0,0.0,0.0,0.0,0.49430469613184486,96.39436424910502,0.0,0.0,0.0,0.0,0.0,38.87166302704072,74.99266517428846,0.0,0.0,0.0,0.0,0.0,2.265903499996739,60.15541620278336,0.0,0.0,0.0,0.0,0.0,2.3500182626667563,89.87616406645104,0.0,0.0,0.0,0.0,0.0,12.23213706553985,33.76906694894604,0.0,0.0,0.0,0.0,0.0,1.6012666786504517,25.159794638942902,0.0,0.0,0.0,0.0,0.0,63.33748154971256,26.368946982568435,0.0,0.0,0.0,0.0,0.0,10.228509882118958,11.693761068928348,0.0,0.0,0.0,0.0,0.0,0.25935536656246205,137.62512673240855,0.0,0.0,0.0,0.0,0.0,9.730918844680941,95.54278154671451,0.0,0.0,0.0,0.0,0.0,69.93518983609034,53.730412928294456,0.0,0.0,0.0,0.0,0.0,26.070682341044332,43.29164886810152,0.0,0.0,0.0,0.0,0.0,79.5226522078433,46.63425727856833,0.0,0.0,0.0,0.0,0.0,10.274888962630499
79,2.2459752149138925,4.54785181381124,0.0,0.0,0.0,0.0,0.0,2.092113056806429,0.0,0.0,0.0,0.0,0.0,0.9511067889961109,3.4270549016486993,0.0,0.0,0.0,0.0,0.0,0.34340969995965065,2.049360249687729,0.0,0.0,0.0,0.0,0.0,0.6693442479206017,33.46104105588963,0.0,0.0,0.0,0.0,0.0,2.193321374981051,105.3456194399683,0.0,0.0,0.0,0.0,0.0,3.062023034655742,60.59838333690493,0.0,0.0,0.0,0.0,0.0,5.838545322366408,92.26904967340631,0.0,0.0,0.0,0.0,0.0,2.6449454150933884,49.600600084941796,0.0,0.0,0.0,0.0,0.0,20.106758326653985,81.04410714608402,0.0,0.0,0.0,0.0,0.0,1.5944152828723221,28.51964954054176,0.0,0.0,0.0,0.0,0.0,8.539669686155658,14.534307356154176,0.0,0.0,0.0,0.0,0.0,2.4644510864183595,55.26027061571979,0.0,0.0,0.0,0.0,0.0,3.4811259662566165,113.23979167509165,0.0,0.0,0.0,0.0,0.0,2.4076915099402787,48.345066726125395,0.0,0.0,0.0,0.0,0.0,2.453758562922034,36.30510065583006,0.0,0.0,0.0,0.0,0.0,6.679533166321745,52.20661156246485,0.0,0.0,0.0,0.0,0.0,14.042350814918223
80,0.3581591154603084,4.448610876140034,0.0,0.0,0.0,0.0,0.0,3.5737564632806538,0.0,0.0,0.0,0.0,0.0,3.2114203033998314,3.0922242852246855,0.0,0.0,0.0,0.0,0.0,0.17327887676371037,20.99486457927884,0.0,0.0,0.0,0.0,0.0,0.06356881210559413,86.03085261665316,0.0,0.0,0.0,0.0,0.0,84.23643109787916,109.20491819864998,0.0,0.0,0.0,0.0,0.0,4.342660317236824,59.91779378906155,0.0,0.0,0.0,0.0,0.0,3.759163821392129,89.72045864135946,0.0,0.0,0.0,0.0,0.0,14.841274578538497,39.55791997144813,0.0,0.0,0.0,0.0,0.0,8.230875216783156,18.556828916031208,0.0,0.0,0.0,0.0,0.0,2.640382412961206,25.67317215845336,0.0,0.0,0.0,0.0,0.0,23.360474851057,12.095812097346405,0.0,0.0,0.0,0.0,0.0,0.6444781934346742,58.37973742753436,0.0,0.0,0.0,0.0,0.0,8.064832327836342,126.96573145979059,0.0,0.0,0.0,0.0,0.0,9.477610008684003,45.529593387849616,0.0,0.0,0.0,0.0,0.0,3.9215860225703683,45.345782832937566,0.0,0.0,0.0,0.0,0.0,24.737610339843055,44.0407003092888,0.0,0.0,0.0,0.0,0.0,11.849955655846664
81,3.455437565776146,5.397824283124266,0.0,0.0,0.0,0.0,0.0,4.0022443862473045,0.0,0.0,0.0,0.0,0.0,6.023883617474458,5.4113767255735326,0.0,0.0,0.0,0.0,0.0,0.8135174383736826,4.952091275663571,0.0,0.0,0.0,0.0,0.0,2.3630717379027795,172.21836128903396,0.0,0.0,0.0,0.0,0.0,9.836652739813532,74.07352183816278,0.0,0.0,0.0,0.0,0.0,90.27075448053542,95.53125135448784,0.0,0.0,0.0,0.0,0.0,0.25235792724539574,216.31091393480946,0.0,0.0,0.0,0.0,0.0,17.273805062817594,128.2653989708463,0.0,0.0,0.0,0.0,0.0,4.144948014812878,67.15160546372107,0.0,0.0,0.0,0.0,0.0,70.95699965018159,51.588102008598874,0.0,0.0,0.0,0.0,0.0,3.4937406947945826,15.529814474179403,0.0,0.0,0.0,0.0,0.0,9.223750161574838,53.46005156132482,0.0,0.0,0.0,0.0,0.0,20.01359432002572,102.71229121645612,0.0,0.0,0.0,0.0,0.0,11.642441734489077,100.85318888597251,0.0,0.0,0.0,0.0,0.0,105.9143402104024,80.82861935198405,0.0,0.0,0.0,0.0,0.0,53.55121507625205,60.74799961228714,0.0,0.0,0.0,0.0,0.0,3.212918481115558
