,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6932171799988376,0.09900063715897578,78.57142857142857,0.154066839112632,55.55555555555556,0.7021749161442337
1,0.6931077179421933,0.09910323214455644,21.428571428571427,0.15417564487529534,44.44444444444444,0.6937320002917672
2,0.6924966826188989,0.09929386507962541,21.428571428571427,0.15432448570007123,44.44444444444444,0.6927052865484424
3,0.6917260589138158,0.09949023059856306,21.428571428571427,0.15442221758893945,44.44444444444444,0.696349763998808
4,0.6912643405459955,0.09947212087938422,21.428571428571427,0.15420139233004465,44.44444444444444,0.6927086610267571
5,0.6928377238900928,0.09949699198215776,21.428571428571427,0.15385650099352088,44.44444444444444,0.6937672042316824
6,0.6928957680590253,0.09956141706880565,21.428571428571427,0.1543737609047399,44.44444444444444,0.6919532846313419
7,0.6955889557285312,0.09978790048192433,21.428571428571427,0.15445607972681039,44.44444444444444,0.6944353851150643
8,0.6894878528422271,0.09996920674662434,21.428571428571427,0.15434269404702652,44.44444444444444,0.69542215138996
9,0.6925455099834559,0.10026360885763504,21.428571428571427,0.1543541302108253,44.44444444444444,0.692532331851552
10,0.6919013602985202,0.1005413201047937,21.428571428571427,0.1535391869992867,44.44444444444444,0.6942838389843323
11,0.6896251044097128,0.10116928123883363,21.428571428571427,0.1538638613646379,44.44444444444444,0.6966004453860527
12,0.7023831165307619,0.10251844792408803,21.428571428571427,0.15418399691263845,44.44444444444444,0.6928622598872668
13,0.6685769536562792,0.10370972561423576,21.428571428571427,0.15409147978658144,44.44444444444444,0.692963934515442
14,0.6842119046628405,0.10612733413788068,21.428571428571427,0.1548282515254294,44.44444444444444,0.6953748481049251
15,0.7299248266775012,0.17051434823399386,21.428571428571427,0.15438027098812185,44.44444444444444,0.6921472415714519
16,0.690349677468596,0.09967993585845636,21.428571428571427,0.15396449194308706,44.44444444444444,0.6934537772988563
17,0.6898318340598428,0.1001578583649841,21.428571428571427,0.15396536579764092,44.44444444444444,0.6931838830345858
18,0.674843862358193,0.10182941973394175,21.428571428571427,0.15414203354682954,44.44444444444444,0.6935336533302845
19,0.5257241051572963,0.07795403863002077,64.28571428571429,0.14374499218396974,44.44444444444444,0.30008941762765445
20,0.5905437550353672,0.10827385571790679,21.428571428571427,0.15393373652504053,44.44444444444444,0.6974744488506176
21,0.6358565675396934,0.11159159951571615,21.428571428571427,0.15486332710945838,55.55555555555556,0.6921553592858832
22,0.6083035094573235,0.0733898087286574,50.0,0.15847212283968323,44.44444444444444,1.2106426202468386
23,0.5029299884712701,0.07374413970905609,57.14285714285714,0.15735572830475567,55.55555555555556,0.5978337117854516
24,0.35661665700396095,0.07170791633819983,50.0,0.15176935394309116,55.55555555555556,0.6943478861600804
25,0.32800913476698346,0.1793346945846744,28.57142857142857,0.1562374626558708,44.44444444444444,0.6913955305365036
26,0.20165214861551803,0.24915296327665998,50.0,0.15647803794086462,55.55555555555556,0.6742848795902083
27,0.648892731399677,0.267184641207875,50.0,0.18247958313171508,44.44444444444444,0.6129311774576932
28,0.168479609741278,0.06325159280988048,71.42857142857143,0.1582915723002681,44.44444444444444,0.6002278430856579
29,0.3886958579562124,0.22662029718365548,50.0,0.15985577288765848,55.55555555555556,0.5809631032926315
30,0.1163613872525297,0.5989897311026902,50.0,0.1640031395634104,55.55555555555556,0.6900864016049394
31,0.046147026457051626,0.1757749637309351,57.14285714285714,0.17417756684216026,66.66666666666666,0.5666622578716884
32,0.03726762777998159,0.05860420958958435,92.85714285714286,0.3378569247226239,44.44444444444444,0.46718955861943917
33,0.0034875341872500315,0.7123922634395571,50.0,0.17161940741235046,44.44444444444444,0.6955600547859264
34,0.0014062411815774882,0.10749926239365111,57.14285714285714,0.16865464106320927,55.55555555555556,0.42499799600107746
35,0.03351268419753797,0.05598208803042681,92.85714285714286,0.5625553984594129,44.44444444444444,0.6486353402991717
36,0.8955899299086758,0.5837870348657939,50.0,0.18362833897579822,44.44444444444444,0.49225520157851177
37,0.014565921119329802,0.014951799154198897,92.85714285714286,0.4935170077556888,44.44444444444444,0.6916900497135209
38,0.0002139337985954783,0.1988162790517145,50.0,0.17701680151250793,44.44444444444444,0.7429853965182884
39,0.00029023599960893335,0.11527820060939208,71.42857142857143,0.20907619085068754,44.44444444444444,0.8439651360415589
40,0.0018694152723292166,0.026225431545375044,85.71428571428571,0.1564829045877931,55.55555555555556,0.38486936888908535
41,0.00032114002958377573,0.2350080713866826,57.14285714285714,0.22593208376150653,33.33333333333333,0.39246929742932557
42,0.0016438053059215382,0.41610879939232676,50.0,0.21154823751600305,44.44444444444444,0.5742702604426592
