,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test
0,0.85998189659243,0.14401546748947902,44.44444444444444
1,0.708831394925253,0.1409221923350714,33.33333333333333
2,0.6565688244215399,0.15327574165055516,44.44444444444444
3,0.5779347570527155,0.14968609365978092,33.33333333333333
4,0.6825562352594887,0.18892491834632866,22.22222222222222
5,0.7573421403908438,0.15755714225564937,22.22222222222222
6,0.4985369299882115,0.22487430740993494,33.33333333333333
7,0.45888649701362777,0.372962615622604,44.44444444444444
8,0.5359810899540807,0.25142990326453385,33.33333333333333
9,0.3677043223620961,0.1976609932526989,55.55555555555556
10,0.6910761394933158,0.2180629115060386,33.33333333333333
11,0.42017736896104824,0.18236434002891247,33.33333333333333
12,0.10574232664957534,0.1728455536976825,33.33333333333333
13,0.4312363472939782,0.151562218011991,33.33333333333333
14,0.0672995172983393,0.30923275308390635,33.33333333333333
15,0.08567330219852824,0.21359415872052126,55.55555555555556
16,0.005964993799114871,0.481038972447533,44.44444444444444
17,0.06477694133931847,0.1784652660470679,33.33333333333333
18,0.05540832843578721,0.5344903916733639,33.33333333333333
19,0.06078997240059738,0.19740079198716867,44.44444444444444
20,0.06931373193799611,0.3828280442129874,44.44444444444444
21,0.058329547237272385,0.5085413312773507,44.44444444444444
22,0.01696491061901764,0.5413825609058608,33.33333333333333
23,0.12032709365330231,0.32719336287696926,22.22222222222222
24,0.008206646399202556,0.6629396498352556,33.33333333333333
25,0.0026952897604078044,0.3628560036236633,22.22222222222222
26,0.003181955073113691,0.677153742321268,33.33333333333333
27,0.0010012746806445372,0.45591299854705725,33.33333333333333
28,0.001753891113208313,0.8412971436665004,33.33333333333333
29,0.0016025244840140425,0.3750065233232152,33.33333333333333
30,0.0005315048510085703,0.7558061455897518,33.33333333333333
31,0.0004003739349648086,0.8744776700111536,44.44444444444444
32,0.004345863550669728,0.5512445449866378,44.44444444444444
33,0.0009532728497334336,0.40113321822219994,44.44444444444444
34,0.0003953211331588892,0.35265084268447694,33.33333333333333
35,0.0015852259098012205,1.1732729480845079,33.33333333333333
36,1.8100333442231582e-05,0.39066381571891445,44.44444444444444
37,0.0003643306011253449,0.8367542204896805,33.33333333333333
38,0.00022512589302422958,0.9203459908263716,33.33333333333333
39,0.0004358912328039104,0.37212094159445913,33.33333333333333
40,0.0007849169140733576,0.37044147558122364,33.33333333333333
41,0.00019131942705696254,0.6097809243452524,33.33333333333333
42,0.000547498464073227,0.3537782155416895,44.44444444444444
43,9.93670968066578e-05,0.8834837419903193,44.44444444444444
44,0.00039901280715399015,0.8631140240500964,33.33333333333333
45,0.0002892271819546866,0.6347074019687212,33.33333333333333
46,0.00024310226045268275,0.3641259684893215,33.33333333333333
47,7.304330201726527e-05,0.8292914501613333,33.33333333333333
48,0.00011248104787297458,0.37474530601048955,33.33333333333333
49,0.00012504934932438644,0.9355822541534106,33.33333333333333
50,5.709244853517906e-05,0.8426458273147188,33.33333333333333
51,0.0003255187694231956,0.8454078832764821,33.33333333333333
52,8.631745978584962e-05,0.3660786797716004,33.33333333333333
53,5.242647027765775e-05,0.3802911785060482,33.33333333333333
54,0.00016086746800042897,0.3685860524787384,33.33333333333333
55,0.00013696775994441755,0.4789475278076581,33.33333333333333
56,0.00011963585834512856,0.4870329238231774,33.33333333333333
57,8.722479873009619e-05,0.3815120040083801,33.33333333333333
58,0.00013931084300977678,0.8173054104583679,33.33333333333333
59,0.0001910460914185115,1.080406871502078,33.33333333333333
60,8.510706667949442e-05,0.38268398656981434,33.33333333333333
61,0.00015981545642048124,0.6598920938350764,33.33333333333333
62,0.00018665045118451833,0.3735701215094105,33.33333333333333
63,0.00021082958128207605,0.9465794778068385,33.33333333333333
64,0.00016966231963227597,0.9524729257266128,33.33333333333333
65,6.134641989504029e-05,0.8146092936813266,33.33333333333333
66,1.897334064589835e-05,1.1021352913670974,33.33333333333333
67,4.081195354858623e-05,0.3891544061402924,33.33333333333333
68,7.37496298258561e-05,0.8235684723955994,33.33333333333333
69,5.294464440660999e-05,0.6720067782027939,33.33333333333333
70,2.479268542334759e-05,0.389886793404118,33.33333333333333
71,2.5075414356881407e-05,0.3918123932976692,33.33333333333333
72,2.437719144915295e-05,0.9688314341786592,33.33333333333333
73,5.8660059294027923e-05,1.1199101566848582,33.33333333333333
74,3.083143505789136e-05,0.4941337534614145,33.33333333333333
75,3.71585717973332e-05,0.8381660284033207,33.33333333333333
76,9.857540461159627e-05,0.6844334191407726,33.33333333333333
77,0.00015404535719682315,0.6849518657468623,33.33333333333333
78,4.097716553450655e-05,0.4942141325102855,33.33333333333333
79,3.740011933139457e-05,0.8379403525467128,33.33333333333333
80,8.010828963487343e-05,0.9699371780822832,33.33333333333333
81,0.00015267752258495696,0.49826003330691926,33.33333333333333
82,0.00011018708609606532,0.6904096786356967,33.33333333333333
83,4.352036450337718e-05,0.5069994558691828,33.33333333333333
84,4.264926500101295e-06,0.39742243165022073,33.33333333333333
85,3.645172070745102e-05,0.3978593774972287,33.33333333333333
86,6.699615695471793e-05,1.1522338479382974,33.33333333333333
87,6.247974217917803e-05,0.39844444847859595,33.33333333333333
88,3.775595657733486e-05,0.8496293554888523,33.33333333333333
89,1.447301800065989e-05,0.9856933293210667,33.33333333333333
90,1.0139863596313414e-05,1.153393101561206,33.33333333333333
91,7.771472870628703e-05,1.1561080085724589,33.33333333333333
92,9.886903939804392e-06,0.4024407949306375,33.33333333333333
93,5.2758442647501625e-05,0.9939120074085867,33.33333333333333
94,1.7982753065766062e-05,0.5190615848118717,33.33333333333333
95,4.3608280300449016e-05,0.9971918143428051,33.33333333333333
96,7.846098671548831e-06,0.8818240738177578,33.33333333333333
97,2.700464320405707e-05,0.8719635959897746,33.33333333333333
98,8.1798788289719e-06,0.5194401762770077,33.33333333333333
99,4.565120040325241e-05,0.8785552186126693,33.33333333333333
