,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,110.38377376898464,46.30342562302452,0.0,0.0,0.0,0.0,0.0,3.8769814508813187,0.0,0.0,0.0,0.0,0.0,77.51431492801264,3.9747041618813377,0.0,0.0,0.0,0.0,0.0,18.017048089382847,3.2182271650928156,0.0,0.0,0.0,0.0,0.0,20.82961747803055,1.1594190277280025,0.0,0.0,0.0,0.0,0.0,10.978865411756328,262.5360977884854,0.0,0.0,0.0,0.0,0.0,1414.6531633789932,148.75949225751216,0.0,0.0,0.0,0.0,0.0,495.3182643662668,66.14159647282645,0.0,0.0,0.0,0.0,0.0,496.75667998565075,38.64936273646436,0.0,0.0,0.0,0.0,0.0,470.18006747380264,97.20109290048345,0.0,0.0,0.0,0.0,0.0,999.5044741351967,86.37149279763278,0.0,0.0,0.0,0.0,0.0,1299.897681228063,8.62903081354242,0.0,0.0,0.0,0.0,0.0,14.368238828928142,44.917938113709155,0.0,0.0,0.0,0.0,0.0,352.96002046882177,755.8361616788078,0.0,0.0,0.0,0.0,0.0,4077.0255759036845,222.22891423705943,0.0,0.0,0.0,0.0,0.0,2507.0719749853056,243.43722075346082,0.0,0.0,0.0,0.0,0.0,2141.4440111684007,33.29533243715411,0.0,0.0,0.0,0.0,0.0,365.59297988546285
1,170.72947921054663,24.04512945913848,0.0,0.0,0.0,0.0,0.0,0.4978453477331391,0.0,0.0,0.0,0.0,0.0,10.012962513809144,2.7828380268207606,0.0,0.0,0.0,0.0,0.0,6.964988634569,3.3437926857218185,0.0,0.0,0.0,0.0,0.0,17.593157562964468,0.794653166535179,0.0,0.0,0.0,0.0,0.0,7.475715364763873,252.50637232388738,0.0,0.0,0.0,0.0,0.0,1576.0624967516292,191.14568971356664,0.0,0.0,0.0,0.0,0.0,11.434816277998449,38.93634677183026,0.0,0.0,0.0,0.0,0.0,221.7491701541576,30.95857616149151,0.0,0.0,0.0,0.0,0.0,296.28099594580146,59.448432701093836,0.0,0.0,0.0,0.0,0.0,557.4040125875878,35.021439907441874,0.0,0.0,0.0,0.0,0.0,294.5905594450928,12.94851039628741,0.0,0.0,0.0,0.0,0.0,14.375955151375189,20.502403258324694,0.0,0.0,0.0,0.0,0.0,65.19501028917362,574.1610056926478,0.0,0.0,0.0,0.0,0.0,3163.1850508912253,161.17491912272868,0.0,0.0,0.0,0.0,0.0,852.8967268438032,76.24655884972803,0.0,0.0,0.0,0.0,0.0,634.2571341077398,17.424210041431092,0.0,0.0,0.0,0.0,0.0,80.67513706022055
2,136.1828566774316,28.124298975696583,0.0,0.0,0.0,0.0,0.0,0.3563547396156342,0.0,0.0,0.0,0.0,0.0,17.411569955797365,1.2437510947226518,0.0,0.0,0.0,0.0,0.0,9.601804796333882,2.5423433767044488,0.0,0.0,0.0,0.0,0.0,24.98949564021462,0.4342352829202161,0.0,0.0,0.0,0.0,0.0,3.4505889404369925,180.65402541988027,0.0,0.0,0.0,0.0,0.0,1155.2555091685686,24.63175645759931,0.0,0.0,0.0,0.0,0.0,3.2613457271683663,20.625519708976064,0.0,0.0,0.0,0.0,0.0,88.25039806623087,17.361247836382976,0.0,0.0,0.0,0.0,0.0,271.59182637063566,41.799589726871275,0.0,0.0,0.0,0.0,0.0,427.492177071596,24.69026096175576,0.0,0.0,0.0,0.0,0.0,7.723647065710119,3.0542036596799225,0.0,0.0,0.0,0.0,0.0,33.34067346625428,16.720852643986913,0.0,0.0,0.0,0.0,0.0,199.4712009951003,275.52035135077057,0.0,0.0,0.0,0.0,0.0,1614.3298881757344,36.69831395668838,0.0,0.0,0.0,0.0,0.0,654.2910321995478,40.765713293968325,0.0,0.0,0.0,0.0,0.0,156.01800129131914,16.409016976287525,0.0,0.0,0.0,0.0,0.0,174.7710512363399
3,32.055446884554875,11.818104286465731,0.0,0.0,0.0,0.0,0.0,0.4101408917120672,0.0,0.0,0.0,0.0,0.0,4.4635097328767666,1.6497648336230946,0.0,0.0,0.0,0.0,0.0,25.958418186802923,1.8538357161953662,0.0,0.0,0.0,0.0,0.0,14.016224334636936,0.40786080505709355,0.0,0.0,0.0,0.0,0.0,7.711442309112079,128.86940008192428,0.0,0.0,0.0,0.0,0.0,488.66627021168154,11.703773273159262,0.0,0.0,0.0,0.0,0.0,192.15002461116404,34.03001459772176,0.0,0.0,0.0,0.0,0.0,137.67317319310308,9.114798413143188,0.0,0.0,0.0,0.0,0.0,164.77931857014096,82.17072469680099,0.0,0.0,0.0,0.0,0.0,233.55394567314104,24.589936146738722,0.0,0.0,0.0,0.0,0.0,94.69571960848006,6.319621950359345,0.0,0.0,0.0,0.0,0.0,11.682163690800769,16.89262323413189,0.0,0.0,0.0,0.0,0.0,37.98413422544358,242.98365350223602,0.0,0.0,0.0,0.0,0.0,1000.1269624222015,38.49924579773629,0.0,0.0,0.0,0.0,0.0,398.7894215503412,36.35282374018102,0.0,0.0,0.0,0.0,0.0,96.92474484930747,13.394728425278876,0.0,0.0,0.0,0.0,0.0,64.59770310115103
4,32.41266943809537,11.36377351402915,0.0,0.0,0.0,0.0,0.0,0.2986306264302575,0.0,0.0,0.0,0.0,0.0,1.7618317299502093,0.38301343040695573,0.0,0.0,0.0,0.0,0.0,1.9460529576767445,1.8257324680999916,0.0,0.0,0.0,0.0,0.0,12.418995490923542,0.7687718184482206,0.0,0.0,0.0,0.0,0.0,10.19430572442449,86.16214460705203,0.0,0.0,0.0,0.0,0.0,620.4070827300045,11.477766040579546,0.0,0.0,0.0,0.0,0.0,326.8633539977359,35.23808024029441,0.0,0.0,0.0,0.0,0.0,225.26815052420736,7.905396626838465,0.0,0.0,0.0,0.0,0.0,138.80940903099727,44.83457900741705,0.0,0.0,0.0,0.0,0.0,215.72470978998362,20.98646494860308,0.0,0.0,0.0,0.0,0.0,385.42717498014633,4.066967439459071,0.0,0.0,0.0,0.0,0.0,10.817315314673282,11.251772714779765,0.0,0.0,0.0,0.0,0.0,120.16866222211281,76.0178804731793,0.0,0.0,0.0,0.0,0.0,529.1521739710588,35.18755084104696,0.0,0.0,0.0,0.0,0.0,59.19860805494115,48.02252756209435,0.0,0.0,0.0,0.0,0.0,263.17009941694033,7.407622304775831,0.0,0.0,0.0,0.0,0.0,125.43605956252624
5,10.603939427891898,10.5938432263511,0.0,0.0,0.0,0.0,0.0,0.43834930909288927,0.0,0.0,0.0,0.0,0.0,0.6429037127432554,0.8656415277140607,0.0,0.0,0.0,0.0,0.0,5.910729710395165,1.5160440058682008,0.0,0.0,0.0,0.0,0.0,15.189232789846589,0.40634328543992027,0.0,0.0,0.0,0.0,0.0,4.471698257529011,49.644825905339765,0.0,0.0,0.0,0.0,0.0,115.93843738154669,22.58569659600711,0.0,0.0,0.0,0.0,0.0,359.5362926618061,46.245830436752016,0.0,0.0,0.0,0.0,0.0,100.1969524336605,8.917579102397939,0.0,0.0,0.0,0.0,0.0,111.28227086257343,47.52162750678429,0.0,0.0,0.0,0.0,0.0,288.1190224847862,21.508619426823508,0.0,0.0,0.0,0.0,0.0,59.53110440907351,6.389349603085694,0.0,0.0,0.0,0.0,0.0,19.300981904153204,10.403757118654552,0.0,0.0,0.0,0.0,0.0,87.8692198800148,22.93266789765581,0.0,0.0,0.0,0.0,0.0,271.1035112193824,39.910655983314314,0.0,0.0,0.0,0.0,0.0,120.6347618401355,69.65564031743679,0.0,0.0,0.0,0.0,0.0,189.12628914112705,5.492189995681543,0.0,0.0,0.0,0.0,0.0,79.84816388796543
6,26.43793161569013,11.472095474186744,0.0,0.0,0.0,0.0,0.0,0.3285532275247205,0.0,0.0,0.0,0.0,0.0,2.3260129976999178,0.44586174416435176,0.0,0.0,0.0,0.0,0.0,3.439634730352659,1.2301051741079112,0.0,0.0,0.0,0.0,0.0,16.30832822177252,0.3956374128608388,0.0,0.0,0.0,0.0,0.0,2.2165554831345706,39.59456545793873,0.0,0.0,0.0,0.0,0.0,229.74776585169914,8.315481085178096,0.0,0.0,0.0,0.0,0.0,32.608946950851475,18.186191383564733,0.0,0.0,0.0,0.0,0.0,85.36653829440796,14.566983382440837,0.0,0.0,0.0,0.0,0.0,49.661507765905824,57.62517728127422,0.0,0.0,0.0,0.0,0.0,138.70530833052953,18.580048134034097,0.0,0.0,0.0,0.0,0.0,34.7290929839907,8.30837260582321,0.0,0.0,0.0,0.0,0.0,0.3298089559757916,13.162742942912677,0.0,0.0,0.0,0.0,0.0,35.20199380103949,17.345322159453683,0.0,0.0,0.0,0.0,0.0,69.47743481376537,12.940455210334903,0.0,0.0,0.0,0.0,0.0,49.40079117064236,49.776717081071936,0.0,0.0,0.0,0.0,0.0,128.0415105783067,5.583326694861369,0.0,0.0,0.0,0.0,0.0,66.09007845244538
7,17.55901067295204,12.408431009239564,0.0,0.0,0.0,0.0,0.0,1.2581697629578936,0.0,0.0,0.0,0.0,0.0,2.221657267835361,4.287062928231036,0.0,0.0,0.0,0.0,0.0,2.344889248352926,3.4735783889029013,0.0,0.0,0.0,0.0,0.0,18.582353166653274,0.30641892854800046,0.0,0.0,0.0,0.0,0.0,7.693264149418802,31.429991737823492,0.0,0.0,0.0,0.0,0.0,109.55144596331446,7.051006032570544,0.0,0.0,0.0,0.0,0.0,104.49914016309604,6.525062190490392,0.0,0.0,0.0,0.0,0.0,100.60629824242066,9.074188199116286,0.0,0.0,0.0,0.0,0.0,74.57778844314701,73.95011106418235,0.0,0.0,0.0,0.0,0.0,474.2043734911546,17.759821117965167,0.0,0.0,0.0,0.0,0.0,273.3810668616816,4.888779883724954,0.0,0.0,0.0,0.0,0.0,16.49274985386405,14.238223881741197,0.0,0.0,0.0,0.0,0.0,148.24455177188233,41.93508382256156,0.0,0.0,0.0,0.0,0.0,177.94835902686393,27.794612656931623,0.0,0.0,0.0,0.0,0.0,244.96852468870327,63.287031410418216,0.0,0.0,0.0,0.0,0.0,62.71463090832851,18.749056537552807,0.0,0.0,0.0,0.0,0.0,161.429207866044
8,8.097334328289252,8.918702422501642,0.0,0.0,0.0,0.0,0.0,2.1762795835485287,0.0,0.0,0.0,0.0,0.0,2.175096018952041,0.9359839108790023,0.0,0.0,0.0,0.0,0.0,2.7579996741348873,1.2327667897386236,0.0,0.0,0.0,0.0,0.0,7.6446540600809545,0.8670602245006198,0.0,0.0,0.0,0.0,0.0,3.3205600308245495,27.114786157508057,0.0,0.0,0.0,0.0,0.0,323.16809073066617,22.594761739466826,0.0,0.0,0.0,0.0,0.0,283.9473169905779,11.110176776835662,0.0,0.0,0.0,0.0,0.0,31.00174898655274,8.368083194849897,0.0,0.0,0.0,0.0,0.0,44.7621650795984,56.60420980389681,0.0,0.0,0.0,0.0,0.0,235.38326139611047,17.905388500422994,0.0,0.0,0.0,0.0,0.0,59.85137396284876,2.8713488962362472,0.0,0.0,0.0,0.0,0.0,68.34696354845515,9.776631762040214,0.0,0.0,0.0,0.0,0.0,14.827590143341808,14.992400817132738,0.0,0.0,0.0,0.0,0.0,77.21439396133628,7.76816002450938,0.0,0.0,0.0,0.0,0.0,31.437287326707743,29.222182022991944,0.0,0.0,0.0,0.0,0.0,52.66193653921522,7.23387103979315,0.0,0.0,0.0,0.0,0.0,54.199658177361
