,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,30.784465808734193,13.85933106941979,0.0,0.0,0.0,0.0,0.0,3.5965149026357057,0.0,0.0,0.0,0.0,0.0,0.1223117555619425,0.5075536726590205,0.0,0.0,0.0,0.0,0.0,3.6565404149297054,1.1552190886254576,0.0,0.0,0.0,0.0,0.0,7.226421705738449,0.7031876325540342,0.0,0.0,0.0,0.0,0.0,4.9629937304119,16.51714700920051,0.0,0.0,0.0,0.0,0.0,111.28562850944266,6.7879903729408815,0.0,0.0,0.0,0.0,0.0,40.59851482105547,17.383491952225345,0.0,0.0,0.0,0.0,0.0,107.25663527157566,9.366254863767788,0.0,0.0,0.0,0.0,0.0,10.263689958637611,8.72211373502456,0.0,0.0,0.0,0.0,0.0,101.40663486588602,13.189001815398557,0.0,0.0,0.0,0.0,0.0,44.52322886731282,43.82040063962732,0.0,0.0,0.0,0.0,0.0,154.64350292755088,3.181727775074055,0.0,0.0,0.0,0.0,0.0,21.433346063290053,1.3827853818932616,0.0,0.0,0.0,0.0,0.0,22.706467528124833,19.131558834068503,0.0,0.0,0.0,0.0,0.0,99.6906845653922,35.34186305746374,0.0,0.0,0.0,0.0,0.0,28.40427778496197,26.24759488889979,0.0,0.0,0.0,0.0,0.0,218.3797322011443
10,82.01414916328255,11.359578696091004,0.0,0.0,0.0,0.0,0.0,0.48426973567263953,0.0,0.0,0.0,0.0,0.0,8.8938872391733,0.4405115575647315,0.0,0.0,0.0,0.0,0.0,2.882750463128356,0.8261437372870367,0.0,0.0,0.0,0.0,0.0,16.315037393950902,0.5364587532230124,0.0,0.0,0.0,0.0,0.0,3.0212286416603034,14.061261807475613,0.0,0.0,0.0,0.0,0.0,159.69978836791014,5.444566514785821,0.0,0.0,0.0,0.0,0.0,21.3987856284144,13.376851475199421,0.0,0.0,0.0,0.0,0.0,89.71045676356357,9.708577772977888,0.0,0.0,0.0,0.0,0.0,18.51129497005055,8.568376415841337,0.0,0.0,0.0,0.0,0.0,2.401277421387489,10.149681634903844,0.0,0.0,0.0,0.0,0.0,84.38688361373482,16.452322772153426,0.0,0.0,0.0,0.0,0.0,156.00765085466614,3.56808111072657,0.0,0.0,0.0,0.0,0.0,99.1787449673054,1.3175132498741173,0.0,0.0,0.0,0.0,0.0,27.185207858190825,15.676806598297988,0.0,0.0,0.0,0.0,0.0,5.061491660681457,22.47167760001877,0.0,0.0,0.0,0.0,0.0,61.39414716163609,8.550168098441397,0.0,0.0,0.0,0.0,0.0,66.9864699975952
11,88.76850888795514,9.42234193241864,0.0,0.0,0.0,0.0,0.0,0.28386491035202627,0.0,0.0,0.0,0.0,0.0,6.239637543854656,1.0993448049147019,0.0,0.0,0.0,0.0,0.0,7.157269093351036,0.9013676707949543,0.0,0.0,0.0,0.0,0.0,16.695897905084166,0.19709006944919705,0.0,0.0,0.0,0.0,0.0,4.752734299480852,14.768229938696221,0.0,0.0,0.0,0.0,0.0,147.31453175764415,4.868770556413621,0.0,0.0,0.0,0.0,0.0,4.555383656004671,12.222335854529433,0.0,0.0,0.0,0.0,0.0,14.436510742478728,9.119852850785502,0.0,0.0,0.0,0.0,0.0,16.805265126559277,8.541565540307106,0.0,0.0,0.0,0.0,0.0,38.52803582308356,9.133874371153684,0.0,0.0,0.0,0.0,0.0,30.158354009719865,8.101227691048566,0.0,0.0,0.0,0.0,0.0,142.76869013553443,2.9237086651927684,0.0,0.0,0.0,0.0,0.0,74.85564236205828,1.1444574243356678,0.0,0.0,0.0,0.0,0.0,18.70409708365673,13.414819738972062,0.0,0.0,0.0,0.0,0.0,42.95716529179603,44.9461240125991,0.0,0.0,0.0,0.0,0.0,128.58060433260067,10.757641278075173,0.0,0.0,0.0,0.0,0.0,65.63677105705327
12,11.255665009917207,16.304471156783606,0.0,0.0,0.0,0.0,0.0,0.700582869580696,0.0,0.0,0.0,0.0,0.0,0.8637723617605676,1.6708861239194803,0.0,0.0,0.0,0.0,0.0,4.017831062964207,4.225669133083966,0.0,0.0,0.0,0.0,0.0,6.424454722542936,1.0079215393592649,0.0,0.0,0.0,0.0,0.0,1.828965217358157,10.663978889401928,0.0,0.0,0.0,0.0,0.0,54.54286420173652,4.02224661983607,0.0,0.0,0.0,0.0,0.0,27.86202717494806,15.085939751268695,0.0,0.0,0.0,0.0,0.0,40.598365636199155,10.896321676483538,0.0,0.0,0.0,0.0,0.0,57.93493571046581,13.836789678062063,0.0,0.0,0.0,0.0,0.0,14.469851422317625,12.090657556388964,0.0,0.0,0.0,0.0,0.0,101.70804070029267,47.19219972466646,0.0,0.0,0.0,0.0,0.0,392.7071361558239,7.276393037627516,0.0,0.0,0.0,0.0,0.0,36.96725495805525,4.734508923900442,0.0,0.0,0.0,0.0,0.0,26.291705389074348,15.099503689793943,0.0,0.0,0.0,0.0,0.0,53.64062741193797,20.618171842492526,0.0,0.0,0.0,0.0,0.0,106.58630792895649,9.157147749889173,0.0,0.0,0.0,0.0,0.0,82.72838953865082
13,62.63927059535886,12.123886901331156,0.0,0.0,0.0,0.0,0.0,0.1803661552723019,0.0,0.0,0.0,0.0,0.0,5.706529653754386,0.7469729829611562,0.0,0.0,0.0,0.0,0.0,0.40307532170726457,0.9047197010471931,0.0,0.0,0.0,0.0,0.0,11.710892869202477,0.5931462099249674,0.0,0.0,0.0,0.0,0.0,2.595582094093582,9.565720225702414,0.0,0.0,0.0,0.0,0.0,157.07928163853526,3.4841653660361214,0.0,0.0,0.0,0.0,0.0,56.133882829522136,11.26861817784587,0.0,0.0,0.0,0.0,0.0,112.6429569929638,10.71575723546578,0.0,0.0,0.0,0.0,0.0,161.72316611604677,10.191920929242102,0.0,0.0,0.0,0.0,0.0,0.39713020330034865,8.723947698989809,0.0,0.0,0.0,0.0,0.0,51.51987508461406,20.41398190317848,0.0,0.0,0.0,0.0,0.0,65.85468671015222,5.123857672437163,0.0,0.0,0.0,0.0,0.0,22.191681098876856,0.996292373642178,0.0,0.0,0.0,0.0,0.0,17.621967818950623,13.116416975936675,0.0,0.0,0.0,0.0,0.0,22.096581292253287,30.381427956680604,0.0,0.0,0.0,0.0,0.0,39.295379035196405,8.22603738184564,0.0,0.0,0.0,0.0,0.0,113.85893967264317
14,42.05829511370916,11.215929468769422,0.0,0.0,0.0,0.0,0.0,0.21509908991027668,0.0,0.0,0.0,0.0,0.0,2.3630955704922854,0.7784997211665122,0.0,0.0,0.0,0.0,0.0,3.077649129347264,0.9499454935919166,0.0,0.0,0.0,0.0,0.0,5.595964665954537,0.1536761722902817,0.0,0.0,0.0,0.0,0.0,1.8813327121679602,9.542835756331076,0.0,0.0,0.0,0.0,0.0,27.148342403504028,5.177448851143155,0.0,0.0,0.0,0.0,0.0,82.84508805562703,13.231259077779592,0.0,0.0,0.0,0.0,0.0,77.98275896751285,9.606502125002951,0.0,0.0,0.0,0.0,0.0,26.401055587072957,11.761175414624377,0.0,0.0,0.0,0.0,0.0,4.212730805972959,8.006634539822434,0.0,0.0,0.0,0.0,0.0,19.409178389658116,14.300205975252895,0.0,0.0,0.0,0.0,0.0,110.07527558840964,5.002547849504658,0.0,0.0,0.0,0.0,0.0,3.961982464359732,1.1474744705487172,0.0,0.0,0.0,0.0,0.0,10.77935443368736,13.919332134785694,0.0,0.0,0.0,0.0,0.0,140.3652284682715,25.407791479738,0.0,0.0,0.0,0.0,0.0,46.17023934933239,11.804914387423073,0.0,0.0,0.0,0.0,0.0,45.961779911854435
15,7.914687110597438,13.00949238358778,0.0,0.0,0.0,0.0,0.0,0.4679712916494084,0.0,0.0,0.0,0.0,0.0,0.6126653413811749,0.5666294153439592,0.0,0.0,0.0,0.0,0.0,0.7125344154272846,1.3608874034382397,0.0,0.0,0.0,0.0,0.0,9.635965128922104,0.08893945211253454,0.0,0.0,0.0,0.0,0.0,1.6481369973973845,10.60718481945358,0.0,0.0,0.0,0.0,0.0,70.17438019552193,4.851427506435185,0.0,0.0,0.0,0.0,0.0,27.565859197336103,12.411622256974287,0.0,0.0,0.0,0.0,0.0,3.2588781197192693,10.009491514808385,0.0,0.0,0.0,0.0,0.0,5.905502215607468,11.0896866022654,0.0,0.0,0.0,0.0,0.0,21.36345608750048,6.980901352870279,0.0,0.0,0.0,0.0,0.0,28.728424792691992,4.471984445510935,0.0,0.0,0.0,0.0,0.0,75.59753643008854,3.768473805760684,0.0,0.0,0.0,0.0,0.0,10.763866404562654,1.5935748011447681,0.0,0.0,0.0,0.0,0.0,2.5862161850826983,15.950769085567991,0.0,0.0,0.0,0.0,0.0,82.07934117876782,42.531640740415256,0.0,0.0,0.0,0.0,0.0,114.89565004647724,18.270884580550696,0.0,0.0,0.0,0.0,0.0,89.54455040141738
16,23.480899591477154,46.22884768566511,0.0,0.0,0.0,0.0,0.0,0.8331875005066032,0.0,0.0,0.0,0.0,0.0,2.8481711124823783,1.7052081297829682,0.0,0.0,0.0,0.0,0.0,1.365171413731623,2.671801049094414,0.0,0.0,0.0,0.0,0.0,6.467171896170014,0.11600104934986849,0.0,0.0,0.0,0.0,0.0,3.894946650057608,8.29337869768311,0.0,0.0,0.0,0.0,0.0,39.36748159129563,5.2653125889136545,0.0,0.0,0.0,0.0,0.0,3.2480893920242146,14.804878999918266,0.0,0.0,0.0,0.0,0.0,32.923624551834415,9.664253567870647,0.0,0.0,0.0,0.0,0.0,16.5943122901536,14.645582354835296,0.0,0.0,0.0,0.0,0.0,12.323178177818162,8.231277074241197,0.0,0.0,0.0,0.0,0.0,43.649362824062386,2.468079060186935,0.0,0.0,0.0,0.0,0.0,42.82639614026153,8.669507134011246,0.0,0.0,0.0,0.0,0.0,13.521719936170461,1.5942595252342031,0.0,0.0,0.0,0.0,0.0,2.5536098476217184,19.56180289479136,0.0,0.0,0.0,0.0,0.0,92.37950523127763,32.0852880625504,0.0,0.0,0.0,0.0,0.0,72.94114225708262,41.191526189311574,0.0,0.0,0.0,0.0,0.0,38.03202127176687
17,32.27777606363272,9.479711285890886,0.0,0.0,0.0,0.0,0.0,0.32560471200874697,0.0,0.0,0.0,0.0,0.0,0.32110600298067765,0.9522248684639742,0.0,0.0,0.0,0.0,0.0,0.7117010019777499,1.5985966121816684,0.0,0.0,0.0,0.0,0.0,7.821440734968889,1.1793350560795068,0.0,0.0,0.0,0.0,0.0,8.09968234338009,6.982828130485972,0.0,0.0,0.0,0.0,0.0,31.945748557090685,4.964808690942862,0.0,0.0,0.0,0.0,0.0,70.02149913171584,9.444014800366391,0.0,0.0,0.0,0.0,0.0,7.97260595737015,11.473276676870254,0.0,0.0,0.0,0.0,0.0,21.16013134379651,11.771682469104546,0.0,0.0,0.0,0.0,0.0,32.953604004819375,10.835634292458332,0.0,0.0,0.0,0.0,0.0,29.626098914882174,8.433684173651418,0.0,0.0,0.0,0.0,0.0,37.07040675580309,3.02578208685497,0.0,0.0,0.0,0.0,0.0,10.010433760095285,1.261923957895736,0.0,0.0,0.0,0.0,0.0,3.0559401856274735,11.784516431859473,0.0,0.0,0.0,0.0,0.0,37.219927681418675,46.497946533030884,0.0,0.0,0.0,0.0,0.0,81.9909001380397,15.79878483524269,0.0,0.0,0.0,0.0,0.0,34.817415213281436
18,16.347224541837413,15.282467936301453,0.0,0.0,0.0,0.0,0.0,1.6374889787933866,0.0,0.0,0.0,0.0,0.0,0.3199500520525629,5.235196888255225,0.0,0.0,0.0,0.0,0.0,27.470347107385344,1.6585576093471148,0.0,0.0,0.0,0.0,0.0,11.034943472630557,0.1293986899359384,0.0,0.0,0.0,0.0,0.0,2.2746840883205155,11.207314034459495,0.0,0.0,0.0,0.0,0.0,81.44527477054719,5.032437839282123,0.0,0.0,0.0,0.0,0.0,17.5363953375204,8.50286693050994,0.0,0.0,0.0,0.0,0.0,86.72337795508062,11.044561290054645,0.0,0.0,0.0,0.0,0.0,82.71359375351513,11.91934268073519,0.0,0.0,0.0,0.0,0.0,1.551457881684777,7.2255709922559905,0.0,0.0,0.0,0.0,0.0,3.4316351729598136,5.385718341225536,0.0,0.0,0.0,0.0,0.0,200.83280601605216,2.252888363135239,0.0,0.0,0.0,0.0,0.0,10.07660757023878,0.6444558164717734,0.0,0.0,0.0,0.0,0.0,52.141155625285144,13.918117086412101,0.0,0.0,0.0,0.0,0.0,57.340605436165625,26.02053687436762,0.0,0.0,0.0,0.0,0.0,176.30992677260556,21.70292419259921,0.0,0.0,0.0,0.0,0.0,21.844675113603994
