,DEL1q21_1,DEL1q21_1,DEL1q21_1,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8056721143535223,0.13865013960718983,60.0,0.08802918309716747,46.03174603174603,0.6951199495513278
1,0.6945187650386845,0.1386119576451874,60.0,0.0880222921436996,47.61904761904761,0.6927908001179636
2,0.6930875801244257,0.138697562390325,30.0,0.08804063500623442,47.08994708994709,0.6915064251009249
3,0.6931311402776998,0.13862178394430988,60.0,0.0880189598749439,45.5026455026455,0.6930570504737998
4,0.6930011960015917,0.1395456322200591,30.0,0.0880217503415294,47.08994708994709,0.6922015263579184
5,0.693155060404492,0.13865327996465857,30.0,0.0880210451796604,47.08994708994709,0.6930451704264965
6,0.6929939639708854,0.1386600548724236,30.0,0.08802925127625918,47.08994708994709,0.693425049085959
7,0.6927655113207564,0.13887686954810544,30.0,0.08802539727526217,47.61904761904761,0.6898484466699054
8,0.6929196474974846,0.13855640871244118,60.0,0.08806778809223621,50.264550264550266,0.6864337863172532
9,0.6940400108977058,0.13710979915560073,60.0,0.08801829352016013,47.08994708994709,0.6931516174870502
10,0.6958509594841721,0.13869047796868203,20.0,0.0880157791482611,55.55555555555556,0.6931344244127865
11,0.6927106271398664,0.13585261566067958,60.0,0.0880196903004809,54.4973544973545,0.6929457567656179
12,0.7031621567131154,0.13862268778357548,60.0,0.08801823049530422,48.148148148148145,0.6931739489395203
13,0.6930941758851832,0.1386245640292231,60.0,0.08801802050431577,49.2063492063492,0.6931037240569379
14,0.693152025046577,0.1386266122126384,60.0,0.08801685488049692,47.08994708994709,0.6931363744081489
15,0.6930990014100984,0.13862819973260201,50.0,0.08801869487996625,47.08994708994709,0.6928169768487746
16,0.6930782746472592,0.13861871962986594,60.0,0.08784811701264217,47.08994708994709,0.693145035445277
17,0.6931442946835479,0.1385860449542037,60.0,0.08799417187240605,46.56084656084656,0.6933094112223199
18,0.6931601219135763,0.13860920921817188,60.0,0.08756109654630395,46.03174603174603,0.6933197362553922
19,0.6933734035224568,0.1385948614256463,60.0,0.08755876753120365,49.2063492063492,0.6928101706530307
20,0.6933584510037553,0.13861933660453718,60.0,0.08756720442500969,47.08994708994709,0.6931444506367779
21,0.6933144840190936,0.13862003606253723,60.0,0.08756552023719998,47.08994708994709,0.6931346606352522
22,0.6930742014392871,0.13862084441298717,60.0,0.08756714833067367,47.08994708994709,0.6939447137193986
23,0.6932260404207286,0.13864113341373416,60.0,0.08756734710344727,47.08994708994709,0.6922469048850701
24,0.6934060552466182,0.13861422003165563,60.0,0.0875700459543643,47.08994708994709,0.6942869570270906
25,0.6932329522022891,0.1386205109853035,60.0,0.08757297721954989,47.08994708994709,0.6931523778994695
26,0.6931661862415348,0.13861782910458614,60.0,0.08757169436782457,47.08994708994709,0.6950219662084287
27,0.6932831605853104,0.13863897147605372,60.0,0.08756338314269259,47.08994708994709,0.6947732301835743
28,0.6924869385968867,0.1385884648497616,60.0,0.087563881480242,47.08994708994709,0.6929552992378678
29,0.6937683739716208,0.13860650812567515,60.0,0.0872954518694081,47.08994708994709,0.693032434015475
30,0.6936002351075505,0.1382392172920801,60.0,0.08759964927966285,57.14285714285714,0.6931323599144603
31,0.6954291266302688,0.13783725824990173,60.0,0.08760401690304992,47.08994708994709,0.6715325507600368
32,0.6939083642027907,0.13860743013268273,60.0,0.08733030882254406,58.730158730158735,0.693175479321974
33,0.6934961209447936,0.13850667897754954,60.0,0.08757868760999236,47.08994708994709,0.6910163039864434
34,0.6933766256256209,0.13860025193200934,60.0,0.08756110537525129,47.08994708994709,0.6956373548590733
35,0.6931788185242505,0.13859735895874575,60.0,0.08777594047400217,47.08994708994709,0.6832996745344369
36,0.6930496893398864,0.13865850500002616,50.0,0.08722492314216948,54.4973544973545,0.6950323821073514
37,0.6932919714348426,0.1385750530111536,70.0,0.08693887834798493,64.02116402116403,0.6927888760673897
38,0.6943140933684951,0.13995552543960094,40.0,0.08613198194824083,53.96825396825397,0.6508456178339268
39,0.6932599202668025,0.13868899433736764,40.0,0.08543561347995528,58.201058201058196,0.6340585158048184
40,0.692508117139775,0.1382753857095503,60.0,0.0865093283591073,47.08994708994709,0.6269133834765286
41,0.6950873530053965,0.13854720729218903,60.0,0.08289039653304194,67.1957671957672,1.0005453284991637
42,0.6938730728432886,0.1385394961143349,60.0,0.09727928580356131,63.49206349206349,0.2727290867853636
43,0.696764029143103,0.13857117853252535,40.0,0.08245745150182981,61.904761904761905,0.29198413265347084
44,0.6947862800096067,0.13818139063572404,60.0,0.0804027430883998,68.78306878306879,0.21666956930087344
45,0.6938428059774865,0.13861922323016737,60.0,0.09395467314582541,65.60846560846561,0.10989658907528259
46,0.6966157275775663,0.13850926809188593,60.0,0.08718920105860951,66.13756613756614,0.11417813780556157
47,0.6938015543760377,0.1384342845891034,60.0,0.23680447585341793,53.96825396825397,0.27320712033111805
48,0.693015293116955,0.13841750374478548,60.0,0.09566220065441539,66.13756613756614,0.135238877612285
49,0.6922676193546375,0.1381420744014205,60.0,0.14076635302706006,62.96296296296296,2.224516732731881
50,0.6943943634937079,0.13795126777357716,40.0,0.09992808766489825,67.1957671957672,0.9146762187622256
51,0.6919957819173362,0.13858317332390768,50.0,0.11462456785314065,58.730158730158735,0.270785480876452
52,0.6958058492445373,0.1385646012184968,50.0,0.11413608207685035,66.66666666666666,1.0702373950732718
53,0.6929929746952722,0.13824991542897166,60.0,0.11365782704009414,65.60846560846561,0.07552599271585167
54,0.6916318929070931,0.13915284667245487,30.0,0.09692290022188615,66.66666666666666,0.40486153056700863
55,0.6925077720669148,0.1384017039046483,40.0,0.1258178802383155,65.07936507936508,0.15932413502751758
56,0.6915267100983349,0.13847644951482102,80.0,0.12785898453895897,65.60846560846561,0.8051244522708232
57,0.6947271564437387,0.13823945799984116,50.0,0.1409800849229756,62.96296296296296,0.05487182102825372
58,0.6912826233060607,0.13827700611961474,60.0,0.17665681031278385,63.49206349206349,0.0891661300654488
59,0.8869065440845548,0.14870538186723675,50.0,0.20861498599361578,57.67195767195767,0.00745042594260919
60,0.6947575082435845,0.13805156379459751,60.0,0.15289612096231905,64.02116402116403,0.0019115274387354565
61,0.6897687225560651,0.13857174112404907,40.0,0.19658891908898296,61.904761904761905,0.004521333198908751
62,0.6924998916991908,0.13738435881113484,80.0,0.19488516999974062,64.02116402116403,0.01823877907638663
63,0.690567609078933,0.13922481147121707,30.0,0.22581010970807663,55.55555555555556,0.03853653317181084
64,0.6909259532934906,0.13827090515165308,50.0,0.23624834713999046,60.317460317460316,0.01191451594710314
65,0.6868913482315664,0.13790600082343976,70.0,0.2926715896400189,60.84656084656085,1.5762042309449424e-05
66,0.6935208730215663,0.13685534031640043,90.0,0.2717661786680052,59.25925925925925,0.007286873576287457
67,0.691323701300448,0.13654871803276875,60.0,0.2565720624041746,60.317460317460316,0.6907513332988305
68,0.7079126494357337,0.13919024509738115,50.0,0.25564862382402215,62.96296296296296,0.003209326012494681
69,0.659773833256865,0.13883875260494755,50.0,0.32453169402032034,57.14285714285714,0.04900050403521968
70,0.6020715170914969,0.1340918901375606,40.0,0.36691613801995093,59.78835978835979,0.0011906114721957513
71,0.6791184405061564,0.10129609190061499,60.0,0.21945179355358854,64.02116402116403,1.2999623200252177
72,0.5930835511120195,0.12413836759949717,80.0,0.37921138362146956,58.730158730158735,0.006248648129753902
73,0.6898869805465551,0.12914101572770997,70.0,0.3388113050792465,62.96296296296296,0.017945958610164917
74,0.3910798967319336,0.0927846176461737,90.0,0.3688393598825025,61.37566137566137,0.000306279074085317
75,0.7855720549473652,0.14338378930138523,60.0,0.4499458085432785,55.55555555555556,0.0012285412277071815
76,0.3366830092115327,0.6028004425746463,40.0,0.740318920329726,55.026455026455025,0.00024257415224564468
77,0.376263323811598,0.11853416221876505,60.0,0.46266728639866594,56.613756613756614,5.491126004904686e-06
78,0.7127105935881247,0.11674702556236402,60.0,0.3696644290824542,60.317460317460316,0.00030306311274915974
79,0.4947004607225983,0.1372651373577453,80.0,0.3962100494930134,58.201058201058196,0.00017959881787044278
80,0.6266883187978698,0.11805200586185167,40.0,0.45705249375051826,56.08465608465608,0.0007258198309462687
81,0.605879548359914,0.22005448904772318,70.0,0.6298260539769576,57.14285714285714,0.019619895519793797
82,0.4605259202181869,0.08487572303885159,60.0,0.3405201936467426,58.730158730158735,0.0041167391131693865
83,0.34449697568157917,0.38797195029790627,50.0,0.42385248746048826,57.67195767195767,0.06081870730977116
84,0.2340712199407907,0.18007563172188337,60.0,0.669773792978974,55.026455026455025,0.004677840529773399
85,0.4231148644811864,0.35896192505509106,60.0,0.5399494798056764,57.14285714285714,0.00019303000710084057
86,0.20225128096759593,0.45313581259546665,50.0,0.5196517621806626,57.14285714285714,0.019739808263409455
87,0.2982836536603991,0.6279302489434523,60.0,0.4804424844758155,57.67195767195767,0.04318669029658608
88,0.4595168096151745,0.4896291926101169,50.0,0.5557545173112491,55.55555555555556,0.0010727949961361924
89,0.5303899126280502,0.5352706227145853,50.0,0.5483470986976046,57.14285714285714,4.9398461725703665e-08
90,0.11255818507671501,0.3520071292095325,30.0,0.6735402154310668,54.4973544973545,0.0031822300732470134
91,0.7765083720754542,0.6292022613310416,70.0,0.40410539738411505,64.55026455026454,0.00044564743584790136
92,0.4078920305089331,0.29047009708308236,30.0,0.5008994763861613,53.96825396825397,0.026307901881746303
93,0.2196240241171746,0.8408485184025849,70.0,0.4068965936142321,65.07936507936508,0.07206465829976533
94,0.2413372103381347,1.0093898909779182,50.0,0.5529544009297015,57.67195767195767,0.000432063430081678
95,0.12563601701290922,0.8465674967653284,30.0,0.7110916142402253,55.55555555555556,1.2753006748526428e-05
96,0.08087426816144673,1.1336058831004812,40.0,0.5260473137720693,57.14285714285714,2.492668119898333e-05
97,0.891150595293965,0.8895350276671596,40.0,0.505509236804331,57.14285714285714,0.0014196410259147288
98,0.00671163190466501,0.5854657393835213,50.0,0.6129791420757774,58.201058201058196,0.00817174797380348
99,0.3752355914973957,0.37284665930998157,70.0,0.669741260493108,55.026455026455025,0.0027848480767397174
