,UCLA_DS1,UCLA_DS1,UCLA_DS1
,Loss/train,Loss/test,Accuracy/test
0,547.2987386533931,119.38907115543081,0.0
1,446.4253836160742,37.55179220679775,0.0
2,160.4461963395643,12.08678944646764,0.0
3,357.297983941847,18.844841778803765,0.0
4,173.88278772223126,19.176858630317593,0.0
5,226.14043402519894,12.260917139115389,0.0
6,99.49064646573093,10.972233842306538,0.0
7,113.00451318406189,10.312358593874663,0.0
8,115.48671414245486,19.49159317134794,0.0
9,66.86156323832164,11.570396207147443,0.0
10,141.9485737190533,16.569526911134812,0.0
11,93.94898546806483,9.92975810184029,0.0
12,94.99422403807931,7.037739837691483,0.0
13,160.59746197625685,18.207918573044523,0.0
14,86.40205437491127,8.262346745379894,0.0
15,115.80702086832389,7.869333943343203,0.0
16,40.791177903367,8.855668816681954,0.0
17,34.91406094120094,5.86988102113172,0.0
18,67.32772871833312,5.004089157444309,0.0
19,44.46233263378823,7.582195591956688,0.0
20,23.698518766016605,5.592867529118337,0.0
21,24.03709536985425,7.049323796399396,0.0
22,30.384806362100395,7.398285570917017,0.0
23,12.688056748970247,8.776535033650168,0.0
24,15.39082332992453,6.75595650163468,0.0
25,36.608798858547566,6.293544239339247,0.0
26,51.434244326837984,10.873169927844991,0.0
27,8.901776825320134,12.19347350019479,0.0
28,16.650304992155853,6.3015325970014855,0.0
29,13.707784840905022,6.398895045781083,0.0
30,29.486247552283967,11.057469662221703,0.0
31,14.428937518116925,13.769330973724326,0.0
32,7.1073587058292045,5.264849330606244,0.0
33,4.21690846871573,16.185757410271787,0.0
34,4.731519174035238,10.856767219651706,0.0
35,8.701791542275119,6.326133460837615,0.0
36,15.250045091304935,7.646343702713676,0.0
37,7.204848667193942,7.824553410589149,0.0
38,4.306421745181361,12.63077374986099,0.0
39,1.8558145807121742,5.710730758433217,0.0
40,0.9617054422667443,7.141380516504273,0.0
41,5.968408383263292,8.306257007626948,0.0
42,4.723601686362618,6.158343160323902,0.0
43,7.295110386074313,9.369322225962177,0.0
44,26.942129836382154,6.967758560290295,0.0
45,0.7806489998448257,13.35753467850788,0.0
46,2.551777930578591,6.0573502643416575,0.0
47,5.145854588759961,5.742263457272612,0.0
48,27.53181878847803,9.484642809907099,0.0
49,23.019506960726172,13.018060170231601,0.0
50,3.0531560343702084,10.47418816304244,0.0
51,1.6578875907731243,12.712669625328457,0.0
52,1.1503887629739598,7.757834102933708,0.0
53,2.71406920385942,8.745480953005055,0.0
54,2.263015160087247,8.111354863449588,0.0
55,5.879021979507095,6.928213627697657,0.0
56,6.982416950002829,7.66282199241921,0.0
57,3.2090128550450263,13.157580071874888,0.0
58,4.0483574097785455,13.005008082200337,0.0
59,1.130135723910169,7.861245861051812,0.0
60,0.6349664902985844,7.336963759934019,0.0
61,5.250600110234916,6.095756734068567,0.0
62,7.613111712493858,6.757010012605741,0.0
63,1.111045394429414,5.56211991232537,0.0
64,0.5477312309200717,9.041804870433868,0.0
65,2.400946405162077,6.96003038533318,0.0
66,1.1289330592296394,7.245562579583879,0.0
67,5.0042124405160395,8.421124581454393,0.0
68,2.6167994048788366,13.155503362198795,0.0
69,0.2890245214348071,8.24594189198516,0.0
70,0.33143915862941103,7.079253296789187,0.0
71,0.41085334552700786,7.247911359511787,0.0
72,1.8877565526434408,8.854475587380662,0.0
73,0.13568669825729401,5.712246985365836,0.0
74,0.8907576162374699,6.953148265306169,0.0
75,0.1397137847388367,7.9654697572959146,0.0
76,0.6180145517834348,6.954720632295953,0.0
77,0.3077084389607305,7.769470601343423,0.0
78,1.189452012955033,7.10595419235579,0.0
79,0.09582119286508219,12.793206211743172,0.0
80,0.6892816703227557,6.174006866837505,0.0
81,0.19888991081603954,9.374945340570932,0.0
82,0.5301255013120277,12.834396527631768,0.0
83,1.2699865812389703,7.616232864710569,0.0
84,0.35296848305108336,8.957074486839327,0.0
85,2.775309538322744,7.094518112236415,0.0
86,1.3427064272626323,12.957862332836466,0.0
87,10.19634575419124,15.246037800713461,0.0
88,13.14521778755073,6.997983435845878,0.0
89,32.665895323286676,5.8450042556622925,0.0
90,10.570375550123584,7.991361249605267,0.0
91,8.026919228659427,5.332637951866652,0.0
92,8.984177568103263,7.665176427897528,0.0
93,4.682354884845285,10.928683208920893,0.0
94,2.852146243242556,7.337468665957953,0.0
95,9.214845969605333,12.99080007398182,0.0
96,1.8141745877542235,6.338792176186097,0.0
97,0.183186707971113,5.349281677935577,0.0
98,3.969983191669874,7.383522284904717,0.0
99,12.64669831658639,11.002507359565737,0.0
