,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,2322.8141836627956,740.4433852438108,0.0,0.0,0.0,0.0,0.0,126.33044331836795,0.0,0.0,0.0,0.0,0.0,33.274037456500544,43.13488405795072,0.0,0.0,0.0,0.0,0.0,39.40299343258122,7.264803076326615,0.0,0.0,0.0,0.0,0.0,21.66733962785645,429.5510228827102,0.0,0.0,0.0,0.0,0.0,835.498275868346,18.46574860502175,0.0,0.0,0.0,0.0,0.0,127.41060522497204,198.64475475372979,0.0,0.0,0.0,0.0,0.0,589.1740222214855,725.3334696061578,0.0,0.0,0.0,0.0,0.0,424.44920605757346,258.35099553667624,0.0,0.0,0.0,0.0,0.0,632.5979937666652,365.5138131864143,0.0,0.0,0.0,0.0,0.0,846.3572593951693,448.950561291521,0.0,0.0,0.0,0.0,0.0,624.4675044431561,31.97887837242196,0.0,0.0,0.0,0.0,0.0,18.781932627063796,273.379538998801,0.0,0.0,0.0,0.0,0.0,827.1921894199477,2438.269612050582,0.0,0.0,0.0,0.0,0.0,2075.5928484829,1351.2006743143718,0.0,0.0,0.0,0.0,0.0,2300.3991828735207,1246.246643006737,0.0,0.0,0.0,0.0,0.0,2193.3511521192986,227.47582296400333,0.0,0.0,0.0,0.0,0.0,319.3360740177772
1,827.8983642753714,611.327329574847,0.0,0.0,0.0,0.0,0.0,61.77249179982153,0.0,0.0,0.0,0.0,0.0,142.75763277678556,38.20169015934684,0.0,0.0,0.0,0.0,0.0,43.31935482492906,7.94190078535239,0.0,0.0,0.0,0.0,0.0,13.141737086756418,342.6994356852158,0.0,0.0,0.0,0.0,0.0,163.14361297734493,17.49242147486211,0.0,0.0,0.0,0.0,0.0,29.750389092633725,70.90368654329853,0.0,0.0,0.0,0.0,0.0,90.86940655368637,495.5597375610644,0.0,0.0,0.0,0.0,0.0,154.42264178849,116.69002565619938,0.0,0.0,0.0,0.0,0.0,81.64959044160422,443.63677277872995,0.0,0.0,0.0,0.0,0.0,482.68474316782834,333.5218813109064,0.0,0.0,0.0,0.0,0.0,61.70459704504894,38.467210510546636,0.0,0.0,0.0,0.0,0.0,15.29445987766426,135.08466659051038,0.0,0.0,0.0,0.0,0.0,259.00238382517165,1356.1197067740118,0.0,0.0,0.0,0.0,0.0,1511.4627745951966,736.625868991873,0.0,0.0,0.0,0.0,0.0,1061.8638634063682,430.8345618520081,0.0,0.0,0.0,0.0,0.0,594.067402305298,101.19366314681929,0.0,0.0,0.0,0.0,0.0,378.15276280818364
2,1484.3605714556716,251.30569194833677,0.0,0.0,0.0,0.0,0.0,20.567345638102154,0.0,0.0,0.0,0.0,0.0,7.289915692526503,46.66357669493224,0.0,0.0,0.0,0.0,0.0,58.33596560516838,11.797041944527278,0.0,0.0,0.0,0.0,0.0,13.180262537312618,704.4370756367928,0.0,0.0,0.0,0.0,0.0,203.49987455832434,11.502584959620558,0.0,0.0,0.0,0.0,0.0,30.99460190332112,67.46776266325097,0.0,0.0,0.0,0.0,0.0,81.9935886888113,203.12180709950817,0.0,0.0,0.0,0.0,0.0,554.4600952813609,370.8093353465917,0.0,0.0,0.0,0.0,0.0,504.3450487824365,396.9332946417854,0.0,0.0,0.0,0.0,0.0,224.75408909679228,318.61174924059657,0.0,0.0,0.0,0.0,0.0,102.81781176792124,46.94007492749343,0.0,0.0,0.0,0.0,0.0,118.50883936605723,107.8304190090514,0.0,0.0,0.0,0.0,0.0,77.78827793881065,437.6677297476828,0.0,0.0,0.0,0.0,0.0,432.4292579599923,147.09276441306008,0.0,0.0,0.0,0.0,0.0,180.4823531735939,330.91256064078397,0.0,0.0,0.0,0.0,0.0,190.45997053150646,53.37580228690297,0.0,0.0,0.0,0.0,0.0,191.7994643869509
3,1062.6175381919127,87.14129544563332,0.0,0.0,0.0,0.0,0.0,4.731169811354767,0.0,0.0,0.0,0.0,0.0,1.8844591822839667,23.233195504575882,0.0,0.0,0.0,0.0,0.0,15.98199577370188,4.341835873193226,0.0,0.0,0.0,0.0,0.0,4.6621623502111955,627.0489793496542,0.0,0.0,0.0,0.0,0.0,247.69642203262512,16.61151675955935,0.0,0.0,0.0,0.0,0.0,97.70855563227383,54.849214790368464,0.0,0.0,0.0,0.0,0.0,164.0841634209531,136.89736373484084,0.0,0.0,0.0,0.0,0.0,156.2201199949536,264.63844403702757,0.0,0.0,0.0,0.0,0.0,415.81986421509015,420.0141331248991,0.0,0.0,0.0,0.0,0.0,241.9735971855159,184.24803020663822,0.0,0.0,0.0,0.0,0.0,78.59046746317554,19.380369955765676,0.0,0.0,0.0,0.0,0.0,28.210857388472284,100.95164338889,0.0,0.0,0.0,0.0,0.0,37.85276294558848,198.6423900579286,0.0,0.0,0.0,0.0,0.0,362.8773710573066,62.906709268010786,0.0,0.0,0.0,0.0,0.0,190.41002742823258,240.99498637814636,0.0,0.0,0.0,0.0,0.0,272.88166986178123,51.96402100033248,0.0,0.0,0.0,0.0,0.0,65.69755985705335
4,87.22962588378827,74.68768555832955,0.0,0.0,0.0,0.0,0.0,6.901333092741896,0.0,0.0,0.0,0.0,0.0,10.59763248606809,17.93833205974071,0.0,0.0,0.0,0.0,0.0,8.646905751019114,27.833018720127626,0.0,0.0,0.0,0.0,0.0,33.35820295478563,385.62858769975514,0.0,0.0,0.0,0.0,0.0,112.99312776175347,19.15448828320667,0.0,0.0,0.0,0.0,0.0,51.1689555005002,50.36099501451677,0.0,0.0,0.0,0.0,0.0,31.210915007439876,131.60904704046266,0.0,0.0,0.0,0.0,0.0,236.95663697451985,46.853293210677315,0.0,0.0,0.0,0.0,0.0,113.43582165232473,171.4638976897042,0.0,0.0,0.0,0.0,0.0,89.64666582657418,178.51151017924263,0.0,0.0,0.0,0.0,0.0,166.7406562206713,18.232103506759785,0.0,0.0,0.0,0.0,0.0,16.859436516338498,92.2254403028332,0.0,0.0,0.0,0.0,0.0,15.440642637974904,120.78093798933205,0.0,0.0,0.0,0.0,0.0,197.97729658305508,28.13523854376812,0.0,0.0,0.0,0.0,0.0,119.17368878476077,67.48500889656682,0.0,0.0,0.0,0.0,0.0,87.05187911176802,72.14992976713206,0.0,0.0,0.0,0.0,0.0,68.49279792891922
5,126.12704354931195,83.32117252929143,0.0,0.0,0.0,0.0,0.0,5.682048093629207,0.0,0.0,0.0,0.0,0.0,4.809022316653989,15.801119989165445,0.0,0.0,0.0,0.0,0.0,16.74433762020578,3.389587509200627,0.0,0.0,0.0,0.0,0.0,21.015798825959195,336.35033775089505,0.0,0.0,0.0,0.0,0.0,202.53653265343885,16.58900840880647,0.0,0.0,0.0,0.0,0.0,91.33797848693847,41.54885605436559,0.0,0.0,0.0,0.0,0.0,9.501220642404773,93.70797459185353,0.0,0.0,0.0,0.0,0.0,73.8693784736256,48.52568550924906,0.0,0.0,0.0,0.0,0.0,78.252837670773,133.8093312215934,0.0,0.0,0.0,0.0,0.0,157.589573149588,167.96569450830216,0.0,0.0,0.0,0.0,0.0,115.72294440944958,28.629345676613426,0.0,0.0,0.0,0.0,0.0,38.222273131803085,84.27440879269527,0.0,0.0,0.0,0.0,0.0,98.49589709963728,67.07199022235982,0.0,0.0,0.0,0.0,0.0,64.33102681258427,24.328438885862038,0.0,0.0,0.0,0.0,0.0,95.00864957203973,34.00274094705506,0.0,0.0,0.0,0.0,0.0,95.36212888675861,102.92080581106815,0.0,0.0,0.0,0.0,0.0,33.594804107502014
6,93.77466725416015,82.64207004493275,0.0,0.0,0.0,0.0,0.0,4.573611245636294,0.0,0.0,0.0,0.0,0.0,7.538928050258631,17.817161138371297,0.0,0.0,0.0,0.0,0.0,7.860629693083869,5.961754970319502,0.0,0.0,0.0,0.0,0.0,9.828200202062167,240.3973326590021,0.0,0.0,0.0,0.0,0.0,117.71100348523338,15.770482020757466,0.0,0.0,0.0,0.0,0.0,59.15979056612095,39.94269036399436,0.0,0.0,0.0,0.0,0.0,98.62793222396576,94.77972707689248,0.0,0.0,0.0,0.0,0.0,22.471386693993367,98.26421111997574,0.0,0.0,0.0,0.0,0.0,157.87413557329745,111.45289895551954,0.0,0.0,0.0,0.0,0.0,162.08527487192057,132.1179253951973,0.0,0.0,0.0,0.0,0.0,16.855360717311832,41.30572719231098,0.0,0.0,0.0,0.0,0.0,19.795604601332577,75.08716562889934,0.0,0.0,0.0,0.0,0.0,87.7006881659563,75.30512644916301,0.0,0.0,0.0,0.0,0.0,164.3413478272002,33.534027218446134,0.0,0.0,0.0,0.0,0.0,225.94023347010275,36.88672219321954,0.0,0.0,0.0,0.0,0.0,76.49683678528564,43.600064523064866,0.0,0.0,0.0,0.0,0.0,100.94697420226412
7,96.75615233909974,108.81998279740081,0.0,0.0,0.0,0.0,0.0,4.335401742888222,0.0,0.0,0.0,0.0,0.0,3.4420229979555073,13.270611166276751,0.0,0.0,0.0,0.0,0.0,10.340385630899883,4.9199856886435445,0.0,0.0,0.0,0.0,0.0,3.095901469431607,209.55604346054184,0.0,0.0,0.0,0.0,0.0,515.7636630930295,14.195749637829865,0.0,0.0,0.0,0.0,0.0,29.583743584713478,56.15820064586435,0.0,0.0,0.0,0.0,0.0,5.836942835093281,85.43205906945765,0.0,0.0,0.0,0.0,0.0,10.393450339557962,45.1815967483717,0.0,0.0,0.0,0.0,0.0,81.89159265260017,144.96448107534445,0.0,0.0,0.0,0.0,0.0,74.20754464973271,95.59981451943575,0.0,0.0,0.0,0.0,0.0,18.561874767054796,28.946954985342863,0.0,0.0,0.0,0.0,0.0,1.2259916157072506,64.3018496518297,0.0,0.0,0.0,0.0,0.0,97.35673661160978,93.18637453987496,0.0,0.0,0.0,0.0,0.0,130.50475480564066,41.00083321722636,0.0,0.0,0.0,0.0,0.0,40.019217287062716,33.502442263581145,0.0,0.0,0.0,0.0,0.0,181.5436161333048,32.84965362554139,0.0,0.0,0.0,0.0,0.0,19.563201711223112
8,225.43025252931926,57.04906928483045,0.0,0.0,0.0,0.0,0.0,12.420636569172736,0.0,0.0,0.0,0.0,0.0,4.35366232964939,10.966384930466615,0.0,0.0,0.0,0.0,0.0,3.2556347580285494,9.118747018142551,0.0,0.0,0.0,0.0,0.0,6.4980678986532,175.98691402935975,0.0,0.0,0.0,0.0,0.0,400.9979473899099,30.68586042704862,0.0,0.0,0.0,0.0,0.0,33.74238084416227,54.01497605355546,0.0,0.0,0.0,0.0,0.0,36.395739271958654,80.45728621901794,0.0,0.0,0.0,0.0,0.0,58.90575938387945,51.15964105314163,0.0,0.0,0.0,0.0,0.0,176.30041537762756,143.54631696055824,0.0,0.0,0.0,0.0,0.0,127.29061380629315,213.6117609489363,0.0,0.0,0.0,0.0,0.0,66.25922074624268,43.93974485206874,0.0,0.0,0.0,0.0,0.0,6.982121657946319,67.3742544423231,0.0,0.0,0.0,0.0,0.0,178.89351957569872,101.05917196516347,0.0,0.0,0.0,0.0,0.0,179.30800082551977,190.1629199632464,0.0,0.0,0.0,0.0,0.0,398.3793587763871,126.35824562392352,0.0,0.0,0.0,0.0,0.0,110.30041059940406,60.496727126764675,0.0,0.0,0.0,0.0,0.0,54.07746916101787
