,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6934105550858953,0.08659533086404235,53.5,0.14218152844554385,27.27272727272727,0.6917351485540887,0.11555140802862558,58.333333333333336,1.134278393950494,0.08661204903421542,56.25,0.6950923433037328,0.08664538657051811,62.5,0.7234737736217653,0.08660465050220255,62.5,0.7694665827224412,0.09907735491490732,42.857142857142854,0.6875275177535192,0.09892992836976207,57.14285714285714,0.6933080722156614,0.2099591225612218,60.0,0.6399428873220282,0.08475312948917163,62.5,0.692459667016878,0.154077517541517,44.44444444444444,0.6931465375146877,0.10945500592358266,47.368421052631575,0.9052509161902679,0.0866104999984958,55.50000000000001,0.6934932088718276,0.08490495289163423,51.5,0.6798104270975215
1,0.694023390338949,0.08662589288737818,53.5,0.12579695046915865,72.72727272727273,0.7093724692032941,0.11578698331415964,41.66666666666667,0.6952742356059269,0.08660194956508037,56.25,0.6930028815992055,0.08675689334749953,37.5,0.7109410751032178,0.0864671251081915,62.5,0.7655778590818716,0.0989313072032804,57.14285714285714,0.6939464088705123,0.09904755519252868,42.857142857142854,0.6925189482004516,0.15723199387353887,60.0,0.7085871810129095,0.09346925961636583,37.5,0.6686643752637693,0.15425691190342677,44.44444444444444,0.6914325313964442,0.1097672426054533,47.368421052631575,0.705939352369643,0.08663262573169382,55.50000000000001,0.6917983860561128,0.08663947794629616,51.5,0.693635818044231
2,0.6305542077107138,0.08635440202469916,53.5,0.13699337498178263,27.27272727272727,0.7009288994668665,0.11164173193770648,58.333333333333336,0.6929856435682669,0.0866462268290731,56.25,0.6930322324192081,0.08490619932449298,62.5,0.8069813934920245,0.08661521601414948,62.5,0.7200364101195109,0.09226311762288461,42.857142857142854,0.6781190407414952,0.09892455614969461,42.857142857142854,0.6930123464299925,0.13980945600218977,60.0,0.6712950784067214,0.08547328343040267,62.5,0.8000959585940294,0.15400357304132406,44.44444444444444,0.6931021046222223,0.10944404986201442,47.368421052631575,0.7313918337728332,0.07864041805864913,55.50000000000001,0.7139305516054267,0.08063593051787012,52.0,0.517870753474793
3,0.26004201122460213,0.06427198986399582,77.0,0.11579684820916251,72.72727272727273,0.5632613978747887,0.11551657866778696,58.333333333333336,0.6927131574463179,0.08668719018364451,56.25,0.6928818552253907,0.08519855084780174,62.5,0.6952530809150055,0.08597550928346168,50.0,0.6618921684024555,0.0901252842062691,100.0,0.7102260865114176,0.09502103478206936,85.71428571428571,0.9728401530396574,0.12210972704240763,60.0,0.5622685532208894,0.08681385830347074,62.5,0.6999079450209253,0.1540280848891692,55.55555555555556,0.6966659275081917,0.09786172668986032,47.368421052631575,0.9009891431398915,0.05853434988807234,78.0,0.35436925185966556,0.05288857187655223,81.0,0.9350460211244056
4,0.2904460305851733,0.062066537890578984,79.0,0.09664520152874302,72.72727272727273,0.8458436554707921,0.11531423024344316,50.0,0.6917363988478498,0.08665038063400965,43.75,0.6935691655477598,0.0906125118631927,50.0,1.5676382013738388,0.08483411850089648,62.5,0.3701843974246303,0.08618320820856644,42.857142857142854,1.1278303550549724,0.08581610416376431,71.42857142857143,0.2792873625684027,0.13464176192585064,50.0,0.724920777153302,0.08673367127478539,62.5,1.098577212983873,0.15400414765665615,22.22222222222222,0.6931492944402782,0.08171085888085183,47.368421052631575,0.47523496367960805,0.06510735145313011,75.0,0.3434439029883707,0.05281578978841503,81.5,0.6037930730050051
5,0.34850390914404017,0.08515643246088381,75.5,0.11773715093492389,72.72727272727273,0.6717106713666658,0.1154867407141692,58.333333333333336,0.694584126668089,0.09092439179799741,50.0,0.7709310275583465,0.09767916738795025,37.5,0.6928465024102325,0.09070401696242854,62.5,0.5814774442593614,0.09657505985918734,42.857142857142854,0.8472703370551233,0.08213595483190873,71.42857142857143,0.6230617100555002,0.15582223074029103,40.0,0.7167122262025508,0.08202493492345195,62.5,0.69297183773892,0.1544339355685569,44.44444444444444,0.6936880212297674,0.09858485883817475,57.89473684210527,0.5603575051864302,0.06235403843915846,79.5,0.07208738498321207,0.05156778359246693,84.0,0.037697362102338976
6,0.13380711887842875,0.06157104963506506,80.0,0.12065133421917035,72.72727272727273,0.9910583426266181,0.11547325479154913,58.333333333333336,0.7298791039392718,0.09208059896089435,43.75,0.8251454335650747,0.08583787750979181,37.5,0.8578826201760165,0.09321108964385263,37.5,0.7520984583580205,0.08278800178001756,71.42857142857143,0.6678203427552891,0.08275191811431439,71.42857142857143,0.14879825467182692,0.17802027748158222,50.0,0.3197912072170575,0.08389489479374761,50.0,0.7895889332612511,0.1537859364819349,55.55555555555556,0.6894492185861316,0.09104810062506845,52.63157894736842,0.557553211823613,0.05664599475522483,84.0,0.050046302128993365,0.047149817342758284,84.0,0.9683778079961891
7,0.39791676708788887,0.07852102666219174,77.0,0.1309747815471024,72.72727272727273,0.5801848917669874,0.11274352438989266,58.333333333333336,0.6923864678961285,0.10246730181155946,37.5,0.5599655617606801,0.08023589664349004,62.5,0.5986355494432372,0.10730594041916881,62.5,0.5592753566582108,0.09043805117370507,85.71428571428571,0.6825224508675326,0.05248918837699484,85.71428571428571,0.7784735071026765,0.1846267049737673,60.0,0.5188148451110713,0.08482475345386914,50.0,1.114900956759175,0.1536878790752768,55.55555555555556,0.6928494845473229,0.09064481140244138,52.63157894736842,0.5033908532731183,0.07382270805330393,76.0,0.22808199933717718,0.05674141243876267,82.0,0.35055192972532956
8,0.3265025482606977,0.0631708673018499,81.0,0.12549946901935016,72.72727272727273,0.6426367384421766,0.11553585486142853,66.66666666666666,0.6944795261526765,0.08803025336563008,37.5,0.6869432674662903,0.0952952995136681,50.0,0.5073723139810762,0.10642503000216934,50.0,0.22410804645704197,0.09201545793129717,85.71428571428571,0.6603128879170044,0.06172793320316307,71.42857142857143,1.0901715955224451,0.13774147931957223,50.0,0.7289934444329197,0.08331375412818322,62.5,0.6280568968469001,0.15356189340336768,44.44444444444444,0.6914949513938768,0.09445751536976586,68.42105263157895,0.6157778101033352,0.054188624089142955,84.0,0.043227357148830664,0.052535019377413145,85.5,0.03360372647268875
