,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,168.08483374345067,25.585534233931067,0.0,0.0,0.0,0.0,0.0,12.669318726158963,0.0,0.0,0.0,0.0,0.0,80.98760257836219,3.8954702327197497,0.0,0.0,0.0,0.0,0.0,28.206713924478404,1.3316718724090366,0.0,0.0,0.0,0.0,0.0,29.53731294899972,113.14913847708621,0.0,0.0,0.0,0.0,0.0,1991.981454773849,28.97920992622681,0.0,0.0,0.0,0.0,0.0,150.5136397618228,59.056677447326585,0.0,0.0,0.0,0.0,0.0,14.830841589769612,106.06815149157606,0.0,0.0,0.0,0.0,0.0,784.2448627774393,100.85120959179913,0.0,0.0,0.0,0.0,0.0,618.0482914120194,41.464898130745766,0.0,0.0,0.0,0.0,0.0,409.1104560866496,57.30694460372946,0.0,0.0,0.0,0.0,0.0,374.4102239174689,22.584071883308184,0.0,0.0,0.0,0.0,0.0,95.4357693892863,135.3636743939186,0.0,0.0,0.0,0.0,0.0,894.4096525068994,557.204524925379,0.0,0.0,0.0,0.0,0.0,2302.372866867497,681.410573157003,0.0,0.0,0.0,0.0,0.0,3199.4581743885774,597.2530119283547,0.0,0.0,0.0,0.0,0.0,2700.7434236283807,54.171182752015774,0.0,0.0,0.0,0.0,0.0,250.1112559373014
1,181.17143590610928,45.31286160762699,0.0,0.0,0.0,0.0,0.0,2.001152984140912,0.0,0.0,0.0,0.0,0.0,15.207753203709567,3.2425283804768013,0.0,0.0,0.0,0.0,0.0,14.151908444030708,1.1954419265945737,0.0,0.0,0.0,0.0,0.0,8.22058665005381,35.33532794548394,0.0,0.0,0.0,0.0,0.0,774.4576456974506,14.393389533471751,0.0,0.0,0.0,0.0,0.0,24.171588538715103,30.218185108709832,0.0,0.0,0.0,0.0,0.0,68.06985977619873,106.05967869906642,0.0,0.0,0.0,0.0,0.0,676.6312375992659,57.74314681248085,0.0,0.0,0.0,0.0,0.0,429.9151403744859,11.636819150937198,0.0,0.0,0.0,0.0,0.0,112.38600789732344,11.303254271065047,0.0,0.0,0.0,0.0,0.0,366.4746671196409,22.722105008227327,0.0,0.0,0.0,0.0,0.0,196.05583692246066,36.546316152093624,0.0,0.0,0.0,0.0,0.0,149.90455663993072,158.75299479120025,0.0,0.0,0.0,0.0,0.0,822.9061015142228,261.1434838594828,0.0,0.0,0.0,0.0,0.0,1314.5391942394085,345.3224707035962,0.0,0.0,0.0,0.0,0.0,2012.2172033612308,21.582567176917546,0.0,0.0,0.0,0.0,0.0,126.50258528897284
2,140.6601283714938,5.716432317932348,0.0,0.0,0.0,0.0,0.0,1.1252993932727,0.0,0.0,0.0,0.0,0.0,14.964747742206622,5.80712025264046,0.0,0.0,0.0,0.0,0.0,51.14810568528424,4.077913437897527,0.0,0.0,0.0,0.0,0.0,8.314040767231376,23.076064271533305,0.0,0.0,0.0,0.0,0.0,392.2678727811992,15.173465918528839,0.0,0.0,0.0,0.0,0.0,16.02479078851369,28.032607748733422,0.0,0.0,0.0,0.0,0.0,176.92652075221886,53.289715665384534,0.0,0.0,0.0,0.0,0.0,1366.004248982793,25.424120135554258,0.0,0.0,0.0,0.0,0.0,63.10520461596634,45.61224549133977,0.0,0.0,0.0,0.0,0.0,272.525203620973,5.522728390935163,0.0,0.0,0.0,0.0,0.0,50.36233785972275,22.435507295104394,0.0,0.0,0.0,0.0,0.0,178.59792534432833,27.965075859843026,0.0,0.0,0.0,0.0,0.0,111.4998326992071,130.50674223356484,0.0,0.0,0.0,0.0,0.0,237.86011525000185,145.37483273614433,0.0,0.0,0.0,0.0,0.0,350.7083999828006,230.58754734594746,0.0,0.0,0.0,0.0,0.0,1175.9558662662625,50.50115958933069,0.0,0.0,0.0,0.0,0.0,53.26307157862857
3,68.10903394175163,1.5171390380201528,0.0,0.0,0.0,0.0,0.0,1.7299688766906287,0.0,0.0,0.0,0.0,0.0,3.388040388153179,2.2706555764038097,0.0,0.0,0.0,0.0,0.0,38.07673417430009,5.101775074776736,0.0,0.0,0.0,0.0,0.0,17.375493777231213,28.49772102698298,0.0,0.0,0.0,0.0,0.0,273.0739308714714,21.878417548435714,0.0,0.0,0.0,0.0,0.0,52.48561095710306,25.420311774093765,0.0,0.0,0.0,0.0,0.0,118.47218095722539,16.555927821294876,0.0,0.0,0.0,0.0,0.0,85.53320500622215,21.8383415303378,0.0,0.0,0.0,0.0,0.0,581.3233697924366,48.428272866041176,0.0,0.0,0.0,0.0,0.0,374.0158610028527,4.79685397751309,0.0,0.0,0.0,0.0,0.0,98.9611128770299,9.110135347593298,0.0,0.0,0.0,0.0,0.0,121.6859705562865,42.991985040768085,0.0,0.0,0.0,0.0,0.0,468.8377691622718,114.79095526837709,0.0,0.0,0.0,0.0,0.0,341.13705795205374,53.168822315886736,0.0,0.0,0.0,0.0,0.0,51.44393719873379,117.09522119831713,0.0,0.0,0.0,0.0,0.0,401.3011860180199,39.25525841432819,0.0,0.0,0.0,0.0,0.0,109.11122287690712
4,8.287566054218459,2.4755608997589404,0.0,0.0,0.0,0.0,0.0,0.39966861784783864,0.0,0.0,0.0,0.0,0.0,3.0176100175587908,1.7089369869937352,0.0,0.0,0.0,0.0,0.0,15.393941716499123,0.34343878605223066,0.0,0.0,0.0,0.0,0.0,6.002508898875133,23.419152922772934,0.0,0.0,0.0,0.0,0.0,408.52548611452715,12.176091418086205,0.0,0.0,0.0,0.0,0.0,6.891921367224191,27.99101366857128,0.0,0.0,0.0,0.0,0.0,3.20678016796674,10.186477919292093,0.0,0.0,0.0,0.0,0.0,639.9258644595583,15.561102569613915,0.0,0.0,0.0,0.0,0.0,409.1946370257069,14.797914193261457,0.0,0.0,0.0,0.0,0.0,19.832866320483642,15.607636244175504,0.0,0.0,0.0,0.0,0.0,179.01067260176055,3.216512346957705,0.0,0.0,0.0,0.0,0.0,52.154098908475255,25.588804839248592,0.0,0.0,0.0,0.0,0.0,36.84619291566838,31.460806587039905,0.0,0.0,0.0,0.0,0.0,159.52199462841367,38.41113042802108,0.0,0.0,0.0,0.0,0.0,95.59971253733636,67.75115675976072,0.0,0.0,0.0,0.0,0.0,133.52111316553965,28.239302908857056,0.0,0.0,0.0,0.0,0.0,35.002683880387636
5,2.8972077031597556,0.3665957379423087,0.0,0.0,0.0,0.0,0.0,0.5703287756222154,0.0,0.0,0.0,0.0,0.0,1.153310923528399,0.9636920054177518,0.0,0.0,0.0,0.0,0.0,7.362417668598758,0.4989481807484392,0.0,0.0,0.0,0.0,0.0,2.824701908183356,21.745014131408652,0.0,0.0,0.0,0.0,0.0,247.89848737994072,9.855136993488289,0.0,0.0,0.0,0.0,0.0,16.262498919139254,18.012041592782833,0.0,0.0,0.0,0.0,0.0,70.47948999908098,8.51526043252795,0.0,0.0,0.0,0.0,0.0,1.8032339423254644,14.766626544914935,0.0,0.0,0.0,0.0,0.0,3.6419667086940195,13.933125155563667,0.0,0.0,0.0,0.0,0.0,45.63147081183624,14.510973338645455,0.0,0.0,0.0,0.0,0.0,93.77647653382952,1.6295377205505974,0.0,0.0,0.0,0.0,0.0,9.898192379378806,19.80494430555193,0.0,0.0,0.0,0.0,0.0,14.36542257964089,25.12576382895793,0.0,0.0,0.0,0.0,0.0,37.64029120076971,17.153872178304653,0.0,0.0,0.0,0.0,0.0,126.93332604401056,16.333306117247442,0.0,0.0,0.0,0.0,0.0,216.50432807435018,16.50683174445542,0.0,0.0,0.0,0.0,0.0,26.63174068144012
6,0.5247269493592462,0.6814940607542078,0.0,0.0,0.0,0.0,0.0,0.6526669337050922,0.0,0.0,0.0,0.0,0.0,2.74196461839281,1.1515420069354563,0.0,0.0,0.0,0.0,0.0,11.175806567755233,0.5403845975448882,0.0,0.0,0.0,0.0,0.0,1.2886623253020222,22.782882889570356,0.0,0.0,0.0,0.0,0.0,517.2428432501625,10.170767907671067,0.0,0.0,0.0,0.0,0.0,28.649572525010672,20.379534518209752,0.0,0.0,0.0,0.0,0.0,548.2511611618974,6.9643559792138285,0.0,0.0,0.0,0.0,0.0,3.2340559174161885,13.330222512517873,0.0,0.0,0.0,0.0,0.0,30.677949935605916,14.266606212693306,0.0,0.0,0.0,0.0,0.0,122.08049155100701,7.231637919608921,0.0,0.0,0.0,0.0,0.0,174.52109881099003,1.9470313270561928,0.0,0.0,0.0,0.0,0.0,16.51657271028918,34.632846565709556,0.0,0.0,0.0,0.0,0.0,332.6198665070886,45.510762056609096,0.0,0.0,0.0,0.0,0.0,38.244211257133124,15.506286454467858,0.0,0.0,0.0,0.0,0.0,48.34999285301949,33.737746463162715,0.0,0.0,0.0,0.0,0.0,97.47290516752479,19.481948417169843,0.0,0.0,0.0,0.0,0.0,50.72283119079492
7,4.3588724685191735,1.0133065569322783,0.0,0.0,0.0,0.0,0.0,0.6261315580814159,0.0,0.0,0.0,0.0,0.0,1.5513958914286872,1.4830909041472464,0.0,0.0,0.0,0.0,0.0,32.9218283701079,0.25591980659601565,0.0,0.0,0.0,0.0,0.0,7.390934017532198,21.75295213570452,0.0,0.0,0.0,0.0,0.0,249.2588905821635,9.607159229598146,0.0,0.0,0.0,0.0,0.0,39.43307564504289,15.87238239255805,0.0,0.0,0.0,0.0,0.0,168.86718273403318,10.088233006632535,0.0,0.0,0.0,0.0,0.0,138.46052828627552,14.867338421732315,0.0,0.0,0.0,0.0,0.0,271.65634484446986,13.409626970223115,0.0,0.0,0.0,0.0,0.0,35.115152779989934,6.807815599663901,0.0,0.0,0.0,0.0,0.0,98.41570103005719,2.1521633761416936,0.0,0.0,0.0,0.0,0.0,25.236191245864166,19.473568112527254,0.0,0.0,0.0,0.0,0.0,1.8101834309918374,20.309730521287044,0.0,0.0,0.0,0.0,0.0,52.390204591904094,11.667133749869969,0.0,0.0,0.0,0.0,0.0,67.75431004028424,29.527741708897302,0.0,0.0,0.0,0.0,0.0,67.73715240943585,16.138616595806948,0.0,0.0,0.0,0.0,0.0,18.69121828244166
8,6.478980501858543,0.38635348675574027,0.0,0.0,0.0,0.0,0.0,0.7256163316458458,0.0,0.0,0.0,0.0,0.0,2.2179295735037825,0.8351815312646399,0.0,0.0,0.0,0.0,0.0,9.367517289090612,0.3196047811682709,0.0,0.0,0.0,0.0,0.0,7.424150729369778,21.47366740032073,0.0,0.0,0.0,0.0,0.0,440.8386573744018,8.25545747240526,0.0,0.0,0.0,0.0,0.0,26.197321716709688,17.23124713047349,0.0,0.0,0.0,0.0,0.0,50.704428667394964,9.86864720982792,0.0,0.0,0.0,0.0,0.0,3.2429026729191976,9.59576520208094,0.0,0.0,0.0,0.0,0.0,155.4813837774457,15.470837838537784,0.0,0.0,0.0,0.0,0.0,53.07153231433163,4.327290220525844,0.0,0.0,0.0,0.0,0.0,74.06652600141317,1.7533943981347746,0.0,0.0,0.0,0.0,0.0,14.551067015400916,17.49182760034759,0.0,0.0,0.0,0.0,0.0,67.92195158060557,21.6554116721597,0.0,0.0,0.0,0.0,0.0,68.58958313164328,12.1171756602021,0.0,0.0,0.0,0.0,0.0,35.63066966200657,11.222523783842917,0.0,0.0,0.0,0.0,0.0,49.956420627732555,12.72346971709935,0.0,0.0,0.0,0.0,0.0,43.90914704271854
