,SZ,SZ,SZ,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6920292025120979,0.08612053143300757,53.125,0.08948910379842225,64.65517241379311,0.690807464277548
1,0.5792862214216299,0.07539423839379729,66.40625,0.08927712912451176,64.65517241379311,0.6901325023964274
2,0.8346701112572202,0.08055045897996428,62.5,0.08584465730703705,64.65517241379311,0.7218717297723631
3,0.6681600609909456,0.0854098840872315,51.5625,0.08693391227932462,64.65517241379311,0.6517134612047075
4,0.7212137662513279,0.08649504670362333,58.59375,0.08637753713958123,64.65517241379311,0.8030976269634871
5,1.3254982213302176,0.09104261639253755,55.46875,0.08550598899258388,64.65517241379311,0.6430339317121199
6,0.5826559309543339,0.07582548490944446,65.625,0.08669245310576199,64.65517241379311,0.5801289145987667
7,0.2794631704952012,0.09299367590150026,60.9375,0.0826352858475758,64.65517241379311,0.6663064024090131
8,0.12352745867150978,0.11741032364018467,62.5,0.1066691010401394,64.65517241379311,0.8719600392526503
9,1.1647995770775432,0.08801851675440603,68.75,0.08325575844856428,64.65517241379311,0.6883178262912572
10,0.0894959687774234,0.12337971520942315,62.5,0.08604671220417837,64.65517241379311,0.595276399255743
11,0.7897662131914714,0.1047194366027463,64.84375,0.08539687895754558,64.65517241379311,0.6456865538294165
12,0.6027432381376537,0.12419894160970882,64.84375,0.09075523927833576,64.65517241379311,0.92356907922789
13,0.4367621798872962,0.07299300515440335,73.4375,0.08489461471149451,64.65517241379311,0.5658315321797907
14,0.32960966394034136,0.07602119613815729,73.4375,0.08568404838729943,64.65517241379311,0.510426789160938
15,0.006645457017539565,0.2082232699881946,63.28125,0.10798190105177306,64.65517241379311,0.9534938824734283
16,0.5838624414192344,0.09523837607360487,71.875,0.09222555388209303,64.65517241379311,0.9875276543644522
17,0.16392940290912952,0.09213894568252115,73.4375,0.08249952940360267,64.65517241379311,0.4194629615135918
18,0.06650198989547308,0.114551755992483,67.96875,0.10776240908495305,64.65517241379311,0.6613008357878727
19,0.7444736339851662,0.09949262568922776,75.78125,0.08202789751488666,64.65517241379311,0.844475132700796
20,0.09332832865081375,0.10994202809428599,71.875,0.0845270383005248,64.65517241379311,0.5277848261755309
21,0.09725313668833868,0.08591785328394362,71.09375,0.08517275611321694,64.65517241379311,0.6522479442220316
22,0.13936417137638166,0.08854856555389436,75.0,0.08255678357503082,64.65517241379311,0.5017342280571186
23,0.23391925511021397,0.13965746734696347,71.09375,0.08444830005377665,64.65517241379311,0.632154128730849
24,0.6588820318836913,0.09724271230811174,74.21875,0.08741753858490017,54.310344827586206,0.5467403044331607
25,0.006160097553451944,0.127571688851431,73.4375,0.0889153808868938,64.65517241379311,0.1500575697312846
26,0.00970930710237826,0.11880327215304189,75.0,0.08632788914586707,51.724137931034484,0.6817153131527334
27,0.02768802625765625,0.14393305633559905,69.53125,0.08567651659670292,67.24137931034483,0.5171104319779602
28,0.002614896910626373,0.19297614110927405,71.875,0.13111317019090696,56.896551724137936,0.34039191731361657
29,0.003565593555149767,0.13093808115375355,75.78125,0.11825645579841024,62.06896551724138,0.6218825177978916
30,0.008495175552386427,0.15108098287411395,75.78125,0.12544257390281446,62.06896551724138,2.598967607906762
31,0.0011481483251288924,0.1894351886557723,74.21875,0.13871490991179408,59.48275862068966,0.6767440788375172
32,0.07261909004823423,0.19276364454161513,71.875,0.14935576342332274,48.275862068965516,0.37866816185716135
33,0.00264783562329594,0.20027655105807374,74.21875,0.1282887118181175,65.51724137931035,1.2068011232868585
34,0.0003131477366301151,0.14559955173453332,76.5625,0.0946052368616865,59.48275862068966,0.6771639340315574
35,0.04985539974961098,0.1586521420685799,73.4375,0.11364011769109512,57.758620689655174,0.35370759965968024
36,0.0015703702216890083,0.196328661062277,75.78125,0.15592267654841832,61.206896551724135,0.408651281786652
37,0.23218884782496482,0.17882130575133115,73.4375,0.15926605012814876,58.620689655172406,0.025541299304230485
38,2.0766535787985848e-05,0.22176863196890728,75.78125,0.15531323507591727,55.172413793103445,0.49594947230595676
39,0.0046386258995473285,0.21922556526502834,75.0,0.16115855904588602,62.06896551724138,1.0783390160028055
40,1.3599424203806805,0.3597368254660186,67.1875,0.19177770051534548,56.896551724137936,0.24115203724117804
41,0.0004249834215486284,0.2886355173582547,68.75,0.35534469301737676,50.86206896551724,0.028347766450047232
42,0.00176706605809592,0.32889691716793795,67.96875,0.16445917090079154,59.48275862068966,0.35522912566694564
43,0.3864949921270682,0.21287666447097922,67.96875,0.10822243484323685,61.206896551724135,0.26824380871864456
44,0.008426184032978344,0.26446685428456845,71.09375,0.16299264934698518,56.896551724137936,0.2160474845713374
45,0.006121285548411234,0.2130711320388812,75.0,0.15855052352445126,64.65517241379311,0.1897811135749317
46,0.0019630280578425557,0.2616380257608883,71.09375,0.20153623884601182,64.65517241379311,0.02435461775238404
