,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6923799846812667,0.6919347304179014,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0
1,0.8102871021435198,0.8298924644318163,62.5,0.0,0.7692307829856873,0.625,1.0
2,0.5839345470585781,0.7010741955454073,62.5,0.2,0.7692307829856873,0.625,1.0
3,0.6321317897059208,0.7706326219436916,62.5,0.0,0.7692307829856873,0.625,1.0
4,0.6882634603789083,0.7162576270271215,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0
5,0.41804422409150926,0.7712747316903077,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0
6,0.5623917995722095,0.725426380718635,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0
7,0.45578521416759205,0.9136200650637468,62.5,0.4,0.7692307829856873,0.625,1.0
8,0.43123364856952834,0.7663380239436838,62.5,0.4,0.7692307829856873,0.625,1.0
9,0.517712928476449,0.7706717867991394,62.5,0.4,0.7692307829856873,0.625,1.0
10,0.3753820657783295,0.819478829044479,62.5,0.4,0.7692307829856873,0.625,1.0
11,0.18061285354654105,0.7071152202807516,62.5,0.4,0.7692307829856873,0.625,1.0
12,0.3109478915741622,1.2136201589077262,62.5,0.4,0.7692307829856873,0.625,1.0
13,0.15718497178272806,0.7237941437727597,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0
14,0.4328386947017501,1.4424256635019914,62.5,0.4,0.7692307829856873,0.625,1.0
15,0.19816230309698107,1.45318509826516,37.5,0.6666666666666666,0.0,0.0,0.0
16,0.04402995215681704,1.8916140963294628,62.5,0.4,0.7692307829856873,0.625,1.0
17,0.022617653681591254,1.9748186831781906,50.0,0.4666666666666667,0.3333333134651184,1.0,0.20000000298023224
18,0.14675309951301188,1.3612237419764117,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
19,0.00961453888593558,2.901334678614615,37.5,0.4666666666666667,0.0,0.0,0.0
20,0.012125823895894982,1.5768774440990356,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
21,0.0018734337460840306,2.372040366807892,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224
22,0.002094109004499752,2.035350674656345,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
23,0.00016666997929012337,1.7870283103152165,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
24,0.00010890620742890117,1.8937961185588872,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
25,0.00023779739523414122,2.1534646735766834,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
26,0.0002573303482528356,2.3363958977262467,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224
27,0.00034260234793796236,2.2979660281391556,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
28,0.00014550464522443502,2.1516710061102016,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
29,0.0001841867848768745,2.070511553754505,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
30,6.082870670585576e-05,2.027296180014878,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
31,8.470994444049202e-05,2.024009574258255,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
32,0.00010265584974630065,2.0749145464592607,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
33,6.510242714972058e-05,2.1106712947609734,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
34,0.0001241914687014061,2.13845266259217,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
35,0.00012378669855642478,2.1592900199616243,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
