,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6931845212304757,0.10026466764563623,28.57142857142857,0.08600367555568361,50.0,0.72411590451547
1,0.7055346638124323,0.11412721094698666,28.57142857142857,0.09545130419206763,37.5,0.6103918673764396
2,0.6646606202451121,0.10124887099570744,28.57142857142857,0.08656231679072438,50.0,0.6612542146363528
3,0.6120741570044373,0.11635340686097004,28.57142857142857,0.0810067947139806,62.5,0.6843430974547172
4,0.6607875937380494,0.10140725855839507,28.57142857142857,0.12083364477172467,37.5,0.6463956209248262
5,0.6679169129451341,0.11275949611705313,28.57142857142857,0.07757827976243803,62.5,0.8962380193377433
6,0.6016653298610373,0.09545675281359343,50.0,0.09877718597221312,25.0,0.5999395328879563
7,0.9179282942531466,0.31960674206158296,28.57142857142857,0.07592470911822352,62.5,0.4934706929088666
8,0.42603262174059353,0.0848571890851459,85.71428571428571,0.09271505139361103,75.0,0.4444202848571244
9,0.2345896333035645,0.05529239802849426,85.71428571428571,0.10483444380348754,62.5,0.3557519696402645
10,0.08111650519206832,0.16532577382494354,64.28571428571429,0.19763230370511722,25.0,0.3005244074950989
11,0.028258833979311303,0.09231150686792407,78.57142857142857,0.30849643623929235,25.0,0.5281718066996818
12,0.0007121552859570164,0.32062010004812297,64.28571428571429,0.25284962555344637,25.0,0.29179717233951363
13,0.004743312752737582,0.3442856881501179,57.14285714285714,0.25506436184355247,50.0,0.7801138899283856
14,0.00017480712819340735,0.09113152389983423,71.42857142857143,0.3412885664269805,25.0,0.32198516978857783
15,0.0010314752412569346,0.0720845809547198,92.85714285714286,0.18368171273158462,62.5,0.0416539620438433
16,0.0004448785170775815,0.2515705773412605,78.57142857142857,0.3074153292212302,50.0,0.35115061402921643
17,0.003931983409767345,0.14918910612841382,78.57142857142857,0.16286552402247859,62.5,5.334595206225008
18,0.0011553859962240196,0.06254079472899414,85.71428571428571,0.4468943909845894,37.5,0.9546286166288236
19,0.0017201074106257823,0.15011301249424042,71.42857142857143,0.22482643851494333,37.5,0.06564862266134788
20,0.0017443131409275786,0.10252108529360984,85.71428571428571,0.22780027510693876,62.5,0.01869919166593457
21,0.0003677013567289424,0.13261315638243393,78.57142857142857,0.5097206712067,25.0,0.03435029922548262
22,0.0003573116195769413,0.3290632366504003,64.28571428571429,1.0440722262765059,37.5,0.006639045041510097
23,0.00010767231781279851,0.14261100627726395,92.85714285714286,0.23835573564788318,62.5,0.002229003947237586
24,1.3363062146062021,0.21444791451696243,71.42857142857143,0.3850193270531163,25.0,0.036230485459855154
25,0.004799902178396033,0.0786496111596952,85.71428571428571,0.24638307264229165,37.5,0.6802839920958612
26,0.03814607070392592,0.0796051685625241,78.57142857142857,0.18157682543812692,62.5,0.5251704392989865
27,0.7568489533696645,0.18337693218471549,71.42857142857143,0.4744733458773963,25.0,0.9341429547482806
28,0.03429747899285885,0.20953006776997057,64.28571428571429,0.446400918201406,25.0,0.4757403197727658
29,0.0015118967127017522,0.21076860858985583,64.28571428571429,0.3496598007277876,37.5,0.0111310776877604
30,0.00041255207164938516,0.27327930327380257,64.28571428571429,0.49125714784083196,37.5,0.0015608103039225487
31,0.00034224804460551364,0.23170295487796008,64.28571428571429,0.547030574570611,37.5,0.0003841820305920361
32,0.00021814170400565375,0.20148660246959288,64.28571428571429,0.5737021104626784,37.5,0.000189716908780006
33,0.0002197621502839543,0.238480438674971,64.28571428571429,0.5918831669540283,37.5,0.00043111580951266424
34,0.0001848276515880806,0.2133576578430774,64.28571428571429,0.610153575396482,37.5,0.00012837909205904566
35,0.0001019046633531251,0.24867180135352804,64.28571428571429,0.6305384243695399,37.5,0.00020383830286883488
36,0.00011309004732197962,0.24808101427302828,64.28571428571429,0.6574341402886311,37.5,0.0001629651492428271
37,1.3846599039633762e-05,0.2251671082459026,64.28571428571429,0.6912662555715771,37.5,4.168931660836683e-05
38,1.1089774776862618e-05,0.23885274136673734,64.28571428571429,0.7235012970037087,37.5,5.453145835047755e-05
39,1.3964407969345664e-05,0.2996839601137822,64.28571428571429,0.745087451035901,37.5,4.942404266331659e-05
40,1.9350077896959407e-05,0.28845682024609826,64.28571428571429,0.7426501613096436,37.5,4.822829466434218e-06
41,1.4954564356614151e-05,0.27991181569353335,64.28571428571429,0.7528560248201307,37.5,8.602185432577586e-06
42,2.2712290539053847e-05,0.30920625508161476,64.28571428571429,0.7678298667509019,37.5,1.968930923008274e-06
43,2.319696127757671e-05,0.2818868768023256,64.28571428571429,0.7731538593665295,37.5,9.218428789963065e-06
44,9.830044695506056e-06,0.32591701922616906,64.28571428571429,0.7772228988287552,37.5,1.481374459816904e-05
45,6.779874395463742e-06,0.26388223767433133,64.28571428571429,0.7763851879507468,37.5,1.0417620878270128e-05
46,1.6195238764080396e-06,0.3011096084082947,64.28571428571429,0.7845750728746357,37.5,5.77624151379034e-06
47,4.377916207239106e-07,0.3400532632482425,64.28571428571429,0.7874003011197956,37.5,6.986820700337676e-06
48,1.1133905843583757e-05,0.27936380631608365,64.28571428571429,0.7966187609643405,37.5,1.0129046390705756e-05
49,3.336898634004309e-06,0.2739531012842198,64.28571428571429,0.792930242258271,37.5,6.636604258959465e-06
50,2.3409459065728774e-06,0.2714628157934499,64.28571428571429,0.7988928949897085,37.5,7.924353614876939e-06
51,1.6873428050673428e-06,0.3082088584203127,64.28571428571429,0.8006828097529083,37.5,1.0221055155445184e-05
52,9.70851112309634e-07,0.31280257741353373,64.28571428571429,0.8066438683316518,37.5,4.116261929963508e-06
53,2.419786864935582e-06,0.30653312109728365,64.28571428571429,0.8073671848641979,37.5,6.749735722702453e-06
54,1.812597472379069e-06,0.32118917242238443,64.28571428571429,0.8074181482437501,37.5,4.355923584657157e-06
55,4.300263841922169e-06,0.3176801632587277,64.28571428571429,0.8130335376714161,37.5,4.281002759992456e-06
56,1.3660694689044693e-06,0.3081006974145154,64.28571428571429,0.8167232490365952,37.5,1.5105432772402577e-06
