,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7391273397928387,0.07745932618965175,75.0,0.13857217622292972,60.0,0.6926220001796938
1,0.7985711605967953,0.09563602054914958,25.0,0.13859762560284392,60.0,0.6929735291377355
2,0.5708361313426206,0.1149309179630206,25.0,0.13865897229596408,40.0,0.692819409030444
3,0.4481384284074401,0.11600271315245463,25.0,0.13860417239049025,40.0,0.6926302174267005
4,0.5557013518590549,0.07080324286418319,62.5,0.13856714638224624,40.0,0.6950774600557764
5,0.27669429718537975,0.19501251216147636,25.0,0.13846115118106547,40.0,0.6919231711331659
6,0.17245220372078618,0.22761304481254255,25.0,0.13852648380155513,40.0,0.6917419578552304
7,0.09118602513612485,0.05581950083991688,75.0,0.13893266089066408,40.0,0.69205877657451
8,1.52146340224535,0.3946034632658574,25.0,0.16659349925953762,40.0,0.5499138905022232
9,0.07672649268326646,0.19761228766920463,37.5,0.14500757150370083,40.0,0.5957049139484515
10,0.4169158821260466,0.21393763622218534,37.5,0.13842271847663168,40.0,0.6579090624341252
11,0.44984882823892347,0.33391510359854387,25.0,0.1362423332924087,60.0,0.5408508713652689
12,0.35971620784101316,0.16119415315502733,50.0,0.13640780345988052,40.0,0.7045281229037045
13,0.04110897020726568,0.14990610854785671,50.0,0.11195990118406127,70.0,0.42362879989014507
14,0.5524321914371596,0.024153689516677377,100.0,0.28516997644250874,40.0,1.0402242203845136
15,0.26669139305333806,0.15699590143866352,50.0,0.13172323064118036,60.0,0.614945319384139
16,0.006786902066812349,0.2714429472918633,37.5,0.1135238530917567,80.0,0.7399576399728168
17,0.10447604464633614,0.2943013879562265,37.5,0.10173971896870762,60.0,0.22306404289316045
18,0.011027233823046179,0.11961190831772747,50.0,0.18351016573765014,80.0,0.3252200429236669
19,0.034437948629062035,0.016590747882770058,100.0,0.06700687144960568,80.0,0.03025143605267362
20,0.0075709159063279486,0.7109691487701117,25.0,0.08231097952703814,80.0,0.007965668159747148
21,0.0011553332240162887,0.034311523604461706,87.5,0.13137264961807937,70.0,0.010675983166005846
22,0.01980689606863253,0.6987075569318271,25.0,0.1110467991803619,60.0,0.14732918002279347
23,0.00263388944851518,0.042323583382148575,87.5,0.15510193598718497,70.0,0.005103325581616313
24,0.007152619856137631,0.4941730653725484,25.0,0.24245063717831927,80.0,0.00947963579761273
25,0.0011058052525607445,0.16246949208259448,50.0,0.14423726340513218,80.0,0.015069728145456096
26,0.00889311904120173,0.1950755237685703,50.0,0.065034196844181,80.0,0.01466137845483823
27,0.000510845531902837,0.4170676782554459,37.5,0.13689156649456077,80.0,0.0011559725421817777
28,0.0006556992427424872,0.22304195980076072,37.5,0.0897059346458089,80.0,0.0011988924933549988
29,0.0013052374243590294,0.09409227789897688,50.0,0.17763357621370438,80.0,0.00300594730183849
30,0.0014952828276549545,0.15456983021692802,50.0,0.34974742139083526,80.0,0.0016549358352290304
31,0.00028361981759094306,0.2878058198677923,37.5,0.20274632632141523,80.0,0.0004769961856349439
32,0.00029265157996454606,0.32289013371201336,37.5,0.10521125419766941,80.0,0.0006896945103400085
33,0.00026344404034085153,0.3023033494545949,37.5,0.35036480683449556,80.0,0.0005959607408553012
34,0.0002446469471410432,0.27484707384015894,37.5,0.27429623533388375,80.0,0.0005861816432801485
35,0.00017706691068108762,0.24834948035330803,37.5,0.1261455981353887,80.0,0.000428693127627785
36,0.00010970833624246122,0.24757072412076558,37.5,0.12473700515468607,80.0,0.00025595020658040904
37,0.00017489130001063945,0.2511731984023512,37.5,0.26685496709302237,80.0,0.00033851019579815924
38,0.0001176195298856762,0.26327679515102465,37.5,0.2734192876783208,80.0,0.0002597643676552117
39,0.00011497477719679457,0.26736681030021286,37.5,0.1323769188599243,80.0,0.000260924698446877
40,0.00011420588687903955,0.26570870727956647,37.5,0.13222948451870892,80.0,0.00010972997944464584
41,6.564130932971273e-05,0.2722618214683971,37.5,0.5219141019283499,80.0,0.00011670640632635761
42,0.00014822302283499028,0.2697437392314257,37.5,0.1327556229674278,80.0,0.00017616371543996475
43,8.17892845361491e-05,0.266999462603218,37.5,0.5371633107336408,80.0,0.0001580706983886142
44,7.518141530602859e-05,0.26276047842458905,37.5,0.29063000232529246,80.0,0.0001675226684238677
45,0.00018711321284720626,0.2752225587717138,37.5,0.3919365492080886,80.0,0.00017178471347843868
46,9.656995183988736e-05,0.2566214032964561,50.0,0.13644196262395264,80.0,0.00017104966542331237
47,5.300461240097153e-05,0.26554345951534597,37.5,0.14015512279522946,80.0,0.00016518864617112055
48,6.869441082817246e-05,0.2735338983207088,37.5,0.14029072065417075,80.0,0.00013657207452278912
49,7.444129798919518e-05,0.271123049655074,37.5,0.14047130067168365,80.0,0.0001413088182511136
50,8.42598245458289e-05,0.2672755048041552,50.0,0.14261395194035392,80.0,9.462176902262695e-05
