,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,115.14572497879306,45.32096474653774,0.0,0.0,0.0,0.0,0.0,6.830653844837377,0.0,0.0,0.0,0.0,0.0,12.16993232971065,3.1718315645596094,0.0,0.0,0.0,0.0,0.0,17.35140659381667,3.4921224477249058,0.0,0.0,0.0,0.0,0.0,35.57540985538869,4.307620162864377,0.0,0.0,0.0,0.0,0.0,16.855059404045466,246.8239667674859,0.0,0.0,0.0,0.0,0.0,703.6377099172751,19.27710563179829,0.0,0.0,0.0,0.0,0.0,129.05323901226916,96.32222696104935,0.0,0.0,0.0,0.0,0.0,455.3709843638902,164.02850940460522,0.0,0.0,0.0,0.0,0.0,1268.3882507255807,105.79610542958942,0.0,0.0,0.0,0.0,0.0,931.321867246056,83.0909859166371,0.0,0.0,0.0,0.0,0.0,483.8783209146343,8.218113787974318,0.0,0.0,0.0,0.0,0.0,112.90631262842636,18.71431135834025,0.0,0.0,0.0,0.0,0.0,428.57690520925877,566.7253777595145,0.0,0.0,0.0,0.0,0.0,3341.070808216588,239.45379146190663,0.0,0.0,0.0,0.0,0.0,1373.981927525383,684.077722622278,0.0,0.0,0.0,0.0,0.0,4324.553606960013,20.717212500783216,0.0,0.0,0.0,0.0,0.0,167.05070459305
1,90.52923355212772,24.837381897189186,0.0,0.0,0.0,0.0,0.0,0.3471806359817398,0.0,0.0,0.0,0.0,0.0,30.91857905190947,1.512464599549144,0.0,0.0,0.0,0.0,0.0,6.441116610016215,2.696873610169105,0.0,0.0,0.0,0.0,0.0,51.171674296040905,0.7635689764448372,0.0,0.0,0.0,0.0,0.0,10.740110491021124,96.07274503849351,0.0,0.0,0.0,0.0,0.0,289.074437728248,18.738138813718766,0.0,0.0,0.0,0.0,0.0,94.9006061546311,27.870713422300152,0.0,0.0,0.0,0.0,0.0,68.09060181145162,161.74792113211168,0.0,0.0,0.0,0.0,0.0,979.9294153864494,77.99056145906665,0.0,0.0,0.0,0.0,0.0,507.63819334774973,37.40382889472573,0.0,0.0,0.0,0.0,0.0,181.48141959520603,9.274093357717707,0.0,0.0,0.0,0.0,0.0,85.80597609956251,18.590413698078002,0.0,0.0,0.0,0.0,0.0,18.30448288600527,255.46151186590524,0.0,0.0,0.0,0.0,0.0,1460.4736471480255,65.44853954923231,0.0,0.0,0.0,0.0,0.0,244.91721882655835,370.0964699239815,0.0,0.0,0.0,0.0,0.0,2266.929240376007,23.877267002339796,0.0,0.0,0.0,0.0,0.0,163.8162249132277
2,104.68753366708148,22.30652359878945,0.0,0.0,0.0,0.0,0.0,1.6357448229009608,0.0,0.0,0.0,0.0,0.0,2.5135530037646796,0.817287920998297,0.0,0.0,0.0,0.0,0.0,24.744232895968064,2.153502161955316,0.0,0.0,0.0,0.0,0.0,20.934428614934607,0.6044606302111691,0.0,0.0,0.0,0.0,0.0,6.116086470934538,55.70364983234397,0.0,0.0,0.0,0.0,0.0,387.37998255519653,13.857789773252156,0.0,0.0,0.0,0.0,0.0,20.409718034075944,25.493236145405895,0.0,0.0,0.0,0.0,0.0,90.89577800994569,94.41963130569705,0.0,0.0,0.0,0.0,0.0,849.3990564335478,71.004868190518,0.0,0.0,0.0,0.0,0.0,1095.8235577203413,57.36353997079565,0.0,0.0,0.0,0.0,0.0,755.5021971166861,3.1922731110204072,0.0,0.0,0.0,0.0,0.0,41.96485281913226,15.499443239826514,0.0,0.0,0.0,0.0,0.0,203.61803542198217,66.25553972901614,0.0,0.0,0.0,0.0,0.0,557.8129003501346,62.41747941241154,0.0,0.0,0.0,0.0,0.0,309.22876515191155,307.6688851272036,0.0,0.0,0.0,0.0,0.0,1624.8044758378724,16.360949385798136,0.0,0.0,0.0,0.0,0.0,38.76101593449443
3,387.294382950301,24.139264247352656,0.0,0.0,0.0,0.0,0.0,0.4301093198302825,0.0,0.0,0.0,0.0,0.0,2.3664993734140207,0.6264451882830486,0.0,0.0,0.0,0.0,0.0,4.516961867739246,2.4026366528310032,0.0,0.0,0.0,0.0,0.0,15.922680902962531,0.4149563133464076,0.0,0.0,0.0,0.0,0.0,10.438761806164555,49.342332742972374,0.0,0.0,0.0,0.0,0.0,401.98926206584144,11.359487698289962,0.0,0.0,0.0,0.0,0.0,11.796372961083232,11.785281680431018,0.0,0.0,0.0,0.0,0.0,83.20146855249108,65.32685052786921,0.0,0.0,0.0,0.0,0.0,425.1093097139151,21.123678742388922,0.0,0.0,0.0,0.0,0.0,62.53890256923631,91.45241159632536,0.0,0.0,0.0,0.0,0.0,80.78912423188375,4.890473134116988,0.0,0.0,0.0,0.0,0.0,9.22267399891833,15.604482976464146,0.0,0.0,0.0,0.0,0.0,52.73769995298877,71.0933720253498,0.0,0.0,0.0,0.0,0.0,299.5847170464385,61.642355208813896,0.0,0.0,0.0,0.0,0.0,92.49549519583798,140.4751153667868,0.0,0.0,0.0,0.0,0.0,810.276257398206,13.885391242242084,0.0,0.0,0.0,0.0,0.0,90.58071606138554
4,18.915032879137456,28.088280674329773,0.0,0.0,0.0,0.0,0.0,1.2212662328418504,0.0,0.0,0.0,0.0,0.0,19.222128460774822,1.6089856224488714,0.0,0.0,0.0,0.0,0.0,15.337648803011833,1.8196697860109814,0.0,0.0,0.0,0.0,0.0,11.316659398235908,0.7686720870379328,0.0,0.0,0.0,0.0,0.0,3.2561241757939174,60.706181965393434,0.0,0.0,0.0,0.0,0.0,313.36353837843455,9.57549051294153,0.0,0.0,0.0,0.0,0.0,46.343017648639005,15.165696276883263,0.0,0.0,0.0,0.0,0.0,100.03102416019507,23.22403571023892,0.0,0.0,0.0,0.0,0.0,239.0284350107731,8.304012971766683,0.0,0.0,0.0,0.0,0.0,69.00893790705001,111.54281149817102,0.0,0.0,0.0,0.0,0.0,187.66955977333802,16.39254516228619,0.0,0.0,0.0,0.0,0.0,9.833868871671655,14.322552246776818,0.0,0.0,0.0,0.0,0.0,219.4648610642116,41.50743168061222,0.0,0.0,0.0,0.0,0.0,204.4712434373384,6.843975564658716,0.0,0.0,0.0,0.0,0.0,67.82534151899925,26.696136291013993,0.0,0.0,0.0,0.0,0.0,410.9925284197583,6.603579038755583,0.0,0.0,0.0,0.0,0.0,30.73382503431928
5,54.946724072797124,18.962182589467524,0.0,0.0,0.0,0.0,0.0,0.39200876786253597,0.0,0.0,0.0,0.0,0.0,6.212143777675204,3.002036289655597,0.0,0.0,0.0,0.0,0.0,11.675662825395102,1.007707777654073,0.0,0.0,0.0,0.0,0.0,8.038013435443437,0.3002713588916054,0.0,0.0,0.0,0.0,0.0,1.7172168467295081,37.67380383945569,0.0,0.0,0.0,0.0,0.0,412.5015675951113,8.775184454046236,0.0,0.0,0.0,0.0,0.0,1.0804342765670902,8.950105504557758,0.0,0.0,0.0,0.0,0.0,81.56199264174728,11.924080850345339,0.0,0.0,0.0,0.0,0.0,120.49900206569532,11.272747087829663,0.0,0.0,0.0,0.0,0.0,84.98313908114002,83.24361989715631,0.0,0.0,0.0,0.0,0.0,123.13180830804936,2.9973503502253145,0.0,0.0,0.0,0.0,0.0,1.3773892706251423,9.268156572008678,0.0,0.0,0.0,0.0,0.0,216.10326007683332,21.396957952950817,0.0,0.0,0.0,0.0,0.0,135.29693040808957,28.984539677178248,0.0,0.0,0.0,0.0,0.0,44.820696821919434,26.47763481767321,0.0,0.0,0.0,0.0,0.0,150.001685171359,6.7985947698280995,0.0,0.0,0.0,0.0,0.0,28.78218432331966
6,38.56749873404118,20.33191785920114,0.0,0.0,0.0,0.0,0.0,0.6673037778494915,0.0,0.0,0.0,0.0,0.0,0.8626497717880072,1.3229137209564301,0.0,0.0,0.0,0.0,0.0,0.23455688556918586,1.0569634218664292,0.0,0.0,0.0,0.0,0.0,1.9127954430474676,0.3283695425811996,0.0,0.0,0.0,0.0,0.0,2.582151064456938,39.61576346207781,0.0,0.0,0.0,0.0,0.0,223.0378507415675,7.121174870368212,0.0,0.0,0.0,0.0,0.0,47.42456807804138,11.91444857196003,0.0,0.0,0.0,0.0,0.0,126.45426073938692,9.136420002430475,0.0,0.0,0.0,0.0,0.0,55.439720271579105,8.830165117179614,0.0,0.0,0.0,0.0,0.0,79.47499886932759,68.33878740141567,0.0,0.0,0.0,0.0,0.0,190.5894995663434,4.455468010564869,0.0,0.0,0.0,0.0,0.0,10.151151110625989,18.284052219597573,0.0,0.0,0.0,0.0,0.0,16.463388150741284,30.13301091519535,0.0,0.0,0.0,0.0,0.0,210.66902804087096,12.070707690026598,0.0,0.0,0.0,0.0,0.0,73.29508815947185,44.88041566594897,0.0,0.0,0.0,0.0,0.0,167.71893811127944,4.41184882464933,0.0,0.0,0.0,0.0,0.0,35.11869562024866
7,60.827007249794875,16.135823081630118,0.0,0.0,0.0,0.0,0.0,0.20165900348619872,0.0,0.0,0.0,0.0,0.0,6.441385061226408,0.7258152922693341,0.0,0.0,0.0,0.0,0.0,7.376759618425315,1.0587692385320793,0.0,0.0,0.0,0.0,0.0,10.38094653935664,0.37046983879400974,0.0,0.0,0.0,0.0,0.0,2.822505206284224,54.89918808139453,0.0,0.0,0.0,0.0,0.0,184.12914333953125,7.455837017419077,0.0,0.0,0.0,0.0,0.0,5.571280421934974,24.67339171087271,0.0,0.0,0.0,0.0,0.0,14.787324515637593,10.297092759064098,0.0,0.0,0.0,0.0,0.0,44.848309286900374,6.520494533236468,0.0,0.0,0.0,0.0,0.0,43.79584836711415,69.2928225826189,0.0,0.0,0.0,0.0,0.0,74.23399108077743,31.513355733620855,0.0,0.0,0.0,0.0,0.0,7.811925143309229,10.326528323817717,0.0,0.0,0.0,0.0,0.0,44.59548199121266,31.308156737301623,0.0,0.0,0.0,0.0,0.0,105.75969094851078,8.874970680564584,0.0,0.0,0.0,0.0,0.0,34.456553532053256,31.31545399628136,0.0,0.0,0.0,0.0,0.0,135.21298381792172,5.503858646415828,0.0,0.0,0.0,0.0,0.0,50.40752965608302
8,15.699339011040717,13.904022420924328,0.0,0.0,0.0,0.0,0.0,0.16147194783211277,0.0,0.0,0.0,0.0,0.0,5.295389577345392,1.9427452591377692,0.0,0.0,0.0,0.0,0.0,2.7556174652678838,0.9269510124528432,0.0,0.0,0.0,0.0,0.0,3.9819486537365756,0.23484242047697312,0.0,0.0,0.0,0.0,0.0,6.39567671263645,34.19502659004753,0.0,0.0,0.0,0.0,0.0,90.05153104957276,8.875199889335082,0.0,0.0,0.0,0.0,0.0,9.70107696068773,7.594412565967502,0.0,0.0,0.0,0.0,0.0,58.554154279230474,7.453257626579032,0.0,0.0,0.0,0.0,0.0,72.31340856932914,7.849768043581653,0.0,0.0,0.0,0.0,0.0,14.045375557576849,49.45128140148158,0.0,0.0,0.0,0.0,0.0,114.82948057196968,4.160968849623957,0.0,0.0,0.0,0.0,0.0,7.0205282758815235,12.28574924899579,0.0,0.0,0.0,0.0,0.0,47.25357448886262,13.645367962444663,0.0,0.0,0.0,0.0,0.0,50.019852713430836,20.307460864563364,0.0,0.0,0.0,0.0,0.0,41.14180556477236,34.14402074285768,0.0,0.0,0.0,0.0,0.0,148.50537281140106,7.013200266002934,0.0,0.0,0.0,0.0,0.0,48.215773397653535
