,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,373.30940657994114,739.5390836351111,0.0,0.0,0.0,0.0,0.0
1,258.942092775164,674.295971291101,0.0,0.0,0.0,0.0,0.0
2,314.45206174533314,594.8053633201043,0.0,0.0,0.0,0.0,0.0
3,230.03558977615762,498.8991488034156,0.0,0.0,0.0,0.0,0.0
4,123.3487902684821,394.22622783935475,0.0,0.0,0.0,0.0,0.0
5,127.52952843195204,289.9861419969798,0.0,0.0,0.0,0.0,0.0
6,114.40932808015803,200.92434489142042,0.0,0.0,0.0,0.0,0.0
7,40.21499655995273,151.38947718152278,0.0,0.0,0.0,0.0,0.0
8,138.1623231942695,128.45567992240368,0.0,0.0,0.0,0.0,0.0
9,158.14965089777613,118.58448089588194,0.0,0.0,0.0,0.0,0.0
10,120.16375371144667,123.85419675178314,0.0,0.0,0.0,0.0,0.0
11,179.86807343253406,135.04575883814766,0.0,0.0,0.0,0.0,0.0
12,77.03724235938908,149.90552124225044,0.0,0.0,0.0,0.0,0.0
13,93.42781830152727,169.62551536385828,0.0,0.0,0.0,0.0,0.0
14,51.18873113420934,183.45604999664616,0.0,0.0,0.0,0.0,0.0
15,66.39462197066541,184.75133350237266,0.0,0.0,0.0,0.0,0.0
16,61.53160906981664,183.90964795784484,0.0,0.0,0.0,0.0,0.0
17,54.27707430146389,171.12962718911515,0.0,0.0,0.0,0.0,0.0
18,39.62125575128411,162.56981522317932,0.0,0.0,0.0,0.0,0.0
19,40.047615046539015,156.11632905950984,0.0,0.0,0.0,0.0,0.0
20,46.869024419122,148.2739883226111,0.0,0.0,0.0,0.0,0.0
21,43.429039409578145,143.3457796037709,0.0,0.0,0.0,0.0,0.0
22,44.32752820722157,145.21394462636553,0.0,0.0,0.0,0.0,0.0
23,28.640356645332762,146.58245025919896,0.0,0.0,0.0,0.0,0.0
24,52.22431163367294,148.8398943611802,0.0,0.0,0.0,0.0,0.0
25,20.277956939995818,141.55946450105134,0.0,0.0,0.0,0.0,0.0
26,39.72346391614362,132.56917860652877,0.0,0.0,0.0,0.0,0.0
27,32.141569493590424,126.45941134354597,0.0,0.0,0.0,0.0,0.0
28,22.432367523863142,131.1170373232996,0.0,0.0,0.0,0.0,0.0
29,71.03601725153747,156.21811205486156,0.0,0.0,0.0,0.0,0.0
30,14.4116826345517,150.6005486202348,0.0,0.0,0.0,0.0,0.0
31,15.97415496560821,117.39141639107856,0.0,0.0,0.0,0.0,0.0
32,17.83471045158275,94.670406275648,0.0,0.0,0.0,0.0,0.0
33,33.781797298945776,107.9467298444003,0.0,0.0,0.0,0.0,0.0
34,14.380909407087614,108.55081178845792,0.0,0.0,0.0,0.0,0.0
35,8.807092384826715,111.41412045561954,0.0,0.0,0.0,0.0,0.0
36,12.422711139482715,104.34529811123576,0.0,0.0,0.0,0.0,0.0
37,11.706959212148547,101.64451830350514,0.0,0.0,0.0,0.0,0.0
38,14.95889207853628,93.83124949995255,0.0,0.0,0.0,0.0,0.0
39,24.74713631033905,105.50922096293671,0.0,0.0,0.0,0.0,0.0
40,9.993185832898956,103.1148893221252,0.0,0.0,0.0,0.0,0.0
