,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6972860151433851,0.09242295425911391,50.0,0.12029565361764709,50.0,1.1733704629694108,0.08888521664304018,50.0,0.6939342962184634,0.09605511952017437,50.0,0.5056527947160008,0.12157589393512354,50.0,0.8018527894760262,0.08652864779685636,66.66666666666666,0.6988644476292076,0.20206929441554816,50.0,0.4870887377322908,0.11551635188018602,44.44444444444444,0.6929701800276187,0.09913387265751501,50.0,0.692983013212896
1,0.7081007701236944,0.09237154902663035,50.0,0.10589666434494739,62.698412698412696,0.38525912018650343,0.0888560508499033,50.427350427350426,0.6920456372877151,0.08192280581895653,50.0,0.5998696454381414,0.2707522466707788,50.0,0.2453430254325889,0.12577680024563023,37.5,0.9003819761855592,0.2139209168871054,50.0,0.694524687620502,0.11720124161319534,66.66666666666666,0.7141745691673448,0.10084510884188902,50.0,0.6900883967215236
2,0.6937550429610546,0.09249912437744935,50.0,0.08774997621660277,50.0,0.5444321328400469,0.08885867246214349,50.427350427350426,0.692580153595787,0.09518445826843754,50.0,0.23659409764006778,0.12207540484671231,50.0,0.6550557718543998,0.09892335931612184,33.33333333333333,0.8068666452193433,0.17460710430277113,50.0,0.6968527138994145,0.11566787490545154,44.44444444444444,1.1698604095648641,0.09976844942016336,50.0,0.694269736768461
3,0.6996404259915134,0.09246441329384959,66.66666666666666,0.08766069748050329,55.55555555555556,0.3510582447836704,0.0884643160770559,55.12820512820513,0.6971209797146891,0.08237319181219024,60.0,0.42310969168844836,0.12204654942803722,44.44444444444444,0.6845517850839719,0.08148245503514207,37.5,0.7061126557823463,0.2275450339482781,50.0,0.6923422008725753,0.17024221650692992,44.44444444444444,0.6273373410576512,0.10326700719171186,50.0,0.6859193431649608
4,0.6836501978600892,0.09285416918382706,60.0,0.07254664051124178,69.04761904761905,0.5311978262920762,0.0888878636950394,53.41880341880342,0.6419481258609012,0.08102351621584317,50.0,0.5081982744126343,0.12175184313490946,38.88888888888889,0.7069835481135139,0.08425633653996079,50.0,0.7221561504085655,0.18571649470716275,25.0,0.6966134293831505,0.11880632129030472,44.44444444444444,0.6706107484296232,0.09885827133209293,64.28571428571429,0.688102783556847
5,0.6917108084158334,0.09213782670287207,60.0,0.0888352784440978,54.761904761904766,0.6360486486239464,0.08918570432658397,57.26495726495726,0.6920617984102306,0.09013595680697566,52.5,0.2741280253120963,0.1233593691307237,50.0,0.7401218384232757,0.09973168578836115,33.33333333333333,0.6815952219713411,0.20340967028956675,50.0,0.6911917963747622,0.12066144967315015,44.44444444444444,0.6932957899174278,0.09909792473108915,35.714285714285715,0.7018474920920746
6,0.6413172318219306,0.10715419317200273,53.333333333333336,0.0949379358683912,69.04761904761905,0.31609635723690405,0.10052590258538398,53.41880341880342,1.0618941541647087,0.0644449410816179,80.0,0.6989493796193942,0.20701940395282525,50.0,0.5764670581482476,0.09464952045932958,33.33333333333333,0.7663318846915923,0.42207398183305456,50.0,0.7662473749798835,0.12012798696988863,61.111111111111114,0.7593487208201958,0.10776069310445223,42.857142857142854,0.582403925836069
7,0.5143122044447522,0.09247955197971859,50.0,0.10157266826769601,53.96825396825397,0.23567081189640504,0.0887612796333925,51.28205128205128,0.6901016623481496,0.12399309565883095,50.0,0.18073443160164793,0.11172003231339457,50.0,0.304724414508993,0.10767319617558842,33.33333333333333,0.6271159763469384,0.17815066066471208,25.0,0.6949371653566792,0.11560856405664513,44.44444444444444,0.6929654777111109,0.09901047717938607,50.0,0.6927367316085125
8,0.5184342625206786,0.10292009326299131,66.66666666666666,0.09132849776759745,64.28571428571429,0.28652467865392395,0.08858880616325181,53.41880341880342,0.6624483308273222,0.16517841429633004,60.0,0.06053646858118643,0.25367062990909406,50.0,0.4982417357294714,0.08127974777119268,58.333333333333336,0.7015936082847436,0.26004929297415574,75.0,0.7428582027847785,0.12493582733173067,44.44444444444444,0.4608711139197557,0.09903713216090994,50.0,0.6935222180605924
