,ASD,ASD,ASD,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6936974476754817,0.08802539700563466,49.735449735449734,0.13986298169683195,50.0,0.6686297545311394
1,0.6926655817410052,0.0880318664971893,49.735449735449734,0.10242660913927369,50.0,0.8164236092970026
2,0.6842705716706663,0.08804137330148365,49.735449735449734,0.1450638141862699,50.0,0.9549779996620518
3,0.6929621661191083,0.08801118208520371,53.43915343915344,0.13302266858559306,50.0,0.6743631333855759
4,0.686902818559646,0.08800734704939578,50.264550264550266,0.13604235695028905,50.0,0.7951914541979759
5,0.6947034562575239,0.08800383118663155,53.96825396825397,0.1094181943035697,50.0,2.68738179217351
6,0.6596980230338689,0.08819747462568533,49.735449735449734,0.09903407750023997,50.0,0.6892256135926738
7,0.6688625172147442,0.08810710426476641,49.735449735449734,0.09906084146332757,50.0,0.606135367998141
8,0.6998495388398374,0.08796104594309215,50.264550264550266,0.10342526979838802,50.0,2.42222100133644
9,0.7102129449410863,0.08801313418821023,53.43915343915344,0.17031159163482762,50.0,0.7655690661187097
10,0.6909813071967663,0.08789697251845884,52.910052910052904,0.1665976314731851,50.0,3.233165030635817
11,0.689262474646443,0.08782686428380042,55.026455026455025,0.0991481224281298,42.857142857142854,0.6929354463806603
12,0.6273082752983044,0.08874805797115834,49.735449735449734,0.19992727986934625,50.0,0.6784755080639033
13,0.6721616936631922,0.08882860538887961,51.85185185185185,0.1167836461244514,50.0,1.9068838592896908
14,0.7120329825079522,0.09407388554395603,52.38095238095239,0.13717247514680755,50.0,0.56887775925819
15,0.6763503250558838,0.08745046988042356,50.264550264550266,0.09937593653278066,50.0,0.9130487062597772
16,0.753720290370659,0.09701130485847018,50.264550264550266,0.10234083186235766,50.0,1.275508318214899
17,0.7079543766065333,0.09726259093559486,51.85185185185185,0.16303593865325386,57.14285714285714,1.6752320053413507
18,0.8053860528772874,0.10537656643246161,51.85185185185185,0.12467303345873693,50.0,0.7328151383071783
19,0.6748464118336158,0.08716340947143532,51.32275132275132,0.2621229739769555,50.0,0.07542283071263711
20,0.6688825294908092,0.10251774995166957,55.55555555555556,0.18359608979653988,50.0,0.3388483135876449
21,0.262023391538763,0.09810139535456108,51.85185185185185,0.15552516489633797,57.14285714285714,0.26504294708849674
22,0.07675949018857099,0.12836375505240333,55.55555555555556,0.16867864024655713,50.0,0.2693999419204971
23,0.6205448853366572,0.10174419005872717,55.55555555555556,0.1376869108543339,50.0,0.29181984873881517
24,0.42715672961174556,0.10679869789671753,53.43915343915344,0.34325224807107585,57.14285714285714,0.0018988101961123034
25,0.1699575518547614,0.13298382556298668,54.4973544973545,0.19373616672424251,42.857142857142854,0.06145194263851883
26,0.005059135664484214,0.17747134988731175,50.264550264550266,0.17547208907609574,64.28571428571429,0.189625077865325
27,0.16725366927985041,0.13471797751607034,57.67195767195767,0.27513253790024234,57.14285714285714,0.09522292721299475
28,0.36826152067023216,0.1394049164940236,55.026455026455025,0.27562270374942976,50.0,0.025636586835184688
29,1.1866322704211303,0.1421158566606306,59.78835978835979,0.21688914090979594,57.14285714285714,0.006554970128413585
30,1.5095844629101687,0.1355068521009285,55.55555555555556,0.2560429723938053,57.14285714285714,0.03218318842911421
31,0.36624745996266794,0.1700946326120858,56.08465608465608,0.28438787454136655,50.0,0.061132316236269135
32,0.0288843252749612,0.20863949041255128,58.730158730158735,0.4852964967134263,50.0,0.014980604670400459
33,0.0008839297334656269,0.17305138147021118,57.14285714285714,0.24914138710308556,57.14285714285714,0.002243248924589888
34,0.0967419984081665,0.13970325704854114,59.25925925925925,0.23602028944113015,64.28571428571429,0.0018331505371975176
35,0.13178008363325117,0.1765645867513805,59.25925925925925,0.27900336369833917,64.28571428571429,0.006977224763306081
36,0.013212771819198001,0.18674490748641978,55.55555555555556,0.3195060887026505,57.14285714285714,0.029782761085672946
37,0.012718231637992863,0.24549535783773885,60.84656084656085,0.2762751258315549,57.14285714285714,0.00021513828953826793
38,0.09257221548420978,0.18321481604135592,57.14285714285714,0.32807032100121514,50.0,0.0024308071006851986
39,0.05048283630499145,0.23809440083413105,58.730158730158735,0.3439532155136019,50.0,0.0003400420033461274
40,0.10715229455841231,0.26587079438141836,59.78835978835979,0.337928981952015,57.14285714285714,0.008121347145718315
41,0.0006036984345960668,0.2582267104116104,55.026455026455025,0.3190765533509226,57.14285714285714,0.0003288152866483613
42,0.8212846129523136,0.22836110675006435,59.25925925925925,0.4062067002861608,57.14285714285714,0.0004928375772136802
43,0.012329107680701237,0.24178267357369004,58.730158730158735,0.3434338813233517,57.14285714285714,0.0003189055212731419
44,0.08292516936669576,0.2500829890179917,58.730158730158735,0.25698626512973266,57.14285714285714,0.002711885302882723
45,0.08143917558823226,0.30157478451077685,55.026455026455025,0.23114093315277676,50.0,0.004784748285973866
46,5.5298035981531365e-05,0.31144980553745805,56.613756613756614,0.3971218011596484,64.28571428571429,0.00012484585532679287
47,1.8347166989346086,0.34477238442379476,51.85185185185185,0.29267109776900935,57.14285714285714,0.0008220696344853578
48,0.005990488462915659,0.30859757244463615,57.14285714285714,0.37201591927984445,57.14285714285714,0.000518248682250386
49,1.5371027272545783,0.29725761610966234,58.201058201058196,0.3060556193193143,50.0,0.0008457876360483221
50,6.365555383126912e-07,0.3179415284544958,55.55555555555556,0.36968206019122535,57.14285714285714,2.632943752787187e-05
51,0.008819192632523596,0.28204741347883727,59.25925925925925,0.39300903213956234,50.0,0.0003074979957758749
52,0.0016753072726931083,0.31871095663809224,55.026455026455025,0.34169807438916855,57.14285714285714,0.0012304968768328138
53,0.00012560789684590382,0.33617337406060804,59.25925925925925,0.40595757903654517,42.857142857142854,0.0002112289437185574
54,1.9291346209626186e-05,0.47764636485662826,57.14285714285714,0.46352786892488773,42.857142857142854,0.04397803463243945
55,0.003951449030071178,0.3859843693509372,58.730158730158735,0.5329674163924202,57.14285714285714,0.005566599046538013
56,0.0015706934513005243,0.3475300431180166,60.317460317460316,0.30386482390385006,57.14285714285714,4.411864761227538e-05
57,1.5614248131081786e-05,0.3858547009631627,60.84656084656085,0.41140188022549823,50.0,4.842069798986083e-06
58,0.00023384835208738525,0.3691495794154473,56.08465608465608,0.4403936678275457,50.0,7.98347054744905e-06
59,7.185963456041876e-07,0.42709891668871564,61.904761904761905,0.46513525991050464,50.0,7.613521809716243e-05
60,0.20367446859396965,0.3542940214422969,55.55555555555556,0.3634367307217795,57.14285714285714,0.0003225821024079156
61,0.00034305855802075323,0.4205225927940961,60.317460317460316,0.43947108956538355,57.14285714285714,1.781391451695148e-05
62,7.872386840341377e-05,0.4405610115638197,59.25925925925925,0.3903778139823784,50.0,7.193016396383627e-05
63,0.0003243516213955221,0.36362528403155253,60.84656084656085,0.3571138177325982,57.14285714285714,9.098838586271842e-05
64,0.00014183370620333792,0.43141223812931934,56.613756613756614,0.3712977153320289,50.0,2.199344439668268e-05
65,1.5665554361209173e-05,0.5029484781032484,59.25925925925925,0.4193341584045446,50.0,0.00020145396447148852
66,3.562858634874906e-05,0.47144067354961383,61.37566137566137,0.3539033747038885,50.0,1.191549445953807e-05
67,0.7978062863699702,0.5646201069585525,57.67195767195767,0.3789382272069031,50.0,5.9774431036274314e-05
68,0.00046043938360191275,0.47033058228622765,61.37566137566137,0.293093603597649,57.14285714285714,0.00011146033807827865
69,1.548663086330914e-06,0.5260622741230151,59.78835978835979,0.39525151159644006,50.0,9.530660601033653e-06
70,2.2559618239834685e-05,0.4874415401731836,61.904761904761905,0.3958668089207408,50.0,6.7946815521717464e-06
71,0.00020861423565140063,0.47760219969269463,59.78835978835979,0.38829596802785027,57.14285714285714,2.230473463550594e-05
72,6.170100291787276e-05,0.4292583964112013,57.14285714285714,0.3789996392053447,50.0,3.7342906481574376e-05
73,9.054628225280289e-06,0.4582917702233321,59.25925925925925,0.4133558490703449,50.0,9.834862578338112e-05
74,0.0007670938998776129,0.4748075366931912,61.37566137566137,0.3546384413588724,57.14285714285714,4.16728521185629e-05
75,0.06945841075884196,0.5322016453633415,59.25925925925925,0.33223245646806465,50.0,9.059657625953271e-05
76,2.6194169556450386e-05,0.516130091315362,61.37566137566137,0.42603643344836833,50.0,0.0009897004995722753
77,2.453004682358539e-07,0.5476076195054861,59.25925925925925,0.43873209175377825,57.14285714285714,2.445310187604347e-05
78,1.1985060543918706,0.4490891527005211,59.25925925925925,0.31269465180977524,57.14285714285714,5.965368281363721e-06
79,2.450697504263054e-05,0.5532951919964072,60.84656084656085,0.4514705679069989,50.0,3.143710001340003e-06
80,5.872223524502118e-06,0.4540785165444339,60.84656084656085,0.46236913379148853,42.857142857142854,0.00020555841739521198
81,0.008967487058109312,0.4775870578069567,56.08465608465608,0.4367083685596661,57.14285714285714,0.0014780671717309756
82,0.004399461116829062,0.44723695607795577,56.08465608465608,0.5487414408183862,50.0,6.891943483134917e-06
83,0.008392396436056746,0.4808119896211494,60.84656084656085,0.3750923552418861,50.0,2.792777620340056e-05
84,1.0451530739983797e-05,0.4918998550460605,57.67195767195767,0.4081051092832272,50.0,0.00013456979576826678
85,0.001095841370624589,0.5163956597165772,57.14285714285714,0.4088719660063971,57.14285714285714,8.591069577854097e-05
86,2.709300393834557e-07,0.5928041496933133,54.4973544973545,0.3662248800669374,57.14285714285714,0.0001063294613481969
87,2.7289078866949993e-07,0.5334208993340304,59.78835978835979,0.46546791180495983,57.14285714285714,9.098211129171476e-06
88,1.0580996512054908e-05,0.6186999988647113,56.613756613756614,0.5354842218621723,50.0,0.00011711765024049593
89,3.585496816942183e-06,0.5158142698578803,58.201058201058196,0.5097202566490379,50.0,1.2554311384494057e-05
90,3.8015206474409104e-05,0.5788209471609275,56.08465608465608,0.4642630297692354,57.14285714285714,1.0349354316042387e-06
91,1.3695820627651013e-06,0.5470763729574746,60.317460317460316,0.4136083152279316,50.0,0.00010352810509302294
92,1.572631820372231e-08,0.5587592562248502,55.026455026455025,0.3793719326721266,50.0,9.820041218461932e-05
93,7.629136716304907e-06,0.5983575821835543,58.730158730158735,0.40758725553518893,57.14285714285714,9.027047166364407e-05
94,2.136299539238047e-06,0.5160074053332696,61.37566137566137,0.741303332036372,57.14285714285714,0.023004539513422323
95,2.359658515783596e-07,0.5484229368307696,59.78835978835979,0.3789584924636599,64.28571428571429,4.164462309815635e-05
96,1.3638834360644048e-07,0.6159494602440112,60.317460317460316,0.45673854488009347,64.28571428571429,1.965976015121936e-05
97,4.1144069773247875e-07,0.661418371641992,60.84656084656085,0.4419024946331427,64.28571428571429,3.409527077696106e-07
98,8.398454830663543e-07,0.5590040883185339,58.201058201058196,0.36176931908654514,57.14285714285714,7.152778396168282e-06
99,0.39528648854077447,0.368472508673087,64.02116402116403,0.4307419909173235,57.14285714285714,0.003303282707599528
