,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.6930606560333734,0.689739779409613,55.55555555555556,0.6385416666666666,0.6428194604814053,0.5375496118019024,0.8527777791023254,0.6132570461364462,76.5625,0.8333333333333334,0.7939258776605129,0.7352678645402193,0.9145833365619183,0.47346033476935895,0.4578268027401592,77.41935483870968,0.7738095238095238,0.5000000074505806,0.4375,0.625,0.76771787216521,0.6786716898063889,66.95652173913044,0.5107539682539682,0.0,0.0,0.0,0.6948878900790317,0.6899159930450898,68.29268292682927,0.6458333333333334,0.5893440047899882,0.5400793751080831,0.6555555611848831,0.6919020100813041,0.5532795205648471,76.47058823529412,0.6666666666666666,0.8201058308283488,0.8222222328186035,0.8333333333333334,0.7096512109381227,0.6842701548599692,33.33333333333333,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,0.40124026354451464,0.7324539375316963,46.15384615384615,0.65625,0.6190476417541504,0.45000000298023224,1.0,0.9105134953448834,0.6963476462092204,21.428571428571427,0.41666666666666663,0.27272728085517883,0.1875,0.5,0.6935957112378028,0.7520069378562655,60.0,0.45833333333333337,0.30000001192092896,0.375,0.25,0.571681010295685,0.5968336366638516,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.6237284492911711
10,0.7091364133058649,0.6887980358205803,58.730158730158735,0.5860863095238095,0.4808531862994035,0.5840277808407942,0.4410714351882537,0.599548666590803,70.3125,0.8200520833333332,0.5815656706690788,0.6937500052154064,0.5239583421498537,0.2842371045367406,0.35857401251064613,90.32258064516128,0.6636904761904762,0.36666667461395264,0.5,0.2916666716337204,1.067587619399397,0.6501628155832248,66.95652173913044,0.5769047619047619,0.0,0.0,0.0,0.47724082313384075,0.689546738529637,51.21951219512195,0.5777777777777778,0.3563492149114609,0.583333338300387,0.2670634984970093,0.6965482020083361,0.6168954523550121,70.58823529411765,0.6,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.5524990355637195,0.6489279608675356,55.55555555555556,0.65,0.1666666567325592,0.5,0.10000000149011612,0.6002209018644303,0.6949953709924676,38.46153846153847,0.38541666666666663,0.558441549539566,0.41428571939468384,0.875,0.6899300525545496,0.694381975975387,21.428571428571427,0.7333333333333334,0.34285715222358704,0.2083333358168602,1.0,0.6900780777343583,0.6996155236680975,50.0,0.5,0.30000001192092896,0.375,0.25,0.486265718361286,0.6929008586689143,25.0,1.0,0.0,0.0,0.0,0.7520363134741509
11,0.6942054627074767,0.6844788369437016,59.25925925925925,0.6420138888888888,0.6325211909910043,0.5702877063304186,0.7864087335765362,0.6996347288626555,78.90625,0.8473958333333333,0.7997970841825008,0.7476190533488989,0.9114583320915699,0.380452035329445,0.4309825130769322,83.87096774193549,0.8333333333333334,0.6666666716337204,0.625,0.75,0.4880434935791071,0.6633982331892543,66.95652173913044,0.5332539682539682,0.0,0.0,0.0,0.7352279630299847,0.6872560171816601,60.97560975609756,0.6618055555555555,0.6542929410934448,0.6972222228844961,0.6416666706403097,0.6857057053456188,0.478691459635295,94.11764705882352,0.8333333333333334,0.9523809552192688,0.9166666666666666,1.0,0.712045978081918,0.6376774843737246,66.66666666666666,0.75,0.2857142984867096,0.5,0.20000000298023224,0.9963316283810942,0.7422313847153001,53.84615384615385,0.625,0.6666666865348816,0.5,1.0,0.6757484450186695,0.7005499203008766,21.428571428571427,0.4642857142857143,0.3611111119389534,0.2291666716337204,1.0,0.6800453018122011,1.1815153106279426,60.0,0.625,0.375,0.375,0.375,1.1314319365890027,0.5970559755061289,62.5,1.0,0.6666666865348816,1.0,0.5,0.6813991236921179
12,0.7298168274698557,0.6850851698456293,57.67195767195767,0.5769097222222223,0.5165464219947656,0.5736111166576544,0.5013888937731584,0.8096676080942941,71.875,0.8242187500000001,0.6640016287565231,0.7270833402872086,0.6250000018626451,0.023800306444136773,0.39921978425841076,87.09677419354838,0.8392857142857143,0.5833333432674408,0.625,0.625,0.02218095126585148,0.6403962189011508,66.95652173913044,0.5939285714285715,0.0,0.0,0.0,0.5214701277334287,0.6852180188400651,56.09756097560976,0.5470238095238096,0.3909090807040532,0.5972222238779068,0.3234127014875412,0.7094700841976949,0.5846485738150963,94.11764705882352,0.7888888888888889,0.6363636453946432,0.6111111044883728,0.6666666666666666,0.627504945871684,0.6879917222853982,33.33333333333333,0.625,0.0,0.0,0.0,0.6596197214953871,0.8283133830160623,46.15384615384615,0.40625,0.6190476417541504,0.45000000298023224,1.0,0.8782691532773556,0.699757052630188,21.428571428571427,0.6083333333333334,0.34285715222358704,0.2083333358168602,1.0,0.6911032783250701,0.8265327959435765,50.0,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.3583348293406886,0.6930030636490958,50.0,0.9166666666666666,0.5,1.0,0.3333333432674408,0.6935281923425859
13,0.6846700126793812,0.6801897401188206,59.25925925925925,0.6305555555555555,0.6331871959070364,0.5596230259786049,0.770932545264562,0.7920277683657386,78.125,0.8338541666666668,0.7826073430478573,0.7489583380520344,0.8635416701436043,0.09705060157652816,0.4726173485500097,77.41935483870968,0.6708333333333334,0.4166666716337204,0.5,0.375,0.08971604399889944,0.6465970157574843,66.95652173913044,0.5244047619047619,0.0,0.0,0.0,0.793063451649183,0.6805766805026,68.29268292682927,0.6551587301587302,0.7452963689963022,0.7261904825766882,0.8174603283405304,0.697175586913956,0.5248933458554017,82.35294117647058,0.7777777777777777,0.8777777751286825,0.8333333333333334,0.9444444378217062,0.5470838798389948,0.6162525456960708,44.44444444444444,0.5625,0.25,0.25,0.25,0.506561811295117,0.722845815230028,61.53846153846154,0.65,0.7285714149475098,0.5892857164144516,1.0,0.5453754694673364,0.7053285156150295,21.428571428571427,0.425,0.34285715222358704,0.2083333358168602,1.0,0.6882705587844633,0.8540162361378822,60.0,0.5,0.30000001192092896,0.375,0.25,0.3528095857997653,0.6456196759940745,50.0,1.0,0.5,1.0,0.3333333432674408,0.5724005792189956
14,0.5410864363665522,0.6832716951950757,53.43915343915344,0.6432291666666667,0.3320105882982413,0.5395833353201548,0.2743055584530036,1.4655732206976515,64.84375,0.8567708333333333,0.4682043753564358,0.6666666679084301,0.4010416707023978,0.08217173357404799,0.4401930554554297,83.87096774193549,0.7333333333333334,0.125,0.25,0.0833333358168602,0.3880848277055294,0.6339009735776109,66.95652173913044,0.520079365079365,0.0,0.0,0.0,1.0112518964295198,0.6849426633226265,46.34146341463415,0.6541666666666667,0.1587301641702652,0.3333333333333333,0.1111111119389534,0.7160792281439757,0.5582986125562533,82.35294117647058,0.7916666666666666,0.5185185472170512,0.6666666666666666,0.4333333373069763,0.4761546445154724,0.9356326890005727,44.44444444444444,0.75,0.0,0.0,0.0,0.673385432095043,0.6960704930774797,61.53846153846154,0.7666666666666666,0.722222238779068,0.6666666716337204,0.8333333432674408,0.6967753179677904,0.704756316419987,21.428571428571427,0.55,0.27272728085517883,0.1875,0.5,0.682782985154982,1.0189061218317694,30.0,0.625,0.27272725105285645,0.2142857164144516,0.375,0.8617320675412644,0.695413416145693,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.6853253864497773
15,0.6852287399215888,0.6822924087455574,57.14285714285714,0.6235615079365079,0.4714616487423579,0.6625000027318796,0.4270833383003871,0.6979276297433065,69.53125,0.8630208333333333,0.6052579507231712,0.7093750014901161,0.5750000011175871,0.7165785041064066,0.3904877485077518,87.09677419354838,0.7857142857142857,0.45000000298023224,0.5,0.4166666716337204,0.21330277400531827,0.6500389774870673,66.95652173913044,0.6370238095238095,0.0,0.0,0.0,0.6717479597836065,0.6789654614470109,48.78048780487805,0.6423611111111112,0.2678571393092473,0.4444444477558136,0.20000000298023224,0.7147012147658792,0.5283167727767049,82.35294117647058,0.75,0.8000000019868215,1.0,0.75,0.592312548763722,0.6428246026731638,66.66666666666666,0.59375,0.7857142686843872,0.8333333432674408,0.75,0.47999651487425443,0.9116970781589824,38.46153846153847,0.5,0.4285714030265808,0.375,0.5000000149011612,1.9524523043038873,0.700721947680809,21.428571428571427,0.6166666666666667,0.34285715222358704,0.2083333358168602,1.0,0.6904976799668163,0.6754255612338008,50.0,0.7333333333333334,0.7727272808551788,0.75,0.800000011920929,0.9389916781189045,0.6899631682033841,50.0,0.9166666666666666,0.5,1.0,0.3333333432674408,0.7057126869510792
16,0.711155749435439,0.6768479227217553,58.201058201058196,0.639236111111111,0.5514760774870714,0.6638888934006294,0.5338293723762035,0.8990732850672455,75.0,0.8559895833333334,0.72475441172719,0.8147321473807096,0.7166666705161333,0.03751128678407908,0.38152284434190376,90.32258064516128,0.6107142857142858,0.36666667461395264,0.5,0.2916666716337204,0.05856332988209717,0.6433902809186275,66.95652173913044,0.5124603174603175,0.0,0.0,0.0,0.6057087883670226,0.6740179285118256,53.65853658536586,0.6083333333333334,0.4674603243668874,0.6666666716337204,0.3972222258647283,0.7197088308872825,0.4938068373413461,82.35294117647058,0.7000000000000001,0.5357142885526022,0.6666666666666666,0.45000000794728595,0.6155410000006887,0.658424648317911,66.66666666666666,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.6111274699990944,0.7537441400132912,46.15384615384615,0.6416666666666666,0.5000000149011612,0.42500001192092896,0.800000011920929,0.6931639183603965,0.7063631444061694,21.428571428571427,0.5892857142857143,0.3611111119389534,0.2291666716337204,1.0,0.6931148445185993,0.7251584472469916,50.0,0.4,0.3636363744735718,0.3333333432674408,0.4000000059604645,1.124675550016641,0.6926381141719153,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.7108899514287953
17,0.7213313251223608,0.6785711322929049,57.67195767195767,0.5838541666666667,0.5109427732725939,0.6111111169060072,0.4815972267339627,1.0161555306075498,75.0,0.8026785714285715,0.716486306861043,0.829910721629858,0.7150297677144408,0.20823369325370478,0.37940396534786835,87.09677419354838,0.8125,0.4166666716337204,0.5,0.375,0.13722977194463926,0.6460952436844977,66.95652173913044,0.604642857142857,0.0,0.0,0.0,0.5726939188227755,0.6771351832846901,53.65853658536586,0.6145833333333334,0.3888888955116272,0.5694444477558136,0.3166666676600774,0.6808156742677253,0.3712421097385529,82.35294117647058,0.7888888888888889,0.5185185472170512,0.6666666666666666,0.4333333373069763,0.492541015862912,0.654176797498663,77.77777777777779,0.5625,0.875,0.875,0.875,0.5901317919806766,0.6952725453108584,53.84615384615385,0.55,0.5833333432674408,0.533333346247673,0.6666666865348816,0.8547434627985399,0.7098980864738434,21.428571428571427,0.5982142857142857,0.3611111119389534,0.2291666716337204,1.0,0.7058642189986863,0.6930170629362573,60.0,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3982580719585876,0.7229633613732506,50.0,0.8333333333333334,0.5,1.0,0.3333333432674408,0.9353242742494344
18,0.5121456566261301,0.673236127821064,56.613756613756614,0.6413442460317461,0.6410071502129236,0.5481150901565949,0.8374007989962896,1.5192781397449484,78.90625,0.8567708333333334,0.8214736878871918,0.7312500048428774,0.9739583320915699,0.04815903174202094,0.8067491553611114,74.19354838709677,0.8541666666666666,0.5,0.5500000007450581,0.625,1.2567231966453762,0.6515364292782574,66.95652173913044,0.6283333333333334,0.0,0.0,0.0,0.588544823805006,0.6687138050884892,70.73170731707317,0.7215277777777778,0.7893939514954885,0.7666666706403097,0.8583333392937978,0.6451220665835249,0.3401534479415525,82.35294117647058,0.8055555555555555,0.5555555621782938,0.5,0.6666666666666666,0.6305854769129184,0.5842331653165742,77.77777777777779,0.625,0.9000000059604645,0.8333333432674408,1.0,0.39842360643571695,0.7432903068185327,61.53846153846154,0.625,0.6857143044471741,0.533333346247673,1.0,0.6914661775738602,0.7385881866021207,21.428571428571427,0.5833333333333334,0.34285715222358704,0.2083333358168602,1.0,0.6391343129691911,0.856628603503961,60.0,0.5,0.3333333432674408,0.5,0.25,1.0044923299905626,0.7134420360664803,50.0,1.0,0.5,1.0,0.3333333432674408,0.9953944029333658
19,0.7046961280626552,0.6782617740063833,61.904761904761905,0.5948412698412698,0.6613939441740513,0.5915674685190121,0.805456355214119,0.6557722146261166,78.125,0.8369419642857142,0.7676965445280075,0.7430059593170881,0.8385416679084301,0.31110040323861454,0.3025904754282346,83.87096774193549,0.828125,0.630952388048172,0.625,0.6875,0.3153052193465536,0.6648856837185785,66.95652173913044,0.6024603174603175,0.0,0.0,0.0,0.5927553108198211,0.672890303037946,70.73170731707317,0.6875,0.6393939554691315,0.6055555591980616,0.7444444497426351,0.6877229938262737,0.3226442532022528,82.35294117647058,0.8333333333333334,0.5925926367441813,0.600000003973643,0.600000003973643,0.6073159145426169,0.7619669386555824,55.55555555555556,0.4375,0.8333333432674408,0.75,1.0,1.3694477834847005,0.8351380233783228,76.92307692307693,0.6875,0.7777778208255768,0.6500000059604645,1.0,0.6953284839320136,1.2765083014866991,21.428571428571427,0.45,0.27272728085517883,0.1875,0.5,0.5710015293030285,0.8289569070218071,60.0,0.3,0.375,0.5,0.30000001192092896,0.8298813671212435,0.6566718287552629,50.0,1.0,0.5,1.0,0.3333333432674408,0.4340762493609019
20,0.9834628162053312,0.6804273638074786,56.08465608465608,0.641344246031746,0.49705689027905464,0.5722222266097864,0.5112103205174208,0.9789641483188499,73.4375,0.8416666666666666,0.7142045572400093,0.8145833360031247,0.6687500104308128,0.10302907002935514,0.3223039864984567,90.32258064516128,0.7916666666666666,0.5000000149011612,0.75,0.375,0.20884824207054062,0.643021006867911,66.95652173913044,0.5176190476190476,0.0,0.0,0.0,0.3326442662713802,0.7021594363428035,60.97560975609756,0.5097222222222222,0.6341269860665003,0.7166666785875956,0.5785714387893677,0.618562479508695,0.2622234207800772,88.23529411764706,0.75,0.8585858742396036,1.0,0.7777777711550394,0.9000738230441161,0.6489801973601609,66.66666666666666,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.5758347995030302,0.6829891923630679,69.23076923076923,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5,0.6823695626688044,1.3163863411177836,21.428571428571427,0.5357142857142857,0.2678571492433548,0.17142857611179352,0.75,0.5449801027940111,0.9493209090567415,50.0,0.5,0.30000001192092896,0.375,0.25,0.8646164903972411,0.8164842541298197,50.0,0.8333333333333334,0.5,1.0,0.3333333432674408,0.6169529100382669
