,ADHD,ADHD,ADHD,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8494598029021858,0.08702349695287954,66.08695652173913,0.145701319357467,50.0,0.6530488572365362
1,0.4486418623483508,0.09052335325261059,65.21739130434783,0.1413537107815425,50.0,0.5276679675143792
2,0.512537206337833,0.11614066026842462,43.47826086956522,0.30559338650762935,60.0,0.700959984492191
3,0.5595896047005928,0.10156021319928883,51.30434782608696,0.14852079980785185,50.0,0.1260526658319466
4,0.6356258564709452,0.11338604160167311,61.73913043478261,0.1701610671749693,70.0,0.07017782067086871
5,0.6471513998821361,0.11974683305733967,62.60869565217392,0.15634946502525618,60.0,0.33523975361620023
6,1.1394849929415005,0.16308181220686388,62.60869565217392,0.21497752782025778,70.0,0.05828266287791101
7,0.229366724899501,0.16091444540982747,53.91304347826087,0.11789430207288351,80.0,0.010489052932838713
8,0.22328957972380792,0.17189507165356277,58.26086956521739,0.11064218893874614,80.0,0.005269263280317883
9,0.013681309279400622,0.19906840627213082,56.52173913043478,0.14338972295116675,70.0,0.0033545831109311557
10,0.011285953441984601,0.23552433315608978,54.78260869565217,0.15159506848415788,80.0,0.012796108664884325
11,0.028666671742016158,0.216603612328208,60.86956521739131,0.12177312865112593,70.0,0.0012780188913558501
12,0.42992249146773354,0.26351460268779786,51.30434782608696,0.2924841503654147,80.0,0.0005250071084651583
13,0.018870241917365756,0.30130732268551796,53.91304347826087,0.11311216717254982,80.0,0.0002921066293101295
14,0.011215066865562916,0.30646910793785975,53.91304347826087,0.2675688212678925,80.0,0.00010087027911943925
15,0.0014231388469690442,0.3219960210505894,59.130434782608695,0.10658809843273612,80.0,0.0005835326632580037
16,0.0009639446533267815,0.3220365789436473,58.26086956521739,0.11415369159818911,80.0,0.0004946542073235242
17,0.0006292208842752663,0.32167856660071437,58.26086956521739,0.11430145346142762,80.0,3.6768293513657157e-05
18,0.0005989933008297204,0.3497371253551086,57.391304347826086,0.2913554558420989,80.0,0.0003340043516185639
19,0.0003857665216510912,0.3554339885502807,57.391304347826086,0.27795651788416603,80.0,0.00011799307641586751
20,4.750423246421307e-05,0.3674643137923594,57.391304347826086,0.11793091167018535,80.0,0.00017095965844659593
21,0.00019074576071949825,0.3588168740813772,58.26086956521739,0.11700354290676233,80.0,8.164149004655096e-05
22,0.00029668929454394814,0.36764228359355994,57.391304347826086,0.12115691673196258,80.0,0.0001928627500498903
23,0.00010582314410251966,0.34867777334113675,57.391304347826086,0.29793072397306924,80.0,0.00013619940813584618
24,0.0004036308883919765,0.374846250786153,58.26086956521739,0.2960274342147228,80.0,0.00010398704429255068
25,0.0005975577976430205,0.38649777629588067,57.391304347826086,0.12173929227273676,80.0,8.431012094598907e-05
26,0.0002733983810012002,0.39765738444464327,57.391304347826086,0.11820460288173651,80.0,4.1891236034878724e-05
27,0.00035881967607495944,0.37687054276090365,57.391304347826086,0.29205492968896796,80.0,8.39315379096245e-05
28,0.00014445208892704766,0.37507353891024514,58.26086956521739,0.1218309603349097,80.0,6.82461827253452e-05
29,0.000754787323317678,0.3706542388906612,57.391304347826086,0.12394214401985677,80.0,6.237430974657326e-05
30,0.0002920369777970714,0.3700689191338687,58.26086956521739,0.2984352861318671,80.0,0.00011989004256750966
31,0.00026073779831122006,0.3858008824853595,58.26086956521739,0.3018688906693012,80.0,0.00010879743718306168
32,0.0001479559529063892,0.3816801881103653,58.26086956521739,0.3010651626311366,80.0,0.00011305397957944867
33,7.062066135613535e-05,0.39800074611819986,58.26086956521739,0.30226817328019406,80.0,0.00013112296667862323
34,7.70983981836959e-05,0.411211554231444,58.26086956521739,0.3059998583104362,80.0,4.0994798209478475e-05
35,0.00013242844442940278,0.3841814381561032,58.26086956521739,0.12532228208701948,80.0,5.0177701543958394e-05
36,8.195994517511769e-05,0.4174535483361764,58.26086956521739,0.30347063364391963,80.0,8.02958493253489e-05
37,0.00024610867658320736,0.38820199350352097,59.130434782608695,0.3063323317925036,80.0,3.3932068523047675e-05
38,4.6676926245944864e-05,0.44490114990579677,58.26086956521739,0.3111851187616433,80.0,4.014652206450671e-05
39,8.215743723228687e-05,0.390472866394254,58.26086956521739,0.12492586377312657,80.0,2.2133752062267245e-05
40,0.00017107234350545052,0.4192510082459117,59.130434782608695,0.1249209375308186,80.0,5.0135055106477074e-05
41,0.00016325178907917928,0.4075928733669794,58.26086956521739,0.12493344991648106,80.0,7.569843470628207e-05
42,3.489190451596462e-05,0.4128231485009116,59.130434782608695,0.127372466863325,80.0,7.251518887544707e-05
43,5.58812892646107e-05,0.4434603732652373,59.130434782608695,0.1273744747756038,80.0,3.0475139860173033e-05
44,0.00013310721183738364,0.40054615770045454,59.130434782608695,0.1261353350940316,80.0,1.996688696826403e-05
45,0.0001967370348615176,0.4087629398257858,58.26086956521739,0.12521075712912239,80.0,5.115670260831892e-05
46,8.251189240231189e-05,0.4245634398650073,58.26086956521739,0.31819756248057923,80.0,7.956748880546284e-05
47,6.69774437473363e-05,0.44564117099535266,59.130434782608695,0.12759680342774743,80.0,3.913712222537665e-05
48,5.4541655572677685e-05,0.4501733748319889,58.26086956521739,0.30634509712224933,80.0,3.616219849378629e-05
49,2.9865541307895663e-05,0.42135170480680145,59.130434782608695,0.12825977583253328,80.0,4.5702912121413234e-05
50,7.044220546823216e-05,0.42501137501207475,59.130434782608695,0.12717544890011784,80.0,1.7748627357316822e-05
51,8.10978739590062e-05,0.4319547784629199,59.130434782608695,0.3231163209001719,80.0,2.3906765211359353e-05
52,2.863939544474209e-05,0.4426447144659771,59.130434782608695,0.12869820707807,80.0,2.4218046394523776e-05
53,2.3248533809346432e-05,0.41647153627916245,59.130434782608695,0.13041359153195872,80.0,1.4172076004324625e-05
54,8.9671985245372e-05,0.4190101356610974,59.130434782608695,0.13107481061529264,80.0,4.276123183958656e-05
55,4.420423780968947e-05,0.4463766378030465,59.130434782608695,0.30916150710623624,80.0,4.2001791328665315e-05
56,8.200528131351935e-05,0.4439593641627031,59.130434782608695,0.32980046282583036,80.0,1.151225799098239e-05
57,2.70582531586832e-06,0.43895888726080856,59.130434782608695,0.12976340683869028,80.0,2.161604172165382e-05
58,5.565903723755636e-05,0.42567301202406965,59.130434782608695,0.131251255482237,80.0,3.248816829214369e-05
59,3.432664559649367e-05,0.4303729280911363,58.26086956521739,0.13099894355528724,80.0,4.0750174563280885e-05
60,4.291524597705429e-05,0.45636307702740136,58.26086956521739,0.1318548718878811,80.0,1.5946995206997876e-05
61,5.5573750475945824e-05,0.43025330037424947,59.130434782608695,0.13275220990155015,80.0,1.378247291792939e-05
62,2.6981770798327412e-05,0.4318820177802416,58.26086956521739,0.13362907720355732,80.0,1.901983488569697e-05
63,2.0886026656015424e-05,0.4564210194696889,59.130434782608695,0.3383031957501757,80.0,2.526339935335046e-05
64,2.9382969099235553e-05,0.4476422685851622,59.130434782608695,0.13125555495460378,80.0,2.2326660039525344e-05
65,1.7301317618737466e-05,0.4717247476169646,59.130434782608695,0.3359305250062428,80.0,2.007789264399644e-05
66,2.693851826907647e-05,0.4392187907489112,59.130434782608695,0.13409155885292245,80.0,2.300413059389946e-05
67,6.552468673565768e-05,0.46056957748817456,59.130434782608695,0.3145222268618238,80.0,2.170491378911883e-05
68,7.123414039924725e-06,0.46230587921403105,59.130434782608695,0.1339349633338395,80.0,1.0425802710206887e-05
69,2.2495751452350612e-05,0.449043686959136,59.130434782608695,0.13449145366658374,80.0,1.8175714976945295e-05
70,7.009552426365588e-05,0.4493702081779557,58.26086956521739,0.13191703753478953,80.0,2.2483318080610023e-05
71,2.169718102938846e-05,0.44685655984538114,59.130434782608695,0.315178242244829,80.0,1.0396904443110305e-05
72,1.2364088757781109e-05,0.482855120722442,59.130434782608695,0.1343848165676924,80.0,1.8400345775715237e-05
73,2.8746736323790273e-05,0.4693269830160874,59.130434782608695,0.34521330842433434,80.0,1.6738629686833957e-05
74,2.4098492363967406e-05,0.4655847480301628,58.26086956521739,0.13502126965850672,80.0,1.2568906516686028e-05
75,2.048339105359519e-05,0.47634205224024856,59.130434782608695,0.13524042824492205,80.0,1.1024033336954167e-05
76,2.8031225530590588e-05,0.4946961847297437,59.130434782608695,0.1342151301103453,80.0,1.591336542833925e-05
77,4.983989414434303e-06,0.50428452266203,59.130434782608695,0.1339379621178749,80.0,8.060455737787973e-06
78,1.7357212305222254e-05,0.49636063748970327,59.130434782608695,0.13543811615227735,80.0,4.038877445657946e-06
79,1.3844368605171161e-05,0.4711082854347189,59.130434782608695,0.13595001642967314,80.0,1.7503941531111568e-05
80,3.316760389804381e-05,0.4867738162412892,59.130434782608695,0.13533198524973397,80.0,7.046900888238307e-06
81,1.368342847904045e-05,0.46532173107376473,59.130434782608695,0.1374408023140913,80.0,1.0483265700987097e-05
82,1.4761963341418594e-05,0.462745929386255,59.130434782608695,0.3213881907638721,80.0,1.0980732459973155e-05
83,1.1026417515587708e-05,0.46553158261693905,59.130434782608695,0.3581838549086238,80.0,1.1867041703237538e-05
84,6.595744486013621e-06,0.46988548689582427,59.130434782608695,0.13660046872229353,80.0,1.0051242726201122e-05
85,2.036749894769126e-05,0.46765965853215163,59.130434782608695,0.1374449280193099,80.0,7.5118445915168556e-06
86,3.0237580837459725e-05,0.48442520187374577,59.130434782608695,0.36013044816879114,80.0,6.055095843277205e-06
87,8.776815703610928e-06,0.4708451432472996,59.130434782608695,0.35989497862671965,80.0,6.524319365668248e-06
88,1.945399558042855e-05,0.4870569151117662,59.130434782608695,0.13822435870671188,80.0,7.387515574494364e-06
89,1.183089823645614e-05,0.47337566272228376,59.130434782608695,0.3216049894339014,80.0,8.488899149005352e-06
90,2.1572432715290628e-05,0.5231081596600657,59.130434782608695,0.13753686936443835,80.0,1.0820080096839282e-05
91,1.913389466316374e-05,0.49437870662478395,59.130434782608695,0.3629005875904045,80.0,6.230872704940001e-06
92,4.801061341424766e-06,0.5460173891089055,59.130434782608695,0.13790554762037183,80.0,9.184567441562322e-06
93,1.3405147387185091e-05,0.522378956886827,59.130434782608695,0.3242990351390696,80.0,6.056381319359473e-06
94,1.3946114541818814e-05,0.5389624278238199,59.130434782608695,0.14012753540453726,80.0,3.811874012106724e-06
95,3.446850561244294e-06,0.5692242427413696,59.130434782608695,0.32353877266454767,80.0,5.461608325208585e-06
96,1.2988484455360688e-05,0.48290147452986837,60.0,0.141102157963426,80.0,1.1697120994275017e-06
97,1.3529651897896345e-05,0.5063366981005685,59.130434782608695,0.32285604672319324,80.0,4.764379312649066e-06
98,1.0779914787352627e-05,0.5087395374474978,59.130434782608695,0.3242393099822723,80.0,3.729432214483633e-06
99,8.886718608197075e-06,0.5117626557864572,59.130434782608695,0.1407023399092959,80.0,9.129900455340251e-07
