,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,1547.7798548840171,259.02530559887305,0.0,0.0,0.0,0.0,0.0
1,1045.2081704891505,243.280226443024,0.0,0.0,0.0,0.0,0.0
2,506.60878016109575,207.386134387577,0.0,0.0,0.0,0.0,0.0
3,352.8185690856406,141.6703387011461,0.0,0.0,0.0,0.0,0.0
4,333.686266414667,57.099128927512076,0.0,0.0,0.0,0.0,0.0
5,471.1146448775376,29.54234663435791,0.0,0.0,0.0,0.0,0.0
6,996.6227833943312,29.877828998763967,0.0,0.0,0.0,0.0,0.0
7,591.7220884836948,32.7961690174155,0.0,0.0,0.0,0.0,0.0
8,371.0189574394053,60.06580920772114,0.0,0.0,0.0,0.0,0.0
9,378.44206629615263,77.39483475099499,0.0,0.0,0.0,0.0,0.0
10,259.428482336543,66.91229690508432,0.0,0.0,0.0,0.0,0.0
11,246.75636611127646,48.23547633338516,0.0,0.0,0.0,0.0,0.0
12,376.67379206758494,57.77661627860923,0.0,0.0,0.0,0.0,0.0
13,312.8379592627854,67.96067402385133,0.0,0.0,0.0,0.0,0.0
14,249.2636291704111,76.13572264146264,0.0,0.0,0.0,0.0,0.0
15,437.64227817748093,57.36062336943603,0.0,0.0,0.0,0.0,0.0
16,197.82095940665047,35.871077553071785,0.0,0.0,0.0,0.0,0.0
17,206.65086192844564,31.989468661605915,0.0,0.0,0.0,0.0,0.0
18,304.1112301365661,49.52173571778574,0.0,0.0,0.0,0.0,0.0
19,134.35109079905797,62.89491307569227,0.0,0.0,0.0,0.0,0.0
20,109.31269725025712,55.36658374206535,0.0,0.0,0.0,0.0,0.0
21,248.05489708575598,30.359302493801984,0.0,0.0,0.0,0.0,0.0
22,39.50196372847495,42.57040490991411,0.0,0.0,0.0,0.0,0.0
23,68.56158182380402,62.24797958486914,0.0,0.0,0.0,0.0,0.0
24,138.22392151210656,50.63624449199045,0.0,0.0,0.0,0.0,0.0
25,171.1375256130435,34.21711702211001,0.0,0.0,0.0,0.0,0.0
26,161.07255422204858,40.58150180864688,0.0,0.0,0.0,0.0,0.0
27,46.207196237722236,51.589922637625776,0.0,0.0,0.0,0.0,0.0
28,43.27542338508055,38.86402488582956,0.0,0.0,0.0,0.0,0.0
