,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6948864662809939,0.07652491987638325,65.35433070866141,0.6915178571428571,0.19027778133749962,0.40625,0.1272321455180645,0.08839383745403105,53.72340425531915,0.5751488095238095,0.6913864066203436,0.5416666666666666,1.0,0.6908323548269238,0.0854960216392705,67.74193548387096,0.76875,0.0,0.0,0.0,0.5293308031415932,0.12242276184368714,47.05882352941176,0.5416666666666666,0.4444444576899211,0.3333333333333333,0.6666666666666666,0.695316613041099,0.12424867616508277,37.5,0.2,0.5454545617103577,0.375,1.0,0.5751161233613914,0.09859612420149674,57.14285714285714,0.3125,0.7333333492279053,0.5833333432674408,1.0,0.7497735423928331,0.17912229938626573,30.0,0.35,0.27272728085517883,0.1875,0.5,0.6865305189512174,0.09943857917437371,28.57142857142857,0.3,0.444444477558136,0.2857142984867096,1.0,0.6929626881195297,0.08899650898164638,64.34782608695652,0.5381746031746032,0.0,0.0,0.0,0.8991982554023152,0.13272894402485055,43.90243902439025,0.5245039682539683,0.48587709416945773,0.375,0.8333333333333334,0.9113161946443535
1,0.45832685702180725,0.07106935356376594,73.22834645669292,0.7758184523809525,0.49791667237877846,0.6875000018626451,0.45312500558793545,0.08503612460019341,53.72340425531915,0.6428819444444446,0.6849289747575918,0.5364583333333334,1.0,0.9831025908727161,0.07923085403243219,67.74193548387096,0.7125,0.0,0.0,0.0,0.7146902792432374,0.12234621664889701,41.17647058823529,0.6041666666666666,0.3481481472651164,0.2761904795964559,0.5,0.6940035925766391,0.08664433359486352,50.0,0.4666666666666667,0.5,0.4000000059604645,0.6666666865348816,0.6936588944238824,0.10106772497537848,57.14285714285714,0.4791666666666667,0.6785714328289032,0.5416666716337204,1.0,0.8029149977521071,0.131357336524701,70.0,0.5416666666666666,0.0,0.0,0.0,0.7035012138442649,0.09924587767609463,14.285714285714285,0.4,0.25,0.1666666716337204,0.5,0.6940030995490108,0.09035409493709322,64.34782608695652,0.534920634920635,0.0,0.0,0.0,0.6923196804527985,0.10142374336413136,51.21951219512195,0.4138888888888889,0.43597884972890216,0.4444444527228673,0.48888889451821643,0.6930014866209326
2,0.6766447545746741,0.06912711601653625,74.80314960629921,0.818936011904762,0.5443452429026365,0.7135416679084301,0.47291666828095913,0.08768255930434612,50.53191489361703,0.5969990079365078,0.21101190770665804,0.375,0.15555555870135626,0.6933558318069842,0.05648817942874279,77.41935483870968,0.9375,0.4166666716337204,0.5,0.375,0.3430475815199793,0.12179169331668846,47.05882352941176,0.5833333333333334,0.7230769296487173,0.625,1.0,0.680761367136238,0.08666468964110628,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.8586265297112584,0.09979440132619508,35.714285714285715,0.5,0.309523805975914,0.4166666716337204,0.25,0.6848007000094785,0.13864195614118563,20.0,0.6666666666666666,0.4444444626569748,0.3214285746216774,0.75,0.6927682323418638,0.09953047132096186,14.285714285714285,0.4,0.25,0.1666666716337204,0.5,0.6958960928005363,0.09015705719140822,64.34782608695652,0.5715079365079365,0.0,0.0,0.0,0.6899584200102933,0.10140964831730807,46.34146341463415,0.5527777777777778,0.6001683672269186,0.5369047671556473,0.8111111223697662,0.6922877255361423
3,0.29173341630986954,0.15916893804689744,51.181102362204726,0.8042038690476191,0.597765781916678,0.45119048468768597,0.984375,0.08794694807742011,60.1063829787234,0.641046626984127,0.4470719148715337,0.6979166691501936,0.3646825458854437,0.6916708123235242,0.09018607413620777,67.74193548387096,0.9291666666666667,0.6666666716337204,0.5083333477377892,1.0,0.13848988980373064,0.13237461236465622,47.05882352941176,0.6388888888888888,0.7373737494150797,0.625,1.0,0.48139876301785856,0.08663636425977034,62.5,0.5333333333333333,0.6666666865348816,0.5,1.0,0.6931483666247755,0.0930679969558587,64.28571428571429,0.7,0.6607142686843872,0.75,0.6333333551883698,0.5645964630258761,0.13873857435137432,40.0,0.75,0.5555555820465088,0.3928571492433548,1.0,0.6933324363193477,0.09877080363505708,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.6927363660260989,0.0896796092353625,64.34782608695652,0.4112301587301587,0.0,0.0,0.0,0.6867153390752108,0.09951096211955798,56.09756097560976,0.5173611111111112,0.0,0.0,0.0,0.6663661449524515
4,0.6391080171869319,0.06916311932571771,67.71653543307087,0.8102306547619048,0.6246031820774078,0.5601190514862537,0.7604166679084301,0.08797793439313271,51.59574468085106,0.6754960317460318,0.18482143245637417,0.3958333333333333,0.13070436691244444,0.6923570576113534,0.04767002396916939,83.87096774193549,0.9166666666666666,0.7392857223749161,0.7291666716337204,0.7916666716337204,0.5772120827667807,0.11922373760621557,58.82352941176471,0.5541666666666667,0.7757575710614523,0.6666666766007742,1.0,0.7076759191191966,0.08947401599428513,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.6924623916279203,0.10784709907816951,50.0,0.6888888888888889,0.1666666567325592,0.5,0.10000000149011612,0.4562793118930987,0.13882398600242674,20.0,0.2916666666666667,0.20000000298023224,0.125,0.5,0.6995287968752615,0.0990748208334875,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.6872883546135409,0.08972966838957164,64.34782608695652,0.6022222222222222,0.0,0.0,0.0,0.6980323569865796,0.10095279499972629,56.09756097560976,0.48125,0.0,0.0,0.0,0.5936593981592112
5,0.08719132940326423,0.06391274261145867,73.22834645669292,0.8166294642857144,0.6006448566913605,0.6385416705161333,0.6769345290958881,0.08793056656697629,52.12765957446809,0.6742063492063491,0.2098214291036129,0.4618055559694767,0.14692460497220358,0.6886539172139777,0.05202687870665103,80.64516129032258,0.9427083333333334,0.46666667610406876,0.75,0.3541666716337204,0.47053434621274765,0.11175085853363903,52.94117647058824,0.4388888888888889,0.7378917535146078,0.6369047661622366,1.0,0.6933132546643156,0.08659476838065354,50.0,0.5333333333333333,0.0,0.0,0.0,0.5955172533101252,0.11334259597807682,50.0,0.4555555555555556,0.1666666567325592,0.5,0.10000000149011612,0.5038322483974752,0.13880402092008937,30.0,0.3833333333333333,0.27272728085517883,0.1875,0.5,0.6921775270155767,0.09912085845840049,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.6949826605573078,0.08696902960042975,64.34782608695652,0.5465476190476191,0.0,0.0,0.0,0.7106639422125285,0.09479670794535645,56.09756097560976,0.5013888888888889,0.0555555522441864,0.16666666666666666,0.033333333830038704,0.9399324746174932
6,0.6125232123200093,0.06848291448995286,75.59055118110236,0.8533854166666667,0.6165178604424,0.7343750055879354,0.5989583376795053,0.08444560758360516,62.23404255319149,0.6364583333333332,0.5988803009192148,0.5870039748648802,0.6565972280999025,0.47162152134277435,0.06567995489316224,77.41935483870968,0.8104166666666667,0.3500000014901161,0.75,0.2291666716337204,0.09774193423005406,0.14577915340475472,52.94117647058824,0.5305555555555556,0.3015872935454051,0.3333333432674408,0.2777777810891469,0.4770614030792021,0.09595645958407004,37.5,0.6,0.5454545617103577,0.375,1.0,0.5768064377884845,0.11624113513189782,50.0,0.6555555555555556,0.25,0.5,0.1666666716337204,0.6543089812355435,0.13852924152204005,70.0,0.5,0.0,0.0,0.0,1.4426885793474502,0.09955110932981046,28.57142857142857,0.4,0.444444477558136,0.2857142984867096,1.0,0.6928589266823652,0.08660016059126965,64.34782608695652,0.5638095238095239,0.0,0.0,0.0,0.5830366503832607,0.11304948515989786,46.34146341463415,0.5243055555555556,0.4007936517397563,0.3888889004786809,0.4305555621782939,0.5914827231826716
7,0.4637463981010139,0.07101776176809603,73.22834645669292,0.811049107142857,0.5163194537162781,0.6614583358168602,0.48452381510287523,0.08442322702874011,60.63829787234043,0.6404265873015873,0.6658177574475607,0.5975198491166035,0.8083333348234495,0.4449998387756062,0.052825780616708076,83.87096774193549,1.0,0.755952388048172,0.6458333358168602,1.0,0.7582876168537629,0.16466699108573415,41.17647058823529,0.5888888888888889,0.314814825852712,0.3333333432674408,0.35555556416511536,0.7266280191689134,0.1553010503416032,37.5,0.4,0.5454545617103577,0.375,1.0,0.6006975264820783,0.12983627513076543,57.14285714285714,0.6666666666666666,0.7179487347602844,0.5625,1.0,0.32681675360633433,0.1383642940742828,70.0,0.6071428571428572,0.0,0.0,0.0,0.646745548041582,0.10005055107211257,28.57142857142857,0.9,0.444444477558136,0.2857142984867096,1.0,0.692526312378366,0.10145906681332786,64.34782608695652,0.5448015873015872,0.0,0.0,0.0,0.42960506387408043,0.09625073005203179,43.90243902439025,0.4798611111111111,0.047619049747784935,0.08333333333333333,0.033333333830038704,0.604508976692161
8,0.07686532468097206,0.06731843350895898,76.37795275590551,0.8708333333333335,0.5535398758947849,0.6927083358168602,0.5008928636088967,0.08626592110360236,52.12765957446809,0.6927083333333334,0.2618055579562982,0.4756944452722867,0.1953373042245706,0.6905282482037944,0.05491457754972535,77.41935483870968,0.86875,0.4333333447575569,0.75,0.3125,0.3866552974430288,0.20136197845729198,58.82352941176471,0.6944444444444445,0.3333333333333333,0.5,0.2777777810891469,0.6403596651133305,0.08661048222878281,50.0,0.6,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6189005851856131,0.09445977641810767,64.28571428571429,0.625,0.5,0.5,0.5,0.3142855584302876,0.13408537409721238,70.0,0.25,0.0,0.0,0.0,0.5351386317793048,0.09920028173955306,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.6913090886530016,0.08617069279282139,64.34782608695652,0.5647222222222222,0.0,0.0,0.0,0.6278416941145687,0.10006561545811732,58.536585365853654,0.4138888888888889,0.08333333333333333,0.16666666666666666,0.055555557211240135,0.6862904567078946
