,DEL16p11_2,DEL16p11_2,DEL16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7013327398525551,0.10057762722940794,50.0,0.06946869273532993,72.5,0.6113929440007486
1,0.6926988842352777,0.08663689528094257,56.25,0.06947147778818986,72.5,0.5935153950665515
2,0.6928629367628699,0.08662536770551393,50.0,0.06547176656609004,72.5,0.5972997959856093
3,0.6906538475074975,0.08663105423948388,50.0,0.06347420341882579,77.5,0.7273766244918691
4,0.6998355170709536,0.0864086575654198,50.0,0.0613133167091135,80.0,0.3924315498615955
5,0.5227430342447908,0.0907245385827207,43.75,0.08907790991766122,57.49999999999999,0.3888929173727024
6,0.6998859704578787,0.12403212203455383,50.0,0.13544975135542936,72.5,1.5984231232893147
7,0.17141774774819382,0.10230267996743356,50.0,0.1445310940718924,72.5,0.010433957214626862
8,0.39571882574221295,0.09417139157373626,50.0,0.05862369385369197,77.5,0.25799976512369865
9,0.32647718062448555,0.11639267801334106,56.25,0.06230000800537187,75.0,0.17384556115797878
10,2.2924035453193223,0.26139945008372034,50.0,0.06727152939602982,77.5,0.01675602425225636
11,0.4890658695597947,0.10347625014913342,56.25,0.10735264650205448,65.0,0.011742147439999514
12,1.1958104768773872,0.3005588180517195,56.25,0.13045865486301872,67.5,0.047068893428001184
13,0.09419736903138753,0.15581999949867328,56.25,0.11915171401674318,77.5,0.18543323834959322
14,0.5037189454534102,0.17587578029180842,50.0,0.0772071533427511,77.5,0.002303411714710138
15,0.006848843154045911,0.20065346979705245,62.5,0.08058205925808841,80.0,0.01364712246595661
16,0.032410296827875884,0.1681159200227632,56.25,0.1368517496016986,65.0,0.013594638482164374
17,0.11545285523080889,0.16675746505374103,56.25,0.1613908339406551,77.5,0.0019597279637996326
18,0.07385667957037047,0.20649717111214638,56.25,0.12495519360717577,77.5,0.7063617689797831
19,0.2171032550650605,0.1553385069092371,50.0,0.22258562839058277,55.00000000000001,0.001419052437448973
20,0.009147283259953653,0.17413478595898316,56.25,0.11612550319418995,77.5,0.0008861125433579075
21,0.00396399265222449,0.27861762644848165,56.25,0.10707620422575277,75.0,0.001795644442978632
22,0.0018922526268245199,0.2801798124292585,56.25,0.1251081316293007,77.5,0.001446831128824984
23,0.13993463254048893,0.2813411919622103,56.25,0.11085267025843892,82.5,0.004730926569414008
24,0.0014887303817661978,0.21540867747861234,62.5,0.15116332498647295,70.0,0.0006430138984267451
25,0.004624060138858879,0.18076434864192975,68.75,0.13501508757865605,75.0,0.001536975396032231
26,0.005584233779055364,0.2678918171886149,56.25,0.1268037496966833,80.0,0.016567657718905483
27,0.019147567059330878,0.34230124947774365,62.5,0.14945977247323122,77.5,0.0856867826805192
28,0.14128829820891983,0.2944919271591715,62.5,0.14362691154549892,72.5,0.00017695912864616083
29,0.0032358935903719034,0.20212551679243268,56.25,0.14060827839272402,82.5,0.05279252696878169
30,0.0017896773570627476,0.31335189530762475,62.5,0.14057329461641127,80.0,0.0004907257586305227
31,0.0003694228172137772,0.31441984000908485,62.5,0.14187450949845692,85.0,0.00036788834636763
32,0.000428718766435279,0.3166384323715373,62.5,0.14444222778695823,80.0,0.0003814663806350275
33,0.00036093491912697016,0.2912698981383362,62.5,0.14651336213058758,85.0,0.00014518017699550087
34,0.00021076920682080232,0.2924028224408017,62.5,0.148067599723265,85.0,6.823537985363765e-05
35,8.531663763881102e-05,0.2961173518073832,62.5,0.14908350847179686,85.0,5.006141568977211e-05
36,0.00020118928404754162,0.29795283983209314,62.5,0.15009864463288777,85.0,4.093544694574361e-05
37,3.2160954642864146e-05,0.3038039339703321,62.5,0.15103419975934232,85.0,5.322369909320115e-05
38,0.0002281264962593875,0.3071493021864199,62.5,0.15197436561747865,85.0,5.2787908176010606e-05
39,0.00021668605361331204,0.305237049654465,62.5,0.15299584588050458,85.0,4.004509392695017e-05
40,0.00023990458392575886,0.3086629888802342,62.5,0.15368811345948713,85.0,5.184759999329095e-05
41,9.684576935012037e-05,0.3098251240284014,62.5,0.15461666159139514,85.0,3.481233374298246e-05
42,0.00013328266136062499,0.3111109788483768,62.5,0.15535398855615273,85.0,2.6377812077137606e-05
43,9.161382485032336e-05,0.31299810047784965,62.5,0.1560265601447541,85.0,4.2296477019032594e-05
44,0.00011477488645926839,0.3124412953943483,62.5,0.15689890496487727,85.0,9.097101253348492e-05
45,0.00015718064636724858,0.31278872829237603,62.5,0.15794205680393072,85.0,9.620485236473753e-06
46,5.378699820894735e-05,0.31407987457114284,62.5,0.15869958754216454,85.0,1.575416283886863e-05
47,7.217756045173284e-05,0.3175785808902033,62.5,0.1594156362387411,85.0,5.753688304609893e-05
48,6.69655648605872e-05,0.31531852125934345,62.5,0.16042035824603137,85.0,4.868082830976095e-05
49,8.701125400673932e-05,0.315628789629276,62.5,0.16092270138329173,85.0,4.4901334160787476e-05
50,6.081676199688511e-05,0.31919050934348336,62.5,0.16188702878616024,85.0,0.00018729652644786145
51,8.779427813013608e-05,0.3170275170188327,62.5,0.1618043676081896,85.0,3.6903144023960192e-06
52,9.113722430099816e-05,0.31885175273378585,62.5,0.16316550997353887,85.0,1.2666761665789888e-05
53,0.00010380075022638834,0.32183509185067183,62.5,0.16330284423099273,85.0,4.42409781892981e-06
54,0.0001253993633305873,0.3210237090451292,62.5,0.16395789095204888,85.0,1.6175814758442212e-05
55,6.458224235048461e-05,0.3241280777908127,62.5,0.16439367919941034,85.0,6.54308729391324e-05
56,8.359118311788576e-05,0.32387796474891584,62.5,0.16472565434527522,85.0,8.627788530554097e-07
57,4.8932822308840796e-05,0.3290109650582824,62.5,0.16504826997297997,85.0,5.1840200435060546e-06
58,5.539459608446735e-05,0.327520813073955,62.5,0.1658794962628794,85.0,1.690981546841575e-05
59,1.4464634902504446e-05,0.3290200809788717,62.5,0.16581146381335662,85.0,1.7731129926691717e-05
60,8.438917494834349e-05,0.32539505489676634,62.5,0.16637376631091663,85.0,2.767595732432024e-05
61,3.6101226495988115e-05,0.33196824087570304,62.5,0.16694791426267436,85.0,1.200656870196734e-06
62,3.9528748667705614e-05,0.33292515058674316,62.5,0.16768645850944225,85.0,7.704464729261496e-05
63,1.6364836459638378e-05,0.3328945259558095,62.5,0.16629027100319835,85.0,1.5175426101386627e-05
64,2.9058872203118362e-05,0.33474329693425753,62.5,0.1677576644225114,85.0,2.3509965899796074e-05
65,2.7939622297438783e-05,0.33547255075126614,62.5,0.1671452782067812,85.0,5.234752714848789e-06
66,3.462198505445134e-05,0.334014464442706,62.5,0.16746176798077989,85.0,4.779012937828654e-06
67,4.779950797715236e-05,0.33597862942015283,62.5,0.1683315363358207,85.0,1.9556169212806257e-05
