,SZ,SZ,SZ,SZ,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6235717200233623,0.6406215949855115,60.629921259842526,0.6971726190476191,0.0,0.0,0.0
1,0.6210055782258322,0.6692900434187359,67.71653543307087,0.7454613095238096,0.18918651528656483,0.3125,0.14270833507180214
2,0.7019907450565482,0.662512050506718,63.77952755905512,0.649032738095238,0.10238095559179783,0.1875,0.07187500037252903
3,0.5610547020699425,0.6333874408510961,66.92913385826772,0.7830357142857143,0.31785714998841286,0.53125,0.23958333488553762
4,1.030080081565583,0.7988548258501397,41.732283464566926,0.8122395833333331,0.5623106202110648,0.4062500037252903,1.0
5,0.29952618882341625,0.7923129898345125,56.69291338582677,0.8109375,0.6239628568291664,0.4863839354366064,0.96875
6,0.3844500999616743,0.5616055247620738,67.71653543307087,0.7848214285714286,0.3851190507411957,0.59375,0.3218750013038516
7,0.4825179842347462,0.5255644880476218,74.80314960629921,0.855952380952381,0.6243777144700289,0.6760416701436043,0.6625000052154064
8,0.483470844197506,0.5075055026116738,76.37795275590551,0.8044642857142857,0.5583829451352358,0.5979166682809591,0.5812500063329935
9,0.20299542338975174,0.8654266515405479,60.629921259842526,0.812016369047619,0.6475514192134142,0.5113839348778129,0.9718750007450581
10,0.27090781302415784,0.8226772299843396,66.92913385826772,0.8479166666666667,0.6898719444870949,0.5595238180831075,0.9718750007450581
11,0.576728043007259,0.6317210812088545,77.95275590551181,0.8417782738095239,0.6531250178813934,0.6895833369344473,0.6989583391696215
12,0.12276533174130336,0.6341926319414781,74.01574803149606,0.8902901785714286,0.6791847161948681,0.5989583441987634,0.9156250022351742
13,0.10185075310739553,0.7269495763329018,74.01574803149606,0.8071428571428572,0.6868777256458998,0.6113095302134752,0.8468750044703484
14,2.81054680790475,1.8687537704063384,70.07874015748031,0.8169270833333333,0.38333333656191826,0.65625,0.2916666716337204
15,0.39319451356123963,0.790491817922557,77.16535433070865,0.8535714285714286,0.6599702518433332,0.7843750026077032,0.6802083384245634
16,0.06393134180720926,0.5976805108912445,77.16535433070865,0.8127604166666665,0.6583558898419142,0.6385416705161333,0.7197916693985462
17,0.1284815978912157,0.7095011437258885,77.95275590551181,0.8401041666666667,0.6789682675153017,0.7052083406597376,0.6885416693985462
18,0.15069977342669283,1.404666897555874,67.71653543307087,0.80859375,0.642099566757679,0.531250006519258,0.8645833358168602
