,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6921120112851691,0.10731119572533498,28.57142857142857,0.13876990966686584,50.0,0.6931403310969629
1,0.6943077306075752,0.11313514751524702,28.57142857142857,0.13863938702873957,50.0,0.6922611140617368
2,0.6975295488487077,0.10940279575250313,28.57142857142857,0.13870067536101108,50.0,0.6925157844375635
3,0.6501318035962014,0.1008607641653205,28.57142857142857,0.1386705454575481,50.0,0.7037349496802209
4,0.510543163099352,0.13627419006615601,28.57142857142857,0.13864739279390992,50.0,0.6933102700744768
5,0.5082676730029709,0.08802289562966514,71.42857142857143,0.13862829778611363,50.0,0.6932008652476778
6,0.3021170108411939,0.14691571139268467,35.714285714285715,0.1386285003737438,70.0,0.6932586610120133
7,0.3403119175572678,0.11158487336473347,57.14285714285714,0.13866797110920567,50.0,0.693405982822469
8,0.8984970803445678,0.32259138518725194,42.857142857142854,0.1386300971558732,50.0,0.6931942807606567
9,0.091608918232065,0.2924457146289125,42.857142857142854,0.13863485741963588,50.0,0.6933934471011388
10,0.6930655690400447,0.098451875181146,71.42857142857143,0.15782412510768654,50.0,1.0015119179352145
11,0.6914086161122369,0.09872476898437633,78.57142857142857,0.13864607378605348,50.0,0.6934687954855108
12,0.08744471189716535,0.28062125530502724,50.0,0.13863183485909644,50.0,0.6927289402278467
13,0.35618457995255776,0.15912190764513778,57.14285714285714,0.13849677614875713,50.0,0.6923455757685029
14,0.012978836352605692,0.13079269434251845,78.57142857142857,0.13860360045714248,50.0,0.6924797908251641
15,0.1883361130188509,0.09995648391624637,78.57142857142857,0.13873776894145315,50.0,0.693674482491913
16,0.43187544760091395,0.31040234932348554,50.0,0.13835139719629286,50.0,0.6912287338369544
17,0.451983640992161,0.05387306544981106,85.71428571428571,0.13849145990242165,50.0,0.694111388907762
18,0.07340863072142159,0.05826660215304669,78.57142857142857,0.13876135249699817,50.0,0.6909447688243471
19,0.031268103352934756,0.41883440420533863,42.857142857142854,0.1383881062052396,50.0,0.6943819571310765
20,0.08222092826275369,0.0495965651000136,92.85714285714286,0.13853668097936064,50.0,0.6938112843660089
21,0.8767391601280431,0.35963227711689755,42.857142857142854,0.13861753317102876,50.0,0.6931403362865245
22,0.004919679630252458,0.04470885983539003,92.85714285714286,0.13854787933062918,50.0,0.6926327792320613
23,0.010537623257431622,0.22334028308802534,57.14285714285714,0.1386011450366048,50.0,0.688498315067865
24,0.009242916373840847,0.11535164833586796,92.85714285714286,0.13831732806311126,50.0,0.6924223430867338
25,0.0006780898722774013,0.26140540733935785,57.14285714285714,0.139266398835504,40.0,0.6872225100159151
26,0.0018039007706766544,0.1431898109662803,92.85714285714286,0.13714585409632143,50.0,0.6903593645622772
27,0.0008488223059843416,0.2771536610710877,57.14285714285714,0.13875872102782177,40.0,0.6828195356588017
28,0.0026520955903799495,0.1044400340783405,92.85714285714286,0.13835637479388946,70.0,0.6930310715519552
29,0.001275526640501479,0.09809571198501078,92.85714285714286,0.13881596259063236,70.0,0.6930278418113532
30,0.00010041896347220733,0.08552919390654937,92.85714285714286,0.13843118175277058,40.0,0.6884618216480191
31,0.00012584962125639622,0.1159242885544692,85.71428571428571,0.13904687284179454,40.0,0.690814833727452
32,0.00010681165130548367,0.11436806696383772,92.85714285714286,0.13906679653745352,40.0,0.6907195147741284
33,1.2283972325492654e-05,0.12016583559622125,92.85714285714286,0.13981849436155142,50.0,0.6864661782981238
34,3.4326353772860742e-06,0.09895943752861984,92.85714285714286,0.13883801709614824,70.0,0.6924538283947458
35,5.231049588377666e-05,0.13978520481801146,92.85714285714286,0.1378358430033016,70.0,0.6824160820343127
36,5.261991896141089e-06,0.12926758325477397,92.85714285714286,0.13927751351082787,50.0,0.68646961229521
37,4.6615351522694904e-05,0.10900724065417931,92.85714285714286,0.13978641380208495,50.0,0.7003532157502027
38,2.401681609672546e-06,0.1466897275342706,92.85714285714286,0.13702497257510404,50.0,0.6794136651701159
39,8.041625609112895e-05,0.12028428419635558,92.85714285714286,0.14080109435232907,70.0,0.6884471194549884
40,8.331811568216795e-06,0.12458385800630499,92.85714285714286,0.13909336547821063,70.0,0.691685514768319
41,1.3500374228347702e-05,0.21919450758658865,92.85714285714286,0.1422939086351483,70.0,0.6861219722377395
42,0.0011180406070213614,0.9107142182273619,50.0,0.13682187141441307,50.0,0.6726917739840006
43,2.1000903475972694e-06,0.14251177961691758,92.85714285714286,0.13714410433984744,70.0,0.6490567926323619
44,0.00011700011423064373,0.2580840987703548,92.85714285714286,0.12900917992578137,60.0,0.6706003936811215
45,0.8315941038091076,1.0562670858242584,42.857142857142854,0.13202324093574697,50.0,0.6871023488847107
46,0.784361108540337,0.13401855748236996,92.85714285714286,0.1409878122380426,60.0,0.6882814072933707
47,2.31043424644141e-05,0.12658251111584878,64.28571428571429,0.16019370389603935,70.0,0.7013980143133894
48,0.00103922980254937,0.2618889071381071,50.0,0.13527698601297458,60.0,0.6752543899935988
49,0.0075507451603334785,0.05588481409646936,85.71428571428571,0.122539891871522,70.0,0.8986375481810104
50,0.00395738213819061,0.07229567221803614,85.71428571428571,0.27659638848813534,70.0,0.6159908128238347
51,0.001308128062726037,0.2636816754356577,64.28571428571429,0.12333819812143196,50.0,0.48875058723903897
52,8.43816831700891e-05,0.1052598189498712,92.85714285714286,0.18793278002638222,70.0,2.100119281837254
53,9.717234953025027e-05,0.23089068252865794,64.28571428571429,0.13048663429505653,60.0,0.6472078168360839
54,0.0026096697684658897,0.2813491794131194,57.14285714285714,0.12405070557477949,50.0,0.5313006550777851
55,0.650745868696343,0.4273698267071197,57.14285714285714,0.16391265570346503,70.0,0.6598678999721076
56,8.82022098833598e-05,0.07053121837439214,85.71428571428571,0.11883259864107983,70.0,0.3532110811956164
57,0.001290403555834408,0.10049522852422134,71.42857142857143,0.07993977596335197,60.0,0.3431939218699852
58,6.0642736430688816e-05,0.12631983221786425,78.57142857142857,0.18604030482479614,70.0,0.2867893412217629
59,3.7020893549290493e-06,0.17163467034509702,71.42857142857143,0.12856608850847698,70.0,0.1285064163738869
60,0.5062953311026188,0.16845369270446317,78.57142857142857,0.4014591244108242,70.0,0.6186890432653455
61,0.0023571894988357557,0.10216947417099007,71.42857142857143,0.29659172664266664,70.0,0.2541963129400641
62,3.900681420964459e-05,0.17070989670767953,64.28571428571429,0.0807684137659169,70.0,0.19860537177531498
63,4.2163513382617707e-07,0.2748339682663851,64.28571428571429,0.4250631899671662,60.0,0.024675124572835487
64,0.00014354357506290256,0.7069762482696509,57.14285714285714,0.10823595051997455,90.0,0.004987232710497478
65,8.825931722981451e-06,0.6271657860176639,50.0,0.11440461390651546,70.0,0.08443754068896535
66,0.04367832910654196,0.13848291120053233,78.57142857142857,0.36917748515375876,70.0,0.022404398364095537
67,7.578868156601439e-05,0.4275433714088213,57.14285714285714,0.1105765783147653,70.0,0.00976628964380041
68,2.2825794062354962e-05,0.2876999386138572,64.28571428571429,0.6161555415360328,80.0,0.022065271623850236
69,4.209432774721914e-05,0.20751384643605927,71.42857142857143,0.15225927186511462,80.0,0.004356378611276571
70,4.594308979977562e-05,0.15173336707465387,85.71428571428571,0.27740456446758854,70.0,0.0003346360978492757
71,1.2199541583043213e-05,0.10191723887976424,85.71428571428571,0.5636218043059357,80.0,0.00036426694011430007
72,1.230400859039742e-05,0.13979780681204665,85.71428571428571,0.23354831391298717,80.0,0.00036769712374535023
73,0.00010239580461026365,0.16547115371472124,85.71428571428571,0.4526598403235316,70.0,0.0005102771357004805
74,9.884588976216254e-05,0.1560045118552462,85.71428571428571,0.2992853350509631,70.0,0.0003287478749940003
75,1.8297749631597387e-06,0.10120166964957653,85.71428571428571,0.5099137710695264,70.0,0.00014952068256988933
76,1.1212845437182605e-06,0.09319028452646164,78.57142857142857,0.6872410428832952,80.0,8.491823993663243e-05
77,4.953139753815796e-06,0.1165388467241333,85.71428571428571,0.67975351301201,80.0,1.573119752058931e-05
78,3.2312115365649502e-06,0.09746103351343141,85.71428571428571,0.2314799042975019,80.0,4.673919716585323e-06
79,1.6632273243647922e-05,0.09915073114134429,85.71428571428571,0.6782314322390091,80.0,7.498788535759383e-05
80,3.010122519789654e-07,0.11660445190800868,85.71428571428571,0.23301033196434268,80.0,3.985441851434119e-05
81,1.267639165893857e-06,0.09240513530840314,85.71428571428571,0.6879810243554083,80.0,5.329870554368379e-05
82,1.2481446890613814e-05,0.11661953327110183,85.71428571428571,0.2360197286113896,80.0,4.625932398713099e-05
83,1.0419263497003591e-06,0.11727719888891776,85.71428571428571,0.6949827382070828,80.0,1.1514173807124683e-05
84,6.162477513290944e-06,0.09326557309485271,85.71428571428571,0.9446645382183592,80.0,2.6948324291263947e-05
85,2.013951203066804e-06,0.12084551673276842,85.71428571428571,0.23953050775960527,80.0,3.3968370688673906e-05
86,4.777403044448824e-06,0.12155822739733571,85.71428571428571,0.489239239046025,80.0,1.519129646559477e-05
87,1.4992346432471907e-06,0.1175123357967582,85.71428571428571,0.7061467526371171,80.0,5.100762252720694e-06
88,9.995734463127029e-08,0.09716838870972022,85.71428571428571,0.24051288195353576,80.0,5.7870282987946175e-06
89,1.5878541141401571e-06,0.09742800658813609,85.71428571428571,0.24260578646221567,80.0,5.051604352594295e-05
90,2.1891624983981223e-06,0.09296091752071609,85.71428571428571,0.24381486239141376,80.0,1.3420639187212661e-06
91,1.6603722001726316e-06,0.09694632904028092,85.71428571428571,0.5013509845669124,80.0,2.4101880192834056e-05
92,3.8948955048412924e-07,0.09680014540707658,85.71428571428571,0.24511601866319926,80.0,2.5913380564815447e-05
93,4.6368724677658505e-06,0.09400526239393987,85.71428571428571,0.2458648485545564,80.0,9.828320514343051e-06
94,7.127001254524091e-07,0.09376709346307378,85.71428571428571,0.5067582186720535,80.0,3.1277705168244475e-05
95,6.311322767332794e-08,0.09434206868570859,85.71428571428571,0.24704632341584382,80.0,1.5323912580885394e-05
96,3.2653215543624185e-07,0.0945264283617072,85.71428571428571,0.7267246073625271,80.0,4.769140069110689e-05
97,1.1348411328383441e-06,0.09306976860452354,85.71428571428571,0.5150060337062943,80.0,1.9949453931748928e-05
98,7.737599151276883e-07,0.11851681698135604,85.71428571428571,0.25139579742413737,80.0,2.6162917290459053e-05
99,2.589295597158213e-06,0.09293997548407038,85.71428571428571,0.2524798202457353,80.0,1.7435436490020754e-06
