,NYU,NYU,NYU,NYU,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,150.77218869794268,3.02734667315571,0.0,0.0,0.0,0.0,0.0
1,8.821511956650252,3.7528852180699883,0.0,0.0,0.0,0.0,0.0
2,24.129302144855338,3.200639197165423,0.0,0.0,0.0,0.0,0.0
3,8.65980802788185,1.6080384320862129,0.0,0.0,0.0,0.0,0.0
4,39.513687707238546,2.9759139095488374,0.0,0.0,0.0,0.0,0.0
5,4.840291785071651,3.1468146177242113,0.0,0.0,0.0,0.0,0.0
6,18.7293497968704,1.6693184055000434,0.0,0.0,0.0,0.0,0.0
7,20.85560589048171,2.349834269432844,0.0,0.0,0.0,0.0,0.0
8,25.857869550119908,2.227081032270828,0.0,0.0,0.0,0.0,0.0
9,16.570608331143735,3.066926261113113,0.0,0.0,0.0,0.0,0.0
10,19.090209254029713,2.325571234397829,0.0,0.0,0.0,0.0,0.0
11,27.440431424355513,3.7010821883797993,0.0,0.0,0.0,0.0,0.0
12,45.19038031113184,2.974636471682398,0.0,0.0,0.0,0.0,0.0
13,1.1093434953052326,2.2883335283515525,0.0,0.0,0.0,0.0,0.0
14,7.8593718642133465,3.2828804469033894,0.0,0.0,0.0,0.0,0.0
15,9.506565020739895,1.8086776535572993,0.0,0.0,0.0,0.0,0.0
16,3.7411966506752408,2.76312273503632,0.0,0.0,0.0,0.0,0.0
17,3.9505531749159744,2.9884664647927344,0.0,0.0,0.0,0.0,0.0
18,8.008796591969608,2.0096007294333122,0.0,0.0,0.0,0.0,0.0
19,1.251921621667383,2.150897969841731,0.0,0.0,0.0,0.0,0.0
20,3.309717693982967,2.4369797285094816,0.0,0.0,0.0,0.0,0.0
21,5.399762011865313,2.658171551883051,0.0,0.0,0.0,0.0,0.0
22,8.637767573701698,4.210528692810336,0.0,0.0,0.0,0.0,0.0
23,0.24099628493164924,3.453880318943082,0.0,0.0,0.0,0.0,0.0
24,5.0398407244152805,2.766901302290982,0.0,0.0,0.0,0.0,0.0
25,122.21194131773389,7.362865853635719,0.0,0.0,0.0,0.0,0.0
26,36.56143637975873,4.862081397226282,0.0,0.0,0.0,0.0,0.0
27,48.24437444142898,6.337471300506081,0.0,0.0,0.0,0.0,0.0
28,22.254669883464288,2.714586453954635,0.0,0.0,0.0,0.0,0.0
29,1.7664673996922047,2.2961645305089404,0.0,0.0,0.0,0.0,0.0
30,9.726724175076509,3.4108631032959824,0.0,0.0,0.0,0.0,0.0
31,5.622720844035695,2.444119208414985,0.0,0.0,0.0,0.0,0.0
32,2.1444878410447332,4.319686345697745,0.0,0.0,0.0,0.0,0.0
33,0.7097087499895125,2.4598426378463625,0.0,0.0,0.0,0.0,0.0
34,2.242916238372081,2.0963470583753803,0.0,0.0,0.0,0.0,0.0
35,4.609907200783948,3.8884161586149117,0.0,0.0,0.0,0.0,0.0
36,0.8424707394243395,2.895575435309338,0.0,0.0,0.0,0.0,0.0
37,3.620964400766989,2.702189703367604,0.0,0.0,0.0,0.0,0.0
38,20.319123038094116,3.7240831345457157,0.0,0.0,0.0,0.0,0.0
39,6.305344834546479,4.115263563983766,0.0,0.0,0.0,0.0,0.0
40,2.4993978607252165,3.481126454539105,0.0,0.0,0.0,0.0,0.0
41,1.3084333296578088,2.548566164709459,0.0,0.0,0.0,0.0,0.0
42,0.6824318679946526,3.1840977012883545,0.0,0.0,0.0,0.0,0.0
43,0.9438272696643193,2.48779876025172,0.0,0.0,0.0,0.0,0.0
44,0.4526211310950332,2.8160445664167804,0.0,0.0,0.0,0.0,0.0
45,3.0173563021285603,2.283744676631924,0.0,0.0,0.0,0.0,0.0
46,1.7889969931436434,2.064452712533129,0.0,0.0,0.0,0.0,0.0
47,1.1945184915488045,2.5452623558272864,0.0,0.0,0.0,0.0,0.0
48,0.2551912948002488,2.739389599472678,0.0,0.0,0.0,0.0,0.0
49,1.191448715340777,2.82013670150954,0.0,0.0,0.0,0.0,0.0
50,0.40861090258329674,3.107853193510032,0.0,0.0,0.0,0.0,0.0
51,0.12451796212141071,2.6701846927979385,0.0,0.0,0.0,0.0,0.0
52,0.37012691179146406,3.4011148186379954,0.0,0.0,0.0,0.0,0.0
53,1.4759752057929358,3.299349320637956,0.0,0.0,0.0,0.0,0.0
54,0.9788712862737643,2.6159098135250214,0.0,0.0,0.0,0.0,0.0
55,1.852523783741454,2.1938819142559702,0.0,0.0,0.0,0.0,0.0
56,6.982814252154762,4.671786135146972,0.0,0.0,0.0,0.0,0.0
57,0.592414496112317,2.4284656877604314,0.0,0.0,0.0,0.0,0.0
58,0.5834614149859232,2.9049789203389667,0.0,0.0,0.0,0.0,0.0
59,3.9478461595733725,3.788842024846002,0.0,0.0,0.0,0.0,0.0
60,0.493381848601124,4.396386474086645,0.0,0.0,0.0,0.0,0.0
61,7.711064231521027,2.221520028965686,0.0,0.0,0.0,0.0,0.0
62,20.64269101420529,2.316783390681562,0.0,0.0,0.0,0.0,0.0
63,10.840352637804083,3.8637486711136644,0.0,0.0,0.0,0.0,0.0
64,8.447474833577255,3.1133485232449027,0.0,0.0,0.0,0.0,0.0
65,1.0774746558372557,3.051649167640377,0.0,0.0,0.0,0.0,0.0
66,8.905615988986526,5.429274724096668,0.0,0.0,0.0,0.0,0.0
67,1.8374921094312697,2.57191342545408,0.0,0.0,0.0,0.0,0.0
68,0.5011458779522796,1.9154637878282441,0.0,0.0,0.0,0.0,0.0
69,0.41956516273239836,2.4971591673206044,0.0,0.0,0.0,0.0,0.0
70,1.7395384573633899,2.8188099070814,0.0,0.0,0.0,0.0,0.0
71,0.21162303936216853,3.0771968536070196,0.0,0.0,0.0,0.0,0.0
72,0.45524486331278774,2.7418227055412934,0.0,0.0,0.0,0.0,0.0
73,1.1084376822206992,4.0295811775744905,0.0,0.0,0.0,0.0,0.0
74,0.3305519254180436,2.9676617935839866,0.0,0.0,0.0,0.0,0.0
75,0.5181557762015975,2.922432917167777,0.0,0.0,0.0,0.0,0.0
76,0.06921944579375208,2.2343393583235702,0.0,0.0,0.0,0.0,0.0
77,0.7028821162984907,2.7470003575851605,0.0,0.0,0.0,0.0,0.0
78,0.11224133592744312,2.3914548460082026,0.0,0.0,0.0,0.0,0.0
79,0.11958232937299929,2.638393015514348,0.0,0.0,0.0,0.0,0.0
80,0.7632622372386356,2.587812619240571,0.0,0.0,0.0,0.0,0.0
81,0.3677471161969608,2.4215941232335276,0.0,0.0,0.0,0.0,0.0
82,0.11477664545552702,3.018301279873801,0.0,0.0,0.0,0.0,0.0
83,0.8381392658960346,3.5269469609960806,0.0,0.0,0.0,0.0,0.0
84,0.9736432625427364,3.4016462853270983,0.0,0.0,0.0,0.0,0.0
85,4.168157418658327,2.0171597637720398,0.0,0.0,0.0,0.0,0.0
86,0.9150426530227189,2.3214891589184683,0.0,0.0,0.0,0.0,0.0
87,3.0068342506959502,3.6164148424708307,0.0,0.0,0.0,0.0,0.0
88,0.3952842162639004,2.0735195090427085,0.0,0.0,0.0,0.0,0.0
89,0.8716593602990649,3.0844895649531074,0.0,0.0,0.0,0.0,0.0
90,0.7478963978077598,4.149441402561992,0.0,0.0,0.0,0.0,0.0
91,1.063368794327657,2.2732374563014206,0.0,0.0,0.0,0.0,0.0
92,1.7559308184195241,2.6303850524566177,0.0,0.0,0.0,0.0,0.0
93,1.278705481051664,3.33501199546101,0.0,0.0,0.0,0.0,0.0
94,0.3228606142834852,2.3481170489099408,0.0,0.0,0.0,0.0,0.0
95,2.2256826019860916,3.0124656809833223,0.0,0.0,0.0,0.0,0.0
96,0.13738728779664644,3.521673016097317,0.0,0.0,0.0,0.0,0.0
97,1.1268291344398151,2.2104612845136056,0.0,0.0,0.0,0.0,0.0
98,0.30279125943802987,2.9595011492912473,0.0,0.0,0.0,0.0,0.0
99,0.934170015695317,3.078858496352496,0.0,0.0,0.0,0.0,0.0
