,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
26,0.07584898922673693,0.30689730519076547,69.53125,0.0911407426595752,66.13756613756614,0.1763420109030252,0.3683789505225448,71.875,0.0002905744377197977,0.3877110694033436,77.77777777777779,2.5416789100735782e-05,3.1130860342288695,22.22222222222222,0.37892441305155744,0.15392008284850556,69.23076923076923,0.008143805445805572,0.6302620525882823,42.857142857142854,0.0715010719514582,3.1517925215448948,40.0,0.0003669785422960783,0.07601541264229693,50.0,0.5009208873628227
27,0.10249812906384477,0.11571854975081132,66.40625,0.10920173225688243,67.1957671957672,0.20669269681720095,0.32726885315758364,71.875,0.0006403756461123707,0.24704313052012317,77.77777777777779,0.0003020868557125287,0.17246394696916822,55.55555555555556,0.6506941393260379,0.0815644847079665,69.23076923076923,0.06677895034130715,1.144058144025477,57.14285714285714,2.9907520900682014e-11,2.1316897811030926,40.0,1.1437320529898597e-10,0.22037460175490653,50.0,0.40980281339109187
28,0.6474575121218943,0.14860642296644813,72.65625,0.10087303977241074,59.25925925925925,0.5216781628782435,0.11814068192307856,68.75,0.3240958371069377,0.28150645248134487,77.77777777777779,6.145459402517847e-06,0.43786536901571677,22.22222222222222,0.523148845112257,1.3023495296195686,53.84615384615385,0.1354378566240921,1.2208833375356825,57.14285714285714,2.27595720048155e-15,2.1593549537166936,40.0,4.4659003130285174e-07,0.3326916002120806,75.0,0.4652805790483765
29,0.0020809664941951285,0.174503253580122,70.3125,0.09874360287664302,60.84656084656085,0.16202115619220542,0.14396535402732405,71.875,0.2231823267865985,0.4128320906567664,77.77777777777779,7.185693707096825e-07,0.26121821386590827,22.22222222222222,0.6221817724418051,0.47953048151888006,53.84615384615385,3.6867601875212324,1.2737930419053936,57.14285714285714,3.387365387726545e-11,1.4941179157156927,40.0,2.993550170005689e-07,0.06315096229764862,62.5,0.3413161283561618
30,2.4982278928425314,0.23482164321835391,68.75,0.09009281723017207,66.13756613756614,0.9632165760980786,0.1265341292393083,75.0,0.003687439896016042,0.434773901906488,77.77777777777779,9.385733815264066e-09,0.38101444054704237,22.22222222222222,0.5887404739287787,0.38974454633350475,46.15384615384615,0.00017136858018620307,1.9165098908660378,57.14285714285714,6.938893903907209e-16,2.987670278442067,50.0,8.866090106197092e-07,0.7180846217592596,75.0,0.21890700728974957
31,0.008293850019774883,0.11494563725498506,74.21875,0.21119929556088166,56.613756613756614,0.36623467303686896,0.09897873061152458,71.875,0.2167354644481822,0.23889554169487692,77.77777777777779,6.018161609682258e-07,0.7665096865660634,22.22222222222222,0.13758538629391995,0.07781980153838129,84.61538461538461,2.8636316637064336,2.146339576492069,57.14285714285714,1.110223024625156e-16,2.806296224483903,50.0,1.2201378495310146e-07,0.5383616549900336,62.5,0.6313248434797151
32,0.15207932370274307,0.13088471901111753,75.0,0.15868488966800223,65.60846560846561,2.7592736003529903,0.18203630468380178,68.75,3.056491085922524,0.253032651727416,77.77777777777779,3.610371344556334e-05,0.17745266559076675,22.22222222222222,0.6171153690322537,0.3152507204849416,84.61538461538461,0.0003366478117462749,1.9389442101105576,57.14285714285714,8.881784197001221e-16,1.8934042291675368,50.0,5.223058940771346e-07,0.08361603858139607,50.0,0.6065767535630854
33,0.9533978322714854,0.24502236630217047,67.1875,0.11796105269149716,64.02116402116403,0.22935596062209115,0.35013256697836714,71.875,8.390247376294446e-06,0.26897683448572646,77.77777777777779,3.03685502385329e-05,0.5801408006798963,44.44444444444444,7.208135382309499,0.09759034814754435,69.23076923076923,3.3219894597930684,1.718977921231769,57.14285714285714,0.0,1.9403946409853028,50.0,1.2556944644629714e-06,0.0837496960397322,50.0,0.2819218012146096
34,0.04587124751471636,0.28406961968828687,63.28125,0.10872660323563918,58.201058201058196,0.23262126022563664,0.2140684654855831,75.0,0.6279624508927478,0.3077791186411387,77.77777777777779,1.1334852187201502e-05,0.8812290552017606,44.44444444444444,0.004365349068710306,0.16779499214481766,53.84615384615385,3.4517956395055758,1.724601877368034,57.14285714285714,1.6292522886373125e-14,1.9780167009328502,50.0,5.541184930104748e-07,0.08630769077254813,62.5,5.680268904288609
35,0.09487405759382463,0.1536097562282286,77.34375,0.31752524922972997,59.25925925925925,0.38702345841710073,0.8663022138094776,78.125,0.1418372521901396,0.458568127938594,77.77777777777779,1.304614638376621e-07,1.4336803502926605,44.44444444444444,0.4694614903507947,0.14440557639327428,84.61538461538461,0.013745726625992272,2.073434585823477,57.14285714285714,1.582067810090843e-15,6.119315918886686,70.0,0.031582470228076864,0.06780119849419824,62.5,0.20248011749992276
36,0.0898937431537798,0.14128678212752768,77.34375,0.25434147051634826,65.07936507936508,0.06697306754350499,1.147637556911237,75.0,0.008386035012759195,0.3196444033060076,72.22222222222221,1.9313981322240183e-08,1.7641774845157443,55.55555555555556,0.40498091468962133,0.24241393015681023,76.92307692307693,0.08901886336171698,1.8870342624908913,57.14285714285714,2.775557561562891e-17,0.24291641384521281,30.0,0.2338370844298556,0.24969487925615486,75.0,0.11466713975183213
37,0.0023197823879735433,0.1364132200846521,71.875,0.18364144973104107,64.55026455026454,0.11446481844265936,0.2596140315827442,81.25,5.223035332684695e-05,0.43638023127942327,72.22222222222221,5.9462200012138225e-08,0.9659223938045152,55.55555555555556,0.022321315057264302,0.2484398480225871,76.92307692307693,0.003029173451269357,1.973571917172274,57.14285714285714,1.4988010832439523e-15,0.47786052412897284,50.0,0.012807261925247476,0.8946133703071488,50.0,0.006880448106912737
38,0.005050746621703499,0.20016006609994494,74.21875,0.2438956080751946,62.43386243386243,0.011464462222666205,0.9476651252341237,75.0,8.509205093014787,0.4537514258978119,77.77777777777779,4.87461558104542e-06,1.4527490933980125,22.22222222222222,0.0016073606791542165,0.2068512956987181,84.61538461538461,1.2558684171515972,2.0948760190108238,57.14285714285714,1.3227197115314132e-12,12.758179184342065,30.0,0.15329018729042757,0.06969520689370454,75.0,5.533900909287663
39,0.0013307967368643531,0.18804499730670313,74.21875,0.18440138342710255,64.55026455026454,1.3921626304334689,0.07530978329762922,78.125,0.44013763229364694,0.31942728102553053,72.22222222222221,4.361798335671798e-06,1.0891653709716298,22.22222222222222,1.004089054449355,0.2587811226909216,69.23076923076923,0.06031009500584536,2.4599634121704113,57.14285714285714,0.0,0.5760346135332097,40.0,0.1199454079803438,0.18213861064938913,75.0,0.1130871739655106
40,0.010905993408009377,0.16215772072593296,75.78125,0.31096484885523823,60.84656084656085,0.0049277854452118445,0.4189519341532896,75.0,0.0007091052077920512,0.11545913361680617,50.0,0.2953636217508668,0.29894462373283204,22.22222222222222,0.27410213361271807,0.18369192312761648,76.92307692307693,0.013800051181135505,2.141218664815466,57.14285714285714,3.155808947496609e-14,0.36769319759977304,40.0,0.0051266628581006024,0.2090439124585458,50.0,3.236266324155453
41,0.4883807615022448,0.14307522828896135,72.65625,0.22224917264105662,64.55026455026454,0.00023161435755177532,0.5803303436585758,75.0,2.0318000326121245e-05,0.0944196129401165,61.111111111111114,0.6896764575890908,0.397040410876552,77.77777777777779,0.007476690027680752,0.14669709802751324,84.61538461538461,0.0005560995567075411,2.3172885631915605,57.14285714285714,0.0,0.19007212447558203,60.0,0.6612568466303689,0.17317794558974875,75.0,0.00022445871068925796
42,0.0027945631327471864,0.22349874439388706,67.96875,0.3272534015524642,51.32275132275132,0.49449428394121925,0.5547751748504772,75.0,0.0031842249184768417,0.11850777930427414,38.88888888888889,0.6836586667886941,5.188721885173194,44.44444444444444,0.07694587789326257,0.15106861933338792,84.61538461538461,0.00012363098997923808,2.629060835516775,57.14285714285714,4.719930001503735e-11,1.892707973323421,30.0,0.05925035803512115,0.12330126067448971,62.5,0.054869271117815754
43,0.012928939703538611,0.2138083800294068,64.84375,0.3508101229750929,62.43386243386243,0.00033329426725004543,4.547682318110975,71.875,0.0037073339821351177,0.08810512913192309,61.111111111111114,0.607813795922789,2.1868928560662493,44.44444444444444,1.2669048156613115e-07,0.30669408120186864,84.61538461538461,3.930377024452826e-06,2.212716103584856,64.28571428571429,1.4818701821175608e-13,3.3141925261236977,50.0,0.09022060583624836,0.07158293519234617,37.5,1.1473020142509027
44,0.004451488296097924,0.19152120627549482,76.5625,0.3044310619363725,57.67195767195767,0.0005220363948363622,0.34817853226151324,71.875,5.49136508897148e-05,0.1505127536012457,72.22222222222221,0.8435913978621877,2.9856849961771172,55.55555555555556,0.0002022294723705131,0.22275037227518651,84.61538461538461,0.0004928019182403316,1.9638552732854204,57.14285714285714,7.863154571905199e-14,0.8488520598872575,60.0,0.0002126593441243311,0.4109672712774874,37.5,19.748874020966568
45,0.005420956376195608,0.23277605718770067,70.3125,0.3236542449087083,64.02116402116403,7.876456768431521e-05,0.35688329128363233,75.0,4.724796933280437e-06,0.24946247466546628,83.33333333333334,0.0001328201875005419,1.4262673744560697,44.44444444444444,3.984854194900747e-05,0.28767605864247836,84.61538461538461,1.4720436047439174e-08,1.8884763815941834,64.28571428571429,9.062195438499663e-14,0.8191675219527094,60.0,0.00012726847550824925,0.06868828798285301,62.5,0.008681911806892888
46,4.216526393096088e-06,0.23705077013179077,73.4375,0.2512781829139624,62.96296296296296,0.013556079774774224,0.35080596945695786,75.0,1.6458658862521884e-05,0.24512959059060105,83.33333333333334,0.00023217197724662792,3.2857834884881254,44.44444444444444,9.30583928985842e-05,0.23799412450026097,84.61538461538461,2.2973726323046147e-06,2.1985316985831216,57.14285714285714,2.4135349251464166e-10,4.283185376307402,30.0,0.2589962255289723,0.05263119183393874,75.0,0.0481436952529084
47,3.0812981495989305e-07,0.5234909362456287,76.5625,0.422953120835033,61.37566137566137,1.84250328263657e-08,0.34403514839607136,78.125,1.9560568557878085e-06,0.2445322125517953,83.33333333333334,0.0003272948952334753,2.71993286647342,44.44444444444444,4.1274130306230167e-05,0.22551428860167974,84.61538461538461,2.9392121257227453e-06,1.8768944935055327,57.14285714285714,0.0,0.6738385335140373,40.0,0.004211637614102862,0.0843192398753567,62.5,0.06998680524369667
48,4.9291467886109325e-05,0.9387184802376168,75.78125,0.5040215869331001,51.32275132275132,9.208623403140845e-06,0.3509175236376186,81.25,2.073978122069318e-07,0.48048568201781033,77.77777777777779,2.073089174668128e-06,1.5327475024148798,44.44444444444444,2.096801641780701e-06,0.3172994395995013,84.61538461538461,2.716328135021243e-07,1.6918699384515936,57.14285714285714,3.330669073875465e-16,0.5401448309924733,60.0,0.00032513284799799247,0.10392445434495945,50.0,0.0013329558853599755
49,4.4165380436881007e-08,0.584146961513466,71.875,0.2635338634011571,65.07936507936508,0.5093397328837334,0.3423594459441211,78.125,1.0819838032076037e-06,0.2529988504172447,83.33333333333334,3.182528467977651e-06,1.5200675018406373,55.55555555555556,1.2428372229639067e-06,0.22112027155027278,84.61538461538461,1.114762686293958e-05,1.6519422054499482,57.14285714285714,2.220446049250311e-16,0.5565804420226147,60.0,0.0003912634024407504,1.0706821138923386,62.5,21.224975069674276
50,5.864184918348226e-06,0.22515725315900817,72.65625,0.35144016082514473,61.904761904761905,0.002465710435696127,0.3430217984842403,78.125,4.9837333011101785e-06,0.527832905823682,83.33333333333334,3.96759200683121e-06,1.4176037930036598,55.55555555555556,1.1072831775493003e-06,0.2239035105111529,84.61538461538461,5.329274893013052e-06,2.065225583372985,57.14285714285714,3.144706717250465e-14,0.6428975350975544,60.0,0.00017651021167532023,0.13728809949573306,50.0,0.08774860280768308
51,0.005602732812239052,0.20754620176860325,71.875,0.40995704794664,57.14285714285714,0.008389718167835389,0.3388343594539033,78.125,4.340632080307486e-07,0.5046554025367663,83.33333333333334,1.2681976664502366e-05,1.376238230825779,44.44444444444444,2.137634541997316e-06,0.26053577702522174,84.61538461538461,5.298533439817944e-06,2.0881034220145254,57.14285714285714,1.561512030696232e-11,0.7438899127427341,60.0,0.00046343925101952863,0.15157867700514,75.0,0.1513923874394055
52,0.0007112306078708531,0.2926459490398421,70.3125,0.36401790536478407,60.317460317460316,0.32910489872242615,0.33140889086334835,78.125,1.7455292056836894e-06,0.2644511964733549,83.33333333333334,3.4732690828583723e-06,5.517437600151677,55.55555555555556,3.8167249175980184e-08,0.2173100770772993,84.61538461538461,2.4522526796084616e-05,1.6116911379218866,57.14285714285714,1.3040957202935332e-12,0.36340776415719284,60.0,0.0002678306641307601,0.07465746504444797,62.5,0.08491909869979386
53,1.9421966110949148e-05,0.2634733241311556,73.4375,0.38653288807118896,62.43386243386243,0.010733815690056612,0.33860471318932267,78.125,2.4431188268767103e-06,0.2790928634720315,83.33333333333334,9.55359236035392e-08,5.849654689347211,44.44444444444444,4.4444319014984215e-08,0.2214027949371009,84.61538461538461,8.044928340426924e-05,1.6009506736037646,57.14285714285714,0.0,0.98606128948942,60.0,9.328432865908688e-06,0.3923819978964025,62.5,12.670445903285989
54,0.0005927922677821007,0.21802359230500584,76.5625,0.3665469777823959,61.904761904761905,0.005418368233452794,0.343109318442149,78.125,2.3184084713874943e-05,0.28419963551148836,83.33333333333334,5.3930181104997325e-05,5.014474720193723,55.55555555555556,1.3555027649235234e-07,0.22456597570069353,84.61538461538461,6.494325493288896e-08,1.4690556379922788,57.14285714285714,3.928452007522207e-11,0.4125055286469559,60.0,0.00015976470402408768,0.04107100053409196,87.5,0.012678596994767775
55,0.0005658445698572401,0.21590352867890714,73.4375,0.24783079853258091,61.37566137566137,0.0018066906476251173,0.3384464933875101,81.25,2.3180053253331984e-06,0.2877743086413939,83.33333333333334,7.533126059842027e-07,1.531033010955755,44.44444444444444,4.181549530529584e-09,0.23609221120649782,84.61538461538461,3.145238745636482e-07,1.8253744648183885,57.14285714285714,4.872768855070323e-13,0.7180629235862308,50.0,7.873428266032038e-05,0.03455605129263051,75.0,0.00012044562911872477
56,0.0004372665213669109,0.1895966806644382,75.78125,0.5078302058767795,58.730158730158735,0.00010753880435508904,0.3598190637055811,81.25,2.4240683891813423e-06,0.708144898386083,83.33333333333334,1.6255027742310537e-06,1.3681441768781537,44.44444444444444,3.3830939377194124e-07,0.26285004690353503,84.61538461538461,1.5833277416808966e-05,1.94890152741015,57.14285714285714,8.215650382225889e-15,0.37959386973341497,60.0,0.00010738638445932495,0.031225307457176624,75.0,0.00013402725440019378
57,0.13461728452204108,0.16294725360538342,74.21875,0.2997891094088574,64.02116402116403,0.026231806404393754,0.3387317027018505,78.125,1.7671091323973182e-07,0.34513576526122164,83.33333333333334,2.0272429977326427e-06,1.3347643685531692,44.44444444444444,7.391668879575049e-07,0.38421355706972204,84.61538461538461,4.276124962341093e-06,2.06985310999999,57.14285714285714,2.775557561562891e-17,0.8173917582221616,50.0,5.1477135438580797e-05,0.03398853348037009,75.0,0.0002018239994130565
58,0.537168199245254,0.12040206056163792,73.4375,0.66791453023143,53.43915343915344,0.000663727746432903,0.3250381244478775,81.25,1.9321681483528527e-06,0.6695516550013563,83.33333333333334,7.280349752078317e-07,1.2178818084782124,44.44444444444444,1.0957181118768158e-07,0.38863426981558286,84.61538461538461,8.124815830837159e-06,2.2453706922550287,57.14285714285714,3.9301895071724363e-14,0.6970300800409641,50.0,0.00010397787977972396,0.03339370408917698,87.5,9.06990512073351e-06
