,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6922598930476944,0.6930422060844033,50.0,0.625,0.0,0.0,0.0
1,0.6959540876406406,0.6929059860911928,50.0,0.5,0.0,0.0,0.0
2,0.6955241113929725,0.6929452132495368,50.0,0.5,0.0,0.0,0.0
3,0.6931350891008178,0.6931981440461468,50.0,0.5,0.6666666865348816,0.5,1.0
4,0.694799722609233,0.6934777950821375,50.0,0.5625,0.6666666865348816,0.5,1.0
5,0.6790069076920471,0.693739259615313,50.0,0.5625,0.6666666865348816,0.5,1.0
6,0.6877867544291624,0.6944193930137624,50.0,0.5625,0.6666666865348816,0.5,1.0
7,0.6815102545579218,0.6952579134608506,50.0,0.5625,0.6666666865348816,0.5,1.0
8,0.6712017720196877,0.6961138946742544,50.0,0.5625,0.6666666865348816,0.5,1.0
9,0.3914723485258456,1.0311929149359003,50.0,0.4375,0.6666666865348816,0.5,1.0
10,0.643289607457751,0.7304986515790264,50.0,0.6875,0.6666666865348816,0.5,1.0
11,0.5084165812086648,0.8412453963228022,50.0,0.5625,0.6666666865348816,0.5,1.0
12,0.3338495900995704,0.9855893860267446,50.0,0.4375,0.6666666865348816,0.5,1.0
13,0.7226382250870502,1.068394857435133,50.0,0.4375,0.6666666865348816,0.5,1.0
14,0.6998233488206527,0.7929349392535612,50.0,0.4375,0.6666666865348816,0.5,1.0
15,0.7645253348063071,1.1914107771129179,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0
16,0.2855192204132254,0.9241162634857116,50.0,0.5,0.5,0.5,0.5
17,0.018574632511437022,1.5109988170304276,62.5,0.5,0.4000000059604645,1.0,0.25
18,0.0028945188641364603,2.2211350209211034,50.0,0.4375,0.6000000238418579,0.5,0.75
19,0.0496535248171874,1.5751909585211958,50.0,0.5,0.3333333432674408,0.5,0.25
20,0.01565716733742557,1.6763787572390605,50.0,0.5,0.3333333432674408,0.5,0.25
21,0.0014870887410383439,2.429353982222929,50.0,0.5,0.6000000238418579,0.5,0.75
22,0.8009429061585985,2.309797412868673,62.5,0.4375,0.4000000059604645,1.0,0.25
23,7.006417709284753e-05,3.583923794674069,62.5,0.5,0.7272727489471436,0.5714285969734192,1.0
24,0.00023031431986800057,2.619114698704959,62.5,0.375,0.4000000059604645,1.0,0.25
25,0.0013374915312507473,3.366415926698036,50.0,0.4375,0.6000000238418579,0.5,0.75
26,0.00495509611636303,2.6495977466457643,50.0,0.4375,0.3333333432674408,0.5,0.25
27,0.002617054597126149,3.2601997286938547,50.0,0.4375,0.5,0.5,0.5
28,0.000497556981511892,3.01738864990685,50.0,0.375,0.5,0.5,0.5
29,0.0005372016636336493,2.5280384416708337,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25
30,0.00027155321796870017,2.3891188504619145,50.0,0.4375,0.3333333432674408,0.5,0.25
31,0.00039673846956232527,2.3975186518853775,50.0,0.4375,0.3333333432674408,0.5,0.25
32,0.0004026958531349852,2.4680920462296703,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25
33,0.0005300628471702605,2.6313915251861566,50.0,0.4375,0.5,0.5,0.5
34,0.00019980892350580522,2.7562862068128937,50.0,0.4375,0.5,0.5,0.5
35,0.0003814165508628133,2.8358854658089587,50.0,0.4375,0.5,0.5,0.5
36,0.00016141051337593076,2.87908121347556,50.0,0.4375,0.5,0.5,0.5
37,0.00010006318838527973,2.902700690189974,50.0,0.4375,0.5,0.5,0.5
38,4.844287270028635e-05,2.9088994563814814,50.0,0.4375,0.5,0.5,0.5
39,2.0058385762454658e-05,2.9136979931767857,50.0,0.4375,0.5,0.5,0.5
40,6.180235980015536e-05,2.9123093396385946,50.0,0.4375,0.5,0.5,0.5
41,5.052659890063838e-05,2.9097628509683626,50.0,0.4375,0.5,0.5,0.5
42,0.00010763843922071331,2.9064193899325397,50.0,0.4375,0.5,0.5,0.5
43,3.5358833410215815e-05,2.905494067703087,50.0,0.4375,0.5,0.5,0.5
44,2.946571959675102e-05,2.9074023310540587,50.0,0.4375,0.5,0.5,0.5
45,3.168838821069026e-05,2.9153785314921596,50.0,0.4375,0.5,0.5,0.5
46,2.2222483074671466e-05,2.9321764236867103,50.0,0.4375,0.5,0.5,0.5
47,4.021442528409845e-05,2.9508105777925904,50.0,0.4375,0.5,0.5,0.5
48,0.00010722456502305775,2.958422331379745,50.0,0.4375,0.5,0.5,0.5
49,4.4736054415080196e-05,2.967548294194117,50.0,0.4375,0.5,0.5,0.5
50,1.3133893554892863e-05,2.9766791230699896,50.0,0.4375,0.5,0.5,0.5
51,8.867929782077573e-06,2.981506449567479,50.0,0.4375,0.5,0.5,0.5
52,7.16727899633766e-05,2.9953844669114993,50.0,0.4375,0.5,0.5,0.5
53,9.068466688353054e-06,2.9918807042413,50.0,0.4375,0.5,0.5,0.5
54,5.92843777458754e-06,3.004368700219422,50.0,0.4375,0.5,0.5,0.5
55,5.347999395754242e-06,3.013996218330785,50.0,0.4375,0.5,0.5,0.5
56,4.225243174824798e-06,3.0294544800590026,50.0,0.4375,0.5,0.5,0.5
57,4.3360329961690286e-05,3.036808601570128,50.0,0.4375,0.5,0.5,0.5
58,2.7008623889999446e-05,3.030971819297036,50.0,0.4375,0.5,0.5,0.5
59,4.2024035911520574e-06,3.0465122953697366,50.0,0.4375,0.5,0.5,0.5
60,8.232208310620238e-07,3.062153466075161,50.0,0.4375,0.5,0.5,0.5
61,1.1285312245264725e-05,3.0732523214537553,50.0,0.4375,0.5,0.5,0.5
62,3.690080202114096e-05,3.0763802190455416,50.0,0.4375,0.5,0.5,0.5
63,1.5967950887154736e-05,3.096996465876889,50.0,0.4375,0.5,0.5,0.5
64,2.051099532799421e-05,3.119738387298537,50.0,0.4375,0.5,0.5,0.5
65,7.847031430571988e-06,3.143924502448945,50.0,0.4375,0.5,0.5,0.5
66,7.402073485797469e-06,3.160648874699182,50.0,0.4375,0.5,0.5,0.5
67,6.492058741752282e-06,3.1720761728039024,50.0,0.4375,0.5,0.5,0.5
68,3.111720159473294e-06,3.1674278849671818,50.0,0.4375,0.5,0.5,0.5
69,8.25450920053918e-06,3.1799757855051736,50.0,0.4375,0.5,0.5,0.5
70,1.7296969536233076e-06,3.194965228173489,50.0,0.4375,0.5,0.5,0.5
71,6.230671310061517e-06,3.2070174622396523,50.0,0.4375,0.5,0.5,0.5
72,4.281836613156032e-06,3.2192111967482187,50.0,0.4375,0.5,0.5,0.5
73,3.059698684429122e-07,3.220860783548433,50.0,0.4375,0.5,0.5,0.5
74,6.7717067053402506e-06,3.2150971226366503,50.0,0.4375,0.5,0.5,0.5
75,3.6198861792859306e-06,3.222289514661821,50.0,0.4375,0.5,0.5,0.5
76,2.2542963553771225e-05,3.233533247664525,50.0,0.4375,0.5,0.5,0.5
77,2.3023856525111833e-05,3.2556330979604815,50.0,0.4375,0.5,0.5,0.5
78,2.1128423005116654e-05,3.2402339034579617,50.0,0.4375,0.5,0.5,0.5
79,3.912025137543623e-06,3.2441768416637737,50.0,0.4375,0.5,0.5,0.5
80,9.824623794364647e-06,3.252543495442738,50.0,0.4375,0.5,0.5,0.5
81,3.7288646138038256e-06,3.2614931988408205,50.0,0.4375,0.5,0.5,0.5
82,5.474753824724453e-06,3.2657187032004167,50.0,0.4375,0.5,0.5,0.5
83,2.3571885065891474e-07,3.2751021881037556,50.0,0.4375,0.5,0.5,0.5
84,3.580357629905419e-06,3.279287730702184,50.0,0.4375,0.5,0.5,0.5
85,3.232896317307748e-06,3.287699803642961,50.0,0.4375,0.5,0.5,0.5
86,3.1675507387688927e-06,3.292043570498908,50.0,0.4375,0.5,0.5,0.5
87,5.247130966945831e-07,3.2998708600952305,50.0,0.4375,0.5,0.5,0.5
88,4.14425919171397e-06,3.3020272083323685,50.0,0.4375,0.5,0.5,0.5
89,2.8808695598781322e-06,3.3124959516423385,50.0,0.4375,0.5,0.5,0.5
90,1.606991530553266e-05,3.3216563424388736,50.0,0.4375,0.5,0.5,0.5
91,2.2337566680542216e-06,3.308803987713503,50.0,0.4375,0.5,0.5,0.5
92,2.039070947953702e-06,3.3172641055603203,50.0,0.4375,0.5,0.5,0.5
93,1.9435946829865222e-06,3.3272988150420066,50.0,0.4375,0.5,0.5,0.5
94,9.242479694237939e-06,3.336461909324739,50.0,0.4375,0.5,0.5,0.5
95,2.496709196863594e-06,3.3382114509706167,50.0,0.4375,0.5,0.5,0.5
96,2.2785579699247702e-06,3.335505067923949,50.0,0.4375,0.5,0.5,0.5
97,2.4417969579329394e-06,3.348490002208792,50.0,0.4375,0.5,0.5,0.5
98,9.721463956943436e-06,3.36535030031431,50.0,0.4375,0.5,0.5,0.5
99,3.4099253247647717e-07,3.3861426351308896,50.0,0.4375,0.5,0.5,0.5
