,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
9,163.23090126246782,74.0594306016968,0.0,0.0,0.0,0.0,0.0,5.49926109438652,0.0,0.0,0.0,0.0,0.0,2.409979912933096,3.218610219964158,0.0,0.0,0.0,0.0,0.0,14.063847217230627,8.74630443134356,0.0,0.0,0.0,0.0,0.0,3.8664457027103416,6.042811066815473,0.0,0.0,0.0,0.0,0.0,2.6962516647096675,12.974800098186726,0.0,0.0,0.0,0.0,0.0,3.569011491541585,93.97674731821127,0.0,0.0,0.0,0.0,0.0,9.17118796416934,21.393980616052367,0.0,0.0,0.0,0.0,0.0,4.3292976010677915,80.28346760156622,0.0,0.0,0.0,0.0,0.0,3.675152063720315,47.68343187221177,0.0,0.0,0.0,0.0,0.0,51.40969382144898,159.14142942257712,0.0,0.0,0.0,0.0,0.0,71.99930678494407,116.90965132841245,0.0,0.0,0.0,0.0,0.0,62.8407303737677,37.69414781395979,0.0,0.0,0.0,0.0,0.0,9.25850146825859,64.49313918893672,0.0,0.0,0.0,0.0,0.0,118.51950500812818,22.38903535663109,0.0,0.0,0.0,0.0,0.0,39.87668830809056,47.38404851915108,0.0,0.0,0.0,0.0,0.0,97.52775981697094,30.449481429302292,0.0,0.0,0.0,0.0,0.0,19.694696936922682
10,108.78855037168692,68.01660087786057,0.0,0.0,0.0,0.0,0.0,8.467883164805858,0.0,0.0,0.0,0.0,0.0,1.9582741648767408,3.526839611885437,0.0,0.0,0.0,0.0,0.0,1.4355588803951287,8.131552799626952,0.0,0.0,0.0,0.0,0.0,3.0665979321673333,5.037335668597333,0.0,0.0,0.0,0.0,0.0,6.614629141713991,10.494519058616664,0.0,0.0,0.0,0.0,0.0,4.214424141969561,65.06235127119848,0.0,0.0,0.0,0.0,0.0,85.18320082245127,22.68288129027573,0.0,0.0,0.0,0.0,0.0,32.52963014106527,86.33765331724813,0.0,0.0,0.0,0.0,0.0,32.18707491073694,37.043522403686396,0.0,0.0,0.0,0.0,0.0,35.110947481794035,180.8876335755388,0.0,0.0,0.0,0.0,0.0,68.18694447526646,95.64148736972672,0.0,0.0,0.0,0.0,0.0,54.54288892737018,26.573616837867505,0.0,0.0,0.0,0.0,0.0,19.952216016039028,68.4522707131391,0.0,0.0,0.0,0.0,0.0,86.13727101793404,31.168332737921833,0.0,0.0,0.0,0.0,0.0,47.19842563565384,42.391688929644054,0.0,0.0,0.0,0.0,0.0,164.8681396496741,31.68509140737125,0.0,0.0,0.0,0.0,0.0,38.68579040892085
11,73.68984844905931,98.88501187961796,0.0,0.0,0.0,0.0,0.0,4.4443324188536515,0.0,0.0,0.0,0.0,0.0,0.8067654174442463,5.435372936025934,0.0,0.0,0.0,0.0,0.0,15.552973583701776,7.609053067720357,0.0,0.0,0.0,0.0,0.0,3.391916454184558,4.143722365559615,0.0,0.0,0.0,0.0,0.0,8.552604837558663,9.688203528837654,0.0,0.0,0.0,0.0,0.0,15.708361612653732,80.69282749178167,0.0,0.0,0.0,0.0,0.0,294.3940965812777,34.651650963962624,0.0,0.0,0.0,0.0,0.0,351.92509392276963,96.3211309076048,0.0,0.0,0.0,0.0,0.0,1.8933870239427875,34.53925048758776,0.0,0.0,0.0,0.0,0.0,88.22857436153984,159.19280113488244,0.0,0.0,0.0,0.0,0.0,62.78588504349451,84.24311971130446,0.0,0.0,0.0,0.0,0.0,78.21359575684066,29.97786948965132,0.0,0.0,0.0,0.0,0.0,10.98066903028931,89.87607515023204,0.0,0.0,0.0,0.0,0.0,127.77876375407568,44.59020747361923,0.0,0.0,0.0,0.0,0.0,75.51863580071746,54.30813555376733,0.0,0.0,0.0,0.0,0.0,39.22345180032717,39.21714245546247,0.0,0.0,0.0,0.0,0.0,32.582060699480884
12,84.43576311760714,90.18436082961361,0.0,0.0,0.0,0.0,0.0,4.168208826035182,0.0,0.0,0.0,0.0,0.0,1.151050087565607,2.828424916875189,0.0,0.0,0.0,0.0,0.0,5.006041933362182,7.896590514597424,0.0,0.0,0.0,0.0,0.0,1.7482068656832708,5.641771704612911,0.0,0.0,0.0,0.0,0.0,7.802553590917569,11.253624548219644,0.0,0.0,0.0,0.0,0.0,1.4616381011888802,61.55103288621708,0.0,0.0,0.0,0.0,0.0,131.64884066312734,18.481499443916107,0.0,0.0,0.0,0.0,0.0,3.5112844187010315,94.7785681839177,0.0,0.0,0.0,0.0,0.0,182.98271935295028,36.04935267238181,0.0,0.0,0.0,0.0,0.0,73.03253564648307,125.08560965825072,0.0,0.0,0.0,0.0,0.0,175.23134118484404,73.86228507692597,0.0,0.0,0.0,0.0,0.0,26.04629159188558,23.533733429516815,0.0,0.0,0.0,0.0,0.0,24.011821656156375,59.4216227363931,0.0,0.0,0.0,0.0,0.0,50.69762145251704,84.26112203860535,0.0,0.0,0.0,0.0,0.0,34.61155145795631,46.864427527028184,0.0,0.0,0.0,0.0,0.0,46.41088515388486,31.915586627699223,0.0,0.0,0.0,0.0,0.0,22.198128395073358
13,70.84723134591485,96.60938307302487,0.0,0.0,0.0,0.0,0.0,6.482372821183483,0.0,0.0,0.0,0.0,0.0,3.500507834281349,3.286671733281537,0.0,0.0,0.0,0.0,0.0,0.3277969623352598,11.168793924868123,0.0,0.0,0.0,0.0,0.0,10.73864083287394,4.419075683745544,0.0,0.0,0.0,0.0,0.0,2.3080699113248597,10.181437987790577,0.0,0.0,0.0,0.0,0.0,21.934054062413303,49.713262489112765,0.0,0.0,0.0,0.0,0.0,70.57192617867685,19.198536364132366,0.0,0.0,0.0,0.0,0.0,28.063570030228956,98.59328587260556,0.0,0.0,0.0,0.0,0.0,3.5168438925737466,37.65880735280425,0.0,0.0,0.0,0.0,0.0,127.33658244184662,111.70566085526168,0.0,0.0,0.0,0.0,0.0,29.608229868511938,81.94747732753021,0.0,0.0,0.0,0.0,0.0,159.65339355372058,20.09143045273655,0.0,0.0,0.0,0.0,0.0,23.553162141167224,69.48607599208718,0.0,0.0,0.0,0.0,0.0,69.51946991841221,43.26988616075788,0.0,0.0,0.0,0.0,0.0,84.45482383806424,50.90310497973708,0.0,0.0,0.0,0.0,0.0,21.952055235382755,32.31342173706291,0.0,0.0,0.0,0.0,0.0,74.96848872647041
14,87.57365871835505,74.42669349021652,0.0,0.0,0.0,0.0,0.0,3.751959504733752,0.0,0.0,0.0,0.0,0.0,5.191457369662334,2.453665691859233,0.0,0.0,0.0,0.0,0.0,1.7119545133274336,8.975513825641134,0.0,0.0,0.0,0.0,0.0,5.09380289044475,4.334394395292655,0.0,0.0,0.0,0.0,0.0,6.330616312102021,10.138181425102887,0.0,0.0,0.0,0.0,0.0,11.740956011805162,87.86428563736646,0.0,0.0,0.0,0.0,0.0,297.40294270991217,22.86564782657863,0.0,0.0,0.0,0.0,0.0,48.495492724713266,112.123178505343,0.0,0.0,0.0,0.0,0.0,57.89606482976755,30.670537347229658,0.0,0.0,0.0,0.0,0.0,22.565215888854027,119.65247764726026,0.0,0.0,0.0,0.0,0.0,142.60471827613935,40.739033962794096,0.0,0.0,0.0,0.0,0.0,52.87922309957912,23.893082704556335,0.0,0.0,0.0,0.0,0.0,6.509467489267776,72.0127228556232,0.0,0.0,0.0,0.0,0.0,17.15228385398778,36.95177912228576,0.0,0.0,0.0,0.0,0.0,224.7081394977163,53.11104276020383,0.0,0.0,0.0,0.0,0.0,46.03966497649398,28.051048832252395,0.0,0.0,0.0,0.0,0.0,32.10578105771215
15,37.71632439097965,73.11658150977327,0.0,0.0,0.0,0.0,0.0,3.2036311739828083,0.0,0.0,0.0,0.0,0.0,1.6783622496925472,4.297218518970461,0.0,0.0,0.0,0.0,0.0,1.4816718114625587,10.639607998198615,0.0,0.0,0.0,0.0,0.0,2.346848819512488,3.792389321553654,0.0,0.0,0.0,0.0,0.0,5.035324940700924,13.028499226660896,0.0,0.0,0.0,0.0,0.0,50.632828710491104,59.065604768533184,0.0,0.0,0.0,0.0,0.0,19.76509680589764,38.68651348590393,0.0,0.0,0.0,0.0,0.0,59.16636723465699,91.86078139593644,0.0,0.0,0.0,0.0,0.0,7.95088270345448,27.191018836170535,0.0,0.0,0.0,0.0,0.0,44.14673655698761,124.98490816829153,0.0,0.0,0.0,0.0,0.0,52.64940432951139,61.31544413404348,0.0,0.0,0.0,0.0,0.0,50.668485758489076,25.274429510566033,0.0,0.0,0.0,0.0,0.0,5.927134961581748,83.60299264072127,0.0,0.0,0.0,0.0,0.0,30.122132639396682,31.802618049257735,0.0,0.0,0.0,0.0,0.0,17.53168858019408,59.99933824135654,0.0,0.0,0.0,0.0,0.0,11.725422140935216,26.194402527336788,0.0,0.0,0.0,0.0,0.0,29.045630189761706
16,67.40250938177084,83.93992304018904,0.0,0.0,0.0,0.0,0.0,3.0658731944863935,0.0,0.0,0.0,0.0,0.0,0.681417469343445,3.8001098747717297,0.0,0.0,0.0,0.0,0.0,0.9158416117739204,9.754994913544756,0.0,0.0,0.0,0.0,0.0,6.47354916991092,11.568455497942606,0.0,0.0,0.0,0.0,0.0,0.894406046276816,11.529055545843022,0.0,0.0,0.0,0.0,0.0,31.469846931194752,60.05110542522634,0.0,0.0,0.0,0.0,0.0,51.99959819472049,17.908169229067326,0.0,0.0,0.0,0.0,0.0,64.11675829657702,94.95399668418959,0.0,0.0,0.0,0.0,0.0,7.699491506425862,31.893283934846785,0.0,0.0,0.0,0.0,0.0,35.720549242280484,88.61280933184548,0.0,0.0,0.0,0.0,0.0,8.371769326788298,50.823958997331246,0.0,0.0,0.0,0.0,0.0,18.969178226196252,25.254875917153054,0.0,0.0,0.0,0.0,0.0,8.515270615308024,54.640262709128834,0.0,0.0,0.0,0.0,0.0,32.49398867926428,28.781823720485335,0.0,0.0,0.0,0.0,0.0,20.900763090700796,65.53214739867865,0.0,0.0,0.0,0.0,0.0,21.933725737768157,26.103964590333977,0.0,0.0,0.0,0.0,0.0,28.129055281525726
17,45.334148336678254,78.53217156752585,0.0,0.0,0.0,0.0,0.0,3.2390911902184585,0.0,0.0,0.0,0.0,0.0,2.7451714898764763,2.968130544429193,0.0,0.0,0.0,0.0,0.0,3.131011394527654,9.530646129646708,0.0,0.0,0.0,0.0,0.0,1.61555334791918,3.3766994285320466,0.0,0.0,0.0,0.0,0.0,3.3836371628843085,10.031605945307643,0.0,0.0,0.0,0.0,0.0,14.402695225166616,58.88277380703727,0.0,0.0,0.0,0.0,0.0,17.94098363775506,30.09196079298718,0.0,0.0,0.0,0.0,0.0,52.994351253329185,81.31460874723574,0.0,0.0,0.0,0.0,0.0,76.52956663074583,29.05691406007639,0.0,0.0,0.0,0.0,0.0,67.66139739517772,93.51148213275782,0.0,0.0,0.0,0.0,0.0,15.363361028063695,98.38628441303834,0.0,0.0,0.0,0.0,0.0,23.526567572612255,42.80461518857612,0.0,0.0,0.0,0.0,0.0,0.5400556979992297,50.79124709250963,0.0,0.0,0.0,0.0,0.0,50.78305233889418,38.71569990494984,0.0,0.0,0.0,0.0,0.0,45.5181943581533,106.6333648445055,0.0,0.0,0.0,0.0,0.0,43.84824515388332,46.457937560474086,0.0,0.0,0.0,0.0,0.0,35.44718231457254
18,25.39450708129567,78.58902291530782,0.0,0.0,0.0,0.0,0.0,3.565205081619409,0.0,0.0,0.0,0.0,0.0,2.2935287954094767,1.8330750721950044,0.0,0.0,0.0,0.0,0.0,1.2981693896466162,18.919028066575038,0.0,0.0,0.0,0.0,0.0,4.168021816522073,3.7755594902445395,0.0,0.0,0.0,0.0,0.0,3.4593968716546297,15.330203006834411,0.0,0.0,0.0,0.0,0.0,1.752417338220433,37.146020388255984,0.0,0.0,0.0,0.0,0.0,54.316172048878265,19.532063568064245,0.0,0.0,0.0,0.0,0.0,21.036053536418063,92.53770290977572,0.0,0.0,0.0,0.0,0.0,4.271239451254292,45.272231778292515,0.0,0.0,0.0,0.0,0.0,111.14722997044777,143.49206768815736,0.0,0.0,0.0,0.0,0.0,21.69734384425163,128.78446455856354,0.0,0.0,0.0,0.0,0.0,35.36693355197001,45.21586962537236,0.0,0.0,0.0,0.0,0.0,17.04063523901071,53.77075952464992,0.0,0.0,0.0,0.0,0.0,37.50397340155374,66.31970523097962,0.0,0.0,0.0,0.0,0.0,36.710507640292136,101.82571664378862,0.0,0.0,0.0,0.0,0.0,50.21092099384603,53.812475637915014,0.0,0.0,0.0,0.0,0.0,23.927391424079495
19,58.88197287896643,83.12687711157352,0.0,0.0,0.0,0.0,0.0,2.91601597240908,0.0,0.0,0.0,0.0,0.0,1.2666054929576291,1.7243050074136568,0.0,0.0,0.0,0.0,0.0,1.3857910468213062,12.716867742898785,0.0,0.0,0.0,0.0,0.0,6.4127435698778,6.138764543542345,0.0,0.0,0.0,0.0,0.0,4.651876624867417,19.850617128802643,0.0,0.0,0.0,0.0,0.0,6.693446517857234,63.78660514419702,0.0,0.0,0.0,0.0,0.0,65.96535419521211,30.875609996798175,0.0,0.0,0.0,0.0,0.0,8.304177398481848,110.42623076392766,0.0,0.0,0.0,0.0,0.0,7.052310991012426,29.730699895329973,0.0,0.0,0.0,0.0,0.0,43.8158213207729,128.58387971755087,0.0,0.0,0.0,0.0,0.0,11.068896573691172,34.703308257050075,0.0,0.0,0.0,0.0,0.0,18.407985576500813,24.824351122067043,0.0,0.0,0.0,0.0,0.0,30.534810793891772,55.69014985566983,0.0,0.0,0.0,0.0,0.0,8.368635161932877,40.06805819396553,0.0,0.0,0.0,0.0,0.0,32.33257981217113,86.04872025745593,0.0,0.0,0.0,0.0,0.0,24.36384320211608,32.537422594558635,0.0,0.0,0.0,0.0,0.0,11.115559183451806
20,30.024025710686505,262.39075060535316,0.0,0.0,0.0,0.0,0.0,11.956167143561602,0.0,0.0,0.0,0.0,0.0,3.2473612061952224,2.7153495112526387,0.0,0.0,0.0,0.0,0.0,3.8808404429250323,39.661335971635175,0.0,0.0,0.0,0.0,0.0,24.04648874108885,24.424110843192427,0.0,0.0,0.0,0.0,0.0,1.731010412920319,17.83945532867341,0.0,0.0,0.0,0.0,0.0,17.395376931334106,79.41512683548734,0.0,0.0,0.0,0.0,0.0,0.22770854885607505,49.035839587864345,0.0,0.0,0.0,0.0,0.0,97.9471863106062,186.580723708828,0.0,0.0,0.0,0.0,0.0,18.894107406846043,126.88176791082253,0.0,0.0,0.0,0.0,0.0,42.86898688937235,202.14756045002395,0.0,0.0,0.0,0.0,0.0,8.7220615445162,170.0111134634685,0.0,0.0,0.0,0.0,0.0,15.021962691464447,77.08177098923967,0.0,0.0,0.0,0.0,0.0,4.524258182013523,87.9347151260771,0.0,0.0,0.0,0.0,0.0,66.7966973223841,128.31985856426422,0.0,0.0,0.0,0.0,0.0,50.7088032954538,497.17077199644854,0.0,0.0,0.0,0.0,0.0,13.859548029780834,117.93153949591424,0.0,0.0,0.0,0.0,0.0,18.235631402456676
21,66.9287331064355,443.0420054751836,0.0,0.0,0.0,0.0,0.0,22.0063481797863,0.0,0.0,0.0,0.0,0.0,3.078965599149631,3.613035901822316,0.0,0.0,0.0,0.0,0.0,9.90654762587187,14.000355093585364,0.0,0.0,0.0,0.0,0.0,1.0793906574433187,17.803217759644433,0.0,0.0,0.0,0.0,0.0,5.34650664251013,25.392411484039485,0.0,0.0,0.0,0.0,0.0,37.144050974754364,257.29350859264196,0.0,0.0,0.0,0.0,0.0,27.94281369516423,49.09736920002614,0.0,0.0,0.0,0.0,0.0,2.7747556873140917,112.78076534209994,0.0,0.0,0.0,0.0,0.0,93.90143309874153,50.040431842091955,0.0,0.0,0.0,0.0,0.0,54.70592793587397,121.12026175520991,0.0,0.0,0.0,0.0,0.0,26.066032120974942,35.77563549445191,0.0,0.0,0.0,0.0,0.0,6.835365030502695,40.37824491927532,0.0,0.0,0.0,0.0,0.0,4.428326759957882,93.34207345315863,0.0,0.0,0.0,0.0,0.0,12.29405756843382,273.02603598710766,0.0,0.0,0.0,0.0,0.0,240.45791176934665,216.39375144531923,0.0,0.0,0.0,0.0,0.0,15.685901464294083,28.138216034832553,0.0,0.0,0.0,0.0,0.0,11.478712699418214
22,39.11179249990607,119.79890266140774,0.0,0.0,0.0,0.0,0.0,8.716840841690212,0.0,0.0,0.0,0.0,0.0,4.988820327110406,3.15158413611691,0.0,0.0,0.0,0.0,0.0,9.892366069050547,32.900732428318065,0.0,0.0,0.0,0.0,0.0,0.6149850146726515,21.859330758863855,0.0,0.0,0.0,0.0,0.0,17.601060929249904,27.475301635468075,0.0,0.0,0.0,0.0,0.0,21.967871738979177,138.4018133597146,0.0,0.0,0.0,0.0,0.0,30.743464908652925,41.6459984908615,0.0,0.0,0.0,0.0,0.0,0.027498430923231874,115.25068588725276,0.0,0.0,0.0,0.0,0.0,32.898312957326596,52.836600369935454,0.0,0.0,0.0,0.0,0.0,38.13875089694309,263.0435427372454,0.0,0.0,0.0,0.0,0.0,113.0652919309682,33.93551307623172,0.0,0.0,0.0,0.0,0.0,13.547591239019946,30.045847418820827,0.0,0.0,0.0,0.0,0.0,1.3866952541415811,95.53478746079038,0.0,0.0,0.0,0.0,0.0,62.05906219173382,59.705031458316626,0.0,0.0,0.0,0.0,0.0,229.93782521421042,139.73239230353641,0.0,0.0,0.0,0.0,0.0,74.74604392774569,45.83683282465773,0.0,0.0,0.0,0.0,0.0,81.69590256022065
23,23.377214584073343,215.32238468462265,0.0,0.0,0.0,0.0,0.0,17.30147048238676,0.0,0.0,0.0,0.0,0.0,9.539478439765412,3.1394228824393164,0.0,0.0,0.0,0.0,0.0,0.4583661331974242,29.8485665284133,0.0,0.0,0.0,0.0,0.0,2.7123627759591975,3.0081350339884434,0.0,0.0,0.0,0.0,0.0,3.054191588026509,22.28223827176172,0.0,0.0,0.0,0.0,0.0,4.54383140675864,145.55926176685077,0.0,0.0,0.0,0.0,0.0,3.445845981207332,50.26332602866471,0.0,0.0,0.0,0.0,0.0,8.0556737610728,114.93525096579243,0.0,0.0,0.0,0.0,0.0,7.119009595741362,37.4066946182631,0.0,0.0,0.0,0.0,0.0,96.62769939068474,139.88165271049854,0.0,0.0,0.0,0.0,0.0,19.734555876838236,44.16831146338766,0.0,0.0,0.0,0.0,0.0,61.72062456302724,24.832382662925756,0.0,0.0,0.0,0.0,0.0,1.2942606855933638,104.50389873055352,0.0,0.0,0.0,0.0,0.0,17.73762190458897,113.3814634452566,0.0,0.0,0.0,0.0,0.0,29.832622709828094,107.21195253855629,0.0,0.0,0.0,0.0,0.0,60.337347513918125,29.12140223075649,0.0,0.0,0.0,0.0,0.0,44.26646923216603
24,41.4788526008323,174.96239597591128,0.0,0.0,0.0,0.0,0.0,15.602381907869413,0.0,0.0,0.0,0.0,0.0,17.958100360854974,2.155479194165085,0.0,0.0,0.0,0.0,0.0,0.7935870478736836,28.986712307417232,0.0,0.0,0.0,0.0,0.0,2.99978353368307,11.128818541795962,0.0,0.0,0.0,0.0,0.0,4.276088681523372,17.78856608584586,0.0,0.0,0.0,0.0,0.0,47.07212485191964,163.87012351049617,0.0,0.0,0.0,0.0,0.0,14.700467887093733,29.86015975919376,0.0,0.0,0.0,0.0,0.0,0.9609858581750466,115.25291974607497,0.0,0.0,0.0,0.0,0.0,31.56577289708879,26.989807137866283,0.0,0.0,0.0,0.0,0.0,17.217026526854067,105.5134821484294,0.0,0.0,0.0,0.0,0.0,6.459339357937218,49.60187406425806,0.0,0.0,0.0,0.0,0.0,32.54049820143365,29.33251220720375,0.0,0.0,0.0,0.0,0.0,29.12223790192292,59.702564800565085,0.0,0.0,0.0,0.0,0.0,44.681520498597706,128.47437763259873,0.0,0.0,0.0,0.0,0.0,42.78915638701767,113.88467313308647,0.0,0.0,0.0,0.0,0.0,54.37812980420742,25.089680098778924,0.0,0.0,0.0,0.0,0.0,16.609181698735807
25,31.23369862392138,90.26245950519929,0.0,0.0,0.0,0.0,0.0,7.167008648685763,0.0,0.0,0.0,0.0,0.0,4.401101300766456,7.718477155753164,0.0,0.0,0.0,0.0,0.0,2.2577906719694534,14.004661180045114,0.0,0.0,0.0,0.0,0.0,11.180949928759587,3.488228819383536,0.0,0.0,0.0,0.0,0.0,0.9036549779727131,13.507138758282878,0.0,0.0,0.0,0.0,0.0,16.021776310413543,172.41172389186977,0.0,0.0,0.0,0.0,0.0,5.785854377922631,12.96193914654536,0.0,0.0,0.0,0.0,0.0,1.2183067475838942,88.41852948748131,0.0,0.0,0.0,0.0,0.0,12.588063984322538,24.673677875309465,0.0,0.0,0.0,0.0,0.0,52.45727892083413,98.48908083093974,0.0,0.0,0.0,0.0,0.0,17.505101095225438,111.76829434425261,0.0,0.0,0.0,0.0,0.0,4.553216726319621,31.130303192011386,0.0,0.0,0.0,0.0,0.0,0.5681185179855082,54.239978323687254,0.0,0.0,0.0,0.0,0.0,10.141336927327705,27.46197222168298,0.0,0.0,0.0,0.0,0.0,75.78113161208749,175.54159815702718,0.0,0.0,0.0,0.0,0.0,22.061312645720573,21.09412508713307,0.0,0.0,0.0,0.0,0.0,11.93607784376872
26,44.397967768022696,69.1623723815583,0.0,0.0,0.0,0.0,0.0,4.025326201296275,0.0,0.0,0.0,0.0,0.0,3.3304582338237414,1.944067493943422,0.0,0.0,0.0,0.0,0.0,2.078580630808759,9.9194231276845,0.0,0.0,0.0,0.0,0.0,4.871011071822514,2.4543119962833817,0.0,0.0,0.0,0.0,0.0,1.844222789183275,10.728671270609151,0.0,0.0,0.0,0.0,0.0,76.55547868329106,58.440657930857306,0.0,0.0,0.0,0.0,0.0,4.578688650253261,22.56217024968253,0.0,0.0,0.0,0.0,0.0,0.2186948395231778,112.26212904378063,0.0,0.0,0.0,0.0,0.0,101.4436126637803,22.686980737647477,0.0,0.0,0.0,0.0,0.0,52.497665944436385,136.30686830243863,0.0,0.0,0.0,0.0,0.0,1.6490218521181284,27.26416660181874,0.0,0.0,0.0,0.0,0.0,9.77966628252045,28.357286017823508,0.0,0.0,0.0,0.0,0.0,2.265429124647868,86.77087908609646,0.0,0.0,0.0,0.0,0.0,42.21169553973319,44.57206589724998,0.0,0.0,0.0,0.0,0.0,17.72040737415085,102.99132320787457,0.0,0.0,0.0,0.0,0.0,22.942324864906283,32.02865107238417,0.0,0.0,0.0,0.0,0.0,35.12295516263194
27,45.857313217522524,96.54729618262644,0.0,0.0,0.0,0.0,0.0,3.8675935528696654,0.0,0.0,0.0,0.0,0.0,0.7657830779245217,3.0944874544108383,0.0,0.0,0.0,0.0,0.0,4.079115897798986,13.226616322815978,0.0,0.0,0.0,0.0,0.0,4.726186451976907,2.206529686752759,0.0,0.0,0.0,0.0,0.0,2.257973320052089,29.911209517514486,0.0,0.0,0.0,0.0,0.0,5.235266984318625,30.893241357694084,0.0,0.0,0.0,0.0,0.0,20.19885450213558,15.393100735848332,0.0,0.0,0.0,0.0,0.0,3.069883869555923,94.71476871236011,0.0,0.0,0.0,0.0,0.0,40.30650276133606,33.41261966902637,0.0,0.0,0.0,0.0,0.0,19.307214659352397,90.56435009739286,0.0,0.0,0.0,0.0,0.0,53.21048698429556,95.36163085019868,0.0,0.0,0.0,0.0,0.0,17.114788733849043,30.942290591533908,0.0,0.0,0.0,0.0,0.0,12.744586954816274,59.11241304891307,0.0,0.0,0.0,0.0,0.0,134.98081926654513,74.65963192629002,0.0,0.0,0.0,0.0,0.0,10.864483626820808,133.62197774576103,0.0,0.0,0.0,0.0,0.0,63.62733707703203,34.22626969959193,0.0,0.0,0.0,0.0,0.0,63.64150340627256
28,32.31544586165687,72.49307737852487,0.0,0.0,0.0,0.0,0.0,3.3570009490241444,0.0,0.0,0.0,0.0,0.0,4.572379449476499,2.007782290292147,0.0,0.0,0.0,0.0,0.0,0.9591185861695003,10.695068884022625,0.0,0.0,0.0,0.0,0.0,34.904116487388,4.207024608047612,0.0,0.0,0.0,0.0,0.0,3.486411090159007,14.4567851469247,0.0,0.0,0.0,0.0,0.0,28.600288158012965,28.164124207936986,0.0,0.0,0.0,0.0,0.0,2.546238016822664,22.3314991688935,0.0,0.0,0.0,0.0,0.0,7.275331987681468,123.69930845317133,0.0,0.0,0.0,0.0,0.0,1.5690974106672597,28.040453255157082,0.0,0.0,0.0,0.0,0.0,22.802462167255015,77.93064882876443,0.0,0.0,0.0,0.0,0.0,9.318087997480392,140.26392188955424,0.0,0.0,0.0,0.0,0.0,59.448766042892416,50.00433577309326,0.0,0.0,0.0,0.0,0.0,13.555102850679472,54.49777173818443,0.0,0.0,0.0,0.0,0.0,149.52463066276638,31.186493874493703,0.0,0.0,0.0,0.0,0.0,98.18659090929418,120.5647787839392,0.0,0.0,0.0,0.0,0.0,20.0558413992717,56.46633495649948,0.0,0.0,0.0,0.0,0.0,90.34863326545545
