,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6929056461873075,0.6928831497422635,71.42857142857143,0.6,0.8391608595848083,0.7291666567325592,1.0
1,0.694232034142032,0.6927370282987069,71.42857142857143,0.6,0.8391608595848083,0.7291666567325592,1.0
2,0.6933187646091674,0.6945798882093348,28.57142857142857,0.7666666666666666,0.0,0.0,0.0
3,0.6927463148813241,0.6962754459509443,28.57142857142857,0.6190476190476191,0.0,0.0,0.0
4,0.6928307469117655,0.6974233761872404,28.57142857142857,0.5416666666666666,0.0,0.0,0.0
5,0.6922328250555787,0.699694394507941,28.57142857142857,0.5416666666666667,0.0,0.0,0.0
6,0.6891100914956183,0.7036097405255697,28.57142857142857,0.5793650793650793,0.0,0.0,0.0
7,0.6987650385347746,0.7180483084639814,28.57142857142857,0.625,0.0,0.0,0.0
8,0.9390384665673851,1.0425522909566476,28.57142857142857,0.625,0.0,0.0,0.0
9,0.6989134202430696,0.707758825868073,28.57142857142857,0.6333333333333333,0.0,0.0,0.0
10,0.6927057894676767,0.7024691181653443,28.57142857142857,0.07142857142857142,0.0,0.0,0.0
11,0.6974450339440523,0.7041444147039905,28.57142857142857,0.625,0.0,0.0,0.0
12,0.6874189320323211,0.708834011360276,28.57142857142857,0.6,0.0,0.0,0.0
13,0.6484287252945147,0.7130747249789413,28.57142857142857,0.625,0.0,0.0,0.0
14,0.677543446989722,0.7290189719988217,28.57142857142857,0.5833333333333333,0.0,0.0,0.0
15,0.6175369048363061,0.7466660185459512,28.57142857142857,0.46875,0.0,0.0,0.0
16,0.6122161518107447,0.7792907727517603,28.57142857142857,0.6458333333333333,0.0,0.0,0.0
17,0.6198227482298373,0.8204712827947133,28.57142857142857,0.5793650793650793,0.0,0.0,0.0
18,0.5534348872081752,0.8085352006283298,28.57142857142857,0.6746031746031746,0.0,0.0,0.0
19,0.5551408990916376,0.7352290484828811,28.57142857142857,0.5625,0.0,0.0,0.0
20,0.5789873339861998,0.7664091659394526,28.57142857142857,0.8015873015873016,0.0,0.0,0.0
21,0.5410504634416825,0.737756219783882,35.714285714285715,0.8958333333333333,0.1428571492433548,0.5,0.0833333358168602
22,1.1216638687825236,1.099364197523015,92.85714285714286,0.8333333333333333,0.9285714328289032,0.875,1.0
23,1.7767743678902888,4.020755293642624,35.714285714285715,0.9166666666666667,0.1428571492433548,0.5,0.0833333358168602
24,0.5468058375074908,0.6559915195822293,50.0,0.8958333333333333,0.45000000298023224,1.0,0.2916666716337204
25,0.37810927179217596,1.104228214481417,85.71428571428571,0.8333333333333333,0.8901098966598511,0.875,0.9285714328289032
26,0.30164117874634144,0.6884100317323316,50.0,0.8958333333333333,0.3333333432674408,0.5,0.25
27,0.11408087110994175,1.0308340962912683,71.42857142857143,0.8333333333333333,0.7500000298023224,0.8333333432674408,0.6904762089252472
28,0.06501295326687054,0.721221439828373,50.0,0.75,0.45000000298023224,1.0,0.2916666716337204
29,0.08322594120415971,1.4236152358239964,92.85714285714286,0.75,0.944444477558136,0.9000000059604645,1.0
30,0.34017689258217,0.5891706419236418,64.28571428571429,0.7142857142857143,0.722222238779068,1.0,0.6428571492433548
31,0.06104692055311004,1.6575373876586847,71.42857142857143,0.7916666666666667,0.792207807302475,0.9000000059604645,0.7083333432674408
32,0.02918732737477427,1.7314721852875101,71.42857142857143,0.75,0.7750000059604645,0.875,0.7083333432674408
33,5.066971946535261e-09,1.3262201633442454,71.42857142857143,0.9375,0.7333333492279053,1.0,0.5833333432674408
34,1.8481881214023942e-06,3.871142709197664,64.28571428571429,0.9166666666666667,0.6785714328289032,1.0,0.5416666716337204
35,6.745931611099614e-06,5.539073723605591,64.28571428571429,0.9583333333333333,0.6000000089406967,1.0,0.4583333432674408
36,8.352571218268288e-08,1.9454290118555881,92.85714285714286,0.8666666666666667,0.9545454680919647,0.9166666567325592,1.0
37,2.2534447652566993e-08,11.050039326734025,57.14285714285714,1.0,0.5714285969734192,1.0,0.4000000059604645
38,6.480565297101297e-07,1.731257895908464,92.85714285714286,0.6,0.9545454680919647,0.9166666567325592,1.0
39,6.884942695295621,1.0815427451737987,92.85714285714286,0.8666666666666667,0.9545454680919647,0.9166666567325592,1.0
40,0.09681448305071073,3.6186305224382016,57.14285714285714,0.9333333333333333,0.5714285969734192,1.0,0.4000000059604645
41,0.00046105486087705803,0.546410418934545,92.85714285714286,0.8888888888888888,0.9285714328289032,0.875,1.0
42,4.736475329751053e-05,1.083706834354065,71.42857142857143,0.7142857142857143,0.7846153676509857,0.9166666567325592,0.6904762089252472
43,4.885724771407641e-05,1.3638645236062528,71.42857142857143,0.7,0.75,0.8333333432674408,0.7000000029802322
44,5.71467047142271e-06,1.130950889259769,92.85714285714286,0.8125,0.944444477558136,0.9000000059604645,1.0
45,2.6651439442970852e-06,1.1112810168720293,85.71428571428571,0.875,0.875,0.875,0.875
46,5.994024480513246e-07,1.533665040527516,71.42857142857143,0.875,0.7750000059604645,0.875,0.7083333432674408
47,1.3127686969827737e-06,2.0144577633244816,71.42857142857143,0.8333333333333333,0.792207807302475,0.9000000059604645,0.7083333432674408
48,1.336031699873906e-07,2.211962289993088,71.42857142857143,0.875,0.792207807302475,0.9000000059604645,0.7083333432674408
49,5.547713106243852e-07,2.28622322541279,71.42857142857143,0.9583333333333333,0.75,0.9166666567325592,0.6666666567325592
50,1.1985165912978295e-06,2.3142686389769724,71.42857142857143,0.9666666666666667,0.7750000357627869,0.9000000059604645,0.7000000178813934
51,1.8797587544264748e-06,2.3272063562297873,71.42857142857143,0.7857142857142857,0.8333333432674408,0.9000000059604645,0.7857142984867096
52,3.6278471577733645e-06,2.3330646063938403,71.42857142857143,0.9444444444444444,0.7500000298023224,0.8333333432674408,0.6904762089252472
53,1.485302031669706e-07,2.335914240007272,71.42857142857143,0.875,0.792207807302475,0.9000000059604645,0.7083333432674408
54,7.444958029261515e-07,2.337413307547081,71.42857142857143,0.9166666666666667,0.792207807302475,0.9000000059604645,0.7083333432674408
