,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6935024206765579,0.6927730982101791,66.66666666666666,0.7666666666666666,0.0,0.0,0.0
1,0.694504797162339,0.6905694945985684,66.66666666666666,0.4583333333333333,0.0,0.0,0.0
2,0.6940875902965562,0.6914643788539867,66.66666666666666,0.36666666666666664,0.0,0.0,0.0
3,0.6963915349619286,0.6947786673222714,33.33333333333333,0.53125,0.3333333432674408,0.25,0.5
4,0.6933250996329291,0.6951209978487277,33.33333333333333,0.53125,0.3333333432674408,0.25,0.5
5,0.6846014161952587,0.6978233545143006,33.33333333333333,0.43333333333333335,0.47272728383541107,0.3125,1.0
6,0.6920237677306467,0.7050195686561059,33.33333333333333,0.5416666666666666,0.533333346247673,0.375,1.0
7,0.7236340374243028,0.7097746674308326,33.33333333333333,0.6,0.47272728383541107,0.3125,1.0
8,0.6851141982561499,0.7117664307649977,33.33333333333333,0.46875,0.3333333432674408,0.25,0.5
9,0.6452468172603621,0.7115850112777586,33.33333333333333,0.6,0.47272728383541107,0.3125,1.0
10,0.3341695157260834,0.6267512346007059,33.33333333333333,0.875,0.533333346247673,0.375,1.0
11,0.5760989990257168,0.612985495296005,41.66666666666667,0.75,0.3636363744735718,0.2857142984867096,0.5
12,0.10355901429953343,1.7375299878579809,41.66666666666667,0.7333333333333334,0.5227272808551788,0.3541666716337204,1.0
13,0.2027504926118253,0.24615680311397004,91.66666666666666,1.0,0.8333333432674408,1.0,0.75
14,0.059628720631369744,0.2430550239189028,83.33333333333334,1.0,0.75,0.6666666716337204,1.0
15,0.002145289465940237,0.4949758264504209,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
16,0.003292657917798502,1.715877198577812,41.66666666666667,0.9666666666666667,0.5227272808551788,0.3541666716337204,1.0
17,0.02471205425293605,1.6585221390653988,50.0,1.0,0.571428582072258,0.4583333358168602,1.0
18,0.01001282228581357,0.21790767025076532,100.0,1.0,1.0,1.0,1.0
19,0.01575690956920174,2.1451942304804192,41.66666666666667,0.8666666666666667,0.5227272808551788,0.3541666716337204,1.0
20,0.0005116684771187324,1.284988838387645,66.66666666666666,1.0,0.6666666865348816,0.5,1.0
21,0.001051082863007107,0.6922005582849792,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0
22,0.002468741154645061,1.1910184779457105,75.0,0.9583333333333333,0.7333333492279053,0.5833333432674408,1.0
23,0.00023531718412571272,1.4208705880411134,75.0,0.9333333333333333,0.7083333432674408,0.550000011920929,1.0
24,0.0068676629864327906,0.4868947741297702,75.0,0.9666666666666667,0.7083333432674408,0.550000011920929,1.0
25,0.00044203296128959596,2.440901499273552,41.66666666666667,0.6333333333333333,0.4999999850988388,0.3392857164144516,1.0
26,0.0028722451313274474,0.19376780965339893,91.66666666666666,0.75,0.444444477558136,0.4000000059604645,0.5
27,0.0004802653072910712,1.074996665070651,75.0,1.0,0.7000000029802322,0.625,1.0
28,0.0006501603388129789,2.044909560302599,50.0,0.875,0.6222222447395325,0.4761904925107956,1.0
29,1.172977180552808e-05,1.6653589231351853,66.66666666666666,0.75,0.6666666865348816,0.5,1.0
30,0.00017985176308159926,1.2386604728452368,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
31,0.0002571699306587205,1.082680181174637,75.0,1.0,0.8333333432674408,0.75,1.0
32,1.9372043030038093e-05,1.0943314631401877,75.0,0.75,0.4000000059604645,0.3333333432674408,0.5
33,0.000170961294258556,1.1405713824695323,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
34,3.9079804169658574e-05,1.2048816894213374,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
35,0.00014691290749860867,1.2391625981707384,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
36,3.052036779694435e-05,1.2522757955298103,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
37,7.461182675838814e-05,1.23956061698902,75.0,1.0,0.7000000029802322,0.625,1.0
38,0.00011427728391358095,1.2244245845766468,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0
39,7.627494345147376e-05,1.2252411881129384,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0
40,4.718816000750705e-05,1.2178238388095917,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
41,8.836670273359836e-05,1.248398656254942,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0
42,7.617636833157863e-05,1.21638083438751,75.0,0.75,0.5,0.5,0.5
43,2.6693023207664147e-05,1.220821346412402,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0
44,1.7571264279475625e-05,1.2341467389848173,75.0,1.0,0.8333333432674408,0.75,1.0
45,4.696052441923754e-06,1.227423135075336,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0
46,1.269269574814603e-05,1.2117858501991092,75.0,1.0,0.7000000029802322,0.625,1.0
47,8.901555906870844e-06,1.1981697720722282,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
48,9.105502061125506e-06,1.2050767700092326,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0
49,3.57335391496671e-05,1.2420359170977806,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0
50,8.682599496276895e-06,1.2133083052924356,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0
51,2.114989755236307e-05,1.207982288343997,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
52,1.9289911473389194e-05,1.2403217162510893,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0
53,7.019688122916445e-06,1.2281142690706863,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0
54,1.5254194473263109e-05,1.2223836770155632,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0
55,1.2331353162601954e-05,1.2507881397706153,75.0,1.0,0.7083333432674408,0.550000011920929,1.0
56,1.8414194855691953e-06,1.2597385171637265,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0
57,3.1447841726892795e-05,1.2483427663077895,75.0,0.75,0.444444477558136,0.4000000059604645,0.5
58,1.3911468764547784e-05,1.2636933628165492,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0
