,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,161.46414466092673,130.9120154483945,0.0,0.0,0.0,0.0,0.0
1,184.67104741346884,52.14275370348164,0.0,0.0,0.0,0.0,0.0
2,23.49698816782785,8.688086433594947,0.0,0.0,0.0,0.0,0.0
3,142.44475372675697,35.10202544607721,0.0,0.0,0.0,0.0,0.0
4,79.5080845211624,29.81300532671834,0.0,0.0,0.0,0.0,0.0
5,22.60929085058,10.351000976827622,0.0,0.0,0.0,0.0,0.0
6,8.704241437325281,8.666071916808217,0.0,0.0,0.0,0.0,0.0
7,39.70086983569281,12.72027765792288,0.0,0.0,0.0,0.0,0.0
8,24.28846827384126,8.512842733618022,0.0,0.0,0.0,0.0,0.0
9,6.731523177770222,6.267051807283975,0.0,0.0,0.0,0.0,0.0
10,32.02852365641885,7.388061935473924,0.0,0.0,0.0,0.0,0.0
11,19.09365433789959,4.966193335055232,0.0,0.0,0.0,0.0,0.0
12,11.64646823334684,6.3209347986476825,0.0,0.0,0.0,0.0,0.0
13,19.23932132947315,4.629916916991015,0.0,0.0,0.0,0.0,0.0
14,23.515766973574756,4.656273126134078,0.0,0.0,0.0,0.0,0.0
15,33.05004509921357,7.396215936135982,0.0,0.0,0.0,0.0,0.0
16,4.9127670602001805,5.415743177185254,0.0,0.0,0.0,0.0,0.0
17,4.099926394807062,6.560173943848449,0.0,0.0,0.0,0.0,0.0
18,21.327935268763543,6.180794556821448,0.0,0.0,0.0,0.0,0.0
19,2.9877613476856086,7.795556035005174,0.0,0.0,0.0,0.0,0.0
20,1.7483520199361362,5.78386673245593,0.0,0.0,0.0,0.0,0.0
21,5.481803825598636,6.774111364758612,0.0,0.0,0.0,0.0,0.0
22,2.023521975382758,5.213979525006188,0.0,0.0,0.0,0.0,0.0
23,1.1863949261589317,7.04947473544801,0.0,0.0,0.0,0.0,0.0
24,3.6663923632128053,5.897375372906203,0.0,0.0,0.0,0.0,0.0
25,1.1445471544804466,6.824265176829485,0.0,0.0,0.0,0.0,0.0
26,0.1549091019136394,5.9337369269894324,0.0,0.0,0.0,0.0,0.0
27,0.16453515650686934,7.094443793199864,0.0,0.0,0.0,0.0,0.0
28,1.6097371635121351,5.282090283460147,0.0,0.0,0.0,0.0,0.0
29,0.23671073488834293,5.441089881518939,0.0,0.0,0.0,0.0,0.0
30,0.88890421215689,5.923137561082249,0.0,0.0,0.0,0.0,0.0
31,0.2419135584104567,6.608832561038794,0.0,0.0,0.0,0.0,0.0
32,0.31576080829007863,6.238650687479929,0.0,0.0,0.0,0.0,0.0
33,0.21722143427533733,5.484493314460999,0.0,0.0,0.0,0.0,0.0
34,2.4111557349271835,6.993132907056055,0.0,0.0,0.0,0.0,0.0
35,1.9226842626162517,5.997996680692356,0.0,0.0,0.0,0.0,0.0
36,0.8522970912468072,7.026142412770261,0.0,0.0,0.0,0.0,0.0
37,3.474508718391299,6.07143588617545,0.0,0.0,0.0,0.0,0.0
38,0.5198183568740484,7.958517358175891,0.0,0.0,0.0,0.0,0.0
39,1.862408803118275,6.762062165752894,0.0,0.0,0.0,0.0,0.0
40,0.27337082949889696,6.749988983541606,0.0,0.0,0.0,0.0,0.0
41,0.25792335526210425,7.314645500440027,0.0,0.0,0.0,0.0,0.0
42,0.2159061457031375,6.015948239571906,0.0,0.0,0.0,0.0,0.0
43,1.273188431150879,10.512505276692002,0.0,0.0,0.0,0.0,0.0
44,0.05699499728217843,6.0400934584172585,0.0,0.0,0.0,0.0,0.0
45,1.831951679089047,9.301833833668713,0.0,0.0,0.0,0.0,0.0
46,0.33684194903105474,6.212949419783222,0.0,0.0,0.0,0.0,0.0
47,0.10869445356806222,7.097751630419756,0.0,0.0,0.0,0.0,0.0
48,0.04737860934660024,6.76940724037688,0.0,0.0,0.0,0.0,0.0
49,0.4838019921284498,6.535944733770311,0.0,0.0,0.0,0.0,0.0
50,0.031993507026428065,5.983884458978074,0.0,0.0,0.0,0.0,0.0
51,0.10689267230483705,6.337933366961472,0.0,0.0,0.0,0.0,0.0
