,BIP,BIP,BIP,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.40243932783871444,0.16224034106717647,31.25,0.12598212873179523,50.78125,1.81023375761769
1,0.06284812349231765,0.0705854333993728,68.75,0.07371919417987981,68.75,1.127737517623028
2,0.24683901404967606,0.0595240129916067,78.125,0.07144385947258461,71.09375,0.7705895116193441
3,1.1682202031096354,0.08469755784834013,71.875,0.09200052014110048,71.09375,1.0326224439273606
4,0.011871647536754511,0.12321116014888939,71.875,0.15875664692797434,59.375,0.8308714753139727
5,0.3107930894492251,0.09252438606176588,59.375,0.08600445228022777,66.40625,0.2373069652861397
6,0.39102254296467576,0.062358503930629514,84.375,0.07704213137419127,75.78125,0.37505267584083574
7,0.31247411115825074,0.07079854582237512,78.125,0.07524599335531923,71.09375,1.2252915086415257
8,0.017197254071522568,0.04935106295684167,87.5,0.07685019845820992,75.0,0.10837716796589399
9,0.1300114710449632,0.042384129397615246,84.375,0.0870482501096421,72.65625,0.41662393131269876
10,0.3290266260688252,0.041737943063148285,87.5,0.0946568810298911,74.21875,0.024421047291092526
11,3.084707693377853,0.05502655669449874,78.125,0.10442540717541558,75.0,0.03777619271698362
12,0.02719942395185998,0.05804161837687485,71.875,0.0850488567248044,75.78125,0.6887415879581368
13,0.049503075514693684,0.1885718282236254,78.125,0.3164927070771593,62.5,2.067093653828995
14,0.13024032899741464,0.04982294389575531,84.375,0.09633338266205277,74.21875,0.299909384674896
15,0.03979046237800861,0.061399408604550114,81.25,0.10948499200225562,71.09375,0.9783339733591885
16,0.013674735564221885,0.1834426916883597,59.375,0.15435352525513094,68.75,0.05305378777021666
17,0.1309505842611098,0.04958447107374704,81.25,0.0976797574559264,75.78125,0.11753200033491595
18,0.8593111542216105,0.06918045797065137,81.25,0.11316108728929007,78.125,0.25343879503462863
19,0.15881690221970818,0.07034873953751133,81.25,0.0994335196222821,72.65625,0.02531449149279848
20,0.21501785355864342,0.06669574944320794,84.375,0.11298673437380635,75.78125,0.06716757601418523
21,0.4527030368223201,0.26374665296826666,78.125,0.4197384988106928,57.8125,0.00027670708351764745
22,0.06927145492421634,0.08380191541243874,81.25,0.11394494449776753,74.21875,0.012940405463400856
23,0.03589331051342497,0.16090975594721543,68.75,0.16082997703261864,69.53125,0.021124135759988352
24,0.0013860233623990696,0.08038820832802324,78.125,0.14905284836884405,75.0,0.015323671307379558
25,0.005312274611364646,0.11540484100609985,75.0,0.15301759443362328,69.53125,0.015680044669402038
26,0.05809077493211873,0.08180778829003438,81.25,0.14892324149434924,75.0,0.014667012317175683
27,0.027943003233680357,0.16323397944653115,78.125,0.24462001982326007,71.09375,0.04537343884107611
28,0.31951875477247305,0.09017651265455644,78.125,0.21248266231484664,73.4375,0.00029589526593087277
29,0.0028720490953365705,0.07450875442341652,81.25,0.16049536965305702,71.09375,0.03212452653261663
30,2.3156506180596126e-05,0.102425333802515,81.25,0.22763167633453157,75.78125,0.012756679734267253
31,0.0005683253448196361,0.09414650734884457,78.125,0.2729270598638158,72.65625,0.009518101844156723
32,0.00031244362269085984,0.11235919818872941,84.375,0.2260272063471757,71.09375,0.02392274204685553
33,0.015606241053649569,0.0993581657157616,84.375,0.2357077673196113,74.21875,0.01853664991986288
34,0.00027161346326830255,0.20969425927901703,78.125,0.3296161292149214,70.3125,0.17131069763733667
35,0.8243497802900009,0.17266190468406886,71.875,0.2833015776148112,71.875,0.025301743982651632
36,0.0017701116281625072,0.14115087297099183,78.125,0.23309167572811348,70.3125,0.00030912650044092417
37,0.6727769963170547,0.13159885851696104,81.25,0.2237739359055549,71.09375,0.0030952531371983955
38,0.00013219703128984186,0.13633158464539538,78.125,0.2632523628047417,72.65625,0.008618501551209376
39,0.0022879870068710567,0.14244272156368967,78.125,0.242474332879879,71.875,0.00030586386786556546
40,0.00015747674104496235,0.1338305011939025,84.375,0.24792769686152688,73.4375,1.6906135444005025e-05
41,1.607952230393132e-05,0.1229298711069188,84.375,0.26362928857342877,75.78125,0.1093402858238444
42,7.90854185810172e-06,0.1285744072438168,78.125,0.2731115410697223,73.4375,0.004999334028095148
43,4.532424671640493e-05,0.20072169096463843,78.125,0.34965110638281593,70.3125,0.000946285794023782
44,0.24438904762361302,0.17156697858087852,81.25,0.31466338386396003,74.21875,0.11125418760511434
45,9.748563247037237e-05,0.18095379856755528,81.25,0.321441919273843,71.875,8.338417466685097e-06
46,0.0013010740396246093,0.28456212161943256,78.125,0.4258550895778471,71.09375,7.863550344508859e-08
47,0.00013253521287044914,0.14335151370961033,81.25,0.2803556033468362,70.3125,0.00029391424788936257
48,3.5999264980998466e-05,0.13646340950127273,78.125,0.2983191973953565,71.875,4.934062085987354e-05
49,6.061942848292205e-05,0.136403364393206,81.25,0.316603650507565,75.0,2.1861232935603636e-05
50,0.06738778976660549,0.17284756837405593,81.25,0.28486423770401637,71.09375,0.0003405033490524237
51,4.79507376037064e-05,0.18595730273914246,78.125,0.3782339857983643,71.09375,5.86895521477401e-06
52,0.0017301880115324405,0.16346664874951605,81.25,0.2967000944016671,70.3125,0.35736836294457935
53,5.467433769925727e-05,0.17294069212130425,81.25,0.29056157093774065,70.3125,2.0040765138622445e-05
54,0.9586830581632082,0.253353862415257,78.125,0.40427402030753246,68.75,0.00018185262327694075
55,3.2661373932168137e-06,0.16284918936634787,81.25,0.41420780565078025,76.5625,0.0001707354949590539
56,9.743971707601316e-05,0.16926551894060604,81.25,0.3186645058437701,68.75,6.588106329641538e-05
57,6.098313942692755e-06,0.16390443783636446,84.375,0.3332508309527809,71.09375,9.46656914348452e-05
58,6.4098254842501734e-06,0.16424197762500656,84.375,0.3346202979003599,71.875,3.2082660061396344e-05
59,3.1713383545201837e-06,0.1650224251163569,87.5,0.33855186544135407,72.65625,2.1943345786947422e-05
60,3.1895987926658198e-06,0.1656580212592876,87.5,0.34043710680520883,72.65625,3.573492144158521e-05
61,5.33018665954686e-06,0.16572963293023685,87.5,0.34008105353165685,72.65625,7.417794166805863e-07
62,2.8000553116418814e-06,0.16513845947352945,84.375,0.337209063761592,73.4375,0.00010509835347868037
63,4.665546292193118e-06,0.16585285564472063,87.5,0.34069507553438705,72.65625,7.521922253368768e-07
64,5.695346538471709e-07,0.1655506785538744,87.5,0.3391557338353684,74.21875,0.00016607040441398842
65,3.258967730383202e-06,0.16606531615265885,87.5,0.3406810168481983,74.21875,3.3888695662262005e-07
66,5.268952093691305e-06,0.16559647762571708,87.5,0.3379027828067793,74.21875,2.548758481875126e-06
67,6.900424186778046e-06,0.16798398958343538,87.5,0.3444909393558998,73.4375,6.778760909603435e-06
68,7.126424529498698e-07,0.16666470263374844,87.5,0.3424356548092433,74.21875,3.6106905956493354e-08
69,2.965321956374475e-06,0.16588837728127154,84.375,0.33685303898789165,71.875,9.448200108582628e-06
70,1.4849839234553881e-08,0.16673581235706128,87.5,0.34214022727979104,74.21875,3.078925283692246e-05
71,4.396785138061467e-06,0.1671003878447994,87.5,0.3428769345275613,74.21875,3.2006443817317205e-05
72,1.1729307986166708e-05,0.16782652380265672,87.5,0.3443408144645223,75.0,2.7141293229018567e-07
73,1.9139842156444085e-06,0.1683357918406667,87.5,0.345310199882619,75.0,5.541214197522402e-07
74,3.3734063918133885e-06,0.16718987094133353,87.5,0.3424494817888644,74.21875,9.5764543205701e-06
75,8.626261259716857e-06,0.16912242977056133,87.5,0.34697638729817737,75.0,3.998023160460083e-06
76,6.336640037067965e-06,0.1678712501157877,87.5,0.34457981669509574,74.21875,7.509361247810778e-07
77,1.098662282671213e-05,0.1679124905047296,87.5,0.34485988654317545,74.21875,1.6070213618821305e-09
78,2.709234047830956e-07,0.17262878612416152,84.375,0.3521082481554458,74.21875,2.235432756076822e-06
79,2.8043456451244167e-06,0.16793536101213968,87.5,0.3458915418683499,74.21875,1.3990312064651924e-05
80,5.211232331151436e-10,0.1676901096974384,87.5,0.34515073992104917,73.4375,4.307662300539048e-06
81,6.4878177998238884e-06,0.16785512894133342,87.5,0.3455261493870461,74.21875,6.318069487023808e-06
82,1.170164985959476e-09,0.16766878934132423,87.5,0.3451318583728624,74.21875,2.6619715299060557e-05
83,1.4514169634751387e-07,0.17092590489615606,84.375,0.35142640324043817,75.0,3.9611126274442935e-07
84,1.363889947422231e-06,0.16808661377636647,87.5,0.34630693918127375,74.21875,3.725989289402099e-05
85,1.3013689326932034e-05,0.1708845375626147,84.375,0.35157794151671706,75.0,1.611334701571868e-06
86,1.5353584991728094e-05,0.17269703889676968,84.375,0.3543489619563527,75.0,9.05876455928295e-07
87,5.397021652786066e-06,0.16820687243010216,87.5,0.3469491557517175,74.21875,1.1805836655290865e-06
88,2.4601882029871313e-06,0.17096169813606849,84.375,0.3522141033075697,75.78125,1.0487060604079336e-06
89,9.172096594731895e-07,0.16947773715716152,84.375,0.34991857010449373,74.21875,3.0750928073998123e-07
90,2.4217895498894607e-05,0.16817959245073613,87.5,0.3468651601572649,74.21875,1.0004150736714212e-05
91,1.5776478122668418e-07,0.17044585140599366,84.375,0.3523185852084938,74.21875,1.2814148631068962e-07
92,4.212956855933778e-06,0.16838989227371207,87.5,0.349274565586544,74.21875,8.17524810580818e-06
93,1.3874971519119926e-05,0.1717770556114662,84.375,0.3563158084575188,75.0,3.89108337645674e-06
94,4.282580763125527e-08,0.1706805237337758,84.375,0.3552443083410483,74.21875,6.083696656904407e-06
95,5.768485347854671e-06,0.1692412807522525,84.375,0.3532573041454319,74.21875,1.4633429208519576e-05
96,6.531906262305453e-06,0.1712145469391203,84.375,0.35757166698152687,75.0,3.594949774135041e-06
97,3.247606207167771e-09,0.17304383756147404,84.375,0.35999994041302746,75.0,2.59711875644917e-06
98,7.452943799008058e-07,0.17186738616821157,84.375,0.35869948961187653,74.21875,6.592606967876256e-06
99,4.317751257511845e-07,0.16887311478222025,84.375,0.3555693471204866,74.21875,6.741714219779049e-07
