,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.4867584477475801,0.11498342485410666,47.05882352941176,0.1386157349637569,70.0,0.692990939062939
1,0.6852126972836776,0.12024982703836269,58.82352941176471,0.13843553151677754,70.0,0.6955145135211229
2,0.6769381886859482,0.10769570444104053,52.94117647058824,0.13802530459249554,70.0,0.6951863931894997
3,0.42958022252439837,0.10870519968071327,47.05882352941176,0.13838556445337588,60.0,0.6952563776431689
4,0.15416233589414852,0.23451850789581363,58.82352941176471,0.13973054716982533,40.0,0.692930259656992
5,0.5994786367686238,0.19622822992431982,52.94117647058824,0.13907086336155755,50.0,0.6289074983844172
6,0.07015600785117168,0.1907778218446108,52.94117647058824,0.14151145540572213,60.0,0.6929450978204207
7,0.34561644316504775,0.16517197245319165,58.82352941176471,0.24453667961726144,30.0,0.7312485664272836
8,0.33710357399661767,0.1053973504650903,64.70588235294117,0.6047381391677178,30.0,0.22386849366794637
9,1.8513294094762394,0.3383155300863887,52.94117647058824,0.2689172712485564,70.0,3.9133386519508875
10,0.009867803532371353,0.14389534907308857,58.82352941176471,0.13473992714952687,70.0,0.72435714945828
11,0.008591526897444949,0.15655780208760475,58.82352941176471,0.13732967815879701,70.0,0.43406363683369364
12,0.9346560378460549,0.09485688424488417,70.58823529411765,0.216911513026679,40.0,0.7642510113681632
13,0.08265351613610329,0.4077695915781038,70.58823529411765,0.24422044078713429,50.0,0.18468175308661353
14,0.02411627700798683,0.10206392678039754,70.58823529411765,0.3172108165519223,50.0,0.16226487491144637
15,0.001617855919082791,0.09667265531726295,70.58823529411765,0.5280608042142354,70.0,0.05269243596875815
16,0.036908587549516744,0.19767122289028694,70.58823529411765,0.6224369019826447,40.0,0.012147564480698871
17,0.00042437756455713756,0.09214903174604551,70.58823529411765,0.4178544913549354,50.0,0.18193334697417451
18,0.001983834525250339,0.12603236954200164,58.82352941176471,0.6478905941221045,50.0,0.04412355879038637
19,0.0006495466511356433,0.13468170877530802,76.47058823529412,0.27850596312189196,40.0,0.03596223916969349
20,0.0003659319504801343,0.09615910782858549,76.47058823529412,0.43274973368288194,60.0,0.12822305100061826
21,0.0004792258814381456,0.1524191293865097,64.70588235294117,0.3755272332077399,50.0,0.008164375061875333
22,0.00024226931225398914,0.09741553524138269,76.47058823529412,0.6734165808018988,60.0,0.0032272761905302446
23,0.00020606354751021347,0.09795913669512353,76.47058823529412,0.4216413978388446,50.0,0.002390570266531961
24,0.0003143497973564345,0.0984607174057827,76.47058823529412,0.6429255100631515,40.0,0.014224065630748623
25,0.00010480380437297092,0.10724607889486525,76.47058823529412,0.4635018771706322,60.0,0.003930595625686327
26,0.0007544688249798263,0.0987220615259536,76.47058823529412,0.5008984422303706,50.0,0.019331219585193255
27,0.00016609378911923366,0.11049101533218084,76.47058823529412,0.4240664604387542,50.0,0.01031704958398023
28,0.00019133503633761,0.12782202933520975,76.47058823529412,0.2566612872779393,50.0,0.0011132327703443
29,3.888068880321811e-05,0.20878381171937063,76.47058823529412,0.38599002171744806,50.0,0.0011176092301461026
30,3.314751357611811e-05,0.12967594131351814,76.47058823529412,0.32532805304827184,50.0,0.0014220664521179805
31,0.0001090491252279146,0.10045879844996015,76.47058823529412,0.41735622984891163,50.0,0.00038800459622896486
32,0.00010244701396767981,0.10873418658271496,76.47058823529412,0.5903024401716748,50.0,0.0004641243790359713
33,0.0002857939287024571,0.10124953011164567,76.47058823529412,0.2829696008725165,50.0,0.00043529064486028617
34,0.00018287713530281988,0.25804016878062513,76.47058823529412,0.5416521338727438,50.0,0.0006307242395439305
35,0.0002959969978616933,0.10177053978544345,76.47058823529412,0.5549143269176179,50.0,0.0003663763907617934
36,4.599157990992431e-05,0.25365645451229973,76.47058823529412,0.35320800222972953,50.0,0.0005188784563695821
37,0.00015302476027544322,0.10427077392777924,76.47058823529412,0.3098444096442045,50.0,0.000301432295162452
38,0.00011058352868077415,0.12900191130346406,76.47058823529412,0.6717710406631868,50.0,8.418552543911994e-05
39,6.002904883343654e-05,0.10518972788439818,76.47058823529412,0.5941144868727214,50.0,0.00023506940052625812
40,7.481822792463469e-05,0.10569646552868933,76.47058823529412,0.6337375374741056,50.0,0.00011835961322149199
41,0.00015231190463430087,0.11297942025182355,76.47058823529412,0.7087645332083229,50.0,8.344643940971482e-05
42,3.341460142373547e-05,0.2678205774451045,76.47058823529412,0.7812244480260092,50.0,7.402863208396385e-05
43,0.0001415453575855597,0.10901640483958823,76.47058823529412,0.7151463801491758,50.0,3.938030984238948e-05
44,7.216194709923377e-05,0.10768729090509355,76.47058823529412,0.34085951684171245,50.0,4.406244344287697e-05
45,0.00010566099766690077,0.10792278694552067,76.47058823529412,0.38288243974335406,50.0,0.00010341206150141616
46,1.5789355022218154e-05,0.24145256243697344,76.47058823529412,0.5293965353506399,50.0,4.28411886458566e-05
47,0.00010856888720283344,0.10951823013451711,76.47058823529412,0.3381230146118942,50.0,3.9265348929403686e-05
48,7.138988963371526e-05,0.28790151152985677,70.58823529411765,0.42245265154228306,50.0,3.389675591093312e-05
49,6.107863118334706e-05,0.13231600108963598,76.47058823529412,0.42699157935129,50.0,1.9248340617563146e-05
50,0.00011436461192634998,0.11336062803057839,76.47058823529412,0.8532422031670602,50.0,4.214573781897481e-05
51,0.0001176441785505912,0.18632562719227064,76.47058823529412,0.7626104983359017,50.0,3.0365849226802074e-05
52,6.376573981194723e-05,0.14324839165685818,70.58823529411765,0.48696904280214587,50.0,5.9168378849464895e-05
53,3.700508486989235e-05,0.2440501900656809,76.47058823529412,0.48877806644853905,50.0,8.68943299283401e-05
54,7.33532773951856e-05,0.1147439946975336,70.58823529411765,0.6669536135280973,50.0,9.281443425639358e-05
55,8.592833569531381e-05,0.2593045139890917,70.58823529411765,0.39524961632772637,50.0,3.249106583855974e-05
56,2.7471009653552085e-05,0.1815501380320151,70.58823529411765,0.43266892227458004,50.0,3.057357818589749e-05
57,0.00011841070287637685,0.11727951199278308,76.47058823529412,0.8689214310830163,50.0,1.6373798079541032e-05
58,6.094160144776834e-06,0.1179085981296898,70.58823529411765,0.6788106794642237,50.0,3.792609279076684e-05
59,1.1201462862927687e-05,0.15485279085074846,70.58823529411765,1.1095201040284155,50.0,6.738533299989607e-05
60,5.3345665828986745e-05,0.11919296784367228,70.58823529411765,0.7732279913814765,50.0,6.876714755779174e-05
61,2.3050868108992624e-05,0.12011759602757065,70.58823529411765,0.35725901061951826,50.0,8.053941910486063e-05
62,3.708586924325336e-05,0.123131546170119,70.58823529411765,0.5057279836930728,50.0,4.582954870898363e-05
63,4.962757431913776e-05,0.1442004751635752,70.58823529411765,0.6896497017357776,50.0,6.61404843400812e-05
64,2.859626558108115e-05,0.4650671717278639,70.58823529411765,0.8565016619825142,50.0,4.521475382635898e-05
65,6.518919770762747e-05,0.2859236146652417,70.58823529411765,0.47216306626887505,50.0,3.6826847305023984e-05
66,2.5273463210246967e-05,0.464869316760313,70.58823529411765,0.36123589742291934,50.0,5.694044207039976e-05
67,1.549830031840952e-05,0.12562797590906377,70.58823529411765,0.44648860253832706,50.0,6.89108089372093e-05
68,3.215692804343438e-05,0.3115705859445629,70.58823529411765,0.503160851694408,50.0,6.285568629575525e-05
69,1.827803885562588e-05,0.17636319445075513,70.58823529411765,0.8020061857631573,50.0,2.3213381559236795e-05
70,2.6433001153883066e-05,0.12900231132595244,70.58823529411765,0.4633012763774066,50.0,6.0452811480582894e-05
71,6.7728662891413825e-06,0.12977666310930966,70.58823529411765,0.44296376053927905,50.0,4.7783712561328565e-05
72,3.402287959422366e-05,0.14591558935681573,70.58823529411765,0.4705896318096393,50.0,3.200670073075458e-05
73,7.220736119078988e-06,0.15181822471311582,70.58823529411765,1.148586053600367,50.0,1.978087663569572e-05
