,DUP1q21_1,DUP1q21_1,DUP1q21_1,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
57,1.3663369487083752e-05,0.3413636572614626,50.0,0.4261069077246957,61.37566137566137,0.01654709136725419
58,3.451377101093293e-06,0.3400752613153727,50.0,0.4252543755904471,62.96296296296296,0.0003287002495176947
59,1.4624770131532555e-05,0.34331826444458025,50.0,0.42564563680758843,62.96296296296296,0.043349531630777344
60,5.421213437577651e-06,0.3505650594508097,50.0,0.40292219834045995,61.904761904761905,0.0007005315947494141
61,3.1837651065035625e-06,0.35093564304094627,50.0,0.4062696532784172,62.96296296296296,0.00727218881934175
62,1.7020183530123186e-06,0.3561459021610757,50.0,0.43231623329864366,62.96296296296296,4.150050228519947e-07
63,7.2067967076490206e-06,0.35282015640305386,50.0,0.5347179860201937,59.78835978835979,0.0004765184650590707
64,5.024651910097408e-06,0.36255778873711464,50.0,0.4913734757104861,61.37566137566137,0.007763055044202264
65,1.5936889140761177e-06,0.3623039016435394,50.0,0.499112443279329,59.78835978835979,1.9742816135463515e-06
66,6.6413606101824455e-06,0.36187659643312947,50.0,0.4965976800708364,61.37566137566137,4.267322947802747e-06
67,8.858017060527032e-06,0.3659212107619321,50.0,0.5021152901071267,61.904761904761905,7.318973874955575e-07
68,3.2700068316575804e-06,0.37431495168899653,50.0,0.5193385148937545,61.904761904761905,1.554954664956236e-05
69,8.130222512228712e-06,0.37685665620779574,50.0,0.5698062456622515,60.84656084656085,8.182345104752879e-05
70,4.214101946266258e-06,0.37248047415556634,50.0,0.5545658816455737,59.78835978835979,2.9677422623326974e-06
71,6.216040499433842e-07,0.37936945420096924,50.0,0.5621396070238133,60.317460317460316,0.28344523178103737
72,2.1036564736398667e-06,0.3840432013965435,50.0,0.522943167718536,62.96296296296296,2.168248762159502e-06
73,2.3564731288246354e-06,0.3833081950913991,50.0,0.5305529408097924,60.317460317460316,1.0937894110708649e-05
74,3.3325720387015466e-06,0.3876282164961725,50.0,0.5611603828319671,61.904761904761905,1.2681401054057907e-06
75,2.221895489797181e-06,0.3850767840010423,50.0,0.5607587119346346,63.49206349206349,2.6471548016622165e-05
76,6.335317021711028e-07,0.38317565314776625,50.0,0.5817190741773444,61.904761904761905,4.0012492834999263e-07
77,2.2759221755345877e-06,0.38430116430978684,50.0,0.5865258737358612,62.96296296296296,2.2627274546945486e-06
78,1.5698643669898015e-06,0.38242047462697204,50.0,0.607072522629668,62.43386243386243,1.8564771938506988e-10
79,5.43795400633906e-06,0.3855112680110605,50.0,0.59746307526892,62.43386243386243,4.560763730996455e-07
80,1.1185318782191315e-07,0.37862101304137885,50.0,0.5952565340213775,61.904761904761905,7.655770548424063e-07
81,1.4030680800073622e-06,0.37998117531099623,50.0,0.5972759755392393,63.49206349206349,4.104511281979521e-06
82,2.3146966580894242e-06,0.37870609321266985,50.0,0.6230355369523448,62.43386243386243,6.542502976634371e-07
83,9.471794656604496e-07,0.37817674573304094,50.0,0.6105951802143013,62.96296296296296,3.1198870123667003e-07
84,2.9294640512672633e-06,0.3749229102259458,50.0,0.6147653626976977,62.43386243386243,5.300880348532554e-07
85,9.509651052222091e-07,0.3777808101921736,50.0,0.6249052295520453,62.43386243386243,5.711237509597524e-07
86,8.058874816502558e-07,0.37847276075903175,50.0,0.6133503133136932,62.96296296296296,4.2133810159205326e-08
87,2.9306493749025573e-06,0.3810297342858727,50.0,0.6242494296016049,62.43386243386243,1.5849010043232917e-08
88,2.2868107881311703e-06,0.38603933940079327,50.0,0.6354828734649823,62.43386243386243,2.113214488227868e-09
89,1.7021531539488416e-06,0.3856156843174463,50.0,0.6223622222821653,62.96296296296296,5.797673452116823e-11
90,6.151679823994759e-07,0.3875454869260077,50.0,0.6298715024635798,62.43386243386243,9.06120057225754e-06
91,8.217863741062954e-07,0.38889009109371836,50.0,0.6269095526794803,62.43386243386243,4.3189139255555155e-07
92,1.358440018321674e-06,0.3804141996250312,50.0,0.6278293568553421,62.96296296296296,5.587487562861624e-09
93,2.3976667101871673e-06,0.38404219918744475,50.0,0.6360367223105577,62.96296296296296,9.2811092137646e-11
94,6.346554867233414e-07,0.3806076986572553,50.0,0.6391770417737169,62.43386243386243,4.464296136183447e-09
95,1.9842596453002929e-07,0.389133718125459,50.0,0.6438938941712451,62.43386243386243,2.2025618469238113e-07
96,1.995997182454567e-06,0.37342614587008743,50.0,0.6358059077306798,63.49206349206349,2.7765200171933748e-06
97,8.488721067744596e-07,0.3886633508065653,50.0,0.6493089774200255,62.43386243386243,9.555076350154254e-06
98,2.1040404284527914e-06,0.3857635367815586,50.0,0.6634880610901709,62.43386243386243,3.3189787002283064e-06
99,4.593971238879671e-07,0.39277220400496704,50.0,0.6459766175576115,62.96296296296296,1.1116753112255945e-06
