,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,341.416071316958,66.92852896634187,0.0,0.0,0.0,0.0,0.0
1,479.93703373337775,50.440328226952666,0.0,0.0,0.0,0.0,0.0
2,186.71480891190294,35.69241074858247,0.0,0.0,0.0,0.0,0.0
3,251.76653074529452,25.065887598337046,0.0,0.0,0.0,0.0,0.0
4,52.96193722017377,20.914149601544402,0.0,0.0,0.0,0.0,0.0
5,157.37205516493282,24.18961758889391,0.0,0.0,0.0,0.0,0.0
6,227.18626957186228,28.465276518203186,0.0,0.0,0.0,0.0,0.0
7,219.34523323730068,29.201690964813356,0.0,0.0,0.0,0.0,0.0
8,196.2487368039849,26.85345622497886,0.0,0.0,0.0,0.0,0.0
9,34.129663988165134,23.403708772998794,0.0,0.0,0.0,0.0,0.0
10,112.43611351950037,20.99265881302522,0.0,0.0,0.0,0.0,0.0
11,127.90934441155666,20.160317013637712,0.0,0.0,0.0,0.0,0.0
12,34.06937336350426,19.291607634021364,0.0,0.0,0.0,0.0,0.0
13,138.19812514277598,19.22448938463972,0.0,0.0,0.0,0.0,0.0
14,43.70001815536455,18.358592103590485,0.0,0.0,0.0,0.0,0.0
15,32.89216636699955,17.660929636415066,0.0,0.0,0.0,0.0,0.0
16,38.52764632702323,17.371506438062806,0.0,0.0,0.0,0.0,0.0
17,102.6795606531463,17.32157577001708,0.0,0.0,0.0,0.0,0.0
18,35.03329048134589,16.865616855895862,0.0,0.0,0.0,0.0,0.0
19,14.762082186778642,16.015341379805637,0.0,0.0,0.0,0.0,0.0
20,36.49566388857135,14.503032070275777,0.0,0.0,0.0,0.0,0.0
21,15.107072570254186,13.744644107555459,0.0,0.0,0.0,0.0,0.0
22,74.52252887384324,13.070698392653718,0.0,0.0,0.0,0.0,0.0
23,18.939748091365484,12.351844329293522,0.0,0.0,0.0,0.0,0.0
24,30.86329044363475,11.50374806150103,0.0,0.0,0.0,0.0,0.0
25,21.196178456590935,10.698209796739748,0.0,0.0,0.0,0.0,0.0
26,14.263340950090349,10.003429504978707,0.0,0.0,0.0,0.0,0.0
27,78.71439063895347,9.616515354572334,0.0,0.0,0.0,0.0,0.0
28,42.49324631560391,9.002103693803106,0.0,0.0,0.0,0.0,0.0
29,15.84639402949208,8.39604635864907,0.0,0.0,0.0,0.0,0.0
30,41.4676321537222,7.79840556544276,0.0,0.0,0.0,0.0,0.0
31,17.179625043149034,7.149884087500589,0.0,0.0,0.0,0.0,0.0
32,11.758810871174452,6.77804502023436,0.0,0.0,0.0,0.0,0.0
33,8.128909786029784,6.491991767828516,0.0,0.0,0.0,0.0,0.0
34,8.44694872119551,6.454537294492063,0.0,0.0,0.0,0.0,0.0
35,2.839717452013213,6.1641267811285125,0.0,0.0,0.0,0.0,0.0
36,7.2053332347340175,6.073340872896694,0.0,0.0,0.0,0.0,0.0
37,21.300072880718876,6.112904086486487,0.0,0.0,0.0,0.0,0.0
38,17.9230729961676,6.334755526635662,0.0,0.0,0.0,0.0,0.0
39,17.66586039054423,6.661230394596642,0.0,0.0,0.0,0.0,0.0
40,17.34006294404849,6.519883881512398,0.0,0.0,0.0,0.0,0.0
41,2.289559350886709,6.696753203968304,0.0,0.0,0.0,0.0,0.0
42,2.748067965122573,7.280829344993806,0.0,0.0,0.0,0.0,0.0
43,1.5712469638779152,6.788449726655674,0.0,0.0,0.0,0.0,0.0
44,11.276912059630467,7.2051181923505005,0.0,0.0,0.0,0.0,0.0
45,3.957827744061415,7.7804468361560986,0.0,0.0,0.0,0.0,0.0
46,7.5879673144374165,7.111316669122126,0.0,0.0,0.0,0.0,0.0
47,8.358232972439966,7.082102825653848,0.0,0.0,0.0,0.0,0.0
48,5.954249037686031,9.573141576271867,0.0,0.0,0.0,0.0,0.0
49,11.769951899429813,9.538921731199963,0.0,0.0,0.0,0.0,0.0
50,1.5374103395754968,6.7556286306673705,0.0,0.0,0.0,0.0,0.0
51,3.28962186442145,6.724633030021901,0.0,0.0,0.0,0.0,0.0
52,0.28709737318953155,7.604431586686265,0.0,0.0,0.0,0.0,0.0
53,4.052897397566533,8.391957843516002,0.0,0.0,0.0,0.0,0.0
54,1.653662779168851,6.56321049378807,0.0,0.0,0.0,0.0,0.0
55,4.5213848778592505,6.555499087519689,0.0,0.0,0.0,0.0,0.0
56,0.15935411864163068,7.004592118093153,0.0,0.0,0.0,0.0,0.0
57,1.1024170113579936,6.65666364285972,0.0,0.0,0.0,0.0,0.0
58,0.6964368178832947,6.597743585265461,0.0,0.0,0.0,0.0,0.0
59,1.5100892021172303,6.220360562964732,0.0,0.0,0.0,0.0,0.0
60,0.8709017716323421,6.864919670860722,0.0,0.0,0.0,0.0,0.0
61,0.7404875436562742,6.1097763806460215,0.0,0.0,0.0,0.0,0.0
62,0.8790548035066204,6.078193738393452,0.0,0.0,0.0,0.0,0.0
63,1.007375429012687,7.0422116393746945,0.0,0.0,0.0,0.0,0.0
64,0.9865814160363602,6.308905237394331,0.0,0.0,0.0,0.0,0.0
65,3.46112197442371,6.312340307136156,0.0,0.0,0.0,0.0,0.0
66,0.8055896034560227,6.344450728322034,0.0,0.0,0.0,0.0,0.0
67,0.7823522268085634,6.452999058027401,0.0,0.0,0.0,0.0,0.0
68,0.4300288430246173,6.135483952977732,0.0,0.0,0.0,0.0,0.0
69,0.39211946643441,6.288445252106764,0.0,0.0,0.0,0.0,0.0
70,0.4899113495321583,6.081658455933713,0.0,0.0,0.0,0.0,0.0
71,0.02628782085893334,6.162203380133921,0.0,0.0,0.0,0.0,0.0
72,0.3357418201031417,6.442092758029378,0.0,0.0,0.0,0.0,0.0
73,0.3103739125052932,6.096364284173418,0.0,0.0,0.0,0.0,0.0
74,0.027403482948526688,6.247561863395536,0.0,0.0,0.0,0.0,0.0
75,0.11213370416249273,6.284920334528099,0.0,0.0,0.0,0.0,0.0
76,0.1260558830024488,6.200938934844008,0.0,0.0,0.0,0.0,0.0
77,0.09729278547236715,6.306077046644993,0.0,0.0,0.0,0.0,0.0
78,0.029502204955447628,6.325061370419513,0.0,0.0,0.0,0.0,0.0
79,0.2388688175541786,6.164562605244412,0.0,0.0,0.0,0.0,0.0
80,0.4470465819877255,6.858112388756943,0.0,0.0,0.0,0.0,0.0
81,0.13761134449041243,6.2317982181126235,0.0,0.0,0.0,0.0,0.0
82,1.8177905011135933,6.272349218964607,0.0,0.0,0.0,0.0,0.0
83,0.6000924036003599,6.601005800455056,0.0,0.0,0.0,0.0,0.0
84,0.9380938437826374,6.142611991795698,0.0,0.0,0.0,0.0,0.0
85,0.5055193912397752,6.313719775409283,0.0,0.0,0.0,0.0,0.0
86,0.28655185362551217,6.166855446759848,0.0,0.0,0.0,0.0,0.0
87,1.1996469180539608,6.032167392298397,0.0,0.0,0.0,0.0,0.0
88,0.14411847367068123,6.423604350137464,0.0,0.0,0.0,0.0,0.0
89,0.8285141991279468,6.377023309478673,0.0,0.0,0.0,0.0,0.0
90,0.6834806132557648,6.212550604808313,0.0,0.0,0.0,0.0,0.0
91,0.3394818304018833,6.80217625301004,0.0,0.0,0.0,0.0,0.0
92,0.3477245454500306,6.348878576726228,0.0,0.0,0.0,0.0,0.0
93,0.051480066012309034,6.50817448373937,0.0,0.0,0.0,0.0,0.0
94,0.17999519061079905,6.259952902587039,0.0,0.0,0.0,0.0,0.0
95,0.01822886315816356,6.527475831665222,0.0,0.0,0.0,0.0,0.0
96,0.24843233164956963,6.217065283650779,0.0,0.0,0.0,0.0,0.0
97,0.8444698092208385,6.199803239559952,0.0,0.0,0.0,0.0,0.0
98,0.15400989147200086,6.461750787612291,0.0,0.0,0.0,0.0,0.0
99,0.27914183898449896,6.496606069233305,0.0,0.0,0.0,0.0,0.0
