,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
36,4.807927050504992e-05,1.450413157087628,71.42857142857143,0.7444444444444445,0.6000000089406967,0.75,0.5000000149011612
37,8.239632284912387e-05,1.4330165243126594,71.42857142857143,0.7,0.375,0.5,0.30000001192092896
38,0.00012383488963988449,1.4251060712547066,71.42857142857143,0.6666666666666667,0.375,0.5,0.30000001192092896
39,0.00011095500254748396,1.419843991455199,71.42857142857143,0.75,0.619047611951828,0.8333333432674408,0.5
40,8.98901659196979e-05,1.4288258010772348,71.42857142857143,0.6875,0.5833333432674408,0.75,0.5
41,0.0002137090806638808,1.4381360339214975,71.42857142857143,0.6875,0.5833333432674408,0.75,0.5
42,4.649519492359413e-05,1.443421865751804,71.42857142857143,0.8333333333333334,0.6190476417541504,0.75,0.7000000029802322
43,0.0001244821117439334,1.4540731106018718,71.42857142857143,0.6875,0.5833333432674408,0.75,0.5
44,1.896169393735796e-05,1.4676736291821402,71.42857142857143,0.5833333333333333,0.619047611951828,0.8333333432674408,0.5
45,4.926581297319263e-05,1.4715435004594295,71.42857142857143,0.6875,0.4285714328289032,0.5,0.375
46,0.0001418501104975593,1.4782328228787474,71.42857142857143,0.7111111111111111,0.6000000089406967,0.75,0.5000000149011612
47,0.0001499153153573085,1.4814614480647372,71.42857142857143,0.6875,0.619047611951828,0.8333333432674408,0.5
48,6.143702752622002e-05,1.4891418921276245,71.42857142857143,0.6,0.375,0.5,0.30000001192092896
49,0.00014024740947777555,1.4963521340970825,71.42857142857143,0.5625,0.4285714328289032,0.5,0.375
50,2.7083982375030032e-05,1.5055322323031188,71.42857142857143,0.8333333333333333,0.5833333432674408,0.75,0.5
51,5.8329070245765256e-05,1.5096462965140969,71.42857142857143,0.8125,0.6000000089406967,0.8333333432674408,0.625
52,4.5765686347717775e-05,1.5131905666236711,71.42857142857143,0.7,0.6000000089406967,0.75,0.5000000149011612
53,7.718450034409306e-05,1.5143303863038287,71.42857142857143,0.6875,0.619047611951828,0.8333333432674408,0.5
54,0.00010467088627357325,1.5176447122509964,71.42857142857143,0.7666666666666666,0.6000000089406967,0.75,0.5000000149011612
55,8.785814582564629e-05,1.521467921829375,71.42857142857143,0.71875,0.619047611951828,0.8333333432674408,0.5
56,3.8965250470466034e-05,1.5264503437601573,71.42857142857143,0.75,0.5833333432674408,0.75,0.5
57,2.765412145526505e-05,1.5315399384654502,71.42857142857143,0.6875,0.6000000089406967,0.8333333432674408,0.625
58,4.099522764607654e-05,1.5313820894294672,71.42857142857143,0.6888888888888889,0.6000000089406967,0.75,0.5000000149011612
59,5.147462149172152e-05,1.5306898925226216,71.42857142857143,0.6875,0.619047611951828,0.8333333432674408,0.5
60,2.5251532127204502e-05,1.5387820409125155,71.42857142857143,0.6875,0.619047611951828,0.8333333432674408,0.5
61,9.023211697584343e-05,1.5471178931836522,71.42857142857143,0.75,0.619047611951828,0.8333333432674408,0.5
62,4.6024278825989714e-05,1.5514403808381245,71.42857142857143,0.5666666666666667,0.5833333432674408,0.8333333432674408,0.5000000149011612
63,1.354275835208159e-05,1.5551039464236267,71.42857142857143,0.71875,0.619047611951828,0.8333333432674408,0.5
64,4.118936877349309e-05,1.5607396903071487,71.42857142857143,0.6285714285714286,0.6190476417541504,0.75,0.7000000029802322
65,5.893710788798087e-05,1.5655952432720963,71.42857142857143,0.7285714285714285,0.6190476417541504,0.75,0.7000000029802322
66,4.194572946483481e-05,1.567089311597518,71.42857142857143,0.8125,0.6666666716337204,0.75,0.625
67,3.844748224117174e-05,1.561718963029305,71.42857142857143,0.7083333333333333,0.5833333432674408,0.75,0.5
68,4.550740750150835e-05,1.5697372986508238,71.42857142857143,0.65625,0.375,0.375,0.375
69,9.272333049414531e-06,1.5688967459740228,71.42857142857143,0.788888888888889,0.6000000089406967,0.75,0.5000000149011612
70,4.5295940864231854e-05,1.5710001157780769,71.42857142857143,0.78125,0.6666666716337204,0.75,0.625
71,3.056548775250741e-05,1.5785594070521884,71.42857142857143,0.6875,0.619047611951828,0.8333333432674408,0.5
72,3.093212318459989e-05,1.5825080366918598,71.42857142857143,0.71875,0.5833333432674408,0.75,0.5
73,4.336999186595932e-05,1.5761476450645946,71.42857142857143,0.6875,0.375,0.375,0.375
74,3.6226062200215887e-06,1.5863433527584225,71.42857142857143,0.6,0.3333333432674408,0.375,0.30000001192092896
75,4.242247197000826e-05,1.5960686503361228,71.42857142857143,0.7,0.5833333432674408,0.8333333432674408,0.5000000149011612
76,2.75912428031139e-05,1.5976395232870337,71.42857142857143,0.7,0.5833333432674408,0.8333333432674408,0.5000000149011612
77,2.139921744163074e-05,1.600242350061064,71.42857142857143,0.71875,0.5833333432674408,0.75,0.5
78,2.0521900876846763e-05,1.6054143429896637,71.42857142857143,0.7666666666666666,0.6000000089406967,0.75,0.5000000149011612
79,1.994213985515333e-05,1.6073035062566825,71.42857142857143,0.71875,0.619047611951828,0.8333333432674408,0.5
80,1.4400935419745875e-05,1.6132066433260235,71.42857142857143,0.71875,0.4285714328289032,0.5,0.375
81,2.3297791815643256e-05,1.6127139163211908,71.42857142857143,0.75,0.3333333432674408,0.5,0.25
82,7.203242358732618e-06,1.6214263857089375,71.42857142857143,0.75,0.619047611951828,0.8333333432674408,0.5
83,7.930846398859366e-06,1.6269458418197271,71.42857142857143,0.75,0.5833333432674408,0.75,0.5
84,6.6541215676892e-06,1.6339237696951672,71.42857142857143,0.75,0.5833333432674408,0.75,0.5
85,3.332592246328273e-05,1.6307393420388892,71.42857142857143,0.7444444444444445,0.6000000089406967,0.75,0.5000000149011612
86,4.659943025269467e-06,1.636042884055879,71.42857142857143,0.7083333333333333,0.5833333432674408,0.75,0.5
87,7.546937625224178e-06,1.6429219780435298,71.42857142857143,0.7222222222222222,0.5833333432674408,0.8333333432674408,0.5000000149011612
88,3.73506866006308e-05,1.6470237253037667,71.42857142857143,0.78125,0.6666666716337204,0.75,0.625
89,1.8961366097092095e-05,1.650831112473232,71.42857142857143,0.7142857142857143,0.375,0.5,0.30000001192092896
90,1.4631302937022448e-05,1.652283629271141,71.42857142857143,0.6875,0.5833333432674408,0.75,0.5
91,4.79293639312402e-06,1.650956562158748,71.42857142857143,0.6875,0.375,0.375,0.375
92,1.0978761518999935e-05,1.6533720318419614,71.42857142857143,0.7555555555555555,0.5833333432674408,0.8333333432674408,0.5000000149011612
93,2.30837973384071e-05,1.6630218932172751,71.42857142857143,0.71875,0.619047611951828,0.8333333432674408,0.5
94,1.271782106163024e-05,1.6656594697149771,71.42857142857143,0.6875,0.5833333432674408,0.75,0.5
95,1.6203025539988602e-05,1.6705074369987902,71.42857142857143,0.6875,0.619047611951828,0.8333333432674408,0.5
96,2.4924506490948948e-05,1.6652054641825278,71.42857142857143,0.7333333333333334,0.6000000089406967,0.75,0.5000000149011612
97,1.2835832591161381e-05,1.669345535908327,71.42857142857143,0.6888888888888889,0.5833333432674408,0.8333333432674408,0.5000000149011612
98,2.268675205762646e-05,1.6771906786654287,71.42857142857143,0.6875,0.5833333432674408,0.75,0.5
99,2.193535829359017e-05,1.677359536166957,71.42857142857143,0.6777777777777778,0.5833333432674408,0.8333333432674408,0.5000000149011612
