,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7102806090767526,0.1213696048389316,50.0,0.08663905668563926,43.75,0.6930567145044071
1,0.8116823486115957,0.11500051021622737,50.0,0.08663929658448646,68.75,0.6930678540527246
2,0.7189444898962215,0.13001337882251826,50.0,0.08663801353704437,56.25,0.693320604104779
3,0.8432586524521326,0.18635195506097982,50.0,0.08663852516527291,50.0,0.6931999516839555
4,0.7441603636455552,0.12036428901204098,50.0,0.08664240736215449,56.25,0.693271477067239
5,0.3516291318397853,0.1185421321210518,58.333333333333336,0.08665535774342732,50.0,0.6920089394482214
6,0.23697399020980572,0.11795557031776223,58.333333333333336,0.0866649192127198,50.0,0.68901715859348
7,0.3806379877890311,0.12931625988331688,66.66666666666666,0.08683613061484513,50.0,0.6919032518245231
8,0.12259880063821647,0.11284135003295276,83.33333333333334,0.08670235674054896,50.0,0.6975262415409516
9,0.039073981951015566,0.2431561671496764,58.333333333333336,0.08668069557385702,50.0,0.6882145658088514
10,3.7907572730567995,0.48578201387947423,50.0,0.08674485166137272,50.0,0.697890939754407
11,1.1503473138377924,0.29260939190001695,58.333333333333336,0.08664162336035933,50.0,0.6899623793938027
12,0.037179130147102196,0.19639062713035096,58.333333333333336,0.0866520699310195,50.0,0.6887885994106613
13,0.23961775100877844,0.32297031226990613,50.0,0.11493473125729356,50.0,0.40780321333159275
14,0.009553181085993965,0.16161088541253107,66.66666666666666,0.17351799432632817,50.0,1.028053266455109
15,0.02862824491134529,0.2265962494062946,66.66666666666666,0.09325439367879153,50.0,0.6808394494670393
16,0.6267375838109621,0.24905979193362374,66.66666666666666,0.08667309542827925,50.0,0.6915414249498961
17,0.011654291481786122,0.15577547743814593,66.66666666666666,0.08582012608695494,50.0,0.6933635809887131
18,0.0015083690687090453,0.14925784595137925,66.66666666666666,0.09649216221521908,50.0,0.818241631486454
19,0.004903142091965974,0.32121383177311197,50.0,0.13759262616532617,50.0,0.7145984400334678
20,0.0008117078326510914,0.21457526539174018,66.66666666666666,0.09876953074346348,50.0,0.6768907268597337
21,0.001481322302114303,0.16285817414895457,66.66666666666666,0.0985426528350302,50.0,0.5518033396513287
