,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test
0,1.5349007091409084,0.15327946036071902,50.0
1,0.7004493720693912,0.07382093797737047,68.75
2,0.30540257416204847,0.06745096239379,68.75
3,0.14903454850646525,0.08691094319038767,75.0
4,0.06367738467976307,0.07746099246979823,75.0
5,0.010168917181715887,0.11163051444167978,75.0
6,0.0062768200724279775,0.09998416666831289,75.0
7,0.00830233605513226,0.10979483117887165,75.0
8,0.0023049988091154304,0.11434978523209248,75.0
9,0.0016539485471904667,0.11065793877206655,75.0
10,0.0012777122303509912,0.11530568609679562,75.0
11,0.0010881789219060296,0.11616134362305755,75.0
12,0.0008614228235904915,0.1159557020012288,75.0
13,0.0015124655674064289,0.1165578768380855,75.0
14,0.00019844199601994265,0.11929523088384837,75.0
15,0.0006067789239666547,0.12292355329602779,75.0
16,0.0007079203147299937,0.12477571409014261,75.0
17,0.00025183072891316,0.12303276064586467,75.0
18,0.0005164970545152369,0.12473386887981709,75.0
19,0.00031111416924722656,0.12895933615597877,75.0
20,0.0003870939452894351,0.13043344710912536,75.0
21,0.00036621511267529583,0.12741169190629006,75.0
22,0.000580810520688411,0.12862737401816715,75.0
23,0.00043758528790628436,0.13307717760072615,75.0
24,0.00039119409526361,0.1338316072467178,75.0
25,0.00027442985328687434,0.13301115913777217,75.0
26,0.00037629844085132296,0.13134664563955728,75.0
27,0.00010314321849769789,0.13814434849828167,75.0
28,0.00032566726604339497,0.13593305196391736,75.0
29,0.0001202642760066075,0.1383064791336916,75.0
30,0.00024078755943846423,0.1355603260663864,75.0
31,0.00014417603007333093,0.13663606576366472,75.0
32,0.0002910741067434062,0.13920664381428594,75.0
33,0.00022785750676848008,0.13974961188812884,75.0
34,0.00022548603339967322,0.14098015775849476,75.0
35,0.00017069666960393593,0.1397281571430321,75.0
36,0.00011167398202557914,0.14077618106473305,75.0
37,0.00011904027704546674,0.14236495226437387,75.0
38,0.00019676686620635864,0.14446009373333854,75.0
39,0.0001269993109572351,0.14488642968528398,75.0
40,0.00010857708035250698,0.1437818057923279,75.0
41,0.00013378056389103568,0.14515637265211673,75.0
42,5.579940762285831e-05,0.14530600139857536,75.0
43,0.00011082949197353654,0.145832418226323,75.0
44,0.00012906386457342875,0.14621385243013824,75.0
45,8.844028035365303e-05,0.147129065950311,75.0
46,9.304415724663699e-05,0.14880919761178993,75.0
47,0.00010390956653814865,0.14862100708335116,75.0
48,8.18321194021443e-05,0.14853679056928457,75.0
49,5.798574022255013e-05,0.15027537572889052,75.0
50,0.00014244015971567246,0.15166022895764147,75.0
51,8.199704307727689e-05,0.1505758512064579,75.0
52,0.00010821573863038707,0.1496533424737019,75.0
53,0.00013043877330328304,0.15168317524114242,75.0
54,4.054297218162479e-05,0.1518157650371518,75.0
55,8.03970390707348e-05,0.15319954196007757,75.0
56,4.55759288261415e-05,0.15444328524203982,75.0
57,5.5457001940126914e-05,0.15400395486658675,75.0
58,7.901923595014497e-05,0.15433399019647823,75.0
59,8.46075024709291e-05,0.15442680574761927,75.0
60,2.5458497635772375e-05,0.15447426275861476,75.0
61,6.390562028877631e-05,0.15617189782569857,75.0
62,5.868967761641849e-05,0.15701381752793486,75.0
63,5.8082534392106186e-05,0.1569982831813638,75.0
64,3.5996897930031815e-05,0.15776134696097366,75.0
65,2.8772562860700555e-05,0.1570999850681056,75.0
66,6.927880995374449e-05,0.15712506371551208,75.0
67,3.4915969312396076e-05,0.1584924463206538,75.0
68,4.786236213763973e-05,0.15994199029904485,75.0
69,4.6785097868858166e-05,0.1607797584992437,75.0
70,3.007958691211321e-05,0.1603441937103972,75.0
71,4.010076632560762e-05,0.16040390542560268,75.0
72,6.32516440311976e-05,0.16021385708796904,75.0
73,4.028249316480111e-05,0.16090495657391596,75.0
74,4.4098428706518504e-05,0.16237810058314583,75.0
75,3.8306886275235244e-05,0.16297132328534564,75.0
76,6.696816178255941e-05,0.16195603990405938,75.0
77,2.204656233139927e-05,0.1627182580232125,75.0
78,2.852437014502295e-05,0.1637799335256438,75.0
79,1.6257101405436227e-05,0.16373906288403603,75.0
80,2.713439633836142e-05,0.16416807491041974,75.0
81,2.9113640481379105e-05,0.16415833543892544,75.0
82,4.8036159023232976e-05,0.16458500164485473,75.0
83,1.5615414145010578e-05,0.16540215390338026,75.0
84,3.6302343766698503e-05,0.16597332110232188,75.0
85,6.529908461952526e-06,0.1656977456627513,75.0
86,1.5664030075760836e-05,0.1668603809608254,75.0
87,2.4303805509777248e-05,0.1667711438889996,75.0
88,3.692150658038444e-05,0.16592100964560683,75.0
89,1.0870422707308034e-05,0.16689546253433715,75.0
90,3.565022808178435e-05,0.16808930453214888,75.0
91,2.049133025307243e-05,0.16841291722156704,75.0
92,1.7306595920224076e-05,0.16862677330122838,75.0
93,2.4625566047977068e-05,0.16934015621564022,75.0
94,3.8771039664745865e-05,0.16957070287069032,75.0
95,1.935685452232842e-05,0.16882078243023785,75.0
96,1.402497129802953e-05,0.16915538556444754,75.0
97,1.7554623452911342e-05,0.17039581749510824,75.0
98,2.0051165910331987e-05,0.17026916152894572,75.0
99,1.8711500956255225e-05,0.17059479246399828,75.0
