,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6946190253018371,0.10138575581300627,56.09756097560976,0.13029828673484412,70.0,0.6937293250263177
1,0.6926747939208665,0.1014388399748682,56.09756097560976,0.1386319746045678,60.0,0.6928410913845403
2,0.6932502189827214,0.10143330693790485,46.34146341463415,0.13873510310478043,60.0,0.7233789819066194
3,0.6933432648553449,0.10143164802479669,43.90243902439025,0.14294813125972167,30.0,0.7267740213152639
4,0.6926061449959849,0.10147697160206645,43.90243902439025,0.1632841811394361,30.0,0.6619075561470178
5,0.6771951646491962,0.10078532603410481,43.90243902439025,0.15100524401420617,30.0,0.6630969283589737
6,0.6303162397274714,0.11052385035450318,43.90243902439025,0.14531356218380576,60.0,0.6884812163924297
7,0.6968545280300258,0.10567511573022774,43.90243902439025,0.15731807160654196,30.0,0.6239973688253316
8,0.6932055393787188,0.10141376429395682,56.09756097560976,0.1393869599539161,60.0,0.5816947825084333
9,0.6931611908441848,0.1014161384072372,56.09756097560976,0.13936560671416337,60.0,0.6345133945993063
10,0.6932894130919072,0.10139889685547591,56.09756097560976,0.3799480048929185,30.0,0.7490925308102389
11,0.7453711523186951,0.11071778156440752,43.90243902439025,0.2773053129871458,70.0,0.4041626036891837
12,0.6931067869113867,0.1014388569412868,53.65853658536586,0.10533463069307851,80.0,0.5278613392131569
13,0.6932856329165099,0.1014415961884977,53.65853658536586,0.22097739822084433,40.0,0.24123801994154676
14,0.692930768914833,0.10143858041351199,56.09756097560976,1.21341391409857,30.0,2.6690367043455847
15,0.6931451309871679,0.10142395114945861,43.90243902439025,0.12220854122713198,50.0,0.7197599888733199
16,0.6928743349384632,0.10143496299212629,48.78048780487805,0.18004202488614948,50.0,0.2761419630010452
17,0.6928707164806899,0.10148101646635078,43.90243902439025,0.4127779587172187,50.0,0.029835457434161265
18,0.6914509966413049,0.10125332306453665,48.78048780487805,0.5532526691180307,50.0,0.0035599278051206724
19,0.6868187878672546,0.10161419619005932,48.78048780487805,0.5968517955726182,40.0,0.0008423898126965597
20,0.6926952007674816,0.10203785226540048,48.78048780487805,0.748049337466228,50.0,0.003628864416936295
21,0.6763447959855061,0.10274320444927068,46.34146341463415,0.30063988798801083,60.0,0.00031963580289012263
22,0.6981265446606538,0.10170708178168907,48.78048780487805,1.0517282520252256,50.0,6.423364561032661e-05
23,0.6807035643989947,0.10325560349643419,43.90243902439025,1.562861920053703,50.0,0.523726120878075
24,0.6017597144209119,0.10744601848903444,43.90243902439025,0.47799827054311017,70.0,8.265365287017922
25,0.6934806539161988,0.10146399431200867,46.34146341463415,0.23554230825851863,50.0,0.33288198159855586
26,0.6939205969815985,0.10148817743780446,43.90243902439025,0.18531329465544516,50.0,0.2732410056385193
27,0.6876949472656642,0.10073681791328458,43.90243902439025,0.1930018875955032,50.0,0.06562792289249801
28,0.7129315378845684,0.1030937337884269,43.90243902439025,0.608409774509348,60.0,0.002273140298002574
29,0.6467806576641953,0.10205157388750256,43.90243902439025,0.5692150618392331,50.0,0.00020411427099160297
30,0.6949086525978408,0.10346736585352784,43.90243902439025,1.2363160716705424,50.0,0.0003740332185741672
31,0.635768121402892,0.10584394646493032,46.34146341463415,0.4202829691953022,60.0,4.83163119425659e-05
32,0.7283225050118409,0.10855732996386026,48.78048780487805,0.46942711950353583,50.0,0.0002464668293910756
33,0.6736260999116104,0.10111159986023291,56.09756097560976,2.046954056371038,40.0,0.012241395079771443
34,0.5552257375177275,0.12058908497858598,53.65853658536586,1.1530876019068368,50.0,0.0037548977365022503
35,0.4295089779026605,0.14802855631884482,51.21951219512195,0.628383549898833,60.0,0.6719048344031769
36,0.6876770352575615,0.12092285488803353,51.21951219512195,0.6631208096251348,70.0,0.007205329721395416
37,0.39935412551392985,0.140303261171931,43.90243902439025,0.44366789693687947,70.0,0.002847369663135577
38,0.6905797487857095,0.17950713024916223,51.21951219512195,0.4697434804776425,50.0,0.0016890980404980728
39,0.8206154776438952,0.13817517712294392,51.21951219512195,0.39980203362645966,50.0,0.27452670613778263
40,0.8103567419480348,0.14375476608214394,48.78048780487805,0.4511848380437936,40.0,0.03455831338108782
41,1.131625574808345,0.3834361253375026,46.34146341463415,0.8160771316594311,40.0,0.32486403499946037
42,0.30523942261652476,0.4323120927125962,51.21951219512195,0.4510261750255481,50.0,0.018694982167276535
43,0.32530694973771296,0.1523452624040657,48.78048780487805,0.4477783027738094,30.0,0.21253356518198838
44,0.628417336539807,0.15877134074524496,48.78048780487805,0.33431661631692167,60.0,0.4006864710614004
45,0.160695306885561,0.342712505210449,51.21951219512195,0.6458934173760289,50.0,0.00014647636618209619
