,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,702.302785032426,146.10149371370684,0.0,0.0,0.0,0.0,0.0,27.64493044768095,0.0,0.0,0.0,0.0,0.0,34.071554592904015,3.508765032782318,0.0,0.0,0.0,0.0,0.0,15.909762636991388,2.6815920740516965,0.0,0.0,0.0,0.0,0.0,17.98559999696344,5.841865628270542,0.0,0.0,0.0,0.0,0.0,8.948743898876803,246.51166573184923,0.0,0.0,0.0,0.0,0.0,860.4535878139874,39.83163024882957,0.0,0.0,0.0,0.0,0.0,34.657774843032286,87.2737265024815,0.0,0.0,0.0,0.0,0.0,311.89653868714004,56.0348495014716,0.0,0.0,0.0,0.0,0.0,446.0929200425221,39.010237525448,0.0,0.0,0.0,0.0,0.0,222.78229688232972,88.46530080526931,0.0,0.0,0.0,0.0,0.0,1406.646847437037,27.27956814969385,0.0,0.0,0.0,0.0,0.0,178.38305560923834,12.946677819013106,0.0,0.0,0.0,0.0,0.0,14.46616269022471,33.090831125257445,0.0,0.0,0.0,0.0,0.0,232.6338760697228,126.26359211750632,0.0,0.0,0.0,0.0,0.0,1241.431497046281,445.7893379607808,0.0,0.0,0.0,0.0,0.0,3506.7394071574668,242.06977763820964,0.0,0.0,0.0,0.0,0.0,985.2190657767769,19.841782409889884,0.0,0.0,0.0,0.0,0.0,174.80240777175499
1,139.78786527554183,45.26360498339661,0.0,0.0,0.0,0.0,0.0,1.0434076589917107,0.0,0.0,0.0,0.0,0.0,31.479106495639325,5.344657672730683,0.0,0.0,0.0,0.0,0.0,50.303297067530366,3.6378833933367023,0.0,0.0,0.0,0.0,0.0,37.96293503401397,2.0116246113715737,0.0,0.0,0.0,0.0,0.0,31.84909776827289,111.05618509654178,0.0,0.0,0.0,0.0,0.0,522.1126142164387,16.592705458558385,0.0,0.0,0.0,0.0,0.0,24.69116037968942,34.78982372380064,0.0,0.0,0.0,0.0,0.0,719.6494679697074,18.260018308388677,0.0,0.0,0.0,0.0,0.0,117.51325820480105,21.242999129009256,0.0,0.0,0.0,0.0,0.0,173.18709540757274,19.145082963724004,0.0,0.0,0.0,0.0,0.0,174.9366745339663,25.063572804795278,0.0,0.0,0.0,0.0,0.0,12.222966538266181,26.008560373544608,0.0,0.0,0.0,0.0,0.0,108.00001310794019,18.163808032405587,0.0,0.0,0.0,0.0,0.0,323.28668439972483,72.03646448990611,0.0,0.0,0.0,0.0,0.0,133.8356563579935,118.58896017386219,0.0,0.0,0.0,0.0,0.0,619.8787395118534,44.50580547477639,0.0,0.0,0.0,0.0,0.0,183.53156557180756,26.72075436935955,0.0,0.0,0.0,0.0,0.0,231.30826328720423
2,280.3367584319252,54.14704367276529,0.0,0.0,0.0,0.0,0.0,1.5721332076520296,0.0,0.0,0.0,0.0,0.0,0.20787998119958187,1.3251530814512178,0.0,0.0,0.0,0.0,0.0,9.932245517484587,1.686455891019401,0.0,0.0,0.0,0.0,0.0,20.569281991861835,0.5231963905573358,0.0,0.0,0.0,0.0,0.0,16.2008747865623,82.85763751796449,0.0,0.0,0.0,0.0,0.0,466.295632109284,14.040713771680405,0.0,0.0,0.0,0.0,0.0,32.85251401929318,22.22336307225404,0.0,0.0,0.0,0.0,0.0,875.609211004941,31.87780620660874,0.0,0.0,0.0,0.0,0.0,81.99931684897484,10.862228917457339,0.0,0.0,0.0,0.0,0.0,93.38290770114521,10.650871553913783,0.0,0.0,0.0,0.0,0.0,75.4122151935039,21.474163992783836,0.0,0.0,0.0,0.0,0.0,46.05320496667195,3.9163745344014753,0.0,0.0,0.0,0.0,0.0,55.199362755618665,13.705521322576601,0.0,0.0,0.0,0.0,0.0,126.73652310402827,37.51877648566495,0.0,0.0,0.0,0.0,0.0,279.0342745622293,30.728032854257314,0.0,0.0,0.0,0.0,0.0,279.0367197815517,34.09899222743705,0.0,0.0,0.0,0.0,0.0,354.7150170566134,15.998732799455288,0.0,0.0,0.0,0.0,0.0,18.388682608776346
3,356.19030758706276,45.593609707649804,0.0,0.0,0.0,0.0,0.0,0.4609911440152906,0.0,0.0,0.0,0.0,0.0,6.175802811238698,1.1977634711892242,0.0,0.0,0.0,0.0,0.0,12.69844444056362,2.6726559045343494,0.0,0.0,0.0,0.0,0.0,22.02992990905209,0.44563824986659517,0.0,0.0,0.0,0.0,0.0,9.35926974377298,57.165352363637645,0.0,0.0,0.0,0.0,0.0,184.31967268364676,9.546303858952516,0.0,0.0,0.0,0.0,0.0,15.55565297997354,37.85857686004803,0.0,0.0,0.0,0.0,0.0,70.73742179579311,56.021628855559065,0.0,0.0,0.0,0.0,0.0,115.7257706323309,10.051180266678868,0.0,0.0,0.0,0.0,0.0,80.90829813322424,11.165822174012758,0.0,0.0,0.0,0.0,0.0,114.73346281244551,20.49365933647343,0.0,0.0,0.0,0.0,0.0,35.20517977658672,2.383712757066715,0.0,0.0,0.0,0.0,0.0,5.7789555904059915,9.754671740890302,0.0,0.0,0.0,0.0,0.0,93.19365565447578,36.36349727686062,0.0,0.0,0.0,0.0,0.0,63.22089938403545,5.295150535858683,0.0,0.0,0.0,0.0,0.0,169.2651472128908,67.03330382506203,0.0,0.0,0.0,0.0,0.0,319.7139119622603,11.615131378747156,0.0,0.0,0.0,0.0,0.0,31.456296627393147
4,244.20695199285612,45.549358219625354,0.0,0.0,0.0,0.0,0.0,1.3512358979792523,0.0,0.0,0.0,0.0,0.0,6.186835771506304,1.5150791210182561,0.0,0.0,0.0,0.0,0.0,4.929187231900843,1.8431663220734187,0.0,0.0,0.0,0.0,0.0,28.552452974801565,0.7854401085357509,0.0,0.0,0.0,0.0,0.0,2.4564111979050334,35.441019061597146,0.0,0.0,0.0,0.0,0.0,327.9921834120504,8.876430909274879,0.0,0.0,0.0,0.0,0.0,26.27263960334231,11.15349921497097,0.0,0.0,0.0,0.0,0.0,46.595033916471436,25.883232599249492,0.0,0.0,0.0,0.0,0.0,56.3544824567947,8.290526591924955,0.0,0.0,0.0,0.0,0.0,160.9127088407585,19.305690267129428,0.0,0.0,0.0,0.0,0.0,157.57557655600036,16.584805889104686,0.0,0.0,0.0,0.0,0.0,86.09149310606198,2.5530662420508667,0.0,0.0,0.0,0.0,0.0,6.668676519236046,10.384500311695255,0.0,0.0,0.0,0.0,0.0,86.52529359987113,56.493552340550856,0.0,0.0,0.0,0.0,0.0,216.27761020398225,7.482153140201397,0.0,0.0,0.0,0.0,0.0,81.83157382771967,96.05222055009874,0.0,0.0,0.0,0.0,0.0,245.4802704813366,7.224643551494217,0.0,0.0,0.0,0.0,0.0,61.3066357975188
5,58.686217378172266,60.12052804081965,0.0,0.0,0.0,0.0,0.0,0.4015107335263005,0.0,0.0,0.0,0.0,0.0,1.1029384198559875,3.600035645545592,0.0,0.0,0.0,0.0,0.0,21.776334263141457,2.1265362684758395,0.0,0.0,0.0,0.0,0.0,18.074480144007868,0.7441979882758887,0.0,0.0,0.0,0.0,0.0,3.1677544639302275,44.72420763463648,0.0,0.0,0.0,0.0,0.0,84.26268086017448,8.865913934294657,0.0,0.0,0.0,0.0,0.0,4.221139268526967,6.282770296461595,0.0,0.0,0.0,0.0,0.0,0.3690111235970837,5.542255126079179,0.0,0.0,0.0,0.0,0.0,50.844872022715876,10.477247966413376,0.0,0.0,0.0,0.0,0.0,70.96023152539334,7.641476175588031,0.0,0.0,0.0,0.0,0.0,44.85511496356439,18.60444442681513,0.0,0.0,0.0,0.0,0.0,78.54534893385411,4.947497205479824,0.0,0.0,0.0,0.0,0.0,42.38593473227198,11.091248789087501,0.0,0.0,0.0,0.0,0.0,135.8630172030785,22.240703526972304,0.0,0.0,0.0,0.0,0.0,169.1192448867226,5.34196421978641,0.0,0.0,0.0,0.0,0.0,166.1633729552566,26.53931955373259,0.0,0.0,0.0,0.0,0.0,181.7092143333399,5.9207595653383835,0.0,0.0,0.0,0.0,0.0,53.26151159682295
6,358.3115718668866,55.481487389505176,0.0,0.0,0.0,0.0,0.0,4.947702240550106,0.0,0.0,0.0,0.0,0.0,2.547904561575282,0.6724475940336534,0.0,0.0,0.0,0.0,0.0,15.84040401049231,3.0327264645686274,0.0,0.0,0.0,0.0,0.0,4.660560293638259,1.9299045684403957,0.0,0.0,0.0,0.0,0.0,4.23238768676082,22.760630960397577,0.0,0.0,0.0,0.0,0.0,161.7855623104519,9.042392251825719,0.0,0.0,0.0,0.0,0.0,39.016331309577126,22.597481292449654,0.0,0.0,0.0,0.0,0.0,1.0631470229821869,8.660838946018552,0.0,0.0,0.0,0.0,0.0,83.95315477526238,5.750590909881301,0.0,0.0,0.0,0.0,0.0,66.19198816519362,11.784188873041089,0.0,0.0,0.0,0.0,0.0,146.0614223916559,14.533900064362753,0.0,0.0,0.0,0.0,0.0,79.72503395068583,2.0322121645386777,0.0,0.0,0.0,0.0,0.0,38.99204893162772,11.491182366048173,0.0,0.0,0.0,0.0,0.0,113.94256395830246,25.28390378183725,0.0,0.0,0.0,0.0,0.0,159.8966162338875,92.60070081951687,0.0,0.0,0.0,0.0,0.0,41.211779941751836,83.60566245544973,0.0,0.0,0.0,0.0,0.0,93.57153985071444,14.144000085282805,0.0,0.0,0.0,0.0,0.0,46.05018421451426
7,68.45840666470095,50.92002433501937,0.0,0.0,0.0,0.0,0.0,1.3355047032276985,0.0,0.0,0.0,0.0,0.0,11.382466634649186,0.669556676840394,0.0,0.0,0.0,0.0,0.0,3.9477491862726657,1.098683146739726,0.0,0.0,0.0,0.0,0.0,3.174784814559339,0.4212458394671322,0.0,0.0,0.0,0.0,0.0,8.629568512878881,32.23280664251168,0.0,0.0,0.0,0.0,0.0,138.2851739962369,10.6342311123426,0.0,0.0,0.0,0.0,0.0,57.719044554897806,6.044580775984418,0.0,0.0,0.0,0.0,0.0,6.521324629906196,4.951935434297143,0.0,0.0,0.0,0.0,0.0,70.0701332450836,7.955924598401942,0.0,0.0,0.0,0.0,0.0,38.451649509360706,4.256970007607309,0.0,0.0,0.0,0.0,0.0,30.218363091832572,11.773184486727894,0.0,0.0,0.0,0.0,0.0,49.8041196194789,10.142297778746702,0.0,0.0,0.0,0.0,0.0,0.25368782734011347,9.390172177808314,0.0,0.0,0.0,0.0,0.0,34.83674475514157,14.636391957590424,0.0,0.0,0.0,0.0,0.0,201.61298143662015,8.899126699606377,0.0,0.0,0.0,0.0,0.0,172.10122797011095,26.650054770039823,0.0,0.0,0.0,0.0,0.0,106.04417040397254,6.905758649088686,0.0,0.0,0.0,0.0,0.0,25.88082276291246
8,218.61072173379765,46.200243779893086,0.0,0.0,0.0,0.0,0.0,0.6603708584368322,0.0,0.0,0.0,0.0,0.0,1.3792371615296706,3.290941946299823,0.0,0.0,0.0,0.0,0.0,7.722928302681382,2.655861860221173,0.0,0.0,0.0,0.0,0.0,8.732102022348247,0.5635202977831675,0.0,0.0,0.0,0.0,0.0,7.054563897699254,39.09575946602731,0.0,0.0,0.0,0.0,0.0,77.43005824429143,8.072445806509403,0.0,0.0,0.0,0.0,0.0,32.81197697202183,5.4990373714085266,0.0,0.0,0.0,0.0,0.0,79.95374188741394,12.21856536909607,0.0,0.0,0.0,0.0,0.0,92.98754307034774,12.15915620137204,0.0,0.0,0.0,0.0,0.0,63.190147162821305,6.935371195527184,0.0,0.0,0.0,0.0,0.0,88.00439472032872,10.520412622177322,0.0,0.0,0.0,0.0,0.0,6.037276396305129,3.119685431345041,0.0,0.0,0.0,0.0,0.0,53.07854335523176,17.47593587636456,0.0,0.0,0.0,0.0,0.0,19.437872905665056,13.798218545045767,0.0,0.0,0.0,0.0,0.0,75.6229559411126,10.007625141084509,0.0,0.0,0.0,0.0,0.0,41.76893151947067,30.730515675650896,0.0,0.0,0.0,0.0,0.0,303.1355460082674,5.127901315544571,0.0,0.0,0.0,0.0,0.0,17.681147834486215
