,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,48.50058685741851,37.74108362264032,0.0,0.0,0.0,0.0,0.0,23.663701868706198,0.0,0.0,0.0,0.0,0.0,8.226779862991627,18.131619667110584,0.0,0.0,0.0,0.0,0.0,10.439445546806548,138.77916600473935,0.0,0.0,0.0,0.0,0.0,14.770347445830092,551.5438125415791,0.0,0.0,0.0,0.0,0.0,474.5047527496361,137.43424165677484,0.0,0.0,0.0,0.0,0.0,51.80120626470692,241.90830937934223,0.0,0.0,0.0,0.0,0.0,10.439597596076016,480.0730492039915,0.0,0.0,0.0,0.0,0.0,369.1591359090042,239.36997640445298,0.0,0.0,0.0,0.0,0.0,83.80379415905475,78.03227287591402,0.0,0.0,0.0,0.0,0.0,99.07026574830005,281.49640510490764,0.0,0.0,0.0,0.0,0.0,251.79251810000233,211.4895947447218,0.0,0.0,0.0,0.0,0.0,104.01397851441966,16.43878195731333,0.0,0.0,0.0,0.0,0.0,96.21270704571492,209.26227611070917,0.0,0.0,0.0,0.0,0.0,32.788087693432125,2330.1104770706283,0.0,0.0,0.0,0.0,0.0,2604.938296336441,1142.9424971303456,0.0,0.0,0.0,0.0,0.0,1542.6966126388138,1491.285473873559,0.0,0.0,0.0,0.0,0.0,1836.5759041883357,472.8726804912092,0.0,0.0,0.0,0.0,0.0,392.16949410463957
1,33.29203081884894,15.272767971729824,0.0,0.0,0.0,0.0,0.0,21.59329007685263,0.0,0.0,0.0,0.0,0.0,17.139332898159022,6.446083036669781,0.0,0.0,0.0,0.0,0.0,17.970179136826022,21.26778943405558,0.0,0.0,0.0,0.0,0.0,15.594288854980729,319.76438345602776,0.0,0.0,0.0,0.0,0.0,475.4288191856393,75.90013465814205,0.0,0.0,0.0,0.0,0.0,17.31928612400007,104.6897560095121,0.0,0.0,0.0,0.0,0.0,37.368018931019826,230.34232079615882,0.0,0.0,0.0,0.0,0.0,390.56826569718623,59.196483035418645,0.0,0.0,0.0,0.0,0.0,160.59544205788316,72.55307967931945,0.0,0.0,0.0,0.0,0.0,83.65635467750462,219.09329841274158,0.0,0.0,0.0,0.0,0.0,322.2579638126485,198.19300400345,0.0,0.0,0.0,0.0,0.0,71.91832564311159,20.8106489671017,0.0,0.0,0.0,0.0,0.0,19.87934243343678,80.01005551597099,0.0,0.0,0.0,0.0,0.0,263.1436191810565,1245.6662765820827,0.0,0.0,0.0,0.0,0.0,1514.2237996299473,298.99404374086004,0.0,0.0,0.0,0.0,0.0,669.4637016575091,585.1492075992558,0.0,0.0,0.0,0.0,0.0,561.065188795509,181.30472031694023,0.0,0.0,0.0,0.0,0.0,135.44317763688315
2,16.575749129513426,28.37466001514592,0.0,0.0,0.0,0.0,0.0,1.8940763106926553,0.0,0.0,0.0,0.0,0.0,0.7751811389520814,1.8357884231126518,0.0,0.0,0.0,0.0,0.0,5.516408426646899,4.409934208312089,0.0,0.0,0.0,0.0,0.0,2.1723914599115983,183.77327173287895,0.0,0.0,0.0,0.0,0.0,141.99778659853854,63.27383733166058,0.0,0.0,0.0,0.0,0.0,76.09823322219654,95.74287458740834,0.0,0.0,0.0,0.0,0.0,201.85535146212214,72.81431540722971,0.0,0.0,0.0,0.0,0.0,124.47802893137111,65.55756918736418,0.0,0.0,0.0,0.0,0.0,121.40298861636919,116.2169779411455,0.0,0.0,0.0,0.0,0.0,204.20171947110248,250.61285253884503,0.0,0.0,0.0,0.0,0.0,219.7162797343614,181.49774530336845,0.0,0.0,0.0,0.0,0.0,50.995367889760004,24.285579068153147,0.0,0.0,0.0,0.0,0.0,4.182869080267181,77.15524872081181,0.0,0.0,0.0,0.0,0.0,99.1672565915469,514.7741682147771,0.0,0.0,0.0,0.0,0.0,861.0948107141979,284.28349187055966,0.0,0.0,0.0,0.0,0.0,199.8452794111675,170.6139665304164,0.0,0.0,0.0,0.0,0.0,218.02882304497848,79.5745238821615,0.0,0.0,0.0,0.0,0.0,34.50763721436575
3,2.947044645705554,11.042707721524337,0.0,0.0,0.0,0.0,0.0,2.883739572360623,0.0,0.0,0.0,0.0,0.0,8.249116100129521,4.4548244453505275,0.0,0.0,0.0,0.0,0.0,23.014703696439867,6.2625228915475395,0.0,0.0,0.0,0.0,0.0,1.8771370359694308,343.7545173264547,0.0,0.0,0.0,0.0,0.0,261.7904599203529,55.519252588085905,0.0,0.0,0.0,0.0,0.0,2.972802109344017,65.7058146564609,0.0,0.0,0.0,0.0,0.0,58.66972478182319,88.16393948503429,0.0,0.0,0.0,0.0,0.0,88.16842020934253,71.19035223295869,0.0,0.0,0.0,0.0,0.0,136.12498609795406,55.81382008248551,0.0,0.0,0.0,0.0,0.0,118.44975179609843,284.9729487282963,0.0,0.0,0.0,0.0,0.0,229.52783443115058,159.59463452927096,0.0,0.0,0.0,0.0,0.0,107.69042356734761,23.250677681527293,0.0,0.0,0.0,0.0,0.0,10.352857082139334,59.51260435351318,0.0,0.0,0.0,0.0,0.0,62.69639662106736,216.69774341866588,0.0,0.0,0.0,0.0,0.0,177.56205589225198,100.65871741926416,0.0,0.0,0.0,0.0,0.0,86.2528718060186,163.76066846799944,0.0,0.0,0.0,0.0,0.0,175.35905870126425,59.151904673720715,0.0,0.0,0.0,0.0,0.0,134.80506513864822
4,9.320871201893024,11.592165033624005,0.0,0.0,0.0,0.0,0.0,3.0008307314136915,0.0,0.0,0.0,0.0,0.0,3.2092698706946687,3.4898823370538294,0.0,0.0,0.0,0.0,0.0,3.1265380443682576,5.861176529919034,0.0,0.0,0.0,0.0,0.0,17.954649225143733,380.027635250258,0.0,0.0,0.0,0.0,0.0,476.0836597794986,54.8104015711251,0.0,0.0,0.0,0.0,0.0,29.945556779443738,45.05965805084294,0.0,0.0,0.0,0.0,0.0,109.42332634171005,45.265474593288154,0.0,0.0,0.0,0.0,0.0,66.02197154383133,64.39514017817365,0.0,0.0,0.0,0.0,0.0,60.1874022970738,53.3595303048274,0.0,0.0,0.0,0.0,0.0,25.1408718355935,321.5060700696319,0.0,0.0,0.0,0.0,0.0,72.9076982383526,152.19817977389278,0.0,0.0,0.0,0.0,0.0,69.62299382245347,20.217868412420763,0.0,0.0,0.0,0.0,0.0,31.219281438038962,63.3237683618464,0.0,0.0,0.0,0.0,0.0,197.91563217647695,131.42760048194882,0.0,0.0,0.0,0.0,0.0,180.13363202268815,99.78977400847448,0.0,0.0,0.0,0.0,0.0,46.44197111514426,183.73156287281014,0.0,0.0,0.0,0.0,0.0,128.725056780538,59.24788588964322,0.0,0.0,0.0,0.0,0.0,75.24313051035335
5,27.067761578190506,16.493141927881087,0.0,0.0,0.0,0.0,0.0,9.864348869862432,0.0,0.0,0.0,0.0,0.0,0.6908447971456816,3.834467574107134,0.0,0.0,0.0,0.0,0.0,2.0907669690298003,3.4737716374550334,0.0,0.0,0.0,0.0,0.0,20.698504532541513,293.7834102303664,0.0,0.0,0.0,0.0,0.0,335.55545038439305,58.26879926109114,0.0,0.0,0.0,0.0,0.0,17.858870671746768,53.02550232678983,0.0,0.0,0.0,0.0,0.0,208.66605699303915,39.00266889022383,0.0,0.0,0.0,0.0,0.0,51.47678854666589,67.0672996687301,0.0,0.0,0.0,0.0,0.0,74.95220800268518,46.912645747979994,0.0,0.0,0.0,0.0,0.0,190.04063426086415,252.81972291861553,0.0,0.0,0.0,0.0,0.0,114.22922727867252,131.57937905875949,0.0,0.0,0.0,0.0,0.0,76.2312226271976,23.651548359380424,0.0,0.0,0.0,0.0,0.0,39.15277931491708,66.27795478568787,0.0,0.0,0.0,0.0,0.0,6.000375713338983,141.69739962693268,0.0,0.0,0.0,0.0,0.0,161.5888611544491,59.6822938819602,0.0,0.0,0.0,0.0,0.0,296.12075639950945,177.15012102504105,0.0,0.0,0.0,0.0,0.0,48.73662772487421,59.43385028897374,0.0,0.0,0.0,0.0,0.0,56.02374387682039
6,6.503428744127518,27.770554461010676,0.0,0.0,0.0,0.0,0.0,11.41610923525415,0.0,0.0,0.0,0.0,0.0,5.817246163656134,8.672072191498104,0.0,0.0,0.0,0.0,0.0,4.0793957584355525,2.212612130528428,0.0,0.0,0.0,0.0,0.0,13.808750025644482,191.1900448877976,0.0,0.0,0.0,0.0,0.0,97.86494534071959,92.59452007476696,0.0,0.0,0.0,0.0,0.0,21.007409271205038,92.05443946710477,0.0,0.0,0.0,0.0,0.0,5.4315294196334914e-05,82.87477015853467,0.0,0.0,0.0,0.0,0.0,156.41624480814113,85.19279168065539,0.0,0.0,0.0,0.0,0.0,66.31070980145499,53.421168178158716,0.0,0.0,0.0,0.0,0.0,138.27439985204217,207.80755923641763,0.0,0.0,0.0,0.0,0.0,297.1319138700924,107.08425246571585,0.0,0.0,0.0,0.0,0.0,38.46764152592178,16.19165982931618,0.0,0.0,0.0,0.0,0.0,3.148856938970456,130.85316678985714,0.0,0.0,0.0,0.0,0.0,119.58975694606062,191.73841476257803,0.0,0.0,0.0,0.0,0.0,74.56130162040165,93.40665326782641,0.0,0.0,0.0,0.0,0.0,74.64309316841758,223.82671409987552,0.0,0.0,0.0,0.0,0.0,155.36415481623817,66.06280190392611,0.0,0.0,0.0,0.0,0.0,24.994783126316733
7,5.740445969598383,7.733343905406562,0.0,0.0,0.0,0.0,0.0,2.595825324109636,0.0,0.0,0.0,0.0,0.0,3.234138399388987,2.074649556964744,0.0,0.0,0.0,0.0,0.0,4.312350852273989,6.1405598471357115,0.0,0.0,0.0,0.0,0.0,2.550273659715153,274.0020588598198,0.0,0.0,0.0,0.0,0.0,86.45571727259092,67.51571780536885,0.0,0.0,0.0,0.0,0.0,2.5096362487180652,30.49932901080533,0.0,0.0,0.0,0.0,0.0,153.69642518085018,36.798550143946585,0.0,0.0,0.0,0.0,0.0,36.02904644535921,71.32290826807726,0.0,0.0,0.0,0.0,0.0,72.0284312956826,49.22688951714174,0.0,0.0,0.0,0.0,0.0,72.25547687558895,294.2217118511937,0.0,0.0,0.0,0.0,0.0,133.80679908287087,129.45425132399782,0.0,0.0,0.0,0.0,0.0,41.969474548861236,14.831896556528063,0.0,0.0,0.0,0.0,0.0,9.740752321003992,56.74736101905777,0.0,0.0,0.0,0.0,0.0,31.769986102868653,193.24812482092983,0.0,0.0,0.0,0.0,0.0,85.91925123409739,27.56882090884151,0.0,0.0,0.0,0.0,0.0,52.64211961411424,151.61342348097998,0.0,0.0,0.0,0.0,0.0,103.55793487156237,42.72074206510512,0.0,0.0,0.0,0.0,0.0,34.401719381031555
8,7.950080884451386,11.374926886345367,0.0,0.0,0.0,0.0,0.0,12.011131191394474,0.0,0.0,0.0,0.0,0.0,15.358960371394176,2.5372698024696194,0.0,0.0,0.0,0.0,0.0,2.025520699144912,7.035257761300156,0.0,0.0,0.0,0.0,0.0,5.824450672738101,253.85124062188797,0.0,0.0,0.0,0.0,0.0,208.56510495133392,58.71624871276203,0.0,0.0,0.0,0.0,0.0,93.02254931015969,24.08401356683286,0.0,0.0,0.0,0.0,0.0,33.48983001703079,45.49431394860121,0.0,0.0,0.0,0.0,0.0,72.86050160200338,99.4626582830068,0.0,0.0,0.0,0.0,0.0,36.05778161160427,44.13432907679511,0.0,0.0,0.0,0.0,0.0,78.71354834242385,274.64286986833656,0.0,0.0,0.0,0.0,0.0,71.26930935632123,233.01965492309614,0.0,0.0,0.0,0.0,0.0,49.856503268319884,15.90379775090187,0.0,0.0,0.0,0.0,0.0,13.05689926162731,96.96040917533492,0.0,0.0,0.0,0.0,0.0,232.48438522504333,103.10539506834587,0.0,0.0,0.0,0.0,0.0,140.96303155620785,32.35101525929279,0.0,0.0,0.0,0.0,0.0,10.582068386984158,152.47982790598886,0.0,0.0,0.0,0.0,0.0,177.16551601752957,47.67964543674875,0.0,0.0,0.0,0.0,0.0,20.539284848628206
