,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
9,0.36355719223449634,0.050636126491024315,83.5,0.0810924377819031,81.81818181818183,0.5835356218450874,0.14147028820453209,41.66666666666667,0.7200114745238404,0.07751533838450475,62.5,0.743960315079214,0.08156458989899064,87.5,0.7393869006686479,0.1207824230411703,37.5,0.13350230495159846,0.11213672817535676,71.42857142857143,0.35591240690521886,0.18886607462471,57.14285714285714,0.5711616332798429,0.10765350591867402,80.0,0.7294771254888723,0.09051315110369826,50.0,0.38753118874521547,0.15413957811473666,44.44444444444444,0.693083889197462,0.1089408660821325,63.1578947368421,0.67750616326031,0.03746478120128609,91.0,0.08963843515717884,0.044083290996518795,85.0,0.5098345116081856
10,0.1669030208085362,0.04772667597096094,84.5,0.07606566748212792,81.81818181818183,0.3144822466041434,0.16615338212913822,33.33333333333333,0.8149071810775088,0.07436134120500229,62.5,0.6436510967796323,0.07817402385036928,87.5,0.6923146849118257,0.10798787991079845,37.5,0.3876009265673161,0.11878367889400411,71.42857142857143,0.49498976964472385,0.19017969960006065,57.14285714285714,0.13137877053773866,0.09749236430751033,80.0,0.49195754087391647,0.09171744553123701,75.0,0.5151312756138456,0.15371720308916148,44.44444444444444,0.6924897879121004,0.10885821596318779,63.1578947368421,0.694498741302105,0.0367162762618731,90.5,0.4188137906505139,0.046853346874764785,84.5,0.03663144293227239
11,0.1891209201444946,0.042985721547188424,86.0,0.08294967525066874,81.81818181818183,0.42454758056263026,0.1496557714411718,50.0,0.49529353202186105,0.08655605492010596,62.5,0.549308955175895,0.0782022178092869,87.5,0.6954945853006428,0.09282834115204514,37.5,0.3888259823192648,0.14287361409450822,71.42857142857143,0.2412836998404235,0.32205937635702303,57.14285714285714,0.025040377507570998,0.13300862787880371,60.0,0.7784368177891472,0.09565112239585201,50.0,0.27579200666693854,0.1543146690418238,44.44444444444444,0.6933521391541878,0.08954176485454061,73.68421052631578,0.541342037600607,0.03391537938785786,92.5,0.28693901311668596,0.04123745761173951,87.0,0.5303145238146708
12,0.828757795341528,0.04343781226869108,84.5,0.10681913592754756,72.72727272727273,0.5635898755898411,0.16249330758986322,58.333333333333336,0.5153250101210957,0.07059800795423343,68.75,0.6011023187029398,0.07504894469944609,87.5,0.6567473753887604,0.0927679180510311,37.5,0.4114982821617295,0.13913920333522886,57.14285714285714,0.5318055022103568,0.24282948379280941,57.14285714285714,0.21418738264561585,0.13164612123438912,70.0,0.7196502170607836,0.1162206116154253,37.5,0.30457205736826887,0.1537774045687762,44.44444444444444,0.6937428143436741,0.08989966797906035,78.94736842105263,1.010516407970116,0.036738323898597054,91.5,0.409518267367308,0.04810924371415451,86.0,0.05169265860473675
13,0.7638834940153579,0.047160665205005475,86.0,0.09531777462653665,90.9090909090909,0.3709015436875807,0.18515283275870154,41.66666666666667,0.44974887142033576,0.07922928601346962,62.5,0.6428490644642375,0.0763264446862233,87.5,0.6694099693543395,0.11712944061880594,37.5,0.3040673652113477,0.1821796733501186,71.42857142857143,0.055305336317309925,0.23454339845986466,42.857142857142854,0.32990799470358817,0.13227375783045875,70.0,0.6501076559334362,0.10953540187501365,50.0,0.022310428943821497,0.1547312212571068,44.44444444444444,0.6925956098278568,0.08874712844880167,73.68421052631578,0.8642323958330261,0.037718715185290054,91.0,0.7639559498459985,0.05580083576614186,84.5,0.3763167115981606
14,0.04146916327221667,0.039178189041508445,86.5,0.09607505328122246,90.9090909090909,0.7953023424481253,0.1364619248049986,50.0,0.615676807903702,0.07849888759164164,56.25,0.5276697178402435,0.07543280619687692,62.5,0.6907689017515368,0.09174821687660438,50.0,0.4473581512254898,0.2406586703365432,57.14285714285714,0.5094352537215349,0.3410777891889133,57.14285714285714,0.39002856705074584,0.25098949375797724,70.0,0.47946069407238806,0.16283683682664063,50.0,0.1882516025100736,0.1536660913533703,44.44444444444444,0.6926656339470418,0.12822076198588286,57.89473684210527,0.42807313030736355,0.04654909665608243,83.5,0.34939056219943165,0.040473237041973115,87.5,0.015355436193160077
15,0.0910618407794476,0.054838266376472884,84.5,0.05748321020363978,81.81818181818183,0.6174386375324751,0.2285989996315425,25.0,0.5204756074252201,0.07698595007606465,62.5,0.4600076947597017,0.06394913864567571,75.0,0.7038102275945628,0.12104227490102928,50.0,0.11955595568551898,0.23576448368317757,57.14285714285714,0.23259460462233453,0.28578935416835743,42.857142857142854,0.27166359633885273,0.29269456493721463,20.0,0.10184894244481059,0.1782489106988672,62.5,0.07525089308370991,0.25673616251106834,33.33333333333333,0.9785178754799124,0.10644580092360072,57.89473684210527,0.45773499511209287,0.048223894936089404,83.5,0.18700292599515503,0.047761484725621646,85.5,0.005926449100272468
16,0.11098563983573324,0.03935846143465521,88.5,0.07962432493273014,81.81818181818183,0.5187919593438091,0.17640791052750746,50.0,0.4474100816841984,0.08356622566464122,62.5,0.5660357107550154,0.07062137570284932,87.5,0.6133053696844867,0.11441250641252809,37.5,1.2544441978411938,0.2527007115066679,57.14285714285714,0.2521009838758287,0.2812166127046767,42.857142857142854,1.1307600674152234,0.12452288783519787,70.0,0.22587876467729504,0.17070222306514649,37.5,0.0092586047650229,0.14774188875784666,44.44444444444444,0.4894328853201737,0.07093172411783581,73.68421052631578,0.4666992369618263,0.037103182988205946,90.5,0.24035134755569648,0.05686760918136897,85.5,0.7592305910556638
17,0.019210954193904426,0.04213998282731139,86.0,0.10205824240719061,81.81818181818183,0.5403601899837857,0.17443192608452326,66.66666666666666,0.22668953286041282,0.0826693041518842,68.75,0.36295902818580955,0.07536797370489133,50.0,0.9131161821283548,0.10279846869031017,50.0,0.5117166323117506,0.2745800915719009,57.14285714285714,0.07790892132364652,0.427037033232622,57.14285714285714,0.017988272566758785,0.24940043937515233,50.0,0.1837881098830604,0.2116406517661083,62.5,0.05666184242636987,0.15077052447468237,44.44444444444444,1.1816061382883063,0.06895065099154032,78.94736842105263,1.41663222622887,0.04382365727817386,88.0,0.019662707358591026,0.04925562092561731,87.5,0.9613745815293855
18,0.07332142392192555,0.0427203309418797,88.5,0.0905496130789828,72.72727272727273,0.645220944825208,0.27586103022775144,50.0,0.2843673799712162,0.07456601474818779,68.75,0.2166762769921824,0.07263158864790681,75.0,0.6482305880423415,0.12551969339520003,50.0,0.27292881935438057,0.27031290007242686,57.14285714285714,0.2109010850531788,0.3167144015084807,57.14285714285714,0.0009544262364818998,0.04599967040470625,80.0,0.11894352133070037,0.1761779385436006,50.0,0.017553863214855383,0.17969144293749106,44.44444444444444,1.0202376906930881,0.08399444541307222,78.94736842105263,0.08010309042697965,0.03890070798175492,92.5,0.11645364087680087,0.04589223485095326,85.5,0.20613611609743238
