,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,352.0789503347803,108.00496266697559,0.0,0.0,0.0,0.0,0.0
1,231.5197986866766,61.31880364464332,0.0,0.0,0.0,0.0,0.0
2,118.54997442045608,21.230899487239082,0.0,0.0,0.0,0.0,0.0
3,89.24318051865798,16.389682579258952,0.0,0.0,0.0,0.0,0.0
4,54.11570336247649,17.128345100708835,0.0,0.0,0.0,0.0,0.0
5,129.32605504421736,23.355302185333823,0.0,0.0,0.0,0.0,0.0
6,79.01609667977567,35.397892154953674,0.0,0.0,0.0,0.0,0.0
7,136.8494391414758,37.31992033763383,0.0,0.0,0.0,0.0,0.0
8,56.1497028447598,29.200352367483486,0.0,0.0,0.0,0.0,0.0
9,52.21651570881625,22.06849794198362,0.0,0.0,0.0,0.0,0.0
10,23.43651792470733,19.09097531685131,0.0,0.0,0.0,0.0,0.0
11,33.37049358427636,18.701658261691346,0.0,0.0,0.0,0.0,0.0
12,19.179967056157693,23.96488391777194,0.0,0.0,0.0,0.0,0.0
13,40.28816153213009,28.59750122720449,0.0,0.0,0.0,0.0,0.0
14,40.86724561438298,25.26518722921102,0.0,0.0,0.0,0.0,0.0
15,41.732432917177164,21.80870546354385,0.0,0.0,0.0,0.0,0.0
16,39.571086631229875,21.49866859371483,0.0,0.0,0.0,0.0,0.0
17,19.164754669445692,19.81069687467517,0.0,0.0,0.0,0.0,0.0
18,14.602418460152396,18.453970078436317,0.0,0.0,0.0,0.0,0.0
19,53.39776196151264,25.18156502087824,0.0,0.0,0.0,0.0,0.0
20,14.625238137713954,12.510851000145344,0.0,0.0,0.0,0.0,0.0
21,47.81672874896013,11.197066572613757,0.0,0.0,0.0,0.0,0.0
22,36.901219539980154,11.375079352132557,0.0,0.0,0.0,0.0,0.0
23,10.045170732642239,19.66329857064942,0.0,0.0,0.0,0.0,0.0
24,19.321442510066422,16.787739125782082,0.0,0.0,0.0,0.0,0.0
25,10.390350178887394,11.821648150917078,0.0,0.0,0.0,0.0,0.0
26,9.524437018258862,15.426870487562846,0.0,0.0,0.0,0.0,0.0
27,15.179673803905565,15.364142082142253,0.0,0.0,0.0,0.0,0.0
28,6.089820301468369,14.447222780590275,0.0,0.0,0.0,0.0,0.0
29,6.370584274998622,12.495105919920649,0.0,0.0,0.0,0.0,0.0
30,4.656076556737084,13.04545373926109,0.0,0.0,0.0,0.0,0.0
31,2.440005338527332,12.283154545794401,0.0,0.0,0.0,0.0,0.0
32,2.8890142847579323,11.310488301716346,0.0,0.0,0.0,0.0,0.0
33,1.202965464843781,14.080278400438003,0.0,0.0,0.0,0.0,0.0
34,1.38979419694831,11.849787979447223,0.0,0.0,0.0,0.0,0.0
35,0.8899163973491959,9.85566199879399,0.0,0.0,0.0,0.0,0.0
36,0.37189060879112945,12.833951234788614,0.0,0.0,0.0,0.0,0.0
37,1.080722529995053,9.801742660841422,0.0,0.0,0.0,0.0,0.0
38,2.58769951147248,14.538799757575292,0.0,0.0,0.0,0.0,0.0
39,0.4162619882604539,10.304561393891655,0.0,0.0,0.0,0.0,0.0
40,0.3766585269174261,10.721410891613202,0.0,0.0,0.0,0.0,0.0
41,0.9931351910014579,12.040836210587285,0.0,0.0,0.0,0.0,0.0
42,1.9994735358243032,10.338345217989085,0.0,0.0,0.0,0.0,0.0
43,2.8062931669570164,12.597899261608857,0.0,0.0,0.0,0.0,0.0
44,2.1622340813178345,9.731410973065772,0.0,0.0,0.0,0.0,0.0
45,2.06559007532458,15.07497439553949,0.0,0.0,0.0,0.0,0.0
46,0.35075048966017486,9.853563668917904,0.0,0.0,0.0,0.0,0.0
47,2.986539374463101,11.4950060920398,0.0,0.0,0.0,0.0,0.0
48,12.12124855185957,18.115414000658404,0.0,0.0,0.0,0.0,0.0
49,2.3160227496923387,8.162666271711345,0.0,0.0,0.0,0.0,0.0
50,32.06762587764182,7.558802682199116,0.0,0.0,0.0,0.0,0.0
51,8.670531354608713,9.880950745994918,0.0,0.0,0.0,0.0,0.0
52,9.46646119312468,17.116884003677225,0.0,0.0,0.0,0.0,0.0
53,0.15081898652312628,10.034419672156881,0.0,0.0,0.0,0.0,0.0
54,0.18650297561501875,14.07191242849421,0.0,0.0,0.0,0.0,0.0
55,3.7185846298695546,13.577410781555287,0.0,0.0,0.0,0.0,0.0
56,1.164204505545253,10.906789994573124,0.0,0.0,0.0,0.0,0.0
57,1.924588367722977,13.968964320028467,0.0,0.0,0.0,0.0,0.0
58,1.496411925654078,8.889746645983324,0.0,0.0,0.0,0.0,0.0
59,0.6711200035347951,12.317083747866361,0.0,0.0,0.0,0.0,0.0
60,1.1486008415974718,10.423605308220804,0.0,0.0,0.0,0.0,0.0
61,0.6628925628352247,11.650186521046964,0.0,0.0,0.0,0.0,0.0
62,0.3486502054675037,10.915731881506792,0.0,0.0,0.0,0.0,0.0
63,0.41244490662517896,11.522813577600887,0.0,0.0,0.0,0.0,0.0
64,0.028904822073182904,8.796826385525225,0.0,0.0,0.0,0.0,0.0
65,8.656969805360134,8.396629003405542,0.0,0.0,0.0,0.0,0.0
66,0.7980399262368323,13.652293670695274,0.0,0.0,0.0,0.0,0.0
67,0.4553893331885532,9.222824935040972,0.0,0.0,0.0,0.0,0.0
68,6.833592696685235,9.246467786376439,0.0,0.0,0.0,0.0,0.0
69,6.893444109995888,19.392893803839662,0.0,0.0,0.0,0.0,0.0
70,12.777165483078434,16.003038945981,0.0,0.0,0.0,0.0,0.0
71,4.276752397884894,7.998477887889005,0.0,0.0,0.0,0.0,0.0
72,13.839832060595565,8.217234413764896,0.0,0.0,0.0,0.0,0.0
73,0.2562703481100949,14.410722060297884,0.0,0.0,0.0,0.0,0.0
74,2.426800053839305,12.206364270152498,0.0,0.0,0.0,0.0,0.0
75,5.859603466564381,8.950577587989029,0.0,0.0,0.0,0.0,0.0
76,0.15866997260729965,13.254046640760675,0.0,0.0,0.0,0.0,0.0
77,0.09184530131688087,9.33553454297292,0.0,0.0,0.0,0.0,0.0
78,3.76241673728146,9.619715207228515,0.0,0.0,0.0,0.0,0.0
79,0.12421913020307279,10.788507228509369,0.0,0.0,0.0,0.0,0.0
80,1.2254381862017731,14.278472036987507,0.0,0.0,0.0,0.0,0.0
81,0.08449025646262208,10.61344164968109,0.0,0.0,0.0,0.0,0.0
82,1.0970691184230406,13.451801125348753,0.0,0.0,0.0,0.0,0.0
83,0.5492616722831213,9.219547992858844,0.0,0.0,0.0,0.0,0.0
84,0.27285331235111915,12.07154722949025,0.0,0.0,0.0,0.0,0.0
85,0.21472040655816543,8.815377941158141,0.0,0.0,0.0,0.0,0.0
86,9.216581270866433,8.584985956385271,0.0,0.0,0.0,0.0,0.0
87,0.5379035381079164,14.871546030945252,0.0,0.0,0.0,0.0,0.0
88,2.141553105924582,12.059491704331215,0.0,0.0,0.0,0.0,0.0
89,2.168106922554851,10.077773618746605,0.0,0.0,0.0,0.0,0.0
90,0.4584870440979891,12.261185190631224,0.0,0.0,0.0,0.0,0.0
91,1.0591925671706381,10.373873116934048,0.0,0.0,0.0,0.0,0.0
92,0.21060789770815969,10.471576810789248,0.0,0.0,0.0,0.0,0.0
93,0.09353894904986199,12.86862589472692,0.0,0.0,0.0,0.0,0.0
94,0.4477196244973364,10.335153027734458,0.0,0.0,0.0,0.0,0.0
95,0.7489830566098002,12.00773107778285,0.0,0.0,0.0,0.0,0.0
96,0.8347393085517747,11.647998122826236,0.0,0.0,0.0,0.0,0.0
97,1.8672984474411851,10.335404661361158,0.0,0.0,0.0,0.0,0.0
98,0.9480543828144679,11.561957509021909,0.0,0.0,0.0,0.0,0.0
99,6.777480681832464,8.47137548365435,0.0,0.0,0.0,0.0,0.0
