,DUP16p11_2,DUP16p11_2,DUP16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.9906199945780348,0.1074148833507622,42.857142857142854,0.11231827688000602,67.74193548387096,0.6598482850806455
1,0.6929422599853047,0.0989854465743067,57.14285714285714,0.07711369633105176,67.74193548387096,0.6358635988252773
2,0.6925022770819349,0.09899341645528868,57.14285714285714,0.07609823752958451,67.74193548387096,0.5333233595944019
3,0.6925757195818733,0.0990141291696838,50.0,0.07049640649193784,67.74193548387096,0.662417028496511
4,0.6917470997228327,0.09901296425290583,50.0,0.06312343210766841,67.74193548387096,0.4836901112785883
5,0.6924869205634825,0.09902325492544291,42.857142857142854,0.07388448077188552,70.96774193548387,0.33506991457887675
6,0.6907874421132215,0.09900931221774092,50.0,0.06573441362151039,70.96774193548387,0.43649448413488895
7,0.6931204811186608,0.0989908245780488,57.14285714285714,0.07482920063139513,74.19354838709677,0.42028649334821805
8,0.6904454541717838,0.09916498156409756,42.857142857142854,0.14470123807708893,67.74193548387096,1.0651318273876127
9,0.6907465314211414,0.09911788457739072,42.857142857142854,0.06530770525104498,74.19354838709677,0.2924696516783572
10,0.6927576452060966,0.09922073352144076,42.857142857142854,0.07898362451506093,70.96774193548387,1.0365539644774493
11,0.690611522044358,0.09912308347966832,42.857142857142854,0.0592811689508932,77.41935483870968,0.10247293814390633
12,0.6993765346256524,0.09915565557259622,42.857142857142854,0.12977730443287505,67.74193548387096,0.603276386142997
13,0.6875887212367303,0.0991768700548704,42.857142857142854,0.0803453893659553,74.19354838709677,0.015890461085786924
14,0.6860894381308458,0.09913450610987769,42.857142857142854,0.11600672722808725,74.19354838709677,0.24571869379239994
15,0.6922759309667383,0.09963261003810422,57.14285714285714,0.40198473423815506,38.70967741935484,0.4922579314903461
16,0.6827246353783987,0.09988461829450956,50.0,0.15113652642461886,48.38709677419355,0.6757682693460012
17,0.6737173586092744,0.09927180838587292,35.714285714285715,0.09382907069331128,70.96774193548387,0.5799790289041206
18,0.6659210701326084,0.09941043741953905,35.714285714285715,0.08633746149764504,77.41935483870968,0.23955277737579636
19,0.6724345781071004,0.10385490605286242,42.857142857142854,0.13674242061938405,67.74193548387096,0.377009803323892
20,0.5310368592851278,0.10248980176846463,42.857142857142854,0.1166282504795707,74.19354838709677,0.03661784757588262
21,0.628329666667621,0.09942777891445373,42.857142857142854,0.1994119214970875,74.19354838709677,0.0019365870909154783
22,0.7589173909812406,0.10486441660326196,57.14285714285714,0.15990614003259002,67.74193548387096,0.0010417845945212359
23,0.6860803930416646,0.10950072500855934,50.0,0.14954504650837153,70.96774193548387,0.0007321387279093589
24,0.782233318876402,0.11191207694100529,42.857142857142854,0.25008940746943165,70.96774193548387,0.00026680948934141956
25,0.3215174775084719,0.15604726782938555,42.857142857142854,0.12796325871703762,70.96774193548387,0.002701979542263739
26,0.5797112006368039,0.12654851833468025,57.14285714285714,0.15383328109229738,70.96774193548387,0.0012690074518159969
27,0.4573979042422106,0.15870866035258643,42.857142857142854,0.15907526863118757,67.74193548387096,0.04406758651239869
28,0.5037986254644475,0.21325082495925393,42.857142857142854,0.18231493168593094,70.96774193548387,0.0005658602069049947
29,0.8461942887595622,0.242796744699757,57.14285714285714,0.33060542734776344,61.29032258064516,0.0013869586057296184
30,0.23316537726631506,0.17084192587391706,57.14285714285714,0.17137211753510942,70.96774193548387,0.0001981946469039647
31,0.09165241993028914,0.19579326482954146,64.28571428571429,0.1611927045625476,70.96774193548387,0.0011668563881948942
32,0.01821237304262521,0.31271957674333145,57.14285714285714,0.17463728881235954,70.96774193548387,0.0006576075739486453
