,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6792050923798519,0.7471842215398249,21.428571428571427,0.19642857142857142,0.3611111119389534,0.2291666716337204,1.0
1,0.7409501206271334,0.8598080305005315,21.428571428571427,0.2857142857142857,0.3611111119389534,0.2291666716337204,1.0
2,0.7033370895265068,0.6965895087587014,28.57142857142857,0.9166666666666667,0.36666665971279144,0.22500000149011612,1.0
3,0.6485074003941843,0.7673038174396333,21.428571428571427,0.2767857142857143,0.3611111119389534,0.2291666716337204,1.0
4,0.6312621816327841,0.8640850728648987,21.428571428571427,0.45,0.27272728085517883,0.1875,0.5
5,0.5579606044150387,0.8846312411303118,21.428571428571427,0.39285714285714285,0.3611111119389534,0.2291666716337204,1.0
6,0.489211375067857,1.0279407257622544,35.714285714285715,0.425,0.3888888955116272,0.24285715073347092,1.0
7,0.3200935672452753,0.9704944448405524,50.0,0.8333333333333333,0.4523809552192688,0.30000000447034836,1.0
8,0.1713242195279719,1.4967778652401518,35.714285714285715,0.775,0.3888888955116272,0.24285715073347092,1.0
9,0.09401038862466965,2.400702562372881,42.857142857142854,0.5166666666666666,0.29999998211860657,0.2142857164144516,0.5
10,0.2994703581746437,0.6375106213001274,64.28571428571429,1.0,0.5357142984867096,0.36666667461395264,1.0
11,0.050156050547686966,1.229893840310164,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
12,0.0019009907137239723,1.0310453022033992,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
13,0.0013825184179492292,1.7677507171955615,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
14,0.00020681108101861548,1.1449458086231366,64.28571428571429,1.0,0.533333346247673,0.375,1.0
15,0.0004618946512802175,0.9146243404606277,64.28571428571429,1.0,0.533333346247673,0.375,1.0
16,0.00044573656153885726,1.6097806891894297,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
17,0.00012345599088605118,1.6799241520749686,57.14285714285714,0.75,0.29999998211860657,0.2142857164144516,0.5
18,0.00015785410869961444,1.458119635789933,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
19,0.00027111017696965423,1.3290384512798201,64.28571428571429,1.0,0.533333346247673,0.375,1.0
20,0.00012202063254462082,1.3797636802908377,64.28571428571429,1.0,0.5357142984867096,0.36666667461395264,1.0
21,8.331229407315388e-05,1.5047245366294055,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
22,0.00011153442401947903,1.6167668514978308,57.14285714285714,0.75,0.375,0.30000001192092896,0.5
23,0.00023021669050824967,1.6157787922519244,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
24,8.058650836351378e-05,1.5451201593296113,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
25,3.390478121199481e-05,1.528834041117767,57.14285714285714,0.75,0.4285714328289032,0.375,0.5
26,0.00011023529169756442,1.5566082253650575,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
27,7.00747506946792e-05,1.5552889456325603,57.14285714285714,0.75,0.375,0.30000001192092896,0.5
28,8.680949372229796e-05,1.62000308787168,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
29,2.721769542819283e-05,1.6128292254853636,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
30,7.432269064759526e-05,1.6018902254446068,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
31,0.00010746597484181692,1.6479306780543597,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
32,3.304537233616591e-05,1.6540063518343193,57.14285714285714,0.75,0.3333333432674408,0.25,0.5
33,5.750460209566859e-05,1.5965216734956602,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
34,4.560239485519337e-05,1.6140481788976166,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
35,1.2985864699386047e-05,1.6579299129595992,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
36,5.676593083965274e-05,1.6789954965469056,57.14285714285714,0.75,0.29999998211860657,0.2142857164144516,0.5
37,5.693711962042403e-05,1.6623785880714013,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
38,5.433787241263078e-05,1.6740641872200623,57.14285714285714,0.75,0.3333333432674408,0.25,0.5
39,5.444883462079799e-05,1.634485709636442,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
40,1.5702600658823244e-05,1.7085894407588664,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
41,3.24652655458497e-05,1.7146666593031892,57.14285714285714,0.75,0.29999998211860657,0.2142857164144516,0.5
42,3.4217248756546504e-05,1.744451280024331,57.14285714285714,0.75,0.3333333432674408,0.25,0.5
43,1.8765786171066605e-05,1.7337500896030644,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
44,5.942069450815639e-05,1.6723793368424893,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
45,1.84337358679801e-05,1.690382305930065,57.14285714285714,0.75,0.3333333432674408,0.25,0.5
46,3.088315924577144e-05,1.737371808986573,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
47,1.6178470847102166e-05,1.7402493124824114,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
48,4.508095154666608e-05,1.7263034796680603,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
49,7.693012579767144e-06,1.7090679570950482,57.14285714285714,0.75,0.3333333432674408,0.25,0.5
50,1.3299428760614961e-05,1.7270243854480667,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
51,2.3032245902914536e-05,1.7570116294632385,57.14285714285714,1.0,0.5428571552038193,0.416666679084301,1.0
52,1.3498114904072966e-05,1.790594618528904,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
53,1.9606499082983035e-05,1.7962739775120078,57.14285714285714,0.75,0.4285714328289032,0.375,0.5
54,1.7997817253545485e-05,1.7346484300193552,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
55,3.060442597475258e-05,1.750757633264787,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
56,3.6247875970331583e-05,1.7713942499094684,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
57,2.404579549352414e-05,1.770910969526085,57.14285714285714,0.75,0.375,0.30000001192092896,0.5
58,4.454186377627505e-05,1.7834838533415993,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
59,1.3856664113260293e-05,1.78837285929438,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
60,3.577927176078914e-05,1.7871756902396494,57.14285714285714,0.75,0.4285714328289032,0.375,0.5
61,1.9032869186736952e-05,1.7871614717746638,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
62,1.5728532142302458e-05,1.8159936418836955,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
63,1.946407331304796e-05,1.8145626999032451,57.14285714285714,0.75,0.3333333432674408,0.25,0.5
64,3.2674985879857256e-05,1.784992672421159,57.14285714285714,1.0,0.5428571552038193,0.416666679084301,1.0
65,8.673472698879921e-06,1.8276904062282013,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
66,1.2434640934811006e-05,1.8195640405266038,57.14285714285714,0.75,0.29999998211860657,0.2142857164144516,0.5
67,2.417997566888339e-05,1.8340419309969849,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
68,1.9464153007925552e-05,1.8373250081281818,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
69,2.6373524925889116e-05,1.8124743142029405,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
70,1.892600730532122e-05,1.8118830548568312,57.14285714285714,0.75,0.375,0.30000001192092896,0.5
71,1.3333834327221437e-05,1.833480710840064,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
72,1.2221792292437727e-05,1.8447350437717067,57.14285714285714,0.75,0.3333333432674408,0.25,0.5
73,2.9976715709109375e-05,1.8473407532421917,57.14285714285714,0.75,0.375,0.30000001192092896,0.5
74,1.595270011699224e-05,1.8755661338822058,57.14285714285714,1.0,0.5428571552038193,0.416666679084301,1.0
75,2.0118641457893685e-05,1.8696976304596482,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
76,7.537419267104461e-06,1.8660111121847973,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
77,1.1038576226753841e-05,1.8527538199750602,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
78,2.065884818673234e-05,1.851996625691903,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
79,5.44781264108908e-06,1.8562937433317637,57.14285714285714,1.0,0.5428571552038193,0.416666679084301,1.0
80,1.4994343464110376e-05,1.8599247556371066,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
81,1.2762767721741071e-05,1.8837147553540117,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
82,1.5757686068841744e-05,1.888432375017308,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
83,4.887584010660567e-06,1.8957534305483432,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
84,1.2295264245019517e-05,1.897882573065211,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
85,9.191839362058708e-06,1.8916075750284531,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
86,7.875414671994841e-06,1.886610621015348,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
87,1.0281862124860491e-05,1.903026421756939,57.14285714285714,0.75,0.375,0.30000001192092896,0.5
88,8.502233414908979e-06,1.8945103011026416,57.14285714285714,1.0,0.5555555820465088,0.3928571492433548,1.0
89,7.853998201336278e-06,1.8923464686001203,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
90,5.854760489044202e-06,1.9115114573866077,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
91,8.443577629992927e-06,1.9059009815090033,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
92,1.029158296354192e-05,1.8843045620105325,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
93,2.1831638563107876e-05,1.8945778320669742,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
94,9.91134133127724e-06,1.9121093520136736,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
95,1.6088677259596795e-05,1.9093866407526758,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
96,9.14444434557349e-06,1.9306880930558123,57.14285714285714,0.75,0.5,0.5,0.5
97,9.391285777801844e-06,1.9242953115159267,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
98,1.5365688566442689e-06,1.9295656457924524,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
99,5.317239793084602e-06,1.9283360756894652,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
