,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,12.587986151093608,11.052157252502498,0.0,0.0,0.0,0.0,0.0,63.34919988764322,0.0,0.0,0.0,0.0,0.0,30.050123019515873,20.45340166623855,0.0,0.0,0.0,0.0,0.0,41.29308299805654,16.39245402190088,0.0,0.0,0.0,0.0,0.0,17.466398649644592,1298.2007832628606,0.0,0.0,0.0,0.0,0.0,852.7005872521551,577.7906002462282,0.0,0.0,0.0,0.0,0.0,838.8542140772938,1080.8705496641105,0.0,0.0,0.0,0.0,0.0,626.6011324528089,335.56691098553677,0.0,0.0,0.0,0.0,0.0,347.19860530428565,1047.3231339639865,0.0,0.0,0.0,0.0,0.0,720.650881211007,274.06723066270814,0.0,0.0,0.0,0.0,0.0,178.4315455064971,4.455073325360017,0.0,0.0,0.0,0.0,0.0,17.618198849920947,46.48601185568881,0.0,0.0,0.0,0.0,0.0,75.35011130297873,199.4820876462025,0.0,0.0,0.0,0.0,0.0,65.0973710646078,1201.2487521372313,0.0,0.0,0.0,0.0,0.0,2454.69760795705,3227.514465824143,0.0,0.0,0.0,0.0,0.0,2900.5644984660794,3302.9299948974926,0.0,0.0,0.0,0.0,0.0,3816.5064384608345,116.12406616838388,0.0,0.0,0.0,0.0,0.0,281.90371761011517
1,8.982957636066619,22.605069461523154,0.0,0.0,0.0,0.0,0.0,72.9923015008605,0.0,0.0,0.0,0.0,0.0,2.2030462913960727,21.80950198785448,0.0,0.0,0.0,0.0,0.0,52.21549474646768,15.735470270973726,0.0,0.0,0.0,0.0,0.0,17.84866706847168,1273.2739726324924,0.0,0.0,0.0,0.0,0.0,1018.6161146529556,339.7110594572443,0.0,0.0,0.0,0.0,0.0,469.38689532763664,533.2497397204221,0.0,0.0,0.0,0.0,0.0,288.2024516596741,150.47422923971598,0.0,0.0,0.0,0.0,0.0,464.28612417020275,528.1077499912222,0.0,0.0,0.0,0.0,0.0,437.5606786052275,331.4514425199209,0.0,0.0,0.0,0.0,0.0,71.27316271606863,5.062002919351481,0.0,0.0,0.0,0.0,0.0,388.8054743651458,39.999219617013466,0.0,0.0,0.0,0.0,0.0,1.1318553517818346,147.92582324916646,0.0,0.0,0.0,0.0,0.0,195.98831761192093,497.3307638457968,0.0,0.0,0.0,0.0,0.0,425.51608559492183,2214.133483015404,0.0,0.0,0.0,0.0,0.0,2112.083090953152,1961.5622576480844,0.0,0.0,0.0,0.0,0.0,2259.314002376548,485.08599282012005,0.0,0.0,0.0,0.0,0.0,209.36333468811168
2,12.387340524167497,8.886951050645585,0.0,0.0,0.0,0.0,0.0,8.754990429270821,0.0,0.0,0.0,0.0,0.0,9.213931760819051,73.43177564069585,0.0,0.0,0.0,0.0,0.0,32.44369464028769,4.9566474102363545,0.0,0.0,0.0,0.0,0.0,8.23222385932076,945.1425235330429,0.0,0.0,0.0,0.0,0.0,1437.7026203373105,385.4987763276273,0.0,0.0,0.0,0.0,0.0,70.59841646972019,354.2027610997552,0.0,0.0,0.0,0.0,0.0,173.2546740397218,147.54942869493664,0.0,0.0,0.0,0.0,0.0,15.354439118958455,342.902393342859,0.0,0.0,0.0,0.0,0.0,191.26410218330344,370.0738321158317,0.0,0.0,0.0,0.0,0.0,317.41253571093085,95.13145945048726,0.0,0.0,0.0,0.0,0.0,32.900650606072034,38.38687750126649,0.0,0.0,0.0,0.0,0.0,21.81982818361116,122.69601934882641,0.0,0.0,0.0,0.0,0.0,100.08813637029716,363.46782287694987,0.0,0.0,0.0,0.0,0.0,259.0618700802627,1491.6037075553138,0.0,0.0,0.0,0.0,0.0,1537.79303279842,1643.2664123998165,0.0,0.0,0.0,0.0,0.0,1926.0004314911175,312.82515289047484,0.0,0.0,0.0,0.0,0.0,119.63759163633678
3,8.340077059327433,5.750443786080056,0.0,0.0,0.0,0.0,0.0,9.554117539657737,0.0,0.0,0.0,0.0,0.0,8.371739491347077,13.900543398229956,0.0,0.0,0.0,0.0,0.0,30.45687889238508,3.9599374796078446,0.0,0.0,0.0,0.0,0.0,7.768497607050659,664.8575137366689,0.0,0.0,0.0,0.0,0.0,1457.8728961563743,304.0289725055958,0.0,0.0,0.0,0.0,0.0,75.48238322399021,161.47419134469118,0.0,0.0,0.0,0.0,0.0,319.52227683122214,136.51791008831648,0.0,0.0,0.0,0.0,0.0,107.93294877046976,173.70066006704113,0.0,0.0,0.0,0.0,0.0,147.92214856493996,295.9865103693798,0.0,0.0,0.0,0.0,0.0,440.6611295253986,92.98809736155387,0.0,0.0,0.0,0.0,0.0,94.29924075608145,30.457818149083074,0.0,0.0,0.0,0.0,0.0,76.47749579679854,104.43589822320087,0.0,0.0,0.0,0.0,0.0,59.300502338651626,260.3138270905467,0.0,0.0,0.0,0.0,0.0,370.6358409805445,1334.8736710276505,0.0,0.0,0.0,0.0,0.0,1158.195881760733,1283.8245721540036,0.0,0.0,0.0,0.0,0.0,1486.2897574097747,341.51892319298986,0.0,0.0,0.0,0.0,0.0,52.87398757976112
4,3.4504885636305525,4.163841483992763,0.0,0.0,0.0,0.0,0.0,5.371736616418853,0.0,0.0,0.0,0.0,0.0,0.5606563268831756,5.66042884094277,0.0,0.0,0.0,0.0,0.0,7.706047332302714,3.3338608999119246,0.0,0.0,0.0,0.0,0.0,5.39924680896465,614.0448062143245,0.0,0.0,0.0,0.0,0.0,929.7404821523819,268.93041888991525,0.0,0.0,0.0,0.0,0.0,34.46523081741963,109.05074651123522,0.0,0.0,0.0,0.0,0.0,200.9674501594519,118.47570422363556,0.0,0.0,0.0,0.0,0.0,374.47611373990384,136.52245960163188,0.0,0.0,0.0,0.0,0.0,52.65163721054789,233.52368188763572,0.0,0.0,0.0,0.0,0.0,200.2494693955375,125.90986648983115,0.0,0.0,0.0,0.0,0.0,128.18334176179982,28.814904134561488,0.0,0.0,0.0,0.0,0.0,53.62219979351732,112.16488855401154,0.0,0.0,0.0,0.0,0.0,101.34088395168443,168.14265366362005,0.0,0.0,0.0,0.0,0.0,199.00412590152735,832.7428453270819,0.0,0.0,0.0,0.0,0.0,605.1704312155449,936.4512375655288,0.0,0.0,0.0,0.0,0.0,1176.816057487228,85.88301162454036,0.0,0.0,0.0,0.0,0.0,15.557090212772058
5,11.144053209598084,28.815382325119927,0.0,0.0,0.0,0.0,0.0,28.894035409634068,0.0,0.0,0.0,0.0,0.0,1.3307346632230317,28.7977012584366,0.0,0.0,0.0,0.0,0.0,3.951267317677211,1.788574468418489,0.0,0.0,0.0,0.0,0.0,2.3525288027484903,356.0832432327526,0.0,0.0,0.0,0.0,0.0,610.527833438885,263.0947689592991,0.0,0.0,0.0,0.0,0.0,134.27154962275273,105.74752582913683,0.0,0.0,0.0,0.0,0.0,45.99050078182396,146.91820984274773,0.0,0.0,0.0,0.0,0.0,114.61405492803637,104.02602165902512,0.0,0.0,0.0,0.0,0.0,75.78032850643979,349.8977686952119,0.0,0.0,0.0,0.0,0.0,167.26316400952,214.98387730452222,0.0,0.0,0.0,0.0,0.0,65.90969795083659,49.81209933085882,0.0,0.0,0.0,0.0,0.0,21.903497826041164,119.77256475800866,0.0,0.0,0.0,0.0,0.0,48.258918199268294,631.6978116801569,0.0,0.0,0.0,0.0,0.0,50.744047972990884,333.1950047019676,0.0,0.0,0.0,0.0,0.0,397.643950730179,413.10844113004896,0.0,0.0,0.0,0.0,0.0,536.0376420021286,155.28721252234106,0.0,0.0,0.0,0.0,0.0,16.180609988229918
6,11.527418926043207,25.22875727689915,0.0,0.0,0.0,0.0,0.0,18.564592026278216,0.0,0.0,0.0,0.0,0.0,3.4343954361831655,10.751300830381622,0.0,0.0,0.0,0.0,0.0,11.19666397877649,8.840051521082417,0.0,0.0,0.0,0.0,0.0,2.8190768975502314,216.7356057914301,0.0,0.0,0.0,0.0,0.0,432.43160099660656,226.56681582604128,0.0,0.0,0.0,0.0,0.0,188.3132689803069,86.24290616906234,0.0,0.0,0.0,0.0,0.0,108.93985439376031,106.97711315826147,0.0,0.0,0.0,0.0,0.0,36.13934610265974,102.22612252306291,0.0,0.0,0.0,0.0,0.0,21.505068507070092,215.99998331034223,0.0,0.0,0.0,0.0,0.0,235.47634687483105,153.58905547859908,0.0,0.0,0.0,0.0,0.0,178.39945473155058,40.76806614043941,0.0,0.0,0.0,0.0,0.0,28.33961982397886,88.65591118183403,0.0,0.0,0.0,0.0,0.0,19.26271261007324,411.01847103462114,0.0,0.0,0.0,0.0,0.0,197.98015158567125,127.59540457094347,0.0,0.0,0.0,0.0,0.0,147.29693609657798,265.57417906502724,0.0,0.0,0.0,0.0,0.0,343.63090841035387,85.7314416504134,0.0,0.0,0.0,0.0,0.0,33.35137750250109
7,3.690714416297778,4.838098993668971,0.0,0.0,0.0,0.0,0.0,6.0297823496655285,0.0,0.0,0.0,0.0,0.0,13.214964181629306,9.155731948501451,0.0,0.0,0.0,0.0,0.0,6.368502187278519,6.202090855817491,0.0,0.0,0.0,0.0,0.0,5.421340506629431,134.75912387645658,0.0,0.0,0.0,0.0,0.0,346.54575986814365,211.60721253319156,0.0,0.0,0.0,0.0,0.0,347.27710661735864,102.6931833480188,0.0,0.0,0.0,0.0,0.0,3.5084515238224667,78.08476859680256,0.0,0.0,0.0,0.0,0.0,2.0684973551263144,107.91152581143369,0.0,0.0,0.0,0.0,0.0,41.21208429277021,138.63078726094167,0.0,0.0,0.0,0.0,0.0,180.6470251415993,71.24291355198103,0.0,0.0,0.0,0.0,0.0,89.80580553996646,25.095512161146324,0.0,0.0,0.0,0.0,0.0,30.589680512319617,89.9444191221405,0.0,0.0,0.0,0.0,0.0,56.499062720034075,198.82140537972626,0.0,0.0,0.0,0.0,0.0,109.57385739024187,60.71795635571726,0.0,0.0,0.0,0.0,0.0,32.403729164687824,162.16885962262117,0.0,0.0,0.0,0.0,0.0,220.35700029147964,47.03399428170726,0.0,0.0,0.0,0.0,0.0,73.77404468175621
8,4.388643682933647,10.256627620147816,0.0,0.0,0.0,0.0,0.0,6.895522618068908,0.0,0.0,0.0,0.0,0.0,14.179837189358418,6.419343329285031,0.0,0.0,0.0,0.0,0.0,12.904417783884396,3.960659891395489,0.0,0.0,0.0,0.0,0.0,5.341773746113374,116.15908745368147,0.0,0.0,0.0,0.0,0.0,235.28213902941587,189.86887248131606,0.0,0.0,0.0,0.0,0.0,204.12702231716895,62.494089631198634,0.0,0.0,0.0,0.0,0.0,0.3274931575435158,68.62577039894005,0.0,0.0,0.0,0.0,0.0,21.48748014594601,102.64275338459291,0.0,0.0,0.0,0.0,0.0,126.34802921130589,165.6579610818145,0.0,0.0,0.0,0.0,0.0,169.30764705205547,92.86757415081607,0.0,0.0,0.0,0.0,0.0,83.75821757238025,24.852532772041094,0.0,0.0,0.0,0.0,0.0,7.1059733330847115,113.70416492166527,0.0,0.0,0.0,0.0,0.0,218.74101336653393,157.67532523651494,0.0,0.0,0.0,0.0,0.0,55.87740132284494,57.41778897309787,0.0,0.0,0.0,0.0,0.0,56.23838068093615,136.55108643588278,0.0,0.0,0.0,0.0,0.0,67.08340154041838,27.826946221741355,0.0,0.0,0.0,0.0,0.0,19.963376045830238
