,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6941215103794559,0.6935954289006537,40.15748031496063,0.5039434523809523,0.5399378519505262,0.39732143096625805,1.0,0.6922715522262328,47.340425531914896,0.6117311507936508,0.030555554976065952,0.08333333333333333,0.018750000124176342,0.693384431562997,0.6087863043661291,67.74193548387096,0.8791666666666667,0.0,0.0,0.0,0.6706619141187575,0.7324174570184635,35.65217391304348,0.6,0.5076767802238464,0.35555555621782936,0.9333333333333333,0.6939078642917714,0.686499877436223,48.78048780487805,0.5854166666666666,0.22539683183034262,0.3055555572112401,0.20000000049670538,0.6899732935439754,0.6929477161759056,52.94117647058824,0.5499999999999999,0.0,0.0,0.0,0.6929488230666516,0.7354733188089805,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,0.8575176394478686,0.6934253650424735,33.33333333333333,0.43333333333333335,0.47272728383541107,0.3125,1.0,0.6933595056761718,0.7275569752565578,42.857142857142854,0.26666666666666666,0.0,0.0,0.0,0.6514151893224874,0.7202025294535799,40.0,0.55,0.25,0.20000000298023224,0.3333333432674408,0.6717711745095337,0.6952666152664457,28.57142857142857,0.2,0.444444477558136,0.2857142984867096,1.0,0.6917145922469652
1,0.5768125803452576,0.6031113838865788,62.20472440944882,0.7072172619047618,0.04910714365541935,0.125,0.031250000931322575,0.6928756086533852,54.78723404255319,0.6567708333333333,0.2656415365636349,0.5486111119389534,0.1840277804682652,0.6924576979389294,0.5224267333341446,67.74193548387096,0.8125,0.0,0.0,0.0,0.466663415658279,0.6287445141610137,64.34782608695652,0.5961111111111111,0.0,0.0,0.0,0.9687401365410147,0.6853764825599473,48.78048780487805,0.5333333333333333,0.35281385481357574,0.3500000089406967,0.361111119389534,0.5704759894129137,0.680155835216739,47.05882352941176,0.6208333333333333,0.0,0.0,0.0,0.6925146786762149,0.6841878202199008,62.5,0.4,0.0,0.0,0.0,0.6927102976028204,0.7611224216268626,33.33333333333333,0.43333333333333335,0.47272728383541107,0.3125,1.0,0.6003207978779899,0.6930648336609547,42.857142857142854,0.53125,0.4285714030265808,0.5000000149011612,0.375,0.7169245584851949,0.7342025750101989,30.0,0.6666666666666666,0.533333346247673,0.375,1.0,0.7122645739915542,0.6938211257290199,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0,0.6916837126171059
2,0.5800552952577015,0.90145957794081,62.99212598425197,0.6752604166666667,0.06369047611951828,0.1875,0.03854166716337204,0.7319467311880896,48.93617021276596,0.6688244047619049,0.09907407561937968,0.25,0.061904762561122574,0.4579997417530847,0.8175842312280289,67.74193548387096,0.84375,0.0,0.0,0.0,0.4633976474615804,0.6246122303654796,64.34782608695652,0.6618650793650793,0.0,0.0,0.0,0.9397403769512639,0.7130281971910517,56.09756097560976,0.3680555555555555,0.08333333333333333,0.16666666666666666,0.055555557211240135,0.8297473115559904,0.6777428591271741,52.94117647058824,0.5208333333333334,0.11111111442248027,0.16666666666666666,0.08333333333333333,0.9187871462999455,0.6513734547521827,62.5,0.4,0.0,0.0,0.0,0.6226029450124118,0.648274907113603,66.66666666666666,0.5952380952380952,0.0,0.0,0.0,0.6924640447117427,0.686556465766069,42.857142857142854,0.46875,0.1666666716337204,0.25,0.125,0.6919255360768718,0.7133196894727358,20.0,0.2916666666666667,0.20000000298023224,0.125,0.5,0.6911585433939491,0.6916616127936611,85.71428571428571,0.6,0.6666666865348816,1.0,0.5,0.693248167234868
3,0.6253241149551316,0.6565651899854164,62.99212598425197,0.7566964285714285,0.5507260207086802,0.5130952447652817,0.6760416701436043,0.6925998823418964,54.25531914893617,0.507093253968254,0.6753899020453294,0.5349702388048172,1.0,0.6978176051628102,0.5190155759559063,67.74193548387096,0.8375,0.0,0.0,0.0,1.1164641972226816,0.6593533411225521,64.34782608695652,0.5461904761904762,0.0,0.0,0.0,0.8630560574109953,0.7539585102657996,43.90243902439025,0.5861111111111111,0.6377289444208145,0.5208333333333334,1.0,0.7025393069692298,0.6651836111241124,52.94117647058824,0.5666666666666668,0.4148148496945699,0.3777777850627899,0.4888888994852702,0.701958808723646,0.8416035178053264,37.5,0.4,0.5454545617103577,0.375,1.0,0.6828930465507538,0.8443512498446486,33.33333333333333,0.3,0.47272728383541107,0.3125,1.0,0.7190550063558732,0.6933242528804111,42.857142857142854,0.53125,0.0,0.0,0.0,0.6919342970078337,0.8753269004721925,30.0,0.3214285714285714,0.6111111119389534,0.5625,1.0,0.6503356140382295,0.6947230651608132,28.57142857142857,0.6,0.444444477558136,0.2857142984867096,1.0,0.67329389715589
4,0.40779085118469777,0.7967821933768782,68.50393700787401,0.7335937499999999,0.3354166727513075,0.5625,0.2500000027939677,0.6950273667251144,57.97872340425532,0.6600694444444444,0.5059523917734623,0.7263888940215111,0.4319444503635168,1.0493969301016222,0.44062361931232563,70.96774193548387,0.984375,0.25,0.25,0.25,0.579068642738153,0.6923608447282573,48.69565217391305,0.449484126984127,0.22746031880378723,0.28000000019868215,0.2711111138264338,0.6924835063376188,0.7502283427486899,58.536585365853654,0.4756944444444445,0.11111111442248027,0.16666666666666666,0.08333333333333333,0.5972495042471845,0.7577874937727989,41.17647058823529,0.5,0.22222222884496054,0.20000000794728598,0.25,0.5726809205591467,0.7697682491869793,50.0,0.4,0.5,0.4000000059604645,0.6666666865348816,0.6525532651005242,0.6765745870639813,66.66666666666666,0.5833333333333334,0.3333333432674408,0.5,0.25,0.6152372312758192,0.7046019685072933,42.857142857142854,0.4666666666666667,0.0,0.0,0.0,0.693212353338048,0.7047923643993561,60.0,0.20833333333333334,0.0,0.0,0.0,0.5564514178988165,0.649710429815861,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.6936084738435764
5,0.5200381315122946,0.8210576331487838,70.07874015748031,0.76328125,0.3232142888009548,0.4635416679084301,0.2604166679084301,0.6837590216564153,62.23404255319149,0.6702380952380952,0.5318542656799158,0.7291666691501936,0.4546627029776573,0.6583521187149454,0.6098103175466402,67.74193548387096,0.9476190476190476,0.0,0.0,0.0,1.998510186334623,0.6347447489500943,64.34782608695652,0.6482539682539682,0.0,0.0,0.0,0.6068972782548044,0.7887511442340512,51.21951219512195,0.49722222222222223,0.3285714288552602,0.3750000049670537,0.3055555621782939,0.43254923616440105,0.8307313792339246,58.82352941176471,0.5416666666666666,0.26666667064030963,0.6666666666666666,0.16666666666666666,0.5343577943830357,0.6742473254487653,50.0,0.4,0.0,0.0,0.0,0.4444940647207185,0.7616631687078305,50.0,0.9285714285714286,0.571428582072258,0.4583333358168602,1.0,0.5077831829054255,0.6934022257226365,35.714285714285715,0.375,0.3333333432674408,0.30000001192092896,0.375,0.6927848044428266,0.9113193469485463,30.0,0.31666666666666665,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.6155045915017866,0.6724987131623552,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0,0.6934373323787292
6,0.39420914589162354,0.5952979731435424,76.37795275590551,0.76640625,0.6180059555917978,0.7239583358168602,0.5645833387970924,0.8928447694441799,52.12765957446809,0.6256944444444443,0.2153439186513424,0.4791666666666667,0.14454365335404873,0.41310162423326435,0.4422729175793977,67.74193548387096,0.9583333333333333,0.0,0.0,0.0,0.4455727419175192,0.6979306602428222,64.34782608695652,0.49257936507936506,0.0,0.0,0.0,0.6863761956835799,0.864634054820848,60.97560975609756,0.4784722222222222,0.12222221990426381,0.3333333333333333,0.07500000049670537,0.6821821193182313,0.6921943073795778,58.82352941176471,0.5388888888888889,0.3333333333333333,0.3888888955116272,0.3000000019868215,0.6395372061689479,0.7035460984463195,62.5,0.6,0.0,0.0,0.0,0.5093533324326571,0.6735433776071763,66.66666666666666,0.7,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.5656988658905504,0.6930271353734987,42.857142857142854,0.4444444444444444,0.5833333432674408,0.48571430146694183,0.7333333492279053,0.6919748370051456,0.7345937479115616,60.0,0.5833333333333334,0.5,0.5,0.5,0.6292848921145746,0.6000969862136107,57.14285714285714,0.8,0.4000000059604645,0.3333333432674408,0.5,0.6929977644323035
7,0.5534443125567501,0.5719645175485306,72.44094488188976,0.78828125,0.6516369096934795,0.6406250074505806,0.7281250040978193,0.6756975184895515,54.78723404255319,0.6317460317460317,0.5397186279296875,0.5488095339387655,0.5703373091916243,0.6899432864583098,0.3460255779052942,83.87096774193549,0.9375,0.7166666761040688,1.0,0.6041666716337204,0.37174986883735844,0.6811151637718478,64.34782608695652,0.5763492063492064,0.0,0.0,0.0,0.6264701316520549,0.7398997007391623,48.78048780487805,0.5402777777777777,0.4405243049065272,0.3722222298383713,0.5777777830759684,0.5705619756445339,0.7205700444924312,52.94117647058824,0.6777777777777777,0.3904762069384257,0.3333333432674408,0.5333333412806193,0.35055138959684584,0.626499284335209,50.0,0.4,0.5,0.4000000059604645,0.6666666865348816,0.877101442509784,0.8086578092787097,41.66666666666667,0.6,0.5227272808551788,0.3541666716337204,1.0,0.4367128129106469,0.69320842506727,50.0,0.23333333333333334,0.6346153914928436,0.5125000029802322,0.8333333432674408,0.6935565000934731,0.8707887678465098,30.0,0.45,0.222222238779068,0.1666666716337204,0.3333333432674408,0.7400882343709208,0.668322802086473,57.14285714285714,0.7,0.5714285969734192,0.4000000059604645,1.0,0.7266860841334302
8,0.32633144328498964,0.6323043213823268,70.86614173228347,0.8180803571428572,0.634871045127511,0.6312500080093741,0.7447916734963655,0.67450680563516,62.76595744680851,0.6456845238095239,0.6661644031604131,0.5871527884155512,0.8225198437770208,0.5532098428572676,0.3288585401866514,83.87096774193549,0.9666666666666667,0.5625,0.75,0.4833333417773247,0.19697902291596234,0.662673274916078,64.34782608695652,0.6830952380952381,0.0,0.0,0.0,0.7684046381147356,0.7414234224428378,46.34146341463415,0.6048611111111111,0.42809044818083447,0.36666667213042575,0.6388888955116272,0.36534673066978196,0.7246333232621397,52.94117647058824,0.6555555555555556,0.39047618707021076,0.36666667461395264,0.4222222367922465,0.23236011955049868,0.7582308151856226,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.2811665130312057,0.9481003075163649,41.66666666666667,0.6333333333333333,0.4999999850988388,0.3392857164144516,1.0,0.5478329858997709,0.6934867589562715,57.14285714285714,0.4583333333333333,0.4545454680919647,0.5,0.4166666567325592,0.6971077931436546,0.7296726215796745,40.0,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.7407315434017683,0.6690174060638076,57.14285714285714,0.7,0.5714285969734192,0.4000000059604645,1.0,0.7649254798360292
