,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6930940613330197,0.6924007201013048,90.0,0.6785714285714286,0.9666666686534882,0.9375,1.0
1,0.6925772736737326,0.6883555193285689,90.0,0.6785714285714286,0.9666666686534882,0.9375,1.0
2,0.6928755283590554,0.6848314000564746,90.0,0.6071428571428572,0.9666666686534882,0.9375,1.0
3,0.6965974569910994,0.6804145847046223,90.0,0.6071428571428572,0.9666666686534882,0.9375,1.0
4,0.7095994001212045,0.5233883288645935,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
5,0.6545568311066366,0.6175449572196448,90.0,0.3214285714285714,0.9666666686534882,0.9375,1.0
6,0.5014623582615969,0.4991226839065533,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
7,0.5186564894630488,0.6331403782367243,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
8,0.7022837358296444,0.4292262039445074,90.0,0.3214285714285714,0.9666666686534882,0.9375,1.0
9,0.5591043610850917,0.6245360527314247,90.0,0.3214285714285714,0.9666666686534882,0.9375,1.0
10,0.595138470868378,0.4860594862713398,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
11,0.5313427883130777,0.5330763269555233,90.0,0.25,0.8333333432674408,0.75,1.0
12,0.42188178852453867,0.43382964065879903,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
13,0.405516048788224,0.5627738403900121,90.0,0.25,0.8333333432674408,0.75,1.0
14,0.8145416121006417,0.4236231523457348,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
15,0.5194372166405858,0.5476922122745143,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0
16,0.26040709626673897,0.4011193153491118,90.0,0.5357142857142857,0.9666666686534882,0.9375,1.0
17,0.45729780351639665,1.3272736803913712,30.0,0.75,0.20000000298023224,0.5,0.125
18,0.7217804199244968,0.38586662212571976,90.0,0.5357142857142857,0.9666666686534882,0.9375,1.0
19,0.09488781139078747,1.4413206520494062,30.0,0.5357142857142857,0.222222238779068,0.5,0.1428571492433548
20,0.06784081033012052,0.35074120260704944,90.0,0.5357142857142857,0.9666666686534882,0.9375,1.0
21,0.17662822492617739,1.667650724953908,30.0,0.5357142857142857,0.222222238779068,0.5,0.1428571492433548
22,0.0161143986275188,0.6299131156337511,50.0,0.4642857142857143,0.6666666865348816,0.9000000059604645,0.5357142984867096
23,0.024880069958314658,0.8822407824211826,50.0,0.75,0.7727272808551788,1.0,0.6875
24,0.01937655383594196,0.3877684716690152,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0
