,DEL15q11_2,DEL15q11_2,DEL15q11_2,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6948427691926651,0.0989799604336499,57.14285714285714,0.08490956433944036,64.65517241379311,0.7988446797287562
1,0.6931824815367534,0.0990455518042513,42.857142857142854,0.08383683407107792,64.65517241379311,0.8431922136631814
2,0.6930450199635494,0.09903979705904914,42.857142857142854,0.08464544148393695,64.65517241379311,0.6089387182276365
3,0.6924033158140175,0.09779758347017695,57.14285714285714,0.08753456354557619,64.65517241379311,0.726983023503299
4,0.6931176387418431,0.09903514804494971,42.857142857142854,0.08432354842421234,64.65517241379311,0.6023568268378463
5,0.6937168504331508,0.09901836622023588,42.857142857142854,0.0835219241634892,64.65517241379311,0.7037364069482329
6,0.6930772873507399,0.09904424127375719,42.857142857142854,0.0845381854303454,64.65517241379311,0.6128266962306164
7,0.6927670750121916,0.09906353152455968,42.857142857142854,0.08352839673739779,64.65517241379311,0.5882078261531342
8,0.6937370700485492,0.09819415962865063,57.14285714285714,0.08807478313210394,64.65517241379311,0.6626034567535928
9,0.6927326087806861,0.09904631680831764,42.857142857142854,0.08381329108345091,64.65517241379311,0.7127854334936103
10,0.6951327657989543,0.09904341854362331,42.857142857142854,0.08285044723223473,64.65517241379311,0.4123048378479094
11,0.6947007991796984,0.09891998097151632,42.857142857142854,0.08227837147701932,64.65517241379311,0.6927528206490001
12,0.6924326699681371,0.09999242837209862,42.857142857142854,0.08434415072013884,64.65517241379311,1.2050496420493326
13,0.6931362955282937,0.09902095315532256,42.857142857142854,0.08630712317223532,64.65517241379311,0.656497179954389
14,0.6883496906840239,0.09920859542413452,42.857142857142854,0.0895014049802654,64.65517241379311,0.5854865005461118
15,0.6931660719552474,0.09899357544327718,57.14285714285714,0.08628435933207158,64.65517241379311,0.6199145608506191
16,0.6943038795407119,0.0989220305015456,42.857142857142854,0.08418120428047211,64.65517241379311,0.6933709833079937
17,0.6407116961823769,0.09536631853212532,57.14285714285714,0.08498260366036678,64.65517241379311,0.5514531671654661
18,0.6948573065817207,0.09953710011418714,42.857142857142854,0.11307745060945697,64.65517241379311,0.48219135854414263
19,0.6307362188082046,0.09350212229042965,52.38095238095239,0.11507238604044565,56.03448275862068,0.2652820880978615
20,0.6813753929536671,0.08462414628243554,66.66666666666666,0.08771246199820411,64.65517241379311,0.692042141242133
21,0.7152727182325741,0.09782308314276354,64.28571428571429,0.08525393193601345,64.65517241379311,0.693193581792315
22,0.679395871164895,0.09897067791998689,45.23809523809524,0.0969806702712743,63.793103448275865,0.388841917727216
23,0.7018346198342112,0.09855904420308648,47.61904761904761,0.08684193137967182,64.65517241379311,0.530039636167452
24,0.6947372230707278,0.09755892945838138,57.14285714285714,0.0883603305850384,50.0,0.6925643010545025
25,0.7071511820928645,0.09837478119391563,52.38095238095239,0.08461166373389739,62.93103448275862,0.5115483344820716
26,0.774431509455881,0.09522327195462602,59.523809523809526,0.08715179156905795,49.137931034482754,0.547465220982959
27,0.5826468885759521,0.09700990292137639,47.61904761904761,0.11122865026092034,58.620689655172406,0.5345742583284697
28,1.0721700664373743,0.08849826826530166,64.28571428571429,0.0867921447892273,47.41379310344828,0.5980391550454384
29,0.7475194599482837,0.09886184353986958,45.23809523809524,0.11139818383094148,62.06896551724138,0.3666690302174571
30,0.6451254451183815,0.09652922036506933,61.904761904761905,0.08888705104517756,50.0,0.5358804296545894
31,0.6766013684352759,0.09831746991017754,45.23809523809524,0.12825514219023498,57.758620689655174,0.18958259925450635
32,0.6601061682303553,0.09737595108480643,50.0,0.12856390256056988,62.06896551724138,0.27940230623825496
33,0.6900019322266477,0.09553542586022942,54.761904761904766,0.12437763277798128,62.06896551724138,1.2428278089397637
34,0.690602218448955,0.09678889142685881,47.61904761904761,0.1387112414108021,63.793103448275865,0.567497280645832
35,0.6538049197605597,0.09023176764008818,64.28571428571429,0.11446728115444733,54.310344827586206,0.4844762076163951
36,0.6751098421935435,0.09471033147194309,50.0,0.17534160319599754,64.65517241379311,0.004479591194383738
37,0.39650795984802967,0.08299856141074008,69.04761904761905,0.16588395472002168,51.724137931034484,0.8640428678998672
38,0.7606237668049017,0.0952860566122877,52.38095238095239,0.19748093139247502,61.206896551724135,0.378428345107763
39,0.7875363166603497,0.09845480633248416,64.28571428571429,0.17852842427664317,56.03448275862068,0.5099072116269062
40,0.7223193711472864,0.10044317905863102,42.857142857142854,0.32295861133114445,63.793103448275865,0.2955913492817981
41,0.6885181903170964,0.08627311946188995,64.28571428571429,0.16265830035257528,56.03448275862068,0.8976689353601451
42,0.5216290038243685,0.0926709183128571,50.0,0.27333696253220574,63.793103448275865,0.10843229194982
43,0.6781123785658695,0.09227248590394983,54.761904761904766,0.22540739345308816,62.06896551724138,0.30455797941847484
44,0.7858836936606896,0.0895588180292551,64.28571428571429,0.13993887077122355,54.310344827586206,0.2520402348929803
45,0.7259267357880698,0.08825429713835338,54.761904761904766,0.18751221146050315,61.206896551724135,0.3831386079561162
46,0.6221580900549395,0.08287207041659077,69.04761904761905,0.18147270325616655,55.172413793103445,0.3315883832046267
47,0.6631785731846782,0.08691298997018519,50.0,0.24667360875767463,62.06896551724138,0.10469298310695244
48,0.35818312229356897,0.09734211930176045,66.66666666666666,0.2889070264217728,49.137931034482754,0.3538113304171296
49,0.2429236517082201,0.10460301906477691,50.0,0.30897885088066107,63.793103448275865,0.08082533854263917
50,1.8046609110491627,0.0892071443842522,57.14285714285714,0.23380073084284694,60.3448275862069,0.0016097414845162787
51,0.18540823968720338,0.14181705881984102,66.66666666666666,0.30746599983737616,48.275862068965516,1.4496968663157461
52,0.4851048725518439,0.10238959574216863,61.904761904761905,0.22131602312273616,62.93103448275862,0.03743025105307222
53,1.2346254744356253,0.15018516140660368,73.80952380952381,0.3606907186016717,53.44827586206896,0.0024663608826975703
54,0.4729682248770593,0.12479212174761206,54.761904761904766,0.2169414738874914,60.3448275862069,0.049817150487624605
55,0.6044724902761268,0.10486201547755264,59.523809523809526,0.2551755723843155,63.793103448275865,0.002387866086365886
56,1.1275094210055154,0.09867703831529664,61.904761904761905,0.2497395526569615,61.206896551724135,0.007572998802231612
57,0.5257122930712542,0.09994179313208397,45.23809523809524,0.3820887100347459,61.206896551724135,0.00847719845359129
58,0.7378592710528509,0.11716400675102655,69.04761904761905,0.3487862086651702,56.03448275862068,1.076322718033615
59,0.5920861292219629,0.10177173402377049,59.523809523809526,0.23956265276725597,59.48275862068966,0.07913445201874529
60,0.310430584264928,0.10169570201168449,54.761904761904766,0.3120160844770928,65.51724137931035,0.003630831706798482
61,0.5565736738337994,0.10002299948849046,59.523809523809526,0.3972497609480659,60.3448275862069,0.0001535084977083035
62,0.21793776172472631,0.14025389104825864,59.523809523809526,0.3914523249949243,54.310344827586206,1.2304249932473788
63,0.4443142449238167,0.09533958247607766,54.761904761904766,0.3727485936745025,62.06896551724138,6.522545237533085e-06
64,1.0960442651654467,0.11774819309453824,64.28571428571429,0.38065176230417225,55.172413793103445,0.7474353423862898
65,0.37193777303637654,0.101163025513496,54.761904761904766,0.4308497975891057,62.06896551724138,0.0013396512621845066
66,0.42204238832426955,0.15539934610958983,47.61904761904761,0.5375028331087127,61.206896551724135,1.4661491485537526
67,0.3582029534128236,0.14862702375904488,59.523809523809526,0.4876372306702161,54.310344827586206,0.00481491949496572
68,0.23592746479271345,0.1102896939566084,57.14285714285714,0.4296411831056714,62.06896551724138,4.214438620665066e-05
69,0.7570215629913285,0.16068772929160607,61.904761904761905,0.4778975026703986,55.172413793103445,0.7118874449406863
70,0.0724013291823212,0.17880510621094464,66.66666666666666,0.4794987059868808,46.55172413793103,2.013595898516395
71,0.9775416380599726,0.19291811338829282,59.523809523809526,0.517708750525432,61.206896551724135,0.00013084180383307205
72,0.5420595877767809,0.1196615486382237,54.761904761904766,0.3892169863369145,61.206896551724135,0.013417510208628273
73,0.34027654281525765,0.11519242059061433,61.904761904761905,0.4826352091185367,56.03448275862068,0.00041110508672313414
74,0.1706856984276776,0.15622546882196295,59.523809523809526,0.5949644240032261,62.93103448275862,6.981169398567946e-05
75,0.25120246127019163,0.211899504809866,59.523809523809526,0.490947892566874,56.03448275862068,0.00034443702078394825
76,0.45883221945692904,0.17940555310029543,54.761904761904766,0.6422385197514342,62.06896551724138,0.00027017358811284067
77,1.0149997298854283,0.2327475888567984,59.523809523809526,0.657866720978441,61.206896551724135,0.4110308794148011
78,0.37092794265811846,0.14120886665245008,47.61904761904761,0.5081338048516959,59.48275862068966,1.0850959014603216
79,0.3308521078904152,0.2317298244176026,59.523809523809526,0.5429688622566445,58.620689655172406,5.261107799064405e-05
80,0.17402420967873242,0.2678106806412003,52.38095238095239,0.6861385497879502,59.48275862068966,0.0002768171687285074
81,0.042107456607356514,0.2431152652058022,57.14285714285714,0.5207434332535158,64.65517241379311,0.0017558641909572843
82,0.018653398273365502,0.4419840603388013,64.28571428571429,0.5094314517873468,51.724137931034484,0.001406711490051516
83,1.0165350073159627,0.48694818494219244,54.761904761904766,0.747266875596591,62.93103448275862,0.17273760963434628
84,0.2859477622189233,0.2517488887669733,54.761904761904766,0.5696599164639222,65.51724137931035,0.041347328998713254
85,0.02106605127782908,0.32467063237779636,61.904761904761905,1.0047448916848856,62.93103448275862,7.34145658367876e-07
86,0.04292843672175621,0.2211617630610993,57.14285714285714,0.7032084894230969,66.37931034482759,0.003143114805811608
87,1.7179015559923025,0.2718257945495924,47.61904761904761,0.7986669035218438,62.06896551724138,4.843277347443114
88,0.005985883279716821,0.23716118904202416,52.38095238095239,0.7208068673010974,65.51724137931035,0.002818159961675423
89,0.18298522336085388,0.4648132762756134,61.904761904761905,0.7641165847712101,53.44827586206896,0.00027503138874197125
90,1.2933644831058784,0.3275444808727644,57.14285714285714,0.6200954803802234,64.65517241379311,0.0001355200805126293
91,8.817983397865639e-07,0.5201090624522096,57.14285714285714,0.7220511849762634,64.65517241379311,7.542899357900338e-09
92,0.0027570428375797494,0.48862714891853753,57.14285714285714,0.7068208385819995,64.65517241379311,0.00014677356474207754
93,0.03832254282254054,0.641503547796433,64.28571428571429,0.6458615809116888,60.3448275862069,1.01116365409894e-06
94,7.07569538902093e-06,0.5058826543856031,54.761904761904766,0.6535305579794336,57.758620689655174,1.0639913446654566e-05
95,1.1764740683287438,1.0245122053915832,64.28571428571429,0.6534389092707992,63.793103448275865,2.9941031955169852
96,0.01652926694747945,0.628799629061516,61.904761904761905,0.6765667379547413,61.206896551724135,0.00039321443019144314
97,0.7743034181929526,0.6442631200504855,57.14285714285714,0.700817883450094,63.793103448275865,0.00011968887052658462
98,5.6350155967337775e-06,0.9392578605665127,50.0,0.8684370154480502,62.93103448275862,2.338983406263377
99,5.162537064506924e-15,0.9606868199615739,57.14285714285714,0.6209402640003154,62.93103448275862,0.0002098831311418203
