,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6750779260121007,0.09809705388302302,50.0,0.10353591421291748,59.25925925925925,0.6927589324930402
1,0.6635400035889484,0.089998677659587,50.0,0.10154151441019542,59.25925925925925,0.7634969924256036
2,0.6413404135244805,0.09571356682201532,50.0,0.10268280944516944,48.148148148148145,0.6927178021912841
3,0.5853956885757964,0.09648438781289055,56.666666666666664,0.10269926546713003,40.74074074074074,0.6926669922365158
4,0.40079629468978106,0.09056746465541028,66.66666666666666,0.10275700535463911,40.74074074074074,0.6893067644857136
5,0.3634946624342577,0.0791780889958787,66.66666666666666,0.11570293198876867,40.74074074074074,0.6489526318643293
6,0.021945545475184312,0.09210428012153828,73.33333333333333,0.10295529389138913,40.74074074074074,0.6300843052836987
7,0.184023080634109,0.08226778817062635,80.0,0.14453092535660939,40.74074074074074,0.34515111071419724
8,0.10303529734860603,0.09072699215957772,73.33333333333333,0.09970725828840399,40.74074074074074,0.6151143609885326
9,0.007757883822261005,0.1654285526680255,60.0,0.12676488320236243,40.74074074074074,0.3462454209471889
10,0.0055110877571938775,0.1021887922156077,80.0,0.13074987496149823,40.74074074074074,0.39329373602811724
11,0.004087798807985749,0.16680559064017028,63.33333333333333,0.10836759409853292,48.148148148148145,0.5398671080354271
12,0.03574270193012029,0.11841111505428857,63.33333333333333,0.1296243047793596,51.85185185185185,0.43539292674295493
13,0.000829589301349572,0.10936916769144629,80.0,0.08977352736676839,66.66666666666666,0.10742458575755984
14,0.00217526248359503,0.10373241811754924,70.0,0.11334882422232491,55.55555555555556,0.08537771095243882
15,0.0009629329462969433,0.10845221902091814,73.33333333333333,0.12036313392417902,62.96296296296296,0.02341159625213699
16,0.00011328905774807185,0.14108764506865318,70.0,0.21615024243668163,70.37037037037037,0.011094508363004242
17,0.0016257114237614666,0.12409346184501859,76.66666666666667,0.1926519803589478,70.37037037037037,0.019205754314345996
18,0.0024324259900988603,0.14444833192903658,70.0,0.17705373068761177,55.55555555555556,0.00442821088616459
19,0.0006045538218351755,0.1366189139900359,76.66666666666667,0.20691534083899102,66.66666666666666,0.00984742383081441
20,0.00022997784626595507,0.16542447931406556,66.66666666666666,0.24566701509422492,70.37037037037037,0.0015607381303675539
21,0.000207420061085915,0.12497656024093601,73.33333333333333,0.1878472111478661,51.85185185185185,0.006479159169948875
22,0.00014480008098705994,0.14368991119412447,83.33333333333334,0.27792051589238626,70.37037037037037,0.00374600514050166
23,0.00039454455292832003,0.12025817306426077,76.66666666666667,0.1312355251444823,55.55555555555556,0.0002841686116150223
24,0.00011075375188423058,0.12611883417101913,83.33333333333334,0.1677919649647858,66.66666666666666,0.001032714215571034
25,0.00017417039641699672,0.13858343634726628,80.0,0.228338371033431,70.37037037037037,0.00019117074532144475
26,8.81915303113535e-05,0.12546001593714068,83.33333333333334,0.20116074025521147,66.66666666666666,0.00042976260576726283
27,0.0001116812620107025,0.12772576300065316,83.33333333333334,0.1840165838539733,66.66666666666666,0.00020127144995690346
28,0.0001772489487015417,0.12411020830739806,83.33333333333334,0.17329185954646387,66.66666666666666,0.00026547047575931814
29,8.273647830231426e-05,0.12775799872597435,83.33333333333334,0.19304843187604137,66.66666666666666,0.00018521549448688524
30,0.00020372857842783853,0.12129033652649425,83.33333333333334,0.21078904247815597,66.66666666666666,0.00022855285258462687
31,0.00015696962958439113,0.13758912371086182,83.33333333333334,0.1889148183926411,66.66666666666666,0.00015344646764147774
32,0.0002412189080087626,0.12875478094039108,83.33333333333334,0.2045673299045591,66.66666666666666,9.724446277383452e-05
33,0.00015264387847822926,0.1367139339772804,83.33333333333334,0.18938662180543842,66.66666666666666,0.0001771820917000274
34,0.00011043980111107245,0.12150289973765838,83.33333333333334,0.1596923000843622,66.66666666666666,0.00013208139069853796
35,0.00010371496367199897,0.12988666463409942,83.33333333333334,0.17159186226986237,66.66666666666666,0.000126595361022444
36,7.451522045720574e-05,0.12983282187093734,83.33333333333334,0.16081854217221972,66.66666666666666,0.00011129113872459121
37,6.487147043984097e-05,0.13696584991992217,83.33333333333334,0.16246386787149739,66.66666666666666,0.00011939003692605712
38,8.036555389378061e-05,0.13120514485250775,83.33333333333334,0.20053039085841348,66.66666666666666,0.00018044682622247814
39,0.00012344620635703396,0.12402260383216364,83.33333333333334,0.17634374861862923,66.66666666666666,0.00017879570392186571
40,8.500778292644532e-05,0.1321651308200341,83.33333333333334,0.1619516511343423,66.66666666666666,6.263677788745492e-05
41,9.26935671119753e-05,0.1383066053702503,83.33333333333334,0.1608370590113897,66.66666666666666,0.00014528376190256736
42,6.374656714899909e-05,0.12415856347790662,83.33333333333334,0.27851161415101255,66.66666666666666,0.00016457525431507895
43,8.550738017674453e-05,0.13945573074174628,83.33333333333334,0.16700303767185265,66.66666666666666,0.00012941780263984727
44,8.657889308702924e-05,0.13908117692615132,83.33333333333334,0.1804733855676423,66.66666666666666,7.726620920523215e-05
45,0.00011141461130402307,0.14128500942395117,83.33333333333334,0.18318499411330483,66.66666666666666,5.097550879019923e-05
46,0.00011775185277613273,0.12949481060256438,83.33333333333334,0.18507135717533504,66.66666666666666,0.00010207908148764287
47,7.39195578862212e-05,0.14903515858706193,83.33333333333334,0.16897941762710808,66.66666666666666,4.4388007278859064e-05
48,7.98174524267929e-05,0.13886378324614027,83.33333333333334,0.16561362830756765,66.66666666666666,2.886097217223964e-05
49,5.6827385554802857e-05,0.1260776089635702,83.33333333333334,0.2491233005550047,66.66666666666666,6.106697744406194e-05
50,0.00011297402016829282,0.1385930509934938,83.33333333333334,0.2037075896428362,66.66666666666666,6.308842914753599e-05
51,7.721958791242989e-05,0.143084486074167,83.33333333333334,0.16880209514378597,66.66666666666666,0.00010908116743411904
