,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6921397937844543,0.10666599339377665,53.84615384615385,0.09994339414089022,42.857142857142854,0.6921494878307999
1,0.6867500498485198,0.10679752763592204,53.84615384615385,0.09909467274582129,42.857142857142854,0.6927261588714307
2,0.6943182781401799,0.10672511049275704,53.84615384615385,0.09911977157586836,42.857142857142854,0.6943605599802656
3,0.6902124060558023,0.10674456321873747,53.84615384615385,0.09907229953184361,42.857142857142854,0.6937017412966335
4,0.6917029521000697,0.10672018999163574,53.84615384615385,0.09915858286332759,42.857142857142854,0.6943730330040885
5,0.689521925964936,0.10674582584532442,53.84615384615385,0.09915587655156156,42.857142857142854,0.6912488590094443
6,0.6937355005883238,0.10660410555429552,46.15384615384615,0.09951393155950147,42.857142857142854,0.6969483688690691
7,0.7096839640451972,0.10638391738512375,46.15384615384615,0.10294832623469352,42.857142857142854,0.7956163989307066
8,0.6856873802268061,0.10654088199737576,46.15384615384615,0.09901709852181909,42.857142857142854,0.6923425819973946
9,0.6980274170335076,0.10622713574941843,46.15384615384615,0.09904762939610097,42.857142857142854,0.6917901300341939
10,0.6724722884204439,0.11947504423806299,46.15384615384615,0.0991793997898124,42.857142857142854,0.6937981743022019
11,0.6914810707217095,0.10622478036623548,46.15384615384615,0.09928113100165299,42.857142857142854,0.7046453780656252
12,0.6825566674323316,0.10621745369810262,46.15384615384615,0.09926432150292405,42.857142857142854,0.6886555462924431
13,0.6979279346795987,0.10389024830498439,46.15384615384615,0.10061509747605542,57.14285714285714,3.564372570539379
14,0.5704871221558774,0.25544121076417137,46.15384615384615,0.09837424605313418,50.0,0.4443648936217258
15,0.3450432954857637,0.18467389220924704,53.84615384615385,0.22558588263030513,64.28571428571429,0.49446871296721245
16,0.4593261297232023,0.14324983084100001,61.53846153846154,0.11349716750891245,57.14285714285714,0.05014651670055684
17,0.6161408394635032,0.23063790691829522,61.53846153846154,0.18800037385158802,57.14285714285714,1.0480225339813578
18,0.24665612710497284,0.16334229999485764,46.15384615384615,0.20076642778208628,57.14285714285714,1.738045710925681
19,0.08212597341231796,0.19167399984741038,61.53846153846154,0.19480427702275982,57.14285714285714,0.0992360736332619
